,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,dups,edit_distance_avg,edit_distance_dict_0_,edit_distance_dict_10_,edit_distance_dict_1_,edit_distance_dict_2_,edit_distance_dict_3_,edit_distance_dict_4_,edit_distance_dict_5_,edit_distance_dict_6_,edit_distance_dict_7_,edit_distance_dict_8_,edit_distance_dict_9_,edit_distance_max,edit_distance_unique_dict_0_,edit_distance_unique_dict_10_,edit_distance_unique_dict_1_,edit_distance_unique_dict_2_,edit_distance_unique_dict_3_,edit_distance_unique_dict_4_,edit_distance_unique_dict_5_,edit_distance_unique_dict_6_,edit_distance_unique_dict_7_,edit_distance_unique_dict_8_,edit_distance_unique_dict_9_,flaps,imp_wd_dpath,imp_wd_spath,nadas,news,number_rare_ases,origin_0_,origin_1_,origin_2_,origin_changes,rare_ases_avg,rare_ases_max,timestamp,unique_as_path_avg,unique_as_path_max,class
0,80,93,549,6,14,13,1.9462809917,43,0,56,81,27,20,6,6,0,1,2,9,43,0,56,81,27,20,6,6,0,1,2,8,186,19,16,291,0,248,0,38,0,0.0,0,2001-07-13 00:08:59,6,10,0
1,57,114,512,7,14,16,2.2015810277,47,0,63,61,25,26,6,18,4,0,3,9,47,0,63,61,25,26,6,18,4,0,3,17,192,9,19,229,10,224,0,25,1,0.1612903226,4,2001-07-13 00:13:59,6,9,0
2,122,208,788,4,21,25,2.2344689379,104,1,131,81,81,38,38,11,3,2,1,18,104,1,131,81,81,38,38,11,3,2,1,33,366,41,34,268,72,285,0,57,10,0.0913705584,5,2001-07-13 00:18:59,4,9,0
3,76,108,441,5,17,52,2.3676012461,99,1,45,68,42,21,3,14,0,8,14,13,99,1,45,68,42,21,3,14,0,8,14,17,207,24,21,111,41,226,0,31,5,0.0929705215,4,2001-07-13 00:23:59,5,11,0
4,55,67,577,6,18,27,1.2685714286,182,1,46,43,32,34,5,6,0,0,1,10,182,1,46,43,32,34,5,6,0,0,1,14,142,108,59,205,85,221,0,21,0,0.1473136915,4,2001-07-13 00:28:59,6,9,0
5,42,73,394,6,12,8,1.9468599034,41,0,74,25,19,26,15,6,1,0,0,7,41,0,74,25,19,26,15,6,1,0,0,15,127,16,41,179,76,225,0,14,0,0.19143576829999998,3,2001-07-13 00:33:59,5,7,0
6,55,57,371,5,14,3,1.8685121107,42,0,133,30,36,25,9,12,0,0,0,11,42,0,133,30,36,25,9,12,0,0,0,22,227,15,22,75,20,200,0,13,0,0.0539083558,3,2001-07-13 00:38:59,5,9,0
7,75,123,420,4,10,24,1.7324840763999998,76,0,93,71,28,25,6,10,5,0,0,7,76,0,93,71,28,25,6,10,5,0,0,24,215,22,29,100,19,220,0,36,0,0.045238095199999995,2,2001-07-13 00:43:59,3,9,0
8,197,148,735,6,16,7,2.7535641548000003,63,1,158,82,43,20,47,21,11,38,4,11,63,1,158,82,43,20,47,21,11,38,4,30,381,18,55,192,40,330,0,44,0,0.0544217687,3,2001-07-13 00:48:59,6,9,0
9,226,191,1119,9,15,28,1.9677002584,178,1,187,182,135,20,19,15,16,13,6,11,178,1,187,182,135,20,19,15,16,13,6,104,538,34,70,239,48,455,5,92,2,0.042895442400000004,4,2001-07-13 00:53:59,5,9,0
10,276,320,1038,5,14,27,2.3064876957,173,8,233,147,120,110,39,29,14,13,2,11,173,8,233,147,120,110,39,29,14,13,2,100,584,28,155,77,57,421,0,62,7,0.054913294800000005,3,2001-07-13 00:58:59,5,10,0
11,57,82,614,6,16,133,1.3713527850999998,187,0,54,69,24,13,2,19,4,2,0,11,187,0,54,69,24,13,2,19,4,2,0,24,162,24,34,228,40,200,0,37,0,0.0651465798,3,2001-07-13 01:03:59,5,9,0
12,290,104,910,4,14,31,2.844606947,96,1,103,59,64,113,37,39,28,4,0,12,96,1,103,59,64,113,37,39,28,4,0,28,398,29,61,340,98,355,0,28,7,0.10769230769999999,4,2001-07-13 01:08:59,4,10,0
13,91,107,521,3,19,23,2.1620111732,110,0,87,47,38,23,7,16,5,10,12,11,110,0,87,47,38,23,7,16,5,10,12,13,199,67,56,108,29,230,0,19,7,0.055662188099999996,3,2001-07-13 01:13:59,3,16,0
14,281,225,840,5,16,29,2.2816500711,103,2,210,135,77,88,49,19,11,4,2,13,103,2,210,135,77,88,49,19,11,4,2,42,508,21,103,113,32,306,0,19,2,0.0380952381,3,2001-07-13 01:18:59,5,10,0
15,55,296,785,4,14,51,1.8848396501,249,2,88,126,105,37,43,20,2,9,3,11,249,2,88,126,105,37,43,20,2,9,3,105,223,63,244,93,30,258,0,27,0,0.038216560499999996,3,2001-07-13 01:23:59,3,9,0
16,374,192,1127,4,15,44,2.187654321,122,0,235,186,97,97,21,15,18,10,7,11,122,0,235,186,97,97,21,15,18,10,7,33,540,21,172,230,21,329,0,55,3,0.0186335404,2,2001-07-13 01:28:59,4,10,0
17,135,197,820,4,14,39,1.7272727273,133,2,130,209,35,37,5,12,4,3,2,10,133,2,130,209,35,37,5,12,4,3,2,51,385,35,62,209,80,306,0,35,0,0.0975609756,4,2001-07-13 01:33:59,4,9,0
18,246,170,985,5,15,35,2.0650289017,80,3,209,175,153,32,9,20,5,3,2,11,80,3,209,175,153,32,9,20,5,3,2,24,481,15,137,286,38,239,0,46,83,0.0385786802,2,2001-07-13 01:38:59,5,9,0
19,123,273,944,4,14,21,2.1764705882,122,0,95,182,61,96,5,17,5,5,5,11,122,0,95,182,61,96,5,17,5,5,5,52,402,35,85,291,87,280,0,32,3,0.09216101689999999,3,2001-07-13 01:43:59,4,9,0
20,182,288,1155,4,15,47,1.8481613286,272,0,105,214,112,70,37,25,3,2,0,15,272,0,105,214,112,70,37,25,3,2,0,66,438,110,182,250,48,339,14,41,28,0.0415584416,4,2001-07-13 01:48:59,4,11,0
21,176,138,668,9,14,28,2.0492091387999998,184,4,92,101,79,44,31,14,3,2,11,11,184,4,92,101,79,44,31,14,3,2,11,38,306,89,108,81,60,325,13,25,10,0.0898203593,3,2001-07-13 01:53:59,9,11,0
22,147,142,742,6,14,68,1.613559322,200,0,133,106,83,24,20,13,8,2,0,12,200,0,133,106,83,24,20,13,8,2,0,57,305,54,106,146,78,373,0,55,12,0.1051212938,2,2001-07-13 01:58:59,6,10,0
23,114,226,609,6,11,17,2.0961145194,75,0,137,135,70,16,18,22,10,4,1,11,75,0,137,135,70,16,18,22,10,4,1,32,320,12,108,95,33,326,0,43,8,0.054187192099999996,2,2001-07-13 02:03:59,6,10,0
24,155,133,532,5,15,25,2.0907079646,68,2,125,115,71,33,16,16,4,1,0,13,68,2,125,115,71,33,16,16,4,1,0,26,348,15,38,76,37,251,0,41,8,0.0695488722,4,2001-07-13 02:08:59,5,9,0
25,112,115,447,4,15,24,1.8779069766999998,60,0,112,86,31,25,15,12,2,1,0,8,60,0,112,86,31,25,15,12,2,1,0,31,229,4,56,102,34,213,0,31,2,0.0760626398,2,2001-07-13 02:13:59,3,10,0
26,106,92,439,6,12,38,2.0536277603,79,0,74,68,25,40,5,8,14,1,3,9,79,0,74,68,25,40,5,8,14,1,3,25,182,15,57,114,40,190,0,46,6,0.0911161731,2,2001-07-13 02:18:59,5,12,0
27,80,112,361,4,14,16,2.082278481,72,1,60,75,44,36,15,7,4,1,1,10,72,1,60,75,44,36,15,7,4,1,1,26,178,21,75,37,40,200,0,50,9,0.1108033241,3,2001-07-13 02:23:59,4,11,0
28,195,100,688,6,10,19,1.7365384615000001,56,1,253,99,47,33,23,5,1,1,1,10,56,1,253,99,47,33,23,5,1,1,1,16,429,11,45,157,24,175,5,21,0,0.0348837209,2,2001-07-13 02:28:59,6,9,0
29,113,273,1180,6,12,16,2.0471869328,139,1,56,132,125,85,3,6,1,2,1,10,139,1,56,132,125,85,3,6,1,2,1,104,255,15,161,521,64,278,0,20,4,0.054237288099999996,3,2001-07-13 02:33:59,6,9,0
30,92,346,1165,6,14,21,1.7306763285,118,0,285,297,50,32,17,21,5,1,0,11,118,0,285,297,50,32,17,21,5,1,0,37,677,52,41,321,39,274,0,38,2,0.033476394799999996,2,2001-07-13 02:38:59,6,9,0
31,128,86,383,5,19,22,2.2368421053,69,3,63,95,56,21,14,5,6,5,4,12,69,3,63,95,56,21,14,5,6,5,4,12,237,19,52,28,30,242,0,18,0,0.0783289817,2,2001-07-13 02:43:59,5,10,0
32,96,77,440,4,15,9,1.8012232416,109,0,55,83,25,20,16,8,8,2,0,13,109,0,55,83,25,20,16,8,8,2,0,28,180,56,54,108,54,226,0,24,0,0.1227272727,3,2001-07-13 02:48:59,4,8,0
33,66,99,372,5,14,11,1.9543973941,105,1,34,90,23,18,11,12,6,4,1,13,105,1,34,90,23,18,11,12,6,4,1,50,147,39,60,55,31,206,0,11,0,0.0833333333,1,2001-07-13 02:53:59,5,10,0
34,125,92,510,5,14,51,1.6163069544,131,0,101,86,34,41,14,7,1,2,0,8,131,0,101,86,34,41,14,7,1,2,0,40,263,34,29,72,64,274,0,28,1,0.1254901961,2,2001-07-13 02:58:59,5,9,0
35,95,128,479,9,10,38,2.1387434555000002,85,0,89,76,36,43,32,16,4,0,0,12,85,0,89,76,36,43,32,16,4,0,0,24,275,16,29,69,25,209,0,55,0,0.0521920668,2,2001-07-13 03:03:59,4,9,0
36,130,52,641,6,14,7,1.2646370023,192,0,103,34,52,29,7,8,2,0,0,7,192,0,103,34,52,29,7,8,2,0,0,25,206,158,31,208,32,184,0,12,0,0.0499219969,2,2001-07-13 03:08:59,6,9,0
37,130,93,454,4,14,20,1.9245283019,100,2,70,79,75,24,4,6,7,2,0,12,100,2,70,79,75,24,4,6,7,2,0,38,224,31,58,52,33,225,0,27,2,0.0726872247,3,2001-07-13 03:13:59,3,9,0
38,141,135,774,6,11,69,1.2322580645,280,0,143,82,37,60,8,4,6,0,0,7,280,0,143,82,37,60,8,4,6,0,0,138,267,62,84,119,56,238,0,28,0,0.0723514212,4,2001-07-13 03:18:59,5,9,0
39,131,144,593,5,12,29,1.8115942028999998,154,0,70,114,75,25,29,8,5,3,0,8,154,0,70,114,75,25,29,8,5,3,0,70,268,47,69,101,40,266,0,44,8,0.0674536256,2,2001-07-13 03:23:59,5,9,0
40,156,196,787,3,12,56,1.6228209191999998,159,0,169,173,74,25,16,7,3,1,4,9,159,0,169,173,74,25,16,7,3,1,4,58,398,36,83,124,33,361,0,38,0,0.041931385,4,2001-07-13 03:28:59,3,8,0
41,135,101,436,5,11,18,1.8975741240000001,71,0,101,93,65,12,8,17,1,2,1,9,71,0,101,93,65,12,8,17,1,2,1,26,238,25,64,38,30,214,0,43,10,0.0688073394,2,2001-07-13 03:33:59,5,9,0
42,76,58,361,5,10,13,1.7007874016,64,0,71,60,24,18,9,6,0,2,0,8,64,0,71,60,24,18,9,6,0,2,0,28,165,20,28,82,30,208,0,29,1,0.0831024931,3,2001-07-13 03:38:59,3,8,0
43,160,122,585,6,20,23,1.7216494844999999,122,0,108,129,77,32,11,2,1,0,1,15,122,0,108,129,77,32,11,2,1,0,1,42,311,48,61,96,25,274,0,47,1,0.042735042699999996,3,2001-07-13 03:43:59,6,9,0
44,135,147,634,4,18,43,1.968503937,143,1,115,119,51,30,15,10,9,1,5,15,143,1,115,119,51,30,15,10,9,1,5,43,308,47,67,118,44,355,0,26,10,0.0694006309,3,2001-07-13 03:48:59,4,10,0
45,249,152,810,7,14,15,1.8906942393000001,179,2,164,196,41,12,10,35,35,1,1,11,179,2,164,196,41,12,10,35,35,1,1,70,436,77,79,96,65,331,0,56,10,0.0802469136,2,2001-07-13 03:53:59,7,10,0
46,90,187,667,5,21,32,2.1019108280000003,153,0,96,66,55,54,11,20,3,1,0,17,153,0,96,66,55,54,11,20,3,1,0,42,225,72,100,185,83,327,0,40,3,0.12443778109999999,3,2001-07-13 03:58:59,5,9,0
47,144,289,1433,5,15,33,1.7611940299000002,143,0,393,143,72,50,31,12,16,8,1,15,143,0,393,143,72,50,31,12,16,8,1,28,670,66,74,535,251,530,0,34,4,0.174912892,3,2001-07-13 04:03:59,5,10,0
48,523,594,4371,6,15,82,2.335347432,209,0,406,430,159,298,72,47,17,8,0,12,209,0,406,430,159,298,72,47,17,8,0,40,1357,67,109,2566,575,1394,5,116,9,0.1315488447,3,2001-07-13 04:08:59,4,9,0
49,422,656,3386,4,19,203,2.095709571,282,3,274,592,164,99,34,11,20,11,1,17,282,3,274,592,164,99,34,11,20,11,1,30,1153,40,89,1840,206,1168,1,114,13,0.0608207854,2,2001-07-13 04:13:59,3,10,0
50,505,1582,4425,7,22,99,1.9781544256,221,0,333,1564,426,72,26,4,2,6,1,9,221,0,333,1564,426,72,26,4,2,6,1,23,2366,90,77,1760,138,1068,0,106,17,0.031186440699999998,2,2001-07-13 04:18:59,6,17,0
51,2172,1917,7040,5,15,958,1.5954123963,1214,0,918,3547,293,91,30,11,25,13,2,15,1214,0,918,3547,293,91,30,11,25,13,2,44,4889,195,61,883,76,1624,0,126,25,0.0107908562,2,2001-07-13 04:23:59,5,10,0
52,2465,1530,5064,5,14,161,1.9259743087,245,0,413,3680,96,84,43,4,18,9,0,12,245,0,413,3680,96,84,43,4,18,9,0,42,4295,35,60,456,51,1085,0,84,20,0.01007109,3,2001-07-13 04:28:59,5,10,0
53,2767,2445,6591,15,21,426,1.8761670762,505,0,374,4869,224,64,17,40,7,5,0,8,505,0,374,4869,224,64,17,40,7,5,0,31,5546,35,67,467,68,1736,1,128,14,0.010317099100000001,2,2001-07-13 04:33:59,5,9,0
54,8428,9627,20720,5,15,248,2.2479438922,378,1,291,14234,4119,696,49,17,2,24,2,14,378,1,291,14234,4119,696,49,17,2,24,2,93,19331,24,123,890,126,5355,14,399,119,0.0060799074,2,2001-07-13 04:38:59,5,9,0
55,10286,12639,25883,6,20,840,2.2089528878,991,0,286,17894,5367,906,58,42,4,5,1,18,991,0,286,17894,5367,906,58,42,4,5,1,85,24515,47,69,314,145,6338,16,458,169,0.005601266999999999,2,2001-07-13 04:43:59,6,8,0
56,17040,13682,40791,5,15,6742,1.8126922694999998,7219,2,944,25227,6171,654,63,18,0,8,0,16,7219,2,944,25227,6171,654,63,18,0,8,0,97,33050,362,57,468,377,10012,30,720,155,0.0092401961,3,2001-07-13 04:48:59,5,8,0
57,13416,14316,31505,5,15,1507,2.0736152779,1841,6,357,23465,4635,537,98,48,1,8,1,11,1841,6,357,23465,4635,537,98,48,1,8,1,121,29092,184,95,499,314,8183,19,600,135,0.0099647742,3,2001-07-13 04:53:59,5,9,0
58,7365,12750,25802,2,15,3299,1.896731055,3740,4,595,16731,3793,586,86,30,3,4,0,12,3740,4,595,16731,3793,586,86,30,3,4,0,107,21722,317,129,172,223,6736,16,508,120,0.0086410664,2,2001-07-13 04:58:59,2,10,0
59,1966,1490,7344,5,13,1923,1.3584670725,2091,0,1634,2806,423,172,38,43,6,9,6,9,2091,0,1634,2806,423,172,38,43,6,9,6,37,4864,118,286,100,50,2205,0,136,21,0.0068073518999999996,3,2001-07-13 05:03:59,5,13,0
60,3619,2618,9894,3,15,1441,1.7297043151,1641,3,1458,5055,946,305,102,47,7,5,2,10,1641,3,1458,5055,946,305,102,47,7,5,2,40,7869,155,66,304,110,2925,0,219,45,0.0111178492,2,2001-07-13 05:08:59,3,11,0
61,2419,1026,5777,4,15,471,1.6967198422999998,762,5,1291,2886,338,218,26,42,4,6,1,10,762,5,1291,2886,338,218,26,42,4,6,1,62,4715,224,107,183,104,1495,3,111,39,0.018002423400000002,3,2001-07-13 05:13:59,4,8,0
62,2849,5314,9586,8,16,182,2.1822079314,306,6,583,6488,1414,354,68,74,7,22,7,11,306,6,583,6488,1414,354,68,74,7,22,7,32,8925,68,123,225,114,2799,5,202,62,0.0118898623,2,2001-07-13 05:18:59,6,9,0
63,14364,14204,32760,5,15,2124,2.0746044401,2393,4,341,24367,4168,978,138,169,24,24,2,11,2393,4,341,24367,4168,978,138,169,24,24,2,41,30054,222,171,136,41,7947,5,593,160,0.0012512971,2,2001-07-13 05:23:59,5,10,0
64,12279,13586,29881,4,15,2138,2.0476030729,2474,3,179,22018,4143,819,54,86,3,11,9,12,2474,3,179,22018,4143,819,54,86,3,11,9,43,27302,271,55,59,42,7159,5,490,128,0.0014053873,3,2001-07-13 05:28:59,4,9,0
65,8737,9115,23119,5,17,3494,1.815758679,3879,0,580,15504,2513,404,102,38,29,15,6,13,3879,0,580,15504,2513,404,102,38,29,15,6,93,19026,281,179,33,25,6048,2,422,84,0.0010810811,2,2001-07-13 05:33:59,5,13,0
66,6259,5885,15504,9,19,1841,1.7933240979,2053,14,707,11518,497,194,71,79,12,6,7,11,2053,14,707,11518,497,194,71,79,12,6,7,36,13028,166,88,225,106,3135,0,225,11,0.0068356226,3,2001-07-13 05:38:59,9,15,0
67,5330,4097,13230,12,17,2176,1.7203849384999998,2332,4,860,8811,562,386,89,21,23,4,1,10,2332,4,860,8811,562,386,89,21,23,4,1,31,10708,119,59,95,88,2775,0,223,15,0.0066510468,3,2001-07-13 05:43:59,4,9,0
68,2259,716,4117,6,16,308,1.9408521303,419,5,527,2389,378,193,33,29,4,9,1,13,419,5,527,2389,378,193,33,29,4,9,1,53,3488,54,87,123,43,1166,0,107,19,0.0104444984,2,2001-07-13 05:48:59,6,11,0
69,2359,408,3403,2,16,77,2.3148696682,158,5,303,2084,420,240,18,69,68,7,3,11,158,5,303,2084,420,240,18,69,68,7,3,52,3121,21,105,18,19,1239,1,106,45,0.0055833088,2,2001-07-13 05:53:59,2,10,0
70,1425,5698,9453,4,15,934,1.9537097122999998,1063,2,657,5972,1063,349,43,50,36,8,3,10,1063,2,657,5972,1063,349,43,50,36,8,3,33,8111,86,82,160,75,2488,2,189,45,0.0079323109,2,2001-07-13 05:58:59,4,10,0
71,2722,3047,9099,4,15,1099,1.6623582766,1237,0,1699,5217,434,89,30,96,5,7,6,9,1237,0,1699,5217,434,89,30,96,5,7,6,73,7434,55,159,152,31,2186,2,144,18,0.0034069678,2,2001-07-13 06:03:59,4,9,0
72,2222,2084,8515,4,15,2144,1.5928092625999999,2445,0,983,3062,1217,341,60,61,20,5,10,11,2445,0,983,3062,1217,341,60,61,20,5,10,62,5688,232,79,306,80,2364,9,164,23,0.0093896714,2,2001-07-13 06:08:59,4,9,0
73,2134,866,5887,6,15,1581,1.3586512866,1852,3,716,2540,376,98,18,16,5,10,1,10,1852,3,716,2540,376,98,18,16,5,10,1,47,3706,211,90,196,67,1670,8,116,17,0.0113732813,3,2001-07-13 06:13:59,6,9,0
74,2849,963,5079,10,16,801,1.8862808580000001,929,16,163,3143,373,174,53,57,18,7,0,17,929,16,163,3143,373,174,53,57,18,7,0,55,3934,61,91,121,17,1539,0,139,23,0.0033451397,2,2001-07-13 06:18:59,8,11,0
75,7314,10170,19695,4,15,983,2.0934001329,1086,17,254,14971,2700,387,50,57,6,24,1,13,1086,17,254,14971,2700,387,50,57,6,24,1,38,18318,54,168,117,28,4873,3,412,65,0.0014213919,2,2001-07-13 06:23:59,4,10,0
76,11833,12659,27392,5,15,1116,2.0956569746,1438,15,202,20920,3946,477,56,103,5,6,1,11,1438,15,202,20920,3946,477,56,103,5,6,1,64,25669,220,101,165,55,6740,6,520,114,0.0020075191,2,2001-07-13 06:28:59,4,10,0
77,12075,12035,30290,7,16,4449,1.8378548687,4852,3,269,20648,3918,357,52,31,8,5,6,14,4852,3,269,20648,3918,357,52,31,8,5,6,43,25184,351,125,83,12,7188,6,553,120,0.00039609190000000004,1,2001-07-13 06:33:59,7,8,0
78,3728,2196,10134,5,15,2783,1.4045190962,3051,3,863,5353,562,125,24,13,1,5,2,10,3051,3,863,5353,562,125,24,13,1,5,2,52,6907,211,49,130,24,2662,0,214,51,0.0023680316000000002,2,2001-07-13 06:38:59,5,12,0
79,2878,1791,5974,6,15,298,1.9539272356,502,16,711,3851,502,189,57,25,19,4,4,11,502,16,711,3851,502,189,57,25,19,4,4,81,5247,116,140,72,31,1468,7,142,19,0.005189153,1,2001-07-13 06:43:59,6,9,0
80,2389,1660,5036,4,15,330,1.9346445400999999,481,12,323,3547,301,161,12,33,1,5,2,13,481,12,323,3547,301,161,12,33,1,5,2,86,4368,61,36,153,36,1329,0,107,11,0.0071485306,1,2001-07-13 06:48:59,4,9,0
81,3656,5305,11032,3,15,959,1.9302454327,1211,9,338,7932,1013,223,26,45,32,8,1,10,1211,9,338,7932,1013,223,26,45,32,8,1,128,9467,78,206,177,77,2875,2,221,48,0.006977165600000001,3,2001-07-13 06:53:59,3,9,0
82,13344,10369,29998,5,15,4206,1.8371812484999999,4595,6,527,20594,3613,414,47,27,9,6,3,11,4595,6,527,20594,3613,414,47,27,9,6,3,99,25028,280,230,123,54,7069,5,491,142,0.0018,3,2001-07-13 06:58:59,5,9,0
83,5263,10390,19497,4,15,2454,1.8920300438,2756,2,216,13222,2496,380,38,50,3,6,3,10,2756,2,216,13222,2496,380,38,50,3,6,3,74,16268,220,156,261,154,4791,17,402,112,0.0078986511,3,2001-07-13 07:03:59,4,9,0
84,230,229,851,5,13,55,1.7334235453,156,0,215,198,105,24,19,7,4,5,6,9,156,0,215,198,105,24,19,7,4,5,6,61,550,28,45,99,26,295,0,82,1,0.0305522914,2,2001-07-13 07:08:59,5,9,0
85,122,171,686,4,12,54,1.8870292887,103,0,130,121,54,26,17,15,8,3,1,9,103,0,130,121,54,26,17,15,8,3,1,32,296,14,82,154,54,257,0,55,5,0.0787172012,2,2001-07-13 07:13:59,4,11,0
86,162,170,805,6,11,63,1.9391575663,128,0,168,159,94,39,26,11,10,3,2,11,128,0,168,159,94,39,26,11,10,3,2,30,449,25,74,102,62,283,0,38,5,0.0770186335,2,2001-07-13 07:18:59,6,8,0
87,152,193,1002,5,14,33,1.562992126,152,1,308,153,79,36,20,8,2,3,0,10,152,1,308,153,79,36,20,8,2,3,0,77,529,30,93,229,136,365,0,69,6,0.1357285429,3,2001-07-13 07:23:59,5,9,0
88,338,358,1214,6,15,83,1.8714821763999998,292,8,201,208,245,69,17,12,4,3,0,12,292,8,201,208,245,69,17,12,4,3,0,148,721,48,66,126,57,422,0,75,3,0.0469522241,2,2001-07-13 07:28:59,5,10,0
89,354,332,1512,10,17,98,2.2894472362,156,3,235,298,78,44,137,17,15,4,5,14,156,3,235,298,78,44,137,17,15,4,5,41,689,13,154,508,240,487,0,54,0,0.15873015869999998,3,2001-07-13 07:33:59,3,9,0
90,2348,2459,7557,5,15,203,2.6207285017,331,3,193,3187,504,405,304,231,88,35,39,13,331,3,193,3187,504,405,304,231,88,35,39,91,4831,17,184,2175,535,1315,1,99,137,0.0707859222,3,2001-07-13 07:38:59,4,10,0
91,445,388,1659,9,13,93,2.0771905424,298,4,335,282,260,149,60,18,16,2,9,11,298,4,335,282,260,149,60,18,16,2,9,103,1030,86,126,172,39,449,0,65,15,0.023508137400000004,2,2001-07-13 07:43:59,9,12,0
