,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2404,10,13,374,4,17,0,339,0.1390374331550802,348,5,0,17,3,1,0,0,0,0,0,4,348,5,0,17,3,1,0,0,0,0,0,1,31,23,8,3,0,172,0,88,0,8,0,0.0,0,2005-05-24 16:04:09,1116950649,4,5,27,54
2405,18,7,398,4,18,0,358,0.2814070351758794,369,7,0,5,2,0,1,14,0,0,0,6,369,7,0,5,2,0,1,14,0,0,0,5,35,29,6,0,0,195,0,96,0,6,0,0.0,0,2005-05-24 16:05:09,1116950709,4,6,5,10
2406,16,20,782,4,17,0,701,0.2404092071611253,722,25,0,9,3,4,6,1,12,0,0,7,722,25,0,9,3,4,6,1,12,0,0,11,66,56,10,4,0,208,0,180,0,20,0,0.0,0,2005-05-24 16:06:09,1116950769,4,7,4,8
2407,4,9,124,5,8,0,93,0.4435483870967742,98,10,0,8,4,3,1,0,0,0,0,5,98,10,0,8,4,3,1,0,0,0,0,3,22,20,2,6,0,49,0,70,0,10,2,0.0,0,2005-05-24 16:07:09,1116950829,5,6,2,4
2408,27,12,428,5,17,0,368,0.3247663551401869,379,26,5,4,8,1,4,0,1,0,0,10,379,26,5,4,8,1,4,0,1,0,0,5,48,42,6,7,0,194,0,126,0,6,0,0.0,0,2005-05-24 16:08:09,1116950889,5,6,15,30
2409,14,4,392,3,19,0,352,0.2704081632653061,371,5,1,2,2,0,0,2,3,6,0,10,371,5,1,2,2,0,0,2,3,6,0,12,27,20,7,1,0,189,3,98,0,6,0,0.007653061224489796,1,2005-05-24 16:09:09,1116950949,3,7,7,14
2410,19,8,444,4,12,0,384,0.32432432432432434,402,16,0,8,1,1,3,1,12,0,0,7,402,16,0,8,1,1,3,1,12,0,0,6,54,42,12,0,0,199,2,116,0,4,0,0.0045045045045045045,1,2005-05-24 16:10:09,1116951009,4,9,5,10
2411,11,18,440,7,17,0,389,0.325,399,13,0,8,6,1,0,0,12,1,0,8,399,13,0,8,6,1,0,0,12,1,0,1,41,32,9,9,0,192,1,108,0,14,1,0.002272727272727273,1,2005-05-24 16:11:09,1116951069,7,8,7,14
2412,12,24,474,4,19,0,412,0.2156448202959831,421,17,0,27,5,2,0,0,0,1,0,8,421,17,0,27,5,2,0,0,0,1,0,0,46,37,9,15,1,212,6,134,0,12,12,0.012658227848101266,2,2005-05-24 16:12:09,1116951129,4,7,12,24
2413,52,21,584,4,17,0,471,0.3715753424657534,501,30,0,30,5,5,0,0,12,1,0,8,501,30,0,30,5,5,0,0,12,1,0,13,96,79,17,4,0,250,5,152,0,12,12,0.008561643835616438,1,2005-05-24 16:13:09,1116951189,4,6,9,18
2414,14,30,446,5,19,0,382,0.5348314606741573,393,5,0,6,2,22,1,1,12,1,0,12,393,5,0,6,2,22,1,1,12,1,0,4,56,49,7,3,1,204,5,96,0,10,1,0.011210762331838564,1,2005-05-24 16:14:09,1116951249,5,7,7,14
2415,10,14,416,5,17,0,380,0.1153846153846154,389,17,0,4,5,0,0,0,0,1,0,8,389,17,0,4,5,0,0,0,0,1,0,3,32,26,6,1,0,202,0,86,0,10,0,0.0,0,2005-05-24 16:15:09,1116951309,5,5,15,30
2416,6,9,404,5,19,0,365,0.13366336633663367,376,14,0,7,6,0,0,0,0,1,0,8,376,14,0,7,6,0,0,0,0,1,0,5,31,25,6,3,0,183,16,108,0,10,0,0.0396039603960396,3,2005-05-24 16:16:09,1116951369,5,6,4,8
2417,2,10,660,4,17,0,626,0.05007587253414264,646,3,0,5,4,0,0,0,0,1,0,8,646,3,0,5,4,0,0,0,0,1,0,10,20,10,10,3,1,179,1,138,0,12,1,0.0015151515151515152,1,2005-05-24 16:17:09,1116951429,4,5,22,44
2418,24,6,432,3,19,0,381,0.3194444444444444,392,10,0,15,2,0,0,0,12,1,0,8,392,10,0,15,2,0,0,0,12,1,0,5,46,40,6,0,0,192,3,94,0,10,1,0.006944444444444444,1,2005-05-24 16:18:09,1116951489,3,6,6,12
2419,16,31,424,4,17,0,356,0.4150943396226415,375,3,0,27,3,0,2,0,12,2,0,8,375,3,0,27,3,0,2,0,12,2,0,9,43,33,10,16,0,195,0,86,0,12,23,0.0,0,2005-05-24 16:19:09,1116951549,4,6,3,6
2420,11,5,392,4,11,0,363,0.20408163265306126,369,7,0,5,2,2,0,0,7,0,0,7,369,7,0,5,2,2,0,0,7,0,0,0,27,21,6,2,0,190,7,90,0,8,1,0.017857142857142856,2,2005-05-24 16:20:09,1116951609,4,6,19,38
2421,6,17,482,7,18,0,413,0.2302904564315353,440,17,0,12,4,1,1,0,7,0,0,7,440,17,0,12,4,1,1,0,7,0,0,18,49,40,9,2,0,209,3,142,0,14,1,0.006224066390041493,1,2005-05-24 16:21:09,1116951669,6,6,9,18
2422,3,4,424,4,11,0,391,0.0660377358490566,410,6,0,2,6,0,0,0,0,0,0,3,410,6,0,2,6,0,0,0,0,0,0,6,25,13,12,2,0,195,0,102,0,8,0,0.0,0,2005-05-24 16:22:09,1116951729,4,6,7,14
2423,18,2,400,8,18,0,364,0.14,373,15,0,7,1,0,0,4,0,0,0,6,373,15,0,7,1,0,0,4,0,0,0,3,29,23,6,4,0,196,2,106,0,10,0,0.005,1,2005-05-24 16:23:09,1116951789,4,8,15,30
2424,15,24,486,8,17,0,412,0.2983539094650205,430,13,0,18,16,3,0,6,0,0,0,6,430,13,0,18,16,3,0,6,0,0,0,11,62,55,7,1,0,220,6,142,0,6,0,0.012345679012345678,2,2005-05-24 16:24:09,1116951849,5,8,4,8
2425,12,4,380,7,18,0,343,0.14473684210526316,359,4,0,5,11,0,0,0,0,1,0,8,359,4,0,5,11,0,0,0,0,1,0,3,33,20,13,1,0,183,0,102,0,8,0,0.0,0,2005-05-24 16:25:09,1116951909,6,6,3,6
2426,14,4,82,8,17,0,54,0.7926829268292683,55,13,0,6,2,1,0,5,0,0,0,6,55,13,0,6,2,1,0,5,0,0,0,0,25,24,1,3,0,32,3,52,0,10,1,0.03658536585365853,1,2005-05-24 16:26:09,1116951969,8,8,0,0
2427,23,10,436,5,18,0,384,0.3394495412844037,390,18,0,7,4,5,0,0,12,0,0,7,390,18,0,7,4,5,0,0,12,0,0,0,51,45,6,1,0,195,0,108,0,10,1,0.0,0,2005-05-24 16:27:09,1116952029,5,7,14,28
2428,3,16,418,6,17,0,374,0.1722488038277512,391,11,0,5,5,3,1,0,0,1,0,11,391,11,0,5,5,3,1,0,0,1,0,11,29,23,6,4,0,197,1,118,0,10,0,0.0023923444976076554,1,2005-05-24 16:28:09,1116952089,6,7,6,12
2429,22,14,740,5,19,0,679,0.15945945945945947,694,18,0,17,4,0,1,0,0,5,1,9,694,18,0,17,4,0,1,0,0,5,1,5,54,44,10,2,0,196,0,194,0,18,2,0.0,0,2005-05-24 16:29:09,1116952149,5,8,5,10
2430,5,8,332,6,17,0,308,0.12951807228915665,314,6,0,7,1,3,0,0,0,1,0,8,314,6,0,7,1,3,0,0,0,1,0,2,20,16,4,2,0,154,0,78,0,8,0,0.0,0,2005-05-24 16:30:09,1116952209,4,9,3,6
2431,14,9,398,5,19,0,355,0.25125628140703515,366,10,0,7,2,2,6,4,0,1,0,8,366,10,0,7,2,2,6,4,0,1,0,3,38,30,8,2,0,188,3,114,0,10,1,0.007537688442211055,1,2005-05-24 16:31:09,1116952269,5,9,14,28
2432,14,20,438,7,17,0,381,0.2374429223744292,399,8,0,21,2,3,0,0,4,1,0,8,399,8,0,21,2,3,0,0,4,1,0,10,46,38,8,1,0,205,3,110,0,10,1,0.00684931506849315,2,2005-05-24 16:32:09,1116952329,7,7,7,14
2433,17,3,384,5,12,0,351,0.16145833333333334,362,7,0,4,5,2,0,4,0,0,0,6,362,7,0,4,5,2,0,4,0,0,0,2,30,21,9,1,0,182,3,110,0,8,0,0.0078125,1,2005-05-24 16:33:09,1116952389,5,9,4,8
2434,23,13,732,8,19,0,675,0.20765027322404367,688,14,0,6,7,1,2,10,1,3,0,8,688,14,0,6,7,1,2,10,1,3,0,2,50,39,11,5,0,204,16,178,0,16,0,0.02185792349726776,2,2005-05-24 16:34:09,1116952449,5,6,36,72
2435,11,13,414,4,11,0,370,0.2324455205811138,385,12,0,1,2,2,0,10,0,1,0,8,385,12,0,1,2,2,0,10,0,1,0,1,33,19,14,9,1,194,6,114,0,6,0,0.014492753623188406,1,2005-05-24 16:35:09,1116952509,4,7,8,16
2436,4,16,422,5,18,0,372,0.22037914691943128,393,4,0,13,3,0,0,9,0,0,0,6,393,4,0,13,3,0,0,9,0,0,0,16,32,27,5,2,0,197,0,90,0,10,0,0.0,0,2005-05-24 16:36:09,1116952569,5,7,3,6
2437,4,8,618,4,17,0,589,0.07928802588996764,601,7,0,4,0,1,0,5,0,0,0,6,601,7,0,4,0,1,0,5,0,0,0,3,25,16,9,1,0,180,0,116,0,8,0,0.0,0,2005-05-24 16:37:09,1116952629,4,7,7,14
2438,201,180,1468,4,19,0,885,0.8072207084468664,903,241,0,166,88,43,7,2,16,1,1,9,903,241,0,166,88,43,7,2,16,1,1,3,574,559,15,6,0,648,2,510,0,22,28,0.0013623978201634875,1,2005-05-24 16:38:09,1116952689,4,8,11,22
2439,217,278,2080,4,17,0,1177,1.0052884615384616,1194,350,1,185,225,45,31,23,16,4,1,12,1194,350,1,185,225,45,31,23,16,4,1,1,900,884,16,2,0,1034,0,592,0,12,38,0.0,0,2005-05-24 16:39:09,1116952749,4,7,3,6
2440,404,354,3090,6,11,0,1702,0.9841423948220064,1734,552,1,306,322,75,40,26,29,3,2,10,1734,552,1,306,322,75,40,26,29,3,2,11,1374,1353,21,3,0,1518,5,656,4,24,64,0.0016181229773462786,1,2005-05-24 16:40:09,1116952809,6,7,10,20
2441,25,9,718,4,17,0,664,0.08495821727019498,680,18,0,17,3,0,0,0,0,0,0,3,680,18,0,17,3,0,0,0,0,0,0,6,48,38,10,0,0,197,0,150,0,8,0,0.0,0,2005-05-24 16:41:09,1116952869,4,6,3,6
2442,9,14,426,4,17,0,371,0.2605633802816901,378,17,0,23,4,2,0,0,0,0,0,14,378,17,0,23,4,2,0,0,0,0,0,0,53,46,7,2,0,191,3,100,0,8,0,0.007042253521126761,1,2005-05-24 16:42:09,1116952929,4,7,11,22
2443,5,10,398,4,18,0,358,0.18592964824120606,377,9,0,5,1,0,1,0,3,0,0,13,377,9,0,5,1,0,1,0,3,0,0,12,25,18,7,3,0,189,2,100,0,14,0,0.005025125628140704,1,2005-05-24 16:43:09,1116952989,4,7,2,4
2444,9,7,404,4,19,0,376,0.10643564356435643,384,8,0,8,2,0,1,0,0,1,0,8,384,8,0,8,2,0,1,0,0,1,0,1,26,19,7,1,0,184,2,104,0,14,0,0.0049504950495049506,1,2005-05-24 16:44:09,1116953049,4,7,5,10
2445,6,4,366,4,17,0,342,0.23224043715846995,351,3,0,4,2,0,0,0,0,1,0,12,351,3,0,4,2,0,0,0,0,1,0,3,20,14,6,1,0,178,3,98,0,10,0,0.008196721311475409,1,2005-05-24 16:45:09,1116953109,4,6,3,6
2446,6,7,314,3,11,0,285,0.13694267515923567,291,13,0,5,1,3,1,0,0,0,0,5,291,13,0,5,1,3,1,0,0,0,0,0,25,19,6,4,0,153,13,78,0,4,0,0.041401273885350316,2,2005-05-24 16:46:09,1116953169,3,6,16,32
2447,19,9,746,4,19,0,679,0.1353887399463807,708,11,0,15,4,1,2,3,0,2,0,8,708,11,0,15,4,1,2,3,0,2,0,15,50,36,14,2,0,203,1,180,0,10,0,0.0013404825737265414,1,2005-05-24 16:47:09,1116953229,4,7,10,20
2448,2,5,338,3,19,0,319,0.10650887573964496,327,4,0,1,3,0,1,0,0,2,0,8,327,4,0,1,3,0,1,0,0,2,0,0,19,11,8,0,0,166,0,84,0,6,0,0.0,0,2005-05-24 16:48:09,1116953289,3,6,4,8
2449,5,9,388,4,17,0,349,0.1855670103092784,361,12,0,6,2,1,0,5,0,1,0,8,361,12,0,6,2,1,0,5,0,1,0,2,33,23,10,4,0,178,0,108,0,10,0,0.0,0,2005-05-24 16:49:09,1116953349,4,6,3,6
2450,8,10,410,4,19,0,364,0.18536585365853656,372,21,0,7,6,1,1,1,0,1,0,8,372,21,0,7,6,1,1,1,0,1,0,2,41,35,6,3,0,189,8,102,0,18,1,0.01951219512195122,1,2005-05-24 16:50:09,1116953409,4,8,13,26
2451,5,5,378,4,11,0,343,0.0873015873015873,361,10,0,3,3,0,0,0,0,1,0,8,361,10,0,3,3,0,0,0,0,1,0,10,22,14,8,3,0,183,2,92,0,4,1,0.005291005291005291,1,2005-05-24 16:51:09,1116953469,4,5,3,6
2452,8,7,368,4,18,0,331,0.16032608695652173,337,19,0,6,3,1,0,0,1,1,0,8,337,19,0,6,3,1,0,0,1,1,0,0,33,27,6,4,0,173,6,96,0,8,0,0.016304347826086956,1,2005-05-24 16:52:09,1116953529,4,6,6,12
2453,7,9,382,3,17,0,348,0.2225130890052356,358,9,0,5,2,3,0,3,0,0,0,15,358,9,0,5,2,3,0,3,0,0,0,5,29,24,5,0,0,185,0,96,0,6,0,0.0,0,2005-05-24 16:53:09,1116953589,3,8,8,16
2454,15,17,756,5,18,0,685,0.15476190476190474,710,21,0,15,1,4,1,1,0,0,0,12,710,21,0,15,1,4,1,1,0,0,0,11,55,41,14,5,0,205,6,184,0,16,0,0.007936507936507936,2,2005-05-24 16:54:09,1116953649,3,9,14,28
2455,5,12,388,3,19,0,348,0.2036082474226804,360,6,0,10,5,3,0,3,0,1,0,8,360,6,0,10,5,3,0,3,0,1,0,3,30,21,9,7,0,189,3,102,0,8,1,0.007731958762886598,1,2005-05-24 16:55:09,1116953709,3,7,4,8
2456,3,9,536,6,17,0,424,0.2705223880597015,436,83,0,6,6,1,0,2,0,2,0,8,436,83,0,6,6,1,0,2,0,2,0,3,108,99,9,1,0,253,9,108,0,14,11,0.016791044776119403,1,2005-05-24 16:56:09,1116953769,6,6,4,8
2457,8,9,522,3,19,0,408,0.3071017274472169,418,87,2,6,0,4,1,2,0,1,0,10,418,87,2,6,0,4,1,2,0,1,0,0,111,101,10,2,1,248,2,114,0,16,0,0.0038314176245210726,1,2005-05-24 16:57:09,1116953829,3,6,13,26
2458,10,7,408,5,17,0,357,0.145,373,12,0,6,6,2,0,0,0,1,0,8,373,12,0,6,6,2,0,0,0,1,0,10,29,23,6,4,8,198,9,92,0,10,3,0.02205882352941177,2,2005-05-24 16:58:09,1116953889,5,7,11,22
2459,72,76,994,5,12,0,771,0.5211693548387096,832,9,0,24,100,5,0,17,2,3,0,8,832,9,0,24,100,5,0,17,2,3,0,2,217,158,59,2,2,352,56,230,0,14,8,0.056338028169014086,2,2005-05-24 16:59:09,1116953949,5,6,16,32
2460,63,63,650,5,19,0,490,0.6671802773497689,506,47,0,17,32,18,4,18,0,7,0,8,506,47,0,17,32,18,4,18,0,7,0,7,143,135,8,9,1,288,9,180,0,16,10,0.013846153846153848,1,2005-05-24 17:00:09,1116954009,5,6,11,22
2461,93,57,688,5,17,0,492,0.7819767441860465,516,24,0,45,74,3,1,7,1,17,0,8,516,24,0,45,74,3,1,7,1,17,0,6,182,164,18,8,0,314,2,138,0,18,7,0.0029069767441860465,1,2005-05-24 17:01:09,1116954069,3,6,15,30
2462,26,90,646,17,19,0,473,0.5773993808049536,513,25,0,30,65,4,1,0,0,2,5,11,513,25,0,30,65,4,1,0,0,2,5,12,157,129,28,4,0,287,1,140,0,32,7,0.0015479876160990713,1,2005-05-24 17:02:09,1116954129,5,10,25,50
2463,7,14,658,4,19,0,616,0.11094224924012157,627,18,0,4,3,0,0,5,0,1,0,8,627,18,0,4,3,0,0,5,0,1,0,1,40,30,10,1,0,183,0,140,0,8,1,0.0,0,2005-05-24 17:03:09,1116954189,4,11,2,4
2464,8,9,380,4,19,0,347,0.14210526315789473,357,8,0,8,4,1,0,1,0,1,0,8,357,8,0,8,4,1,0,1,0,1,0,2,29,21,8,2,0,177,0,110,0,12,5,0.0,0,2005-05-24 17:04:09,1116954249,4,6,15,30
2465,15,8,420,4,17,0,356,0.21904761904761905,375,28,0,9,4,0,2,0,0,1,0,16,375,28,0,9,4,0,2,0,0,1,0,8,47,36,11,9,0,200,6,118,0,10,1,0.014285714285714284,1,2005-05-24 17:05:09,1116954309,4,6,14,28
2466,6,15,412,5,19,0,344,0.18932038834951456,375,15,0,15,4,0,1,0,0,2,0,8,375,15,0,15,4,0,1,0,0,2,0,13,53,36,17,2,0,198,0,102,0,8,0,0.0,0,2005-05-24 17:06:09,1116954369,5,6,11,22
2467,32,9,202,3,17,0,134,0.35148514851485146,149,41,0,11,0,0,0,0,0,1,0,8,149,41,0,11,0,0,0,0,0,1,0,7,57,49,8,4,0,90,6,62,0,14,3,0.0297029702970297,1,2005-05-24 17:07:09,1116954429,3,6,4,8
2468,63,40,976,4,18,0,807,0.4846311475409836,828,46,0,16,26,1,56,0,0,1,1,16,828,46,0,16,26,1,56,0,0,1,1,3,159,141,18,7,0,270,2,230,0,14,7,0.0020491803278688526,1,2005-05-24 17:08:09,1116954489,4,8,17,34
2469,36,15,472,4,17,0,394,0.5699152542372882,415,20,0,0,3,0,0,10,22,0,0,13,415,20,0,0,3,0,0,10,22,0,0,13,62,54,8,3,0,218,1,136,0,6,0,0.00211864406779661,1,2005-05-24 17:09:09,1116954549,4,8,26,52
2470,4,7,354,4,19,0,329,0.09604519774011301,339,4,0,8,2,0,0,0,0,1,0,8,339,4,0,8,2,0,0,0,0,1,0,0,24,14,10,1,0,172,2,84,0,12,2,0.005649717514124294,1,2005-05-24 17:10:09,1116954609,4,5,4,8
2471,9,9,394,3,14,0,357,0.116751269035533,366,15,0,10,2,0,1,0,0,0,0,5,366,15,0,10,2,0,1,0,0,0,0,0,34,25,9,3,0,178,0,104,0,6,0,0.0,0,2005-05-24 17:11:09,1116954669,3,8,6,12
2472,13,11,404,4,17,0,363,0.1905940594059406,373,8,0,18,3,0,0,0,0,1,0,16,373,8,0,18,3,0,0,0,0,1,0,4,34,28,6,3,0,195,3,106,0,10,2,0.007425742574257425,1,2005-05-24 17:12:09,1116954729,4,8,13,26
2473,32,39,810,7,19,0,700,0.4037037037037037,728,19,0,14,6,14,0,15,9,2,0,13,728,19,0,14,6,14,0,15,9,2,0,16,67,55,12,27,0,226,1,200,0,12,3,0.0012345679012345679,1,2005-05-24 17:13:09,1116954789,7,8,12,24
2474,10,17,458,3,11,0,383,0.3384279475982533,391,25,0,28,6,0,3,0,4,0,0,13,391,25,0,28,6,0,3,0,4,0,0,2,68,62,6,5,0,201,0,110,0,6,4,0.0,0,2005-05-24 17:14:09,1116954849,3,7,5,10
2475,3,5,360,7,11,0,337,0.08888888888888889,346,8,0,2,2,0,1,0,0,0,1,9,346,8,0,2,2,0,1,0,0,0,1,1,20,12,8,2,0,171,0,90,0,6,0,0.0,0,2005-05-24 17:15:09,1116954909,7,7,2,4
2476,10,6,362,5,17,0,330,0.1298342541436464,339,9,0,8,3,2,1,0,0,0,0,5,339,9,0,8,3,2,1,0,0,0,0,3,25,19,6,4,0,174,0,104,0,8,1,0.0,0,2005-05-24 17:16:09,1116954969,5,8,23,46
2477,7,12,430,8,18,0,365,0.16511627906976745,391,19,0,15,2,0,2,1,0,0,0,6,391,19,0,15,2,0,2,1,0,0,0,18,28,20,8,19,0,205,6,102,0,12,3,0.013953488372093023,2,2005-05-24 17:17:09,1116955029,4,7,5,10
2478,6,5,634,3,18,0,610,0.055205047318611984,621,4,0,5,2,0,0,1,0,0,1,9,621,4,0,5,2,0,0,1,0,0,1,1,21,11,10,2,0,169,1,134,0,10,0,0.0015772870662460567,1,2005-05-24 17:18:09,1116955089,3,10,6,12
2479,11,4,382,7,11,0,349,0.14136125654450266,360,10,0,6,3,1,0,1,0,0,0,13,360,10,0,6,3,1,0,1,0,0,0,0,32,21,11,1,0,175,0,100,0,10,1,0.0,0,2005-05-24 17:19:09,1116955149,5,6,6,12
2480,10,15,558,5,19,0,452,0.2974910394265233,469,62,0,12,4,3,1,1,3,3,0,8,469,62,0,12,4,3,1,1,3,3,0,7,92,82,10,7,0,240,18,164,0,18,1,0.03225806451612903,2,2005-05-24 17:20:09,1116955209,5,6,16,32
2481,11,3,470,7,18,0,388,0.20212765957446807,404,53,0,3,7,2,0,0,1,0,0,7,404,53,0,3,7,2,0,0,1,0,0,10,71,65,6,1,0,231,2,114,0,6,0,0.00425531914893617,1,2005-05-24 17:21:09,1116955269,6,6,4,8
2482,18,17,672,4,17,0,608,0.2113095238095238,621,16,0,15,6,3,1,9,1,0,0,7,621,16,0,15,6,3,1,9,1,0,0,1,52,40,12,11,0,190,0,170,0,14,7,0.0,0,2005-05-24 17:22:09,1116955329,4,7,10,20
2483,5,8,378,4,19,0,342,0.14814814814814814,355,9,0,8,2,0,1,2,0,1,0,8,355,9,0,8,2,0,1,2,0,1,0,5,27,19,8,4,0,182,6,102,0,10,5,0.015873015873015872,1,2005-05-24 17:23:09,1116955389,4,7,4,8
2484,4,4,336,4,11,0,318,0.05357142857142857,325,5,0,5,1,0,0,0,0,0,0,3,325,5,0,5,1,0,0,0,0,0,0,0,15,8,7,3,0,164,0,84,0,4,0,0.0,0,2005-05-24 17:24:09,1116955449,4,5,23,46
2485,4,5,398,4,17,0,361,0.07788944723618091,385,5,0,3,4,0,0,0,0,1,0,8,385,5,0,3,4,0,0,0,0,1,0,17,18,11,7,2,0,184,2,98,0,10,0,0.005025125628140704,1,2005-05-24 17:25:09,1116955509,4,5,6,12
2486,10,17,966,4,19,0,903,0.12124352331606217,918,18,0,15,7,1,0,2,1,2,1,9,918,18,0,15,7,1,0,2,1,2,1,4,49,38,11,9,1,194,7,222,0,16,0,0.007246376811594203,1,2005-05-24 17:26:09,1116955569,4,6,6,12
2487,8,8,372,19,19,0,339,0.12096774193548387,352,4,0,13,1,1,0,0,0,1,0,8,352,4,0,13,1,1,0,0,0,1,0,6,23,16,7,4,0,176,0,92,2,10,1,0.0,0,2005-05-24 17:27:09,1116955629,5,6,15,30
2488,8,4,474,4,17,0,381,0.21940928270042195,406,55,0,5,2,4,0,0,0,1,1,9,406,55,0,5,2,4,0,0,0,1,1,19,72,66,6,2,0,209,0,84,0,10,0,0.0,0,2005-05-24 17:28:09,1116955689,4,7,13,26
2489,35,14,504,3,11,0,430,0.2976190476190476,441,8,0,38,8,3,6,0,0,0,0,5,441,8,0,38,8,3,6,0,0,0,0,0,69,58,11,5,0,214,0,104,0,12,5,0.0,0,2005-05-24 17:29:09,1116955749,3,7,2,4
2490,13,35,454,4,19,0,373,0.32158590308370044,390,15,0,36,4,1,7,0,0,1,0,8,390,15,0,36,4,1,7,0,0,1,0,0,79,62,17,2,0,219,3,122,0,8,0,0.006607929515418502,1,2005-05-24 17:30:09,1116955809,4,7,8,16
2491,6,15,382,3,17,0,348,0.16272965879265092,357,8,0,6,4,4,0,1,0,1,0,8,357,8,0,6,4,4,0,1,0,1,0,1,30,22,8,2,1,175,0,100,0,14,1,0.0,0,2005-05-24 17:31:09,1116955869,3,6,17,34
2492,10,11,430,4,18,0,366,0.2186046511627907,390,14,0,14,2,4,6,0,0,0,0,5,390,14,0,14,2,4,6,0,0,0,0,17,46,39,7,1,0,205,4,118,0,8,1,0.009302325581395349,1,2005-05-24 17:32:09,1116955929,4,6,9,18
2493,7,10,474,9,17,0,417,0.14978902953586498,437,21,0,4,7,4,1,0,0,0,0,5,437,21,0,4,7,4,1,0,0,0,0,10,43,33,10,4,0,221,1,120,0,16,9,0.002109704641350211,1,2005-05-24 17:33:09,1116955989,6,7,8,16
2494,8,9,786,5,18,0,724,0.0916030534351145,745,24,0,9,6,1,0,0,0,1,0,8,745,24,0,9,6,1,0,0,0,1,0,7,50,36,14,5,0,221,3,196,0,10,6,0.0038167938931297713,1,2005-05-24 17:34:09,1116956049,4,7,22,44
2495,8,4,144,6,17,0,110,0.3125,122,11,0,7,1,2,0,0,0,0,1,9,122,11,0,7,1,2,0,0,0,0,1,2,31,21,10,1,0,62,3,58,0,14,0,0.02083333333333333,1,2005-05-24 17:35:09,1116956109,5,6,4,8
2496,7,6,450,5,18,0,411,0.10666666666666667,428,8,0,8,2,3,0,1,0,0,0,6,428,8,0,8,2,3,0,1,0,0,0,10,26,19,7,3,0,212,4,100,0,10,2,0.008888888888888889,1,2005-05-24 17:36:09,1116956169,4,6,3,6
2497,20,201,1174,8,17,0,431,0.6158432708688245,752,193,0,202,6,10,7,0,1,1,2,9,752,193,0,202,6,10,7,0,1,1,2,1,736,416,320,6,0,385,1,198,0,12,13,0.0008517887563884157,1,2005-05-24 17:37:09,1116956229,5,7,12,24
2498,21,13,696,3,13,0,627,0.14942528735632185,649,30,0,6,2,1,6,0,0,0,0,11,649,30,0,6,2,1,6,0,0,0,0,8,61,47,14,0,0,212,0,156,0,4,0,0.0,0,2005-05-24 17:38:09,1116956289,3,8,38,76
2499,13,2,662,4,18,0,624,0.09969788519637462,636,8,0,9,2,1,6,0,0,0,0,5,636,8,0,9,2,1,6,0,0,0,0,1,37,26,11,0,0,181,6,138,0,12,0,0.00906344410876133,2,2005-05-24 17:39:09,1116956349,4,7,13,26
2500,47,8,490,19,19,0,405,0.20204081632653065,425,46,0,13,3,0,2,0,0,1,0,8,425,46,0,13,3,0,2,0,0,1,0,10,73,63,10,2,0,225,3,108,0,18,33,0.0061224489795918356,1,2005-05-24 17:40:09,1116956409,5,7,6,12
