,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2501,5,45,442,4,17,0,372,0.2171945701357466,380,44,0,11,4,0,2,0,0,1,0,8,380,44,0,11,4,0,2,0,0,1,0,4,63,59,4,3,0,212,0,90,0,12,33,0.0,0,2005-05-24 17:41:09,1116956469,4,7,4,8
2502,7,14,402,5,11,0,358,0.18407960199004972,370,11,0,8,6,6,1,0,0,0,0,5,370,11,0,8,6,6,1,0,0,0,0,3,34,25,9,7,0,186,1,108,0,10,6,0.0024875621890547268,1,2005-05-24 17:42:09,1116956529,5,7,14,28
2503,5,2,548,3,19,0,508,0.07495429616087751,529,8,0,5,3,0,0,1,0,1,0,8,529,8,0,5,3,0,0,1,0,1,0,11,27,18,9,1,1,195,0,98,0,10,2,0.0,0,2005-05-24 17:43:09,1116956589,3,5,9,18
2504,33,8,418,4,17,0,359,0.23444976076555024,375,5,0,32,4,0,0,0,0,1,1,9,375,5,0,32,4,0,0,0,0,1,1,6,50,40,10,3,0,208,2,86,0,12,4,0.004784688995215311,1,2005-05-24 17:44:09,1116956649,4,5,8,16
2505,9,30,422,3,19,0,361,0.2042755344418052,377,10,0,31,2,0,0,0,0,1,0,8,377,10,0,31,2,0,0,0,0,1,0,10,49,43,6,1,1,196,4,90,0,12,0,0.009478672985781993,1,2005-05-24 17:45:09,1116956709,3,7,4,8
2506,51,35,586,6,17,0,429,0.3668941979522185,487,65,0,14,6,5,0,4,0,1,0,14,487,65,0,14,6,5,0,4,0,1,0,35,109,90,19,13,0,270,0,168,0,14,34,0.0,0,2005-05-24 17:46:09,1116956769,6,7,43,86
2507,197,47,892,8,14,0,456,0.388327721661055,633,227,0,12,7,1,0,9,1,0,1,9,633,227,0,12,7,1,0,9,1,0,1,11,399,233,166,25,1,420,1,190,0,8,33,0.0011210762331838565,1,2005-05-24 17:47:09,1116956829,4,8,5,10
2508,11,12,414,5,17,0,357,0.29055690072639223,372,8,0,17,8,4,0,1,0,1,0,12,372,8,0,17,8,4,0,1,0,1,0,3,50,38,12,3,1,195,3,134,0,8,2,0.007246376811594203,1,2005-05-24 17:48:09,1116956889,4,9,6,12
2509,12,5,418,4,21,0,373,0.1674641148325359,386,11,1,13,6,0,1,0,0,0,0,10,386,11,1,13,6,0,1,0,0,0,0,2,41,30,11,2,0,199,1,128,0,16,5,0.0023923444976076554,1,2005-05-24 17:49:09,1116956949,4,9,7,14
2510,3,5,374,7,17,0,344,0.06149732620320856,363,3,0,5,2,1,0,0,0,0,0,4,363,3,0,5,2,1,0,0,0,0,0,4,25,10,15,1,0,180,0,110,0,12,0,0.0,0,2005-05-24 17:50:09,1116957009,7,7,20,40
2511,4,2,414,4,11,0,375,0.043478260869565216,402,8,0,2,2,0,0,0,0,0,0,3,402,8,0,2,2,0,0,0,0,0,0,18,20,11,9,1,0,187,0,106,0,6,0,0.0,0,2005-05-24 17:51:09,1116957069,4,6,7,14
2512,17,1,374,5,18,0,335,0.19786096256684493,342,11,0,10,4,4,3,0,0,0,0,5,342,11,0,10,4,4,3,0,0,0,0,1,35,29,6,3,0,176,0,86,0,12,3,0.0,0,2005-05-24 17:52:09,1116957129,5,7,19,38
2513,15,15,732,9,19,0,661,0.15846994535519127,686,19,0,10,8,1,4,1,1,2,0,8,686,19,0,10,8,1,4,1,1,2,0,1,64,40,24,6,0,192,3,190,0,14,5,0.004098360655737704,1,2005-05-24 17:53:09,1116957189,4,8,19,38
2514,19,9,430,4,18,0,374,0.18604651162790695,392,20,0,3,9,4,1,1,0,0,0,6,392,20,0,3,9,4,1,1,0,0,0,11,41,34,7,4,0,199,3,104,0,14,1,0.0069767441860465115,1,2005-05-24 17:54:09,1116957249,4,7,7,14
2515,0,2,116,3,17,0,88,0.2241379310344828,97,14,0,3,2,0,0,0,0,0,0,3,97,14,0,3,2,0,0,0,0,0,0,0,27,18,9,1,0,48,0,46,0,14,2,0.0,0,2005-05-24 17:55:09,1116957309,3,7,16,32
2516,10,7,438,3,18,0,391,0.18493150684931506,402,17,0,2,12,1,4,0,0,0,0,5,402,17,0,2,12,1,4,0,0,0,0,6,40,35,5,1,0,195,0,90,0,10,0,0.0,0,2005-05-24 17:56:09,1116957369,3,7,3,6
2517,6,3,368,7,17,0,338,0.07065217391304347,352,11,0,2,1,2,0,0,0,0,0,4,352,11,0,2,1,2,0,0,0,0,0,4,23,14,9,3,0,175,0,92,0,14,0,0.0,0,2005-05-24 17:57:09,1116957429,5,8,12,24
2518,2,11,378,19,19,0,337,0.12962962962962962,357,8,0,4,7,1,0,0,0,1,0,8,357,8,0,4,7,1,0,0,0,1,0,10,29,19,10,2,0,185,2,86,0,10,0,0.005291005291005291,1,2005-05-24 17:58:09,1116957489,5,6,6,12
2519,5,3,666,3,17,0,636,0.054054054054054064,649,6,0,8,2,0,0,0,0,1,0,8,649,6,0,8,2,0,0,0,0,1,0,1,26,14,12,3,0,181,0,150,0,14,2,0.0,0,2005-05-24 17:59:09,1116957549,3,5,9,18
2520,8,6,400,5,18,0,360,0.1025,379,8,0,8,3,2,0,0,0,0,0,4,379,8,0,8,3,2,0,0,0,0,0,4,34,19,15,2,0,184,0,104,0,16,0,0.0,0,2005-05-24 18:00:09,1116957609,5,7,3,6
2521,19,10,422,7,17,0,366,0.2156398104265403,382,15,0,15,5,1,1,1,0,2,0,8,382,15,0,15,5,1,1,1,0,2,0,2,48,34,14,6,0,198,6,118,0,10,3,0.014218009478672985,2,2005-05-24 18:01:09,1116957669,7,9,17,34
2522,18,7,432,10,18,0,365,0.16705336426914152,390,21,0,12,6,1,1,0,0,0,0,5,390,21,0,12,6,1,1,0,0,0,0,16,49,40,9,1,1,201,6,114,0,12,1,0.013888888888888888,2,2005-05-24 18:02:09,1116957729,10,10,12,24
2523,3,11,702,3,11,0,654,0.09544159544159543,669,15,1,13,2,0,2,0,0,0,0,10,669,15,1,13,2,0,2,0,0,0,0,3,38,26,12,7,0,197,3,158,2,10,4,0.004273504273504274,1,2005-05-24 18:03:09,1116957789,3,10,6,12
2524,4,5,380,3,17,0,352,0.08421052631578947,360,11,0,7,1,1,0,0,0,0,0,4,360,11,0,7,1,1,0,0,0,0,0,1,26,19,7,1,0,178,0,106,0,4,2,0.0,0,2005-05-24 18:04:09,1116957849,3,6,1,2
2525,5,6,394,3,19,0,363,0.12690355329949238,371,9,0,11,1,0,0,0,0,2,0,8,371,9,0,11,1,0,0,0,0,2,0,0,29,21,8,2,0,174,3,106,0,16,2,0.007614213197969543,1,2005-05-24 18:05:09,1116957909,3,6,11,22
2526,4,5,640,19,19,0,602,0.0546875,623,7,0,7,2,0,0,0,0,1,0,8,623,7,0,7,2,0,0,0,0,1,0,11,26,16,10,1,0,182,0,132,0,10,2,0.0,0,2005-05-24 18:06:09,1116957969,5,5,2,4
2527,4,3,368,4,17,0,355,0.059782608695652176,361,0,0,4,2,0,0,0,0,1,0,8,361,0,0,4,2,0,0,0,0,1,0,0,12,6,6,1,0,173,0,74,0,8,0,0.0,0,2005-05-24 18:07:09,1116958029,4,7,11,22
2528,4,1,356,5,17,0,334,0.09014084507042254,342,5,0,2,4,1,0,0,1,0,0,7,342,5,0,2,4,1,0,0,1,0,0,2,19,13,6,0,1,167,2,82,0,6,0,0.005617977528089888,1,2005-05-24 18:08:09,1116958089,3,7,4,8
2529,6,26,444,5,13,0,383,0.26410835214446954,404,10,0,4,2,22,1,0,0,0,0,5,404,10,0,4,2,22,1,0,0,0,0,11,47,37,10,2,1,202,4,100,0,10,0,0.009009009009009007,2,2005-05-24 18:09:09,1116958149,5,8,14,28
2530,28,7,438,5,17,0,375,0.3219178082191781,395,5,0,10,2,24,0,1,0,1,0,8,395,5,0,10,2,24,0,1,0,1,0,12,49,41,8,2,0,214,0,102,0,8,2,0.0,0,2005-05-24 18:10:09,1116958209,5,9,1,2
2531,10,14,392,10,13,0,346,0.26785714285714285,360,8,0,9,1,0,12,0,0,2,0,8,360,8,0,9,1,0,12,0,0,2,0,4,38,28,10,4,0,185,8,104,0,6,0,0.020408163265306117,2,2005-05-24 18:11:09,1116958269,9,10,8,16
2532,5,5,336,3,17,0,315,0.09821428571428573,321,6,0,5,2,1,0,0,1,0,0,7,321,6,0,5,2,1,0,0,1,0,0,2,19,15,4,0,0,164,0,78,0,6,0,0.0,0,2005-05-24 18:12:09,1116958329,3,9,9,18
2533,21,17,750,5,17,0,668,0.18533333333333327,700,12,0,23,3,0,0,12,0,0,0,6,700,12,0,23,3,0,0,12,0,0,0,18,47,33,14,17,0,201,3,180,0,12,2,0.004,1,2005-05-24 18:13:09,1116958389,5,6,14,28
2534,5,7,366,4,17,0,337,0.14754098360655735,345,9,0,6,1,0,0,5,0,0,0,6,345,9,0,6,1,0,0,5,0,0,0,1,27,20,7,1,0,177,3,96,0,10,2,0.008196721311475409,1,2005-05-24 18:14:09,1116958449,4,5,7,14
2535,6,33,614,4,11,0,536,0.26058631921824105,553,25,0,5,4,22,5,0,0,0,0,5,553,25,0,5,4,22,5,0,0,0,0,3,75,61,14,0,0,195,0,134,0,10,2,0.0,0,2005-05-24 18:15:09,1116958509,4,7,2,4
2536,25,4,584,3,19,0,447,0.4606164383561644,461,93,0,4,2,1,1,2,19,1,0,8,461,93,0,4,2,1,1,2,19,1,0,5,131,122,9,1,0,241,0,102,0,8,2,0.0,0,2005-05-24 18:16:09,1116958569,3,6,72,144
2537,20,9,416,5,17,0,364,0.1658653846153846,384,7,0,21,2,0,0,1,0,1,0,8,384,7,0,21,2,0,0,1,0,1,0,12,39,31,8,1,0,200,6,98,0,10,0,0.014423076923076926,3,2005-05-24 18:17:09,1116958629,5,7,1,2
2538,6,4,338,4,19,0,315,0.1124260355029586,323,6,0,4,2,0,2,0,0,1,0,8,323,6,0,4,2,0,2,0,0,1,0,1,22,15,7,0,0,164,0,76,0,10,0,0.0,0,2005-05-24 18:18:09,1116958689,4,7,4,8
2539,4,6,480,4,17,0,393,0.23541666666666666,404,63,0,5,4,0,0,2,0,2,0,8,404,63,0,5,4,0,0,2,0,2,0,0,26,15,11,61,0,227,0,80,0,14,4,0.0,0,2005-05-24 18:19:09,1116958749,4,5,2,4
2540,7,5,770,4,18,0,684,0.12987012987012986,696,64,0,7,1,0,1,0,0,0,0,14,696,64,0,7,1,0,1,0,0,0,0,2,83,73,10,1,0,229,0,144,0,12,0,0.0,0,2005-05-24 18:20:09,1116958809,4,9,18,36
2541,5,4,388,4,17,0,337,0.09278350515463918,367,8,0,12,0,1,0,0,0,0,0,4,367,8,0,12,0,1,0,0,0,0,0,17,32,20,12,2,0,190,0,86,0,12,2,0.0,0,2005-05-24 18:21:09,1116958869,4,6,4,8
2542,4,6,380,6,11,0,357,0.1,366,4,0,6,2,0,1,0,0,0,0,11,366,4,0,6,2,0,1,0,0,0,0,0,21,12,9,2,0,183,0,88,0,10,0,0.0,0,2005-05-24 18:22:09,1116958929,6,6,9,18
2543,32,26,518,9,17,0,415,0.6814671814671814,435,10,0,19,20,0,5,6,0,23,0,8,435,10,0,19,20,0,5,6,0,23,0,10,92,82,10,1,0,226,0,118,0,12,0,0.0,0,2005-05-24 18:23:09,1116958989,5,7,15,30
2544,16,8,690,4,18,0,635,0.14202898550724638,650,14,0,13,1,7,4,0,1,0,0,7,650,14,0,13,1,7,4,0,1,0,0,3,50,39,11,2,0,196,6,146,0,10,0,0.008695652173913044,2,2005-05-24 18:24:09,1116959049,4,6,7,14
2545,11,6,412,4,17,0,362,0.2427184466019417,379,8,1,15,1,2,1,4,0,0,0,12,379,8,1,15,1,2,1,4,0,0,0,11,36,30,6,3,0,200,6,102,0,6,0,0.014563106796116504,2,2005-05-24 18:25:09,1116959109,4,6,5,10
2546,9,4,400,4,14,0,359,0.13533834586466165,366,22,0,4,5,1,1,0,0,0,0,5,366,22,0,4,5,1,1,0,0,0,0,1,30,24,6,9,1,189,2,98,0,10,15,0.005,1,2005-05-24 18:26:09,1116959169,4,8,8,16
2547,10,16,428,4,17,0,374,0.20093457943925236,386,23,0,9,3,5,0,0,0,2,0,8,386,23,0,9,3,5,0,0,0,2,0,1,52,41,11,1,0,194,0,124,0,14,7,0.0,0,2005-05-24 18:27:09,1116959229,4,8,21,42
2548,8,11,724,15,15,0,668,0.07044198895027624,704,8,1,7,2,0,0,1,1,0,0,10,704,8,1,7,2,0,0,1,1,0,0,20,33,18,15,3,0,194,5,160,0,14,2,0.006906077348066298,1,2005-05-24 18:28:09,1116959289,5,6,6,12
2549,7,13,380,5,17,0,342,0.17105263157894735,354,4,0,12,7,2,0,0,0,1,0,8,354,4,0,12,7,2,0,0,0,1,0,2,28,18,10,8,0,187,2,88,0,14,3,0.005263157894736842,1,2005-05-24 18:29:09,1116959349,4,9,4,8
2550,7,7,370,5,18,0,340,0.1002710027100271,350,6,0,10,1,2,0,0,0,0,0,4,350,6,0,10,1,2,0,0,0,0,0,2,23,15,8,4,1,174,0,84,0,12,1,0.0,0,2005-05-24 18:30:09,1116959409,5,6,6,12
2551,7,5,384,4,19,0,350,0.1328125,359,13,0,5,4,2,0,0,0,1,0,8,359,13,0,5,4,2,0,0,0,1,0,0,30,21,9,4,0,182,4,100,0,12,5,0.010416666666666666,2,2005-05-24 18:31:09,1116959469,4,8,19,38
2552,9,5,396,4,17,0,350,0.24242424242424246,367,13,0,6,1,1,1,0,1,2,4,9,367,13,0,6,1,1,1,0,1,2,4,11,29,23,6,6,0,190,4,100,0,8,9,0.010101010101010102,2,2005-05-24 18:32:09,1116959529,4,9,13,26
2553,6,9,394,4,18,0,347,0.116751269035533,365,18,0,8,2,0,0,1,0,0,0,6,365,18,0,8,2,0,0,1,0,0,0,10,36,28,8,1,0,181,0,96,0,10,0,0.0,0,2005-05-24 18:33:09,1116959589,4,9,11,22
2554,11,10,402,3,17,0,346,0.1517412935323383,368,16,0,11,5,2,0,0,0,0,0,4,368,16,0,11,5,2,0,0,0,0,0,13,38,29,9,5,0,186,1,112,0,14,2,0.0024875621890547268,1,2005-05-24 18:34:09,1116959649,3,7,26,52
2555,11,4,442,4,11,0,378,0.14479638009049775,405,25,0,6,3,1,0,0,2,0,0,7,405,25,0,6,3,1,0,0,2,0,0,16,45,34,11,3,0,204,6,124,0,8,3,0.013574660633484163,1,2005-05-24 18:35:09,1116959709,4,6,8,16
2556,4,33,442,5,17,0,379,0.2443438914027149,397,13,0,4,26,1,1,0,0,0,0,5,397,13,0,4,26,1,1,0,0,0,0,5,54,42,12,4,0,199,5,104,0,16,0,0.011312217194570135,1,2005-05-24 18:36:09,1116959769,4,5,1,2
2557,16,5,94,4,19,0,60,1.1170212765957446,67,1,0,7,13,0,0,0,0,3,3,9,67,1,0,7,13,0,0,0,0,3,3,0,32,25,7,2,0,43,0,36,0,8,3,0.0,0,2005-05-24 18:37:09,1116959829,4,9,4,8
2558,5,82,976,5,17,0,634,0.4923076923076923,659,216,0,76,8,7,2,2,3,1,1,9,659,216,0,76,8,7,2,2,3,1,1,0,340,315,25,1,1,479,312,438,0,8,4,0.319672131147541,2,2005-05-24 18:38:09,1116959889,4,8,18,36
2559,22,211,870,4,11,0,437,0.6206896551724138,625,26,0,179,29,3,0,4,0,3,1,9,625,26,0,179,29,3,0,4,0,3,1,22,408,242,166,3,0,408,2,172,0,12,3,0.002298850574712644,1,2005-05-24 18:39:09,1116959949,4,7,5,10
2560,69,30,946,5,18,0,473,0.4186046511627907,644,273,1,11,7,1,1,3,1,0,4,10,644,273,1,11,7,1,1,3,1,0,4,4,464,297,167,5,0,430,10,196,0,12,17,0.010570824524312895,1,2005-05-24 18:40:09,1116960009,4,8,43,86
2561,21,38,544,4,17,0,448,0.2426470588235294,458,59,0,10,15,2,0,0,0,0,0,4,458,59,0,10,15,2,0,0,0,0,0,0,89,79,10,7,0,237,9,114,0,14,4,0.016544117647058824,1,2005-05-24 18:41:09,1116960069,4,6,8,16
2562,22,29,758,10,17,0,679,0.2770448548812665,699,9,0,15,9,4,5,16,1,0,0,7,699,9,0,15,9,4,5,16,1,0,0,1,75,56,19,3,0,200,0,196,0,16,2,0.0,0,2005-05-24 18:42:09,1116960129,8,8,14,28
2563,7,3,378,9,13,0,346,0.1349206349206349,365,3,0,1,3,2,1,0,0,3,0,8,365,3,0,1,3,2,1,0,0,3,0,11,20,12,8,1,0,183,0,94,0,6,0,0.0,0,2005-05-24 18:43:09,1116960189,6,7,5,10
2564,19,9,434,9,17,0,389,0.16820276497695852,399,18,0,11,1,0,2,1,2,0,0,7,399,18,0,11,1,0,2,1,2,0,0,2,39,31,8,4,0,191,8,114,0,18,3,0.018433179723502304,1,2005-05-24 18:44:09,1116960249,8,8,11,22
2565,18,5,378,7,12,0,337,0.17989417989417988,350,12,2,9,4,0,0,1,0,0,0,10,350,12,2,9,4,0,0,1,0,0,0,3,35,25,10,3,0,186,0,94,0,12,0,0.0,0,2005-05-24 18:45:09,1116960309,6,6,7,14
2566,9,4,384,9,18,0,350,0.0859375,364,11,0,6,2,1,0,0,0,0,0,4,364,11,0,6,2,1,0,0,0,0,0,8,26,20,6,0,0,186,2,98,0,8,0,0.005208333333333333,1,2005-05-24 18:46:09,1116960369,5,7,30,60
2567,81,11,1018,3,17,0,655,0.48133595284872294,698,217,0,81,7,7,1,2,0,0,5,9,698,217,0,81,7,7,1,2,0,0,5,18,342,317,25,3,0,497,109,422,0,12,3,0.10707269155206288,2,2005-05-24 18:47:09,1116960429,3,9,3,6
2568,36,25,600,3,19,0,461,0.3939899833055092,491,55,0,32,3,2,2,11,0,3,0,8,491,55,0,32,3,2,2,11,0,3,0,7,92,70,22,39,1,266,3,160,0,18,18,0.005,1,2005-05-24 18:48:09,1116960489,3,7,13,26
2569,15,53,1108,6,12,0,725,0.21660649819494585,950,106,1,40,3,6,1,1,0,0,0,10,950,106,1,40,3,6,1,1,0,0,0,2,370,147,223,11,0,363,3,256,0,14,18,0.002707581227436823,1,2005-05-24 18:49:09,1116960549,6,9,17,34
2570,185,8,736,4,18,0,372,0.3002717391304348,537,188,0,8,0,0,2,0,1,0,0,7,537,188,0,8,0,0,2,0,1,0,0,3,360,198,162,1,0,353,5,126,0,8,0,0.006793478260869565,1,2005-05-24 18:50:09,1116960609,4,7,1,2
2571,3,4,370,4,17,0,336,0.03783783783783784,360,6,0,4,0,0,0,0,0,0,0,2,360,6,0,4,0,0,0,0,0,0,0,18,14,8,6,2,0,183,0,80,0,8,0,0.0,0,2005-05-24 18:51:09,1116960669,4,5,16,32
2572,8,1,334,3,19,0,314,0.10479041916167664,322,3,0,2,4,2,0,0,0,1,0,8,322,3,0,2,4,2,0,0,0,1,0,2,17,11,6,1,0,165,0,86,0,4,0,0.0,0,2005-05-24 18:52:09,1116960729,3,6,10,20
2573,8,7,590,4,17,0,553,0.08149405772495756,569,5,0,8,5,1,0,0,0,1,0,8,569,5,0,8,5,1,0,0,0,1,0,8,27,19,8,1,1,170,0,116,0,6,0,0.0,0,2005-05-24 18:53:09,1116960789,4,6,15,30
2574,14,13,756,5,19,0,676,0.12962962962962962,706,24,0,17,2,4,2,0,0,1,0,8,706,24,0,17,2,4,2,0,0,1,0,10,66,46,20,4,0,202,0,186,0,18,6,0.0,0,2005-05-24 18:54:09,1116960849,4,7,2,4
2575,15,3,380,3,17,0,343,0.1368421052631579,350,21,0,4,2,1,1,0,0,1,0,8,350,21,0,4,2,1,1,0,0,1,0,2,32,27,5,3,0,184,0,96,0,10,0,0.0,0,2005-05-24 18:55:09,1116960909,3,5,18,36
2576,11,11,388,4,17,0,349,0.17525773195876287,356,11,0,11,5,5,0,0,0,0,0,4,356,11,0,11,5,5,0,0,0,0,0,1,33,27,6,5,0,185,0,96,0,8,0,0.0,0,2005-05-24 18:56:09,1116960969,4,7,13,26
2577,15,4,356,7,19,0,320,0.22191011235955052,324,15,0,6,2,2,6,0,0,1,0,8,324,15,0,6,2,2,6,0,0,1,0,0,36,32,4,0,0,163,5,84,0,12,1,0.01404494382022472,1,2005-05-24 18:57:09,1116961029,7,8,20,40
2578,27,13,438,3,17,0,376,0.2488584474885845,394,20,0,9,5,3,0,6,0,1,0,8,394,20,0,9,5,3,0,6,0,1,0,12,48,42,6,2,0,209,1,116,0,12,1,0.00228310502283105,1,2005-05-24 18:58:09,1116961089,3,9,6,12
2579,10,14,432,4,18,0,378,0.14583333333333334,391,25,0,11,4,1,0,0,0,0,0,4,391,25,0,11,4,1,0,0,0,0,0,6,48,41,7,0,0,194,0,104,0,10,0,0.0,0,2005-05-24 18:59:09,1116961149,4,6,8,16
2580,17,9,746,4,17,0,686,0.14745308310991956,701,21,0,9,4,4,0,6,1,0,0,7,701,21,0,9,4,4,0,6,1,0,0,5,52,42,10,3,0,192,0,180,0,18,0,0.0,0,2005-05-24 19:00:09,1116961209,4,6,2,4
2581,13,12,144,5,18,0,100,0.6293706293706294,108,15,0,4,9,1,0,6,0,0,0,6,108,15,0,4,9,1,0,6,0,0,0,2,37,31,6,4,1,68,0,62,0,12,3,0.0,0,2005-05-24 19:01:09,1116961269,5,6,14,28
2582,6,4,380,6,17,0,344,0.11578947368421053,360,8,0,6,2,2,2,0,0,0,0,5,360,8,0,6,2,2,2,0,0,0,0,10,21,15,6,5,0,185,0,94,0,6,0,0.0,0,2005-05-24 19:02:09,1116961329,5,6,9,18
2583,9,7,386,6,19,0,345,0.19170984455958548,358,9,0,8,3,5,0,2,0,1,0,8,358,9,0,8,3,5,0,2,0,1,0,5,35,27,8,1,0,189,0,98,0,10,7,0.0,0,2005-05-24 19:03:09,1116961389,6,6,6,12
2584,3,5,370,4,19,0,344,0.10298102981029812,353,6,0,4,4,1,0,0,0,1,0,8,353,6,0,4,4,1,0,0,0,1,0,3,21,15,6,1,1,179,0,94,0,8,1,0.0,0,2005-05-24 19:04:09,1116961449,4,6,12,24
2585,4,6,370,4,11,0,348,0.0945945945945946,354,5,0,7,2,1,0,1,0,0,0,6,354,5,0,7,2,1,0,1,0,0,0,0,18,12,6,4,0,175,3,92,0,10,1,0.008108108108108109,1,2005-05-24 19:05:09,1116961509,4,9,4,8
2586,14,9,636,4,17,0,572,0.12578616352201258,594,21,0,10,7,3,0,1,0,0,0,6,594,21,0,10,7,3,0,1,0,0,0,14,48,40,8,2,0,199,10,152,0,10,0,0.015723270440251572,1,2005-05-24 19:06:09,1116961569,4,9,3,6
2587,8,15,406,3,11,0,359,0.24504950495049505,371,8,0,11,5,1,4,0,3,0,1,9,371,8,0,11,5,1,4,0,3,0,1,3,40,31,9,2,2,191,0,132,0,8,3,0.0,0,2005-05-24 19:07:09,1116961629,3,8,3,6
2588,21,23,508,4,19,0,420,0.3214990138067061,432,44,0,10,8,3,4,1,3,2,0,8,432,44,0,10,8,3,4,1,3,2,0,1,68,57,11,18,1,222,7,158,0,22,4,0.013779527559055118,1,2005-05-24 19:08:09,1116961689,4,7,20,40
2589,6,82,1000,5,11,0,633,0.473,675,228,0,75,8,8,1,3,1,0,1,9,675,228,0,75,8,8,1,3,1,0,1,16,348,322,26,3,0,496,2,438,0,8,3,0.002,1,2005-05-24 19:09:09,1116961749,5,6,2,4
2590,79,8,1238,5,19,0,888,0.38368336025848143,918,217,0,83,7,5,2,4,0,1,1,9,918,217,0,83,7,5,2,4,0,1,1,0,347,317,30,3,0,473,5,482,0,14,2,0.004038772213247173,1,2005-05-24 19:10:09,1116961809,4,6,4,8
2591,78,80,1524,5,17,0,879,0.5695538057742782,920,423,0,148,11,12,0,7,0,1,2,9,920,423,0,148,11,12,0,7,0,1,2,1,644,604,40,0,0,463,3,748,0,6,0,0.001968503937007874,1,2005-05-24 19:11:09,1116961869,4,6,3,6
2592,7,9,362,4,18,0,331,0.11878453038674032,340,7,0,13,0,1,0,1,0,0,0,6,340,7,0,13,0,1,0,1,0,0,0,1,28,20,8,2,0,171,5,86,0,14,4,0.013812154696132596,1,2005-05-24 19:12:09,1116961929,4,6,14,28
2593,5,5,380,4,17,0,345,0.08157894736842106,362,13,0,1,2,1,0,1,0,0,0,6,362,13,0,1,2,1,0,1,0,0,0,10,22,15,7,3,0,183,5,96,0,10,2,0.013157894736842105,2,2005-05-24 19:13:09,1116961989,4,6,0,0
2594,6,2,348,4,18,0,327,0.06896551724137931,335,7,0,2,3,1,0,0,0,0,0,4,335,7,0,2,3,1,0,0,0,0,0,1,19,12,7,1,0,171,1,98,0,8,2,0.002873563218390805,1,2005-05-24 19:14:09,1116962049,4,7,8,16
2595,5,11,372,3,19,0,346,0.15053763440860216,354,6,0,3,2,3,2,0,0,2,0,8,354,6,0,3,2,3,2,0,0,2,0,2,18,12,6,6,0,172,0,108,0,12,0,0.0,0,2005-05-24 19:15:09,1116962109,3,6,5,10
2596,7,7,712,4,18,0,652,0.08286516853932584,678,20,0,8,3,2,0,1,0,0,0,6,678,20,0,8,3,2,0,1,0,0,0,8,43,25,18,9,0,191,2,164,0,24,7,0.002808988764044944,1,2005-05-24 19:16:09,1116962169,4,6,19,38
2597,7,9,404,4,17,0,359,0.12128712871287127,378,14,0,7,3,0,0,2,0,0,0,6,378,14,0,7,3,0,0,2,0,0,0,12,28,21,7,5,0,192,2,100,0,14,1,0.0049504950495049506,1,2005-05-24 19:17:09,1116962229,4,6,6,12
2598,88,78,1256,6,19,0,758,0.6119521912350597,797,272,0,104,65,8,1,5,0,1,2,9,797,272,0,104,65,8,1,5,0,1,2,1,495,457,38,1,1,522,0,564,0,10,3,0.0,0,2005-05-24 19:18:09,1116962289,3,6,6,12
2599,51,81,1382,5,17,0,820,0.5267727930535456,865,367,0,123,10,11,0,4,0,1,1,9,865,367,0,123,10,11,0,4,0,1,1,4,555,514,41,3,0,473,0,632,0,8,0,0.0,0,2005-05-24 19:19:09,1116962349,5,6,16,32
2600,13,4,400,4,19,0,356,0.2125,366,16,0,5,0,9,3,0,0,1,0,8,366,16,0,5,0,9,3,0,0,1,0,2,37,29,8,5,0,182,7,104,0,8,0,0.0175,1,2005-05-24 19:20:09,1116962409,4,9,9,18
2601,11,22,734,6,17,0,666,0.2070844686648501,696,7,0,4,9,1,0,15,0,2,0,8,696,7,0,4,9,1,0,15,0,2,0,20,46,36,10,2,0,199,1,166,0,18,4,0.0013623978201634875,1,2005-05-24 19:21:09,1116962469,6,8,10,20
2602,5,5,366,3,19,0,337,0.1092896174863388,352,3,0,4,3,3,0,0,0,1,0,8,352,3,0,4,3,3,0,0,0,1,0,6,21,13,8,2,0,177,0,94,0,12,2,0.0,0,2005-05-24 19:22:09,1116962529,3,8,5,10
2603,3,3,86,4,18,0,68,0.4651162790697674,74,3,0,5,1,2,0,0,0,0,0,16,74,3,0,5,1,2,0,0,0,0,0,2,16,12,4,0,0,39,3,54,0,4,2,0.034883720930232565,2,2005-05-24 19:23:09,1116962589,4,7,14,28
2604,4,13,390,4,17,0,346,0.12564102564102564,365,16,0,4,3,0,0,0,0,2,0,8,365,16,0,4,3,0,0,0,0,2,0,11,29,21,8,4,0,187,2,104,0,10,2,0.005128205128205128,1,2005-05-24 19:24:09,1116962649,4,6,8,16
