,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
2910,10,20,470,3,19,0,415,0.19574468085106386,426,28,0,8,2,2,0,0,0,2,2,9,426,28,0,8,2,2,0,0,0,2,2,3,51,43,8,1,0,212,0,130,0,12,0,0.0,0,2005-05-25 00:30:09,1116981009,3,7,25,50
2911,31,21,516,5,17,0,412,0.4302325581395349,431,47,0,13,2,1,0,18,1,3,0,8,431,47,0,13,2,1,0,18,1,3,0,12,75,68,7,17,0,229,0,136,0,12,2,0.0,0,2005-05-25 00:31:09,1116981069,5,8,5,10
2912,2,21,660,5,19,0,612,0.10757575757575756,621,18,0,19,0,0,0,0,1,1,0,8,621,18,0,19,0,0,0,0,1,1,0,0,41,32,9,7,0,189,0,138,0,8,0,0.0,0,2005-05-25 00:32:09,1116981129,5,6,17,34
2913,18,19,586,4,17,0,497,0.2542662116040956,540,13,0,8,4,15,0,1,0,3,2,9,540,13,0,8,4,15,0,1,0,3,2,15,60,32,28,14,0,268,13,136,0,14,2,0.022184300341296932,2,2005-05-25 00:33:09,1116981189,4,7,15,30
2914,62,12,498,3,12,0,401,0.5200803212851406,418,4,0,7,60,3,0,0,2,1,3,9,418,4,0,7,60,3,0,0,2,1,3,1,93,77,16,3,0,241,2,116,0,10,2,0.004016064257028112,2,2005-05-25 00:34:09,1116981249,3,6,11,22
2915,6,5,430,4,17,0,373,0.1,414,7,0,1,5,1,0,1,0,0,1,9,414,7,0,1,5,1,0,1,0,0,1,29,26,14,12,2,0,204,0,102,0,10,0,0.0,0,2005-05-25 00:35:09,1116981309,4,8,14,28
2916,25,16,708,6,19,0,633,0.22033898305084745,647,24,0,12,8,9,4,2,0,2,0,8,647,24,0,12,8,9,4,2,0,2,0,1,72,59,13,2,0,198,11,164,0,12,2,0.015536723163841809,2,2005-05-25 00:36:09,1116981369,6,8,9,18
2917,6,14,384,4,17,0,343,0.265625,355,10,0,3,2,2,5,3,3,1,0,8,355,10,0,3,2,2,5,3,3,1,0,2,33,23,10,6,0,178,0,106,0,8,1,0.0,0,2005-05-25 00:37:09,1116981429,4,6,16,32
2918,8,7,402,5,19,0,349,0.15422885572139305,370,17,0,10,2,1,0,0,1,1,0,8,370,17,0,10,2,1,0,0,1,1,0,11,39,29,10,3,0,191,5,112,2,8,6,0.01243781094527363,1,2005-05-25 00:38:09,1116981489,5,6,18,36
2919,6,7,388,17,17,0,343,0.09278350515463918,373,9,0,2,1,0,1,0,1,1,0,8,373,9,0,2,1,0,1,0,1,1,0,20,22,12,10,3,0,192,5,96,0,8,0,0.01288659793814433,1,2005-05-25 00:39:09,1116981549,5,5,3,6
2920,3,4,362,4,15,0,328,0.1298342541436464,340,12,1,6,0,2,1,0,0,0,0,10,340,12,1,6,0,2,1,0,0,0,0,1,33,22,11,0,0,175,5,106,0,8,2,0.013812154696132596,1,2005-05-25 00:40:09,1116981609,4,8,7,14
2921,6,3,488,4,19,0,377,0.20901639344262296,406,74,0,3,2,2,0,0,0,1,0,8,406,74,0,3,2,2,0,0,0,1,0,13,98,82,16,0,0,232,37,114,0,14,9,0.07581967213114754,1,2005-05-25 00:41:09,1116981669,4,6,18,36
2922,8,16,894,7,19,0,765,0.19015659955257272,799,71,0,4,9,3,0,6,0,2,0,8,799,71,0,4,9,3,0,6,0,2,0,12,115,93,22,2,0,279,8,212,0,14,9,0.008948545861297539,1,2005-05-25 00:42:09,1116981729,6,6,11,22
2923,4,5,360,5,11,0,334,0.10833333333333334,343,5,0,5,4,3,0,0,0,0,0,4,343,5,0,5,4,3,0,0,0,0,0,0,24,15,9,2,0,174,3,94,0,8,0,0.008333333333333333,1,2005-05-25 00:43:09,1116981789,5,6,7,14
2924,10,10,440,17,17,0,394,0.14772727272727273,412,6,0,14,5,2,0,0,0,1,0,8,412,6,0,14,5,2,0,0,0,1,0,1,39,22,17,6,0,211,5,120,0,16,1,0.011363636363636364,1,2005-05-25 00:44:09,1116981849,5,6,3,6
2925,42,7,434,5,15,0,372,0.3271889400921659,378,21,0,17,5,6,0,5,1,0,0,11,378,21,0,17,5,6,0,5,1,0,0,0,60,54,6,2,0,199,13,126,0,10,2,0.029953917050691243,2,2005-05-25 00:45:09,1116981909,5,8,21,42
2926,19,12,428,6,17,0,359,0.3271028037383177,386,12,0,6,9,1,1,11,2,0,0,7,386,12,0,6,9,1,1,11,2,0,0,13,53,39,14,3,0,196,5,128,0,10,1,0.011682242990654205,1,2005-05-25 00:46:09,1116981969,6,6,27,54
2927,14,5,410,4,19,0,361,0.18292682926829268,386,7,0,7,1,1,5,0,2,1,0,8,386,7,0,7,1,1,5,0,2,1,0,14,35,24,11,0,0,192,0,108,0,12,0,0.0,0,2005-05-25 00:47:09,1116982029,4,8,9,18
2928,11,7,358,17,17,0,325,0.2206703910614525,335,7,0,3,5,1,1,2,2,2,0,8,335,7,0,3,5,1,1,2,2,2,0,1,31,22,9,1,0,171,0,96,0,10,2,0.0,0,2005-05-25 00:48:09,1116982089,5,7,15,30
2929,11,18,406,4,19,0,349,0.19458128078817732,371,7,0,20,4,3,0,0,0,1,0,8,371,7,0,20,4,3,0,0,0,1,0,10,37,25,12,10,0,186,0,98,0,10,0,0.0,0,2005-05-25 00:49:09,1116982149,4,6,10,20
2930,5,8,590,5,17,0,555,0.0711864406779661,574,6,0,5,0,3,0,1,0,1,0,8,574,6,0,5,0,3,0,1,0,1,0,10,25,16,9,0,0,194,0,126,0,8,0,0.0,0,2005-05-25 00:50:09,1116982209,5,6,4,8
2931,6,6,392,3,19,0,356,0.11479591836734696,373,7,0,5,4,2,0,0,0,1,0,8,373,7,0,5,4,2,0,0,0,1,0,1,34,18,16,1,0,179,0,106,0,12,0,0.0,0,2005-05-25 00:51:09,1116982269,3,6,5,10
2932,12,4,374,5,17,0,337,0.15775401069518716,354,5,0,7,3,3,0,0,0,1,0,11,354,5,0,7,3,3,0,0,0,1,0,1,33,17,16,3,0,183,0,98,0,8,0,0.0,0,2005-05-25 00:52:09,1116982329,5,6,20,40
2933,12,12,396,4,16,0,347,0.4267676767676768,369,8,0,3,3,1,0,0,0,0,0,13,369,8,0,3,3,1,0,0,0,0,0,11,32,21,11,6,0,189,0,100,0,6,0,0.0,0,2005-05-25 00:53:09,1116982389,4,8,2,4
2934,7,24,706,5,19,0,639,0.1558073654390935,658,26,0,6,5,4,5,0,0,2,0,8,658,26,0,6,5,4,5,0,0,2,0,7,51,39,12,9,0,200,3,168,0,10,0,0.00424929178470255,1,2005-05-25 00:54:09,1116982449,5,8,3,6
2935,8,4,372,4,11,0,339,0.1129032258064516,353,11,0,3,1,2,0,0,2,0,0,7,353,11,0,3,1,2,0,0,2,0,0,8,24,18,6,1,0,182,4,94,0,6,0,0.010752688172043013,1,2005-05-25 00:55:09,1116982509,4,8,3,6
2936,5,8,350,5,19,0,324,0.15142857142857144,331,5,0,6,5,1,0,0,0,1,1,9,331,5,0,6,5,1,0,0,0,1,1,1,24,18,6,1,0,171,8,96,0,6,1,0.022727272727272728,2,2005-05-25 00:56:09,1116982569,5,7,23,46
2937,6,17,426,4,17,0,368,0.1807511737089202,397,14,0,3,5,1,0,5,0,1,0,8,397,14,0,3,5,1,0,5,0,1,0,18,39,28,11,1,0,200,8,102,0,10,0,0.018779342723004692,2,2005-05-25 00:57:09,1116982629,4,6,3,6
2938,6,6,396,6,19,0,368,0.09343434343434344,381,5,0,6,2,0,0,1,0,1,0,8,381,5,0,6,2,0,0,1,0,1,0,2,22,11,11,4,0,193,0,98,0,12,1,0.0,0,2005-05-25 00:58:09,1116982689,6,7,1,2
2939,16,8,652,4,17,0,601,0.18711656441717792,616,12,0,9,0,0,0,14,0,1,0,8,616,12,0,9,0,0,0,14,0,1,0,6,40,31,9,5,0,202,5,154,0,14,1,0.007668711656441719,1,2005-05-25 00:59:09,1116982749,4,6,20,40
2940,39,4,640,4,11,0,443,0.7078125,475,42,0,88,7,1,2,0,0,25,0,8,475,42,0,88,7,1,2,0,0,25,0,1,167,136,31,29,0,311,50,182,0,4,0,0.078125,2,2005-05-25 01:00:09,1116982809,4,6,52,104
2941,73,3,544,3,17,0,428,0.6084558823529411,459,9,0,3,2,65,1,1,0,0,3,12,459,9,0,3,2,65,1,1,0,0,3,20,92,81,11,4,0,257,4,120,0,8,0,0.007352941176470587,1,2005-05-25 01:01:09,1116982869,3,6,16,32
2942,1,12,356,4,17,0,329,0.10674157303370786,338,5,0,8,3,2,0,0,0,0,0,4,338,5,0,8,3,2,0,0,0,0,0,2,18,11,7,7,0,171,1,96,0,8,0,0.002808988764044944,1,2005-05-25 01:02:09,1116982929,4,6,12,24
2943,12,5,130,4,9,0,97,0.4615384615384616,107,9,0,7,1,1,0,5,0,0,0,6,107,9,0,7,1,1,0,5,0,0,0,7,26,23,3,0,0,50,0,76,0,8,0,0.0,0,2005-05-25 01:03:09,1116982989,4,7,4,8
2944,7,11,750,5,17,0,690,0.12933333333333333,716,17,0,3,5,1,1,5,1,0,0,13,716,17,0,3,5,1,1,5,1,0,0,14,45,33,12,1,0,204,11,176,0,16,0,0.014666666666666666,1,2005-05-25 01:04:09,1116983049,5,8,22,44
2945,24,6,394,8,22,0,353,0.3096446700507614,363,1,0,8,9,4,0,6,1,1,0,11,363,1,0,8,9,4,0,6,1,1,0,1,38,29,9,2,0,187,2,122,0,6,0,0.005076142131979695,1,2005-05-25 01:05:09,1116983109,4,10,10,20
2946,9,1,456,6,19,0,399,0.17763157894736842,412,30,0,5,5,1,0,0,2,1,0,8,412,30,0,5,5,1,0,0,2,1,0,5,51,43,8,1,0,204,0,116,0,12,0,0.0,0,2005-05-25 01:06:09,1116983169,4,7,4,8
2947,2,21,414,4,11,0,362,0.2705314009661836,374,10,0,13,8,2,0,5,2,0,0,7,374,10,0,13,8,2,0,5,2,0,0,5,45,38,7,2,0,195,4,108,0,4,0,0.00966183574879227,2,2005-05-25 01:07:09,1116983229,4,6,14,28
2948,8,9,514,4,19,0,394,0.2821011673151751,436,25,0,49,2,0,0,0,0,2,0,8,436,25,0,49,2,0,0,0,0,2,0,15,102,75,27,3,0,244,8,130,0,12,1,0.01556420233463035,1,2005-05-25 01:08:09,1116983289,4,6,1,2
2949,12,47,494,4,11,0,396,0.5526315789473685,405,26,0,23,0,3,36,0,0,0,1,9,405,26,0,23,0,3,36,0,0,0,1,0,85,76,9,13,0,238,1,110,0,6,3,0.0020242914979757085,1,2005-05-25 01:09:09,1116983349,4,6,4,8
2950,12,92,712,6,17,0,503,0.9508426966292136,516,93,0,6,9,34,8,15,1,2,27,13,516,93,0,6,9,34,8,15,1,2,27,2,192,181,11,15,0,310,11,178,0,12,1,0.01544943820224719,1,2005-05-25 01:10:09,1116983409,6,6,3,6
2951,18,10,480,4,11,0,418,0.175,428,35,0,9,4,3,0,0,1,0,0,7,428,35,0,9,4,3,0,0,1,0,0,2,55,47,8,5,0,205,0,154,0,8,2,0.0,0,2005-05-25 01:11:09,1116983469,4,6,3,6
2952,7,17,902,3,17,0,752,0.2450110864745011,770,84,0,40,5,0,0,0,0,0,0,16,770,84,0,40,5,0,0,0,0,0,0,0,149,131,18,1,0,282,15,220,0,10,0,0.01662971175166297,1,2005-05-25 01:12:09,1116983529,3,7,6,12
2953,3,5,356,4,17,0,341,0.06460674157303371,346,2,0,4,3,1,0,0,0,0,0,4,346,2,0,4,3,1,0,0,0,0,0,0,15,10,5,0,0,172,2,92,0,6,0,0.005617977528089888,1,2005-05-25 01:13:09,1116983589,4,7,0,0
2954,3,8,368,11,12,0,346,0.11413043478260868,353,3,0,8,1,2,0,0,0,0,0,12,353,3,0,8,1,2,0,0,0,0,0,0,19,12,7,3,0,178,5,94,0,6,0,0.01358695652173913,1,2005-05-25 01:14:09,1116983649,5,8,3,6
2955,142,4,656,5,22,0,500,0.4984756097560976,507,17,1,106,24,0,0,0,0,0,0,16,507,17,1,106,24,0,0,0,0,0,0,1,155,149,6,0,0,310,48,152,0,12,3,0.07317073170731707,2,2005-05-25 01:15:09,1116983709,5,10,1,2
2956,10,19,700,4,11,0,647,0.08428571428571427,659,25,0,15,0,1,0,0,0,0,0,4,659,25,0,15,0,1,0,0,0,0,0,2,40,30,10,11,0,193,1,160,0,10,2,0.0014285714285714286,1,2005-05-25 01:16:09,1116983769,4,6,12,24
2957,6,13,402,5,17,0,363,0.1417910447761194,370,13,0,15,2,2,0,0,0,0,0,4,370,13,0,15,2,2,0,0,0,0,0,1,33,27,6,5,0,185,0,102,0,16,1,0.0,0,2005-05-25 01:17:09,1116983829,5,6,7,14
2958,21,29,442,4,19,0,369,0.2918552036199095,379,23,0,27,9,0,2,0,1,1,0,8,379,23,0,27,9,0,2,0,1,1,0,2,71,63,8,0,0,207,13,130,0,8,2,0.029411764705882356,1,2005-05-25 01:18:09,1116983889,4,8,8,16
2959,131,109,1300,10,17,0,797,0.6469230769230769,828,222,0,180,40,21,4,3,0,1,1,9,828,222,0,180,40,21,4,3,0,1,1,7,492,468,24,4,0,617,11,500,0,10,0,0.008461538461538461,1,2005-05-25 01:19:09,1116983949,8,8,19,38
2960,7,8,396,18,18,0,357,0.10126582278481013,376,6,0,7,4,2,0,0,0,0,0,4,376,6,0,7,4,2,0,0,0,0,0,11,25,17,8,2,1,189,0,104,0,8,0,0.0,0,2005-05-25 01:20:09,1116984009,6,8,4,8
2961,3,15,670,6,17,0,629,0.11044776119402984,643,9,0,3,8,1,5,1,0,0,0,6,643,9,0,3,8,1,5,1,0,0,0,2,35,23,12,4,0,183,2,154,0,8,0,0.0029850746268656717,1,2005-05-25 01:21:09,1116984069,6,8,3,6
2962,6,8,380,4,19,0,348,0.14473684210526316,357,9,0,4,7,1,1,0,0,1,0,8,357,9,0,4,7,1,1,0,0,1,0,0,31,22,9,1,0,182,3,104,0,6,0,0.007894736842105262,1,2005-05-25 01:22:09,1116984129,4,7,19,38
2963,5,5,370,6,17,0,337,0.0945945945945946,353,10,0,2,3,1,0,0,0,1,0,8,353,10,0,2,3,1,0,0,0,1,0,8,19,11,8,6,0,172,0,88,0,8,0,0.0,0,2005-05-25 01:23:09,1116984189,6,7,8,16
2964,3,7,404,4,19,0,355,0.11633663366336636,373,24,0,4,1,1,0,0,0,1,0,8,373,24,0,4,1,1,0,0,0,1,0,10,33,25,8,6,0,200,0,90,0,10,0,0.0,0,2005-05-25 01:24:09,1116984249,4,7,1,2
2965,9,4,388,4,17,0,353,0.13144329896907214,361,15,0,6,4,1,0,0,0,1,0,8,361,15,0,6,4,1,0,0,0,1,0,0,34,26,8,1,0,189,0,94,0,8,0,0.0,0,2005-05-25 01:25:09,1116984309,4,6,1,2
2966,123,15,640,6,19,0,482,0.521875,490,8,0,110,27,3,1,0,0,1,0,8,490,8,0,110,27,3,1,0,0,1,0,2,154,148,6,2,0,300,11,170,0,8,2,0.0171875,2,2005-05-25 01:26:09,1116984369,6,8,13,26
2967,5,12,728,4,17,0,669,0.10851648351648352,694,17,0,4,7,3,1,0,0,2,0,8,694,17,0,4,7,3,1,0,0,2,0,14,45,34,11,0,0,203,0,190,0,10,2,0.0,0,2005-05-25 01:27:09,1116984429,4,6,2,4
2968,5,111,572,4,19,0,443,0.4527972027972028,451,11,0,88,20,1,0,0,0,1,0,8,451,11,0,88,20,1,0,0,0,1,0,1,127,120,7,1,0,278,3,138,0,6,0,0.005244755244755245,1,2005-05-25 01:28:09,1116984489,4,7,15,30
2969,12,7,404,7,17,0,363,0.15346534653465346,379,8,0,7,4,5,0,0,0,1,0,8,379,8,0,7,4,5,0,0,0,1,0,7,29,20,9,5,0,194,5,122,0,14,2,0.012376237623762377,1,2005-05-25 01:29:09,1116984549,7,7,3,6
2970,16,19,160,4,19,0,104,0.6625,114,17,0,11,10,6,1,0,0,1,0,8,114,17,0,11,10,6,1,0,0,1,0,5,47,42,5,4,0,61,0,80,0,10,2,0.0,0,2005-05-25 01:30:09,1116984609,4,8,18,36
2971,13,12,432,18,18,0,377,0.2037037037037037,400,10,0,10,1,6,1,3,0,1,0,8,400,10,0,10,1,6,1,3,0,1,0,17,36,30,6,2,0,201,4,106,0,12,0,0.009259259259259259,1,2005-05-25 01:31:09,1116984669,6,6,4,8
2972,13,17,402,4,17,0,352,0.29850746268656714,361,14,0,11,7,2,1,0,3,0,2,11,361,14,0,11,7,2,1,0,3,0,2,1,48,40,8,1,0,187,3,122,0,10,0,0.00746268656716418,1,2005-05-25 01:32:09,1116984729,4,6,1,2
2973,10,6,396,7,11,0,371,0.1085858585858586,379,3,0,6,6,1,0,1,0,0,0,6,379,3,0,6,6,1,0,1,0,0,0,0,24,16,8,1,0,178,1,106,0,8,0,0.002512562814070352,1,2005-05-25 01:33:09,1116984789,7,7,3,6
2974,5,11,490,3,17,0,443,0.12448979591836735,467,8,0,6,5,0,1,1,1,1,0,8,467,8,0,6,5,0,1,1,1,1,0,18,28,22,6,1,0,195,1,146,0,12,0,0.0020408163265306124,1,2005-05-25 01:34:09,1116984849,3,7,17,34
2975,2,3,342,4,11,0,327,0.07602339181286549,335,1,0,1,1,3,0,0,0,1,0,8,335,1,0,1,1,3,0,0,0,1,0,2,13,7,6,0,0,168,0,78,0,6,0,0.0,0,2005-05-25 01:35:09,1116984909,4,6,3,6
2976,6,5,372,17,17,0,346,0.08355795148247977,354,5,0,10,2,0,0,0,0,0,0,3,354,5,0,10,2,0,0,0,0,0,0,3,19,14,5,3,1,172,4,88,0,8,0,0.010752688172043013,1,2005-05-25 01:36:09,1116984969,5,5,1,2
2977,10,13,392,5,19,0,353,0.1556122448979592,364,13,0,4,8,2,0,0,0,1,0,8,364,13,0,4,8,2,0,0,0,1,0,1,36,26,10,2,0,183,0,106,0,6,0,0.0,0,2005-05-25 01:37:09,1116985029,5,7,12,24
2978,8,11,408,6,17,0,365,0.14742014742014742,386,2,0,8,7,2,1,0,0,1,0,8,386,2,0,8,7,2,1,0,0,1,0,11,31,21,10,0,1,189,5,106,0,10,0,0.012254901960784314,1,2005-05-25 01:38:09,1116985089,6,6,1,2
2979,9,4,654,4,11,0,625,0.059633027522935776,639,5,0,5,2,1,0,0,2,0,0,7,639,5,0,5,2,1,0,0,2,0,0,0,28,14,14,1,0,175,1,146,0,8,0,0.001529051987767584,1,2005-05-25 01:39:09,1116985149,4,8,3,6
2980,7,13,398,4,19,0,360,0.20603015075376885,373,4,0,7,4,5,2,1,0,2,0,8,373,4,0,7,4,5,2,1,0,2,0,1,34,22,12,3,0,186,6,110,0,10,0,0.01507537688442211,1,2005-05-25 01:40:09,1116985209,4,6,17,34
2981,7,5,358,7,11,0,337,0.08100558659217877,346,0,0,8,3,1,0,0,0,0,0,4,346,0,0,8,3,1,0,0,0,0,0,2,17,10,7,2,0,174,2,88,0,8,0,0.00558659217877095,1,2005-05-25 01:41:09,1116985269,7,7,14,28
2982,11,11,706,5,11,0,649,0.11048158640226627,677,6,0,13,4,1,0,5,0,0,0,6,677,6,0,13,4,1,0,5,0,0,0,16,35,23,12,6,0,196,1,148,0,10,0,0.00141643059490085,1,2005-05-25 01:42:09,1116985329,5,7,1,2
2983,6,1,388,4,17,0,350,0.1211340206185567,358,20,0,3,7,0,0,0,0,0,0,3,358,20,0,3,7,0,0,0,0,0,0,2,36,30,6,0,0,190,0,76,0,8,0,0.0,0,2005-05-25 01:43:09,1116985389,4,7,0,0
2984,4,5,370,4,11,0,330,0.14594594594594595,336,24,0,3,4,3,0,0,0,0,0,4,336,24,0,3,4,3,0,0,0,0,0,0,39,33,6,1,0,181,0,80,0,2,0,0.0,0,2005-05-25 01:44:09,1116985449,4,5,11,22
2985,7,9,382,4,17,0,346,0.17539267015706805,360,6,0,4,5,2,0,5,0,0,0,6,360,6,0,4,5,2,0,5,0,0,0,8,27,21,6,1,0,176,0,88,0,10,1,0.0,0,2005-05-25 01:45:09,1116985509,4,7,11,22
2986,15,3,412,10,18,0,359,0.1407766990291262,378,22,0,7,2,1,0,2,0,0,0,6,378,22,0,7,2,1,0,2,0,0,0,13,39,33,6,1,0,189,6,120,0,8,1,0.014563106796116504,1,2005-05-25 01:46:09,1116985569,9,9,16,32
2987,8,13,422,4,17,0,375,0.22037914691943128,397,9,0,5,3,2,1,3,0,0,0,17,397,9,0,5,3,2,1,3,0,0,0,13,29,20,9,5,0,185,2,112,0,16,1,0.0047393364928909965,1,2005-05-25 01:47:09,1116985629,4,7,3,6
2988,7,3,364,4,18,0,334,0.1456043956043956,344,14,0,2,1,0,0,0,0,1,0,12,344,14,0,2,1,0,0,0,0,1,0,2,26,18,8,2,0,177,0,90,0,10,1,0.0,0,2005-05-25 01:48:09,1116985689,4,6,14,28
2989,5,6,380,4,17,0,343,0.07631578947368421,362,11,0,4,2,1,0,0,0,0,0,4,362,11,0,4,2,1,0,0,0,0,0,10,25,16,9,2,0,180,0,96,0,6,0,0.0,0,2005-05-25 01:49:09,1116985749,4,6,0,0
2990,8,11,592,5,11,0,561,0.0912162162162162,568,11,0,2,9,0,0,2,0,0,0,6,568,11,0,2,9,0,0,2,0,0,0,1,29,23,6,1,0,174,0,122,0,4,0,0.0,0,2005-05-25 01:50:09,1116985809,5,7,2,4
2991,9,11,406,4,17,0,364,0.2832512315270936,372,14,0,7,4,2,3,0,0,0,0,13,372,14,0,7,4,2,3,0,0,0,0,1,41,34,7,0,0,191,10,114,0,6,0,0.024630541871921183,1,2005-05-25 01:51:09,1116985869,4,7,1,2
2992,10,11,382,5,18,0,340,0.17277486910994766,349,18,0,6,4,3,1,0,1,0,0,7,349,18,0,6,4,3,1,0,1,0,0,1,40,32,8,1,0,184,0,104,0,8,1,0.0,0,2005-05-25 01:52:09,1116985929,5,7,23,46
2993,9,8,722,4,17,0,657,0.07340720221606649,701,9,0,6,3,1,0,0,1,0,0,12,701,9,0,6,3,1,0,0,1,0,0,24,40,20,20,1,0,192,1,164,0,8,1,0.0013850415512465374,1,2005-05-25 01:53:09,1116985989,4,6,6,12
2994,10,7,372,5,18,0,343,0.12365591397849462,352,7,0,6,4,0,3,0,0,0,0,5,352,7,0,6,4,0,3,0,0,0,0,1,24,16,8,4,0,171,0,86,0,10,0,0.0,0,2005-05-25 01:54:09,1116986049,5,7,2,4
2995,6,25,418,4,17,0,373,0.34210526315789475,382,11,0,4,4,1,3,0,12,0,1,9,382,11,0,4,4,1,3,0,12,0,1,3,41,35,6,1,0,190,0,100,0,8,0,0.0,0,2005-05-25 01:55:09,1116986109,4,6,3,6
2996,7,9,390,4,11,0,349,0.13846153846153847,356,20,0,10,2,2,0,0,0,0,0,4,356,20,0,10,2,2,0,0,0,0,0,1,39,33,6,1,0,186,0,100,0,6,0,0.0,0,2005-05-25 01:56:09,1116986169,4,6,12,24
2997,6,5,382,4,19,0,344,0.10732984293193716,361,11,0,8,0,0,0,1,0,1,0,8,361,11,0,8,0,0,0,1,0,1,0,11,26,20,6,1,0,184,0,96,0,10,1,0.0,0,2005-05-25 01:57:09,1116986229,4,6,3,6
2998,19,21,730,4,19,0,656,0.1931506849315069,671,20,0,14,17,5,0,1,0,2,0,8,671,20,0,14,17,5,0,1,0,2,0,5,66,56,10,3,0,200,10,188,0,16,1,0.0136986301369863,2,2005-05-25 01:58:09,1116986289,4,7,6,12
2999,8,4,386,4,11,0,348,0.13471502590673576,354,18,0,9,4,1,0,0,0,0,0,4,354,18,0,9,4,1,0,0,0,0,0,0,38,32,6,0,0,180,0,100,0,8,0,0.0,0,2005-05-25 01:59:09,1116986349,4,6,11,22
3000,18,17,474,5,17,0,404,0.2489451476793249,422,28,0,7,6,5,0,5,0,1,0,8,422,28,0,7,6,5,0,5,0,1,0,11,55,48,7,4,0,218,8,138,0,14,1,0.016877637130801686,1,2005-05-25 02:00:09,1116986409,5,6,4,8
3001,14,6,670,8,19,0,621,0.12985074626865672,631,18,0,7,7,4,2,0,0,1,0,8,631,18,0,7,7,4,2,0,0,1,0,0,49,39,10,0,0,196,0,160,0,8,1,0.0,0,2005-05-25 02:01:09,1116986469,8,9,2,4
3002,10,11,670,4,17,0,633,0.11343283582089553,641,10,0,6,2,10,0,0,0,1,0,8,641,10,0,6,2,10,0,0,0,1,0,0,35,27,8,2,0,191,0,150,0,12,1,0.0,0,2005-05-25 02:02:09,1116986529,4,9,5,10
3003,20,12,398,4,19,0,356,0.23618090452261306,362,12,0,8,8,2,4,1,0,1,0,8,362,12,0,8,8,2,4,1,0,1,0,1,39,34,5,2,0,189,0,110,0,12,1,0.0,0,2005-05-25 02:03:09,1116986589,4,10,13,26
3004,7,6,392,4,17,0,348,0.1176470588235294,368,12,0,6,2,2,0,0,0,1,0,8,368,12,0,6,2,2,0,0,0,1,0,12,29,21,8,2,1,191,2,88,0,12,2,0.005102040816326529,1,2005-05-25 02:04:09,1116986649,4,7,3,6
3005,35,20,1026,4,19,0,812,0.4171539961013645,828,34,0,136,14,4,0,7,2,1,0,8,828,34,0,136,14,4,0,7,2,1,0,2,211,197,14,1,0,332,0,216,0,22,3,0.0,0,2005-05-25 02:05:09,1116986709,4,9,11,22
3006,8,18,372,5,17,0,336,0.21621621621621626,342,5,0,8,6,7,1,0,0,1,0,8,342,5,0,8,6,7,1,0,0,1,0,0,32,26,6,2,2,178,0,100,0,6,0,0.0,0,2005-05-25 02:06:09,1116986769,5,6,10,20
3007,5,4,382,4,11,0,349,0.10471204188481677,364,5,0,6,5,2,0,0,0,0,0,4,364,5,0,6,5,2,0,0,0,0,0,7,25,17,8,1,0,176,0,84,2,12,2,0.0,0,2005-05-25 02:07:09,1116986829,4,6,11,22
3008,4,3,614,4,18,0,453,0.43485342019543977,479,9,0,122,2,2,0,0,0,0,0,4,479,9,0,122,2,2,0,0,0,0,0,17,144,135,9,0,0,302,0,110,2,6,4,0.0,0,2005-05-25 02:08:09,1116986889,4,6,15,30
3009,6,6,380,4,17,0,352,0.0868421052631579,366,5,0,3,3,2,1,0,0,0,0,5,366,5,0,3,3,2,1,0,0,0,0,8,17,11,6,3,0,177,2,98,0,12,0,0.005263157894736842,1,2005-05-25 02:09:09,1116986949,4,7,2,4
3010,5,6,596,5,18,0,571,0.07046979865771813,580,5,0,2,4,4,1,0,0,0,0,5,580,5,0,2,4,4,1,0,0,0,0,1,24,16,8,0,0,172,2,122,0,14,0,0.003355704697986577,1,2005-05-25 02:10:09,1116987009,5,6,14,28
3011,5,8,364,5,17,0,337,0.0989010989010989,346,7,0,6,3,2,0,0,0,0,0,4,346,7,0,6,3,2,0,0,0,0,0,3,22,16,6,2,0,170,11,92,0,10,0,0.03021978021978022,2,2005-05-25 02:11:09,1116987069,5,6,2,4
3012,1,4,620,5,11,0,456,0.4274193548387097,481,15,0,122,2,0,0,0,0,0,0,3,481,15,0,122,2,0,0,0,0,0,0,11,152,138,14,1,0,304,2,106,0,6,1,0.0032258064516129032,1,2005-05-25 02:12:09,1116987129,5,6,11,22
3013,11,5,464,4,17,0,389,0.2435344827586207,405,10,0,45,3,1,0,0,0,0,0,4,405,10,0,45,3,1,0,0,0,0,0,9,65,58,7,1,0,220,5,106,0,16,1,0.010775862068965518,1,2005-05-25 02:13:09,1116987189,4,7,5,10
