,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3118,5,8,362,5,19,0,337,0.16574585635359115,344,4,0,3,6,0,1,2,1,1,0,8,344,4,0,3,6,0,1,2,1,1,0,1,22,16,6,2,0,172,1,90,0,14,2,0.0027624309392265192,1,2005-05-25 03:58:09,1116993489,5,6,1,2
3119,3,15,372,5,17,0,344,0.2043010752688172,350,5,0,4,5,1,0,6,0,1,0,8,350,5,0,4,5,1,0,6,0,1,0,0,27,21,6,1,0,181,0,96,0,8,0,0.0,0,2005-05-25 03:59:09,1116993549,5,5,16,32
3120,8,18,426,4,18,0,371,0.20187793427230047,394,12,0,7,4,2,4,2,0,1,0,8,394,12,0,7,4,2,4,2,0,1,0,17,32,26,6,6,0,201,0,124,0,6,0,0.0,0,2005-05-25 04:00:09,1116993609,4,6,3,6
3121,10,7,96,4,17,0,69,0.4895833333333333,72,11,0,9,1,0,3,0,0,0,0,5,72,11,0,9,1,0,3,0,0,0,0,1,22,20,2,4,0,41,0,46,0,12,1,0.0,0,2005-05-25 04:01:09,1116993669,4,7,6,12
3122,7,3,674,4,18,0,641,0.050445103857566766,655,12,0,1,4,2,0,0,0,0,0,4,655,12,0,1,4,2,0,0,0,0,0,3,28,17,11,2,0,174,0,156,0,12,1,0.0,0,2005-05-25 04:02:09,1116993729,4,6,9,18
3123,41,38,480,4,17,0,391,0.2860125260960334,399,71,0,2,1,1,0,0,0,0,0,11,399,71,0,2,1,1,0,0,0,0,0,0,81,73,8,7,1,202,0,84,0,8,66,0.0,0,2005-05-25 04:03:09,1116993789,4,5,18,36
3124,26,8,404,4,19,0,350,0.2376237623762376,369,6,0,6,19,2,1,0,0,1,0,8,369,6,0,6,19,2,1,0,0,1,0,12,41,34,7,1,0,194,0,96,0,4,0,0.0,0,2005-05-25 04:04:09,1116993849,4,6,9,18
3125,18,8,134,4,18,0,70,0.4925373134328358,99,16,0,13,4,1,0,0,0,1,0,8,99,16,0,13,4,1,0,0,0,1,0,10,51,32,19,3,0,49,18,60,0,10,0,0.13432835820895522,3,2005-05-25 04:05:09,1116993909,4,6,9,18
3126,4,18,418,5,19,0,379,0.18660287081339716,391,4,0,5,14,2,0,1,0,1,0,8,391,4,0,5,14,2,0,1,0,1,0,5,33,26,7,1,0,197,0,96,0,10,0,0.0,0,2005-05-25 04:06:09,1116993969,5,6,11,22
3127,7,20,430,5,17,0,374,0.23953488372093024,388,8,0,23,5,1,3,0,1,1,0,8,388,8,0,23,5,1,3,0,1,1,0,5,39,30,9,12,0,189,7,106,0,12,2,0.01627906976744186,1,2005-05-25 04:07:09,1116994029,5,6,16,32
3128,33,13,770,8,11,0,682,0.12207792207792208,715,28,0,21,2,3,0,1,0,0,0,6,715,28,0,21,2,3,0,1,0,0,0,14,74,55,19,0,0,207,5,184,0,20,2,0.006493506493506494,2,2005-05-25 04:08:09,1116994089,6,8,1,2
3129,10,18,382,4,17,0,331,0.3193717277486911,342,7,0,17,0,1,13,2,0,0,0,6,342,7,0,17,0,1,13,2,0,0,0,1,48,39,9,2,0,168,2,114,0,8,0,0.005235602094240838,1,2005-05-25 04:09:09,1116994149,4,7,3,6
3130,8,6,352,5,11,0,328,0.11647727272727272,338,3,0,5,1,2,1,2,0,0,0,6,338,3,0,5,1,2,1,2,0,0,0,2,22,14,8,0,0,169,0,96,0,4,0,0.0,0,2005-05-25 04:10:09,1116994209,3,8,17,34
3131,3,4,368,4,11,0,336,0.06793478260869565,357,6,0,1,1,1,2,0,0,0,0,5,357,6,0,1,1,1,2,0,0,0,0,15,17,11,6,0,0,178,0,82,0,2,0,0.0,0,2005-05-25 04:11:09,1116994269,4,6,2,4
3132,6,19,666,4,17,0,615,0.12912912912912913,626,14,0,16,4,2,4,0,0,0,0,5,626,14,0,16,4,2,4,0,0,0,0,1,48,38,10,2,0,194,0,144,0,12,1,0.0,0,2005-05-25 04:12:09,1116994329,4,6,3,6
3133,5,9,468,5,13,0,393,0.20512820512820512,414,20,0,31,0,2,0,1,0,0,0,6,414,20,0,31,0,2,0,1,0,0,0,1,70,50,20,4,0,211,2,114,0,14,1,0.004273504273504274,1,2005-05-25 04:13:09,1116994389,5,6,6,12
3134,2,6,446,5,17,0,377,0.19955156950672645,394,21,0,26,4,1,0,0,0,0,0,4,394,21,0,26,4,1,0,0,0,0,0,4,64,51,13,1,0,200,0,116,0,8,0,0.0,0,2005-05-25 04:14:09,1116994449,5,6,14,28
3135,8,5,430,5,18,0,373,0.13488372093023254,394,18,0,16,0,2,0,0,0,0,0,4,394,18,0,16,0,2,0,0,0,0,0,15,39,33,6,3,0,201,5,102,0,10,0,0.011627906976744186,1,2005-05-25 04:15:09,1116994509,5,6,2,4
3136,12,7,456,4,17,0,387,0.2960526315789473,406,15,0,23,0,2,2,0,8,0,0,7,406,15,0,23,0,2,2,0,8,0,0,6,61,48,13,2,0,215,0,94,0,16,2,0.0,0,2005-05-25 04:16:09,1116994569,4,6,6,12
3137,4,16,464,5,19,0,378,0.3146551724137931,393,52,0,3,2,5,1,0,7,1,0,8,393,52,0,3,2,5,1,0,7,1,0,1,83,69,14,2,0,206,0,96,0,8,0,0.0,0,2005-05-25 04:17:09,1116994629,5,6,4,8
3138,1,7,420,4,13,0,381,0.14285714285714285,391,2,0,24,2,1,0,0,0,0,0,4,391,2,0,24,2,1,0,0,0,0,0,1,37,28,9,1,0,201,0,98,0,6,0,0.0,0,2005-05-25 04:18:09,1116994689,4,5,12,24
3139,13,6,434,4,17,0,382,0.15898617511520738,401,18,0,5,3,6,0,0,0,1,0,8,401,18,0,5,3,6,0,0,0,1,0,12,37,30,7,3,0,201,3,102,0,16,0,0.0069124423963133645,2,2005-05-25 04:19:09,1116994749,4,6,2,4
3140,5,34,788,5,19,0,712,0.2436548223350254,722,5,0,31,16,5,3,3,0,3,0,8,722,5,0,31,16,5,3,3,0,3,0,0,67,57,10,9,0,228,3,170,0,16,1,0.0038071065989847717,1,2005-05-25 04:20:09,1116994809,5,6,14,28
3141,7,19,376,4,19,0,342,0.2074468085106383,349,3,0,8,11,3,0,1,0,1,0,8,349,3,0,8,11,3,0,1,0,1,0,1,21,15,6,12,0,182,0,94,0,10,0,0.0,0,2005-05-25 04:21:09,1116994869,4,8,21,42
3142,23,12,462,4,11,0,388,0.2077922077922078,413,23,0,11,12,2,0,0,1,0,0,7,413,23,0,11,12,2,0,0,1,0,0,17,39,31,8,18,0,219,0,120,0,6,0,0.0,0,2005-05-25 04:22:09,1116994929,4,6,6,12
3143,19,21,440,8,17,0,372,0.3340909090909091,384,17,0,16,12,1,4,5,0,1,0,8,384,17,0,16,12,1,4,5,0,1,0,3,61,52,9,4,0,197,0,120,0,16,0,0.0,0,2005-05-25 04:23:09,1116994989,4,7,8,16
3144,2,14,362,4,19,0,335,0.19889502762430936,344,2,1,6,2,1,0,5,0,1,0,10,344,2,1,6,2,1,0,5,0,1,0,2,24,17,7,1,0,177,0,84,0,14,0,0.0,0,2005-05-25 04:24:09,1116995049,4,9,3,6
3145,17,8,380,9,17,0,342,0.2684210526315789,346,9,0,7,8,2,3,4,0,1,0,8,346,9,0,7,8,2,3,4,0,1,0,2,33,31,2,3,0,182,0,104,0,8,0,0.0,0,2005-05-25 04:25:09,1116995109,5,7,11,22
3146,16,10,778,5,19,0,705,0.16580976863753213,727,21,0,10,9,3,2,4,1,1,0,8,727,21,0,10,9,3,2,4,1,1,0,10,57,45,12,6,0,208,15,196,0,12,0,0.019280205655526992,3,2005-05-25 04:26:09,1116995169,4,8,10,20
3147,7,8,372,6,17,0,338,0.12365591397849462,351,9,0,7,2,1,1,0,0,1,0,8,351,9,0,7,2,1,1,0,0,1,0,5,25,17,8,4,0,179,0,94,0,10,1,0.0,0,2005-05-25 04:27:09,1116995229,5,6,4,8
3148,7,7,362,4,19,0,340,0.11049723756906077,346,4,0,7,2,2,0,0,0,1,0,8,346,4,0,7,2,2,0,0,0,1,0,0,22,16,6,0,0,168,0,90,0,14,1,0.0,0,2005-05-25 04:28:09,1116995289,4,5,3,6
3149,11,5,386,5,17,0,353,0.1243523316062176,365,10,0,2,6,2,0,0,0,1,0,8,365,10,0,2,6,2,0,0,0,1,0,4,27,19,8,2,0,174,0,102,0,12,0,0.0,0,2005-05-25 04:29:09,1116995349,5,6,23,46
3150,8,14,394,4,19,0,346,0.2131979695431472,362,14,0,5,6,1,0,5,0,1,0,8,362,14,0,5,6,1,0,5,0,1,0,10,33,27,6,5,0,190,0,100,0,8,0,0.0,0,2005-05-25 04:30:09,1116995409,4,6,4,8
3151,4,7,368,4,17,0,341,0.11413043478260868,348,9,0,6,3,1,0,0,0,1,0,8,348,9,0,6,3,1,0,0,0,1,0,1,22,16,6,4,0,178,0,86,0,10,0,0.0,0,2005-05-25 04:31:09,1116995469,4,6,5,10
3152,11,4,422,4,18,0,375,0.15876777251184834,387,15,0,11,7,1,1,0,0,0,0,5,387,15,0,11,7,1,1,0,0,0,0,6,36,30,6,5,0,203,9,100,0,6,0,0.02132701421800948,1,2005-05-25 04:32:09,1116995529,4,6,7,14
3153,4,6,388,4,17,0,360,0.09020618556701032,367,16,1,3,1,0,0,0,0,0,0,10,367,16,1,3,1,0,0,0,0,0,0,1,24,18,6,3,0,176,3,80,0,12,1,0.007731958762886598,1,2005-05-25 04:33:09,1116995589,4,5,13,26
3154,2,11,660,4,11,0,626,0.062121212121212126,645,3,0,6,1,2,3,0,0,0,0,5,645,3,0,6,1,2,3,0,0,0,0,10,24,15,9,0,0,181,0,138,0,6,0,0.0,0,2005-05-25 04:34:09,1116995649,4,6,3,6
3155,11,16,696,3,19,0,636,0.1853448275862069,653,16,0,12,7,2,0,0,0,2,0,11,653,16,0,12,7,2,0,0,0,2,0,7,49,39,10,4,0,192,2,158,0,16,0,0.002873563218390805,1,2005-05-25 04:35:09,1116995709,3,6,2,4
3156,33,7,492,5,18,0,390,0.30691056910569103,410,42,0,19,14,6,1,0,0,0,0,5,410,42,0,19,14,6,1,0,0,0,0,1,101,82,19,0,0,239,12,148,0,8,11,0.024390243902439025,1,2005-05-25 04:36:09,1116995769,5,10,37,74
3157,31,22,1712,4,14,0,935,0.4459380479251899,1103,519,0,51,28,2,2,4,1,0,1,9,1103,519,0,51,28,2,2,4,1,0,1,15,759,606,153,2,1,848,100,676,0,10,3,0.05841121495327103,2,2005-05-25 04:37:09,1116995829,4,8,5,10
3158,8,14,1040,4,17,0,651,0.4221153846153846,705,285,0,17,24,3,0,6,0,0,0,6,705,285,0,17,24,3,0,6,0,0,0,5,383,334,49,1,0,499,47,382,0,10,2,0.045192307692307684,1,2005-05-25 04:38:09,1116995889,4,7,1,2
3159,6,22,704,4,19,0,543,0.3125,559,104,0,14,24,2,0,0,0,1,0,8,559,104,0,14,24,2,0,0,0,1,0,5,155,144,11,1,0,307,15,204,0,10,3,0.021246458923512748,1,2005-05-25 04:39:09,1116995949,4,7,6,12
3160,1252,8,4430,4,17,1,2300,0.4851015801354402,2418,1916,0,76,9,6,3,0,1,1,0,8,2418,1916,0,76,9,6,3,0,1,1,0,0,2128,2010,118,2,0,2159,496,756,0,46,73,0.11196388261851016,2,2005-05-25 04:40:09,1116996009,4,7,12,24
3161,5,836,2642,6,11,1,1519,0.43111279333838,1575,1030,0,19,11,1,3,2,1,0,0,7,1575,1030,0,19,11,1,3,2,1,0,0,10,1111,1065,46,2,0,1219,129,492,0,12,20,0.04882664647993944,2,2005-05-25 04:41:09,1116996069,4,6,13,26
3162,594,542,4996,5,17,1,2624,0.5478382706164932,2723,1930,0,290,29,5,6,6,2,5,0,8,2723,1930,0,290,29,5,6,6,2,5,0,14,2354,2269,85,4,0,1882,580,1182,0,36,162,0.11609287429943956,2,2005-05-25 04:42:09,1116996129,5,7,17,34
3163,40,99,2102,5,19,1,1326,0.3729781160799239,1414,638,0,39,2,1,1,0,3,4,0,8,1414,638,0,39,2,1,1,0,3,4,0,3,770,685,85,3,0,839,62,410,0,12,52,0.029495718363463368,2,2005-05-25 04:43:09,1116996189,5,7,14,28
3164,521,116,3194,4,17,1,1782,0.4549154664996869,1881,1204,0,94,6,5,3,0,0,1,0,8,1881,1204,0,94,6,5,3,0,0,1,0,3,1407,1312,95,2,0,1474,356,804,0,40,215,0.11145898559799623,3,2005-05-25 04:44:09,1116996249,4,7,9,18
3165,344,86,2968,3,13,1,1860,0.4181266846361186,1949,932,0,30,20,9,20,7,0,0,0,11,1949,932,0,30,20,9,20,7,0,0,0,11,1097,1019,78,0,0,1277,257,710,0,40,59,0.08659029649595687,2,2005-05-25 04:45:09,1116996309,3,8,0,0
3166,1094,136,8546,5,15,1,4500,0.6015679850222326,4688,2958,0,749,62,19,46,1,17,0,2,17,4688,2958,0,749,62,19,46,1,17,0,2,1,4042,3855,187,3,0,4148,1161,2032,0,102,242,0.1358530306576176,3,2005-05-25 04:46:09,1116996369,5,8,18,36
3167,95,455,3824,5,17,1,2591,0.5517782426778243,2718,545,0,360,102,20,35,39,0,1,2,12,2718,545,0,360,102,20,35,39,0,1,2,3,1222,1098,124,8,0,1817,140,906,0,62,60,0.03661087866108786,2,2005-05-25 04:47:09,1116996429,5,7,6,12
3168,646,738,11508,4,19,1,6915,0.4776677094195342,7184,3866,1,275,34,25,31,14,3,68,6,11,7184,3866,1,275,34,25,31,14,3,68,6,20,4571,4322,249,2,0,4792,520,2404,0,74,218,0.04518595759471672,3,2005-05-25 04:48:09,1116996489,4,8,12,24
3169,320,139,5400,4,17,1,2908,0.5237037037037037,3075,2005,0,216,79,11,4,3,0,2,0,12,3075,2005,0,216,79,11,4,3,0,2,0,2,2482,2317,165,8,0,2569,298,1432,4,48,249,0.055185185185185184,2,2005-05-25 04:49:09,1116996549,4,8,15,30
3170,1423,55,11300,4,15,1,5807,0.5166548547129696,6184,4606,0,388,52,23,23,4,2,5,1,9,6184,4606,0,388,52,23,23,4,2,5,1,0,5473,5096,377,8,12,5138,876,2682,2,100,289,0.0775221238938053,3,2005-05-25 04:50:09,1116996609,4,8,12,24
3171,363,119,6154,5,17,1,3649,0.45894976426597295,3834,2010,0,209,56,19,11,5,2,1,0,11,3834,2010,0,209,56,19,11,5,2,1,0,3,2489,2307,182,10,3,2828,383,1574,0,100,468,0.062235944101397475,2,2005-05-25 04:51:09,1116996669,5,8,18,36
3172,514,97,9874,4,18,1,5041,0.5563094996961717,5266,4118,0,288,120,35,8,18,17,4,0,8,5266,4118,0,288,120,35,8,18,17,4,0,11,4821,4607,214,1,0,4857,812,2268,0,142,581,0.08223617581527243,3,2005-05-25 04:52:09,1116996729,4,8,13,26
3173,514,162,6992,5,17,1,3657,0.5308924485125858,3837,2740,0,321,58,27,7,1,1,0,0,7,3837,2740,0,321,58,27,7,1,1,0,0,14,3314,3148,166,7,0,3228,479,2130,0,62,228,0.06850686498855835,2,2005-05-25 04:53:09,1116996789,5,9,7,14
3174,964,262,9660,4,18,1,5016,0.5293995859213251,5195,4019,1,327,82,13,11,8,3,0,1,10,5195,4019,1,327,82,13,11,8,3,0,1,3,4640,4464,176,1,0,4560,463,2474,0,58,341,0.04791968536534879,2,2005-05-25 04:54:09,1116996849,4,7,12,24
3175,350,184,5820,7,17,1,3166,0.5383161512027491,3301,2166,6,213,103,10,3,11,6,0,1,10,3301,2166,6,213,103,10,3,11,6,0,1,1,2635,2501,134,18,0,2759,157,1330,0,66,268,0.02697594501718213,2,2005-05-25 04:55:09,1116996909,7,7,11,22
3176,1306,53,9444,4,19,1,4794,0.5321897501058873,5105,3896,2,335,38,29,30,4,4,1,0,10,5105,3896,2,335,38,29,30,4,4,1,0,10,4638,4337,301,2,0,4577,626,2454,4,116,251,0.06628547225751799,2,2005-05-25 04:56:09,1116996969,4,8,11,22
3177,824,79,9098,4,21,1,5075,0.5694658166630029,5364,3029,7,490,88,32,49,14,1,3,0,18,5364,3029,7,490,88,32,49,14,1,3,0,3,4016,3730,286,4,0,4326,560,2402,4,110,508,0.06155198944823038,2,2005-05-25 04:57:09,1116997029,4,8,7,14
3178,475,283,7318,9,19,1,4090,0.5275386087194205,4343,2551,0,335,30,10,11,13,1,2,0,18,4343,2551,0,335,30,10,11,13,1,2,0,2,3224,2973,251,1,1,3562,277,2044,0,36,222,0.037851872096201146,2,2005-05-25 04:58:09,1116997089,5,8,4,8
3179,396,303,6684,5,17,1,3702,0.4961077844311377,3846,2549,0,198,45,4,22,12,0,2,1,11,3846,2549,0,198,45,4,22,12,0,2,1,7,2970,2833,137,1,4,2699,225,1480,0,30,866,0.033662477558348294,2,2005-05-25 04:59:09,1116997149,5,7,15,30
3180,755,503,13454,5,22,1,7123,0.5705790529993311,7629,4440,9,1229,57,22,31,17,14,0,0,20,7629,4440,9,1229,57,22,31,17,14,0,0,17,6311,5822,489,2,1,5614,535,2708,2,126,942,0.03975921521997622,2,2005-05-25 05:00:09,1116997209,5,8,14,28
3181,1511,399,9538,5,19,1,5206,0.6447892639966449,5426,2347,0,1655,52,17,19,8,8,3,0,20,5426,2347,0,1655,52,17,19,8,8,3,0,9,4319,4108,211,4,0,4392,297,1960,2,90,1162,0.031138603480813588,2,2005-05-25 05:01:09,1116997269,4,8,10,20
3182,168,1731,12790,5,21,1,7010,0.5985926505082095,7384,3665,0,1608,72,6,25,3,3,4,1,18,7384,3665,0,1608,72,6,25,3,3,4,1,4,5776,5406,370,0,0,4872,193,1966,0,52,1449,0.015089913995308837,2,2005-05-25 05:02:09,1116997329,5,8,11,22
3183,1675,1706,18220,5,22,1,10715,0.6150933040614709,11349,3674,0,2937,89,46,47,9,24,3,0,20,11349,3674,0,2937,89,46,47,9,24,3,0,2,7502,6870,632,1,0,6277,201,3174,4,104,2171,0.011031833150384193,2,2005-05-25 05:03:09,1116997389,5,8,10,20
3184,468,643,6748,5,17,1,3613,0.6092175459395376,3937,2073,2,580,76,33,13,7,7,0,2,18,3937,2073,2,580,76,33,13,7,7,0,2,12,3122,2810,312,1,0,2862,128,1862,0,70,287,0.018957345971563986,2,2005-05-25 05:04:09,1116997449,5,7,7,14
3185,1166,671,13850,4,21,1,7415,0.5459205776173285,7761,5045,0,828,113,34,45,13,9,1,0,11,7761,5045,0,828,113,34,45,13,9,1,0,7,6425,6086,339,3,0,5134,629,4048,2,134,587,0.045408605255558766,3,2005-05-25 05:05:09,1116997509,4,9,6,12
3186,401,393,7156,10,20,1,3937,0.5863610955841252,4190,2031,0,773,107,22,14,8,7,1,0,12,4190,2031,0,773,107,22,14,8,7,1,0,2,3216,2965,251,1,0,3129,193,2070,0,74,97,0.026970374510899942,2,2005-05-25 05:06:09,1116997569,5,9,18,36
3187,288,1621,11616,4,18,1,5779,0.5674931129476584,6358,4415,0,606,126,30,49,26,0,3,0,20,6358,4415,0,606,126,30,49,26,0,3,0,19,5815,5255,560,3,0,5106,170,2676,0,32,597,0.014634986225895315,2,2005-05-25 05:07:09,1116997629,4,10,0,0
3188,422,275,10594,5,22,1,5958,0.4675287898810648,6339,3877,5,227,83,27,24,10,0,0,0,20,6339,3877,5,227,83,27,24,10,0,0,0,1,4634,4254,380,1,0,4398,52,2110,2,50,726,0.0049075122687806715,1,2005-05-25 05:08:09,1116997689,5,8,30,60
3189,515,387,8056,5,19,1,3900,0.5811817279046674,4204,3277,0,457,52,45,0,14,0,1,3,12,4204,3277,0,457,52,45,0,14,0,1,3,14,4142,3852,290,0,0,3079,101,1422,2,66,725,0.012537239324726912,2,2005-05-25 05:09:09,1116997749,5,8,2,4
3190,177,430,5592,5,17,1,2910,0.5903075822603719,3079,1904,1,514,46,35,2,7,3,1,0,10,3079,1904,1,514,46,35,2,7,3,1,0,0,2681,2512,169,1,0,2663,268,1608,2,76,231,0.047925608011444916,1,2005-05-25 05:10:09,1116997809,5,8,15,30
3191,267,291,7084,5,18,1,3707,0.5830039525691699,3959,2383,1,638,55,12,6,16,9,1,0,15,3959,2383,1,638,55,12,6,16,9,1,0,12,3364,3124,240,1,0,3074,82,1996,0,26,270,0.011575381140598532,2,2005-05-25 05:11:09,1116997869,5,8,5,10
3192,63,1088,10216,4,19,1,5786,0.5168363351605325,5997,3551,0,504,63,54,7,14,19,5,0,13,5997,3551,0,504,63,54,7,14,19,5,0,1,4419,4209,210,10,0,4499,84,2220,0,14,169,0.00822239624119029,2,2005-05-25 05:12:09,1116997929,4,8,3,6
3193,115,836,9000,4,17,1,4597,0.5776666666666667,4893,3626,17,293,81,31,11,2,31,2,0,13,4893,3626,17,293,81,31,11,2,31,2,0,10,4391,4105,286,2,0,4127,205,1872,0,26,414,0.022777777777777782,2,2005-05-25 05:13:09,1116997989,4,8,0,0
3194,580,308,7648,5,19,1,3875,0.5551778242677824,4135,3060,3,313,74,35,7,19,0,1,0,11,4135,3060,3,313,74,35,7,19,0,1,0,1,3771,3512,259,1,0,2989,99,1824,0,106,530,0.01294456066945607,1,2005-05-25 05:14:09,1116998049,5,8,19,38
3195,614,364,11558,4,19,1,5751,0.5911922477937359,6158,4473,6,704,101,54,20,28,10,3,0,11,6158,4473,6,704,101,54,20,28,10,3,0,13,5793,5399,394,1,0,4976,387,3208,0,122,642,0.033483301609274964,2,2005-05-25 05:15:09,1116998109,4,8,11,22
3196,428,415,9768,4,19,1,4920,0.5894758394758395,5211,3852,1,499,86,30,47,20,16,3,2,11,5211,3852,1,499,86,30,47,20,16,3,2,5,4836,4550,286,7,0,4693,284,2672,0,58,497,0.029074529074529083,2,2005-05-25 05:16:09,1116998169,4,9,3,6
3197,128,1068,12414,4,19,1,6847,0.5272697977926367,7116,4534,2,544,103,37,31,39,2,4,0,11,7116,4534,2,544,103,37,31,39,2,4,0,3,5561,5295,266,2,1,5929,274,2478,0,24,630,0.022071854357982926,2,2005-05-25 05:17:09,1116998229,4,9,12,24
3198,339,1756,13858,4,19,1,6769,0.5594602395728099,7236,5973,0,466,67,18,45,31,18,2,0,11,7236,5973,0,466,67,18,45,31,18,2,0,11,7075,6619,456,3,0,6494,276,3118,0,46,529,0.01991629383749459,2,2005-05-25 05:18:09,1116998289,4,9,4,8
3199,581,268,6092,4,19,1,3183,0.5619766869151207,3335,2266,0,420,28,9,9,17,6,1,0,8,3335,2266,0,420,28,9,9,17,6,1,0,2,2901,2751,150,5,1,2553,69,1612,0,48,214,0.011326329612606698,2,2005-05-25 05:19:09,1116998349,4,9,4,8
3200,680,449,6846,4,19,1,3526,0.6343850423605025,3642,2500,1,491,101,58,21,18,10,3,1,10,3642,2500,1,491,101,58,21,18,10,3,1,6,3314,3204,110,0,0,3153,57,1516,0,72,249,0.008326029798422436,1,2005-05-25 05:20:09,1116998409,4,8,6,12
3201,2574,272,23236,5,17,1,11877,0.5701497676019969,12494,8812,14,1651,167,46,20,25,3,2,0,11,12494,8812,14,1651,167,46,20,25,3,2,0,2,11348,10733,615,9,0,10298,585,5452,6,248,1819,0.025176450335686003,2,2005-05-25 05:21:09,1116998469,5,8,35,70
3202,892,1826,23494,4,19,1,12223,0.5500127692176726,12834,8906,3,1476,159,63,32,12,3,4,1,11,12834,8906,3,1476,159,63,32,12,3,4,1,24,11242,10655,587,5,0,10550,381,5594,4,152,1326,0.016216906444198518,2,2005-05-25 05:22:09,1116998529,4,8,8,16
3203,85,1828,16646,4,17,1,8839,0.5144779526613,9237,6603,6,623,121,23,15,8,6,3,0,11,9237,6603,6,623,121,23,15,8,6,3,0,1,7801,7404,397,5,0,7619,105,3126,0,20,1334,0.006307821698906643,1,2005-05-25 05:23:09,1116998589,4,8,2,4
3204,705,618,13312,5,19,1,6938,0.5339543269230769,7236,5326,1,648,34,26,12,11,6,6,6,10,7236,5326,1,648,34,26,12,11,6,6,6,1,6370,6074,296,3,0,6031,108,3146,0,78,596,0.00811298076923077,2,2005-05-25 05:24:09,1116998649,3,8,13,26
3205,885,161,9036,4,17,1,4569,0.5634130146082338,4870,3511,7,529,77,10,24,6,0,0,0,13,4870,3511,7,529,77,10,24,6,0,0,0,13,4451,4163,288,3,0,4332,69,1970,0,126,350,0.007636122177954846,2,2005-05-25 05:25:09,1116998709,4,8,13,26
3206,184,501,6804,4,21,1,3592,0.5470311581422692,3755,2580,11,381,58,7,8,2,0,2,0,10,3755,2580,11,381,58,7,8,2,0,2,0,13,3198,3048,150,1,0,3292,51,1578,0,46,709,0.007495590828924163,2,2005-05-25 05:26:09,1116998769,4,10,3,6
3207,2347,431,21456,5,17,1,11399,0.5315063385533184,11957,8156,2,1051,165,58,41,14,5,2,0,12,11957,8156,2,1051,165,58,41,14,5,2,0,7,10048,9497,551,2,0,9486,242,5068,4,208,872,0.01127889634601044,2,2005-05-25 05:27:09,1116998829,4,8,12,24
3208,726,1573,15020,4,15,1,8574,0.4992676431424767,8956,5149,0,692,83,58,50,13,14,0,0,12,8956,5149,0,692,83,58,50,13,14,0,0,1,6438,6057,381,7,0,6715,134,3324,2,88,866,0.008921438082556592,2,2005-05-25 05:28:09,1116998889,4,8,18,36
3209,479,1732,17622,5,21,1,9255,0.5503348087617751,9723,6717,5,773,299,60,28,12,4,1,0,10,9723,6717,5,773,299,60,28,12,4,1,0,7,8359,7898,461,1,0,8127,140,3854,0,42,659,0.00794461468618772,1,2005-05-25 05:29:09,1116998949,5,10,18,36
