,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3292,6,12,402,4,17,1,338,0.17661691542288555,370,11,0,11,7,1,1,0,0,1,0,8,370,11,0,11,7,1,1,0,0,1,0,12,50,30,20,2,0,182,43,114,0,12,1,0.10696517412935323,3,2005-05-25 06:52:09,1117003929,4,8,1,2
3293,5,3,346,4,11,1,327,0.07514450867052024,334,3,0,4,5,0,0,0,0,0,0,3,334,3,0,4,5,0,0,0,0,0,0,1,17,11,6,1,0,166,2,84,0,8,0,0.005780346820809247,1,2005-05-25 06:53:09,1117003989,4,5,0,0
3294,7,5,432,4,18,1,382,0.16666666666666666,394,18,0,14,1,2,3,0,0,0,0,5,394,18,0,14,1,2,3,0,0,0,0,1,48,37,11,1,0,203,15,124,0,12,0,0.034722222222222224,2,2005-05-25 06:54:09,1117004049,4,7,3,6
3295,2166,27,6416,4,20,1,3541,0.4557356608478803,3753,2542,0,64,14,13,27,1,0,1,0,11,3753,2542,0,64,14,13,27,1,0,1,0,12,2861,2661,200,2,0,2765,29,1272,4,36,67,0.00451995012468828,3,2005-05-25 06:55:09,1117004109,4,15,26,52
3296,29,127,5362,4,20,1,4651,0.10481163744871316,4884,417,0,48,7,3,2,1,0,0,0,6,4884,417,0,48,7,3,2,1,0,0,0,1,708,476,232,2,0,2556,47,1098,0,12,33,0.00876538604998135,3,2005-05-25 06:56:09,1117004169,4,15,4,8
3297,327,1605,6040,4,17,1,3298,0.4917218543046358,3471,2309,0,196,30,4,28,0,0,1,0,15,3471,2309,0,196,30,4,28,0,0,1,0,5,2734,2566,168,3,0,2999,74,1216,0,16,36,0.012251655629139073,1,2005-05-25 06:57:09,1117004229,4,7,2,4
3298,96,502,3790,5,19,1,2125,0.43905013192612136,2208,1526,0,39,13,2,1,0,0,1,0,8,2208,1526,0,39,13,2,1,0,0,1,0,1,1663,1581,82,1,0,1861,45,898,2,34,209,0.011873350923482849,2,2005-05-25 06:58:09,1117004289,5,7,18,36
3299,15,209,1910,9,17,1,1280,0.3895287958115184,1343,454,0,70,34,3,2,3,0,1,0,8,1343,454,0,70,34,3,2,3,0,1,0,17,610,564,46,3,0,785,24,516,0,14,51,0.012565445026178013,2,2005-05-25 06:59:09,1117004349,5,7,0,0
3300,535,99,5006,5,19,1,2484,0.5081901717938474,2712,2086,0,188,10,6,0,1,2,1,0,8,2712,2086,0,188,10,6,0,1,2,1,0,6,2516,2294,222,0,0,2420,29,1286,0,62,263,0.005793048341989611,1,2005-05-25 07:00:09,1117004409,5,7,9,18
3301,2954,247,21890,5,17,1,10708,0.5732102882726484,11317,8958,1,1386,144,54,19,8,0,2,0,10,11317,8958,1,1386,144,54,19,8,0,2,0,2,11177,10571,606,2,1,10799,74,4390,2,232,1098,0.003380539058931018,3,2005-05-25 07:01:09,1117004469,5,8,15,30
3302,1638,727,17180,5,21,1,8859,0.6182548460329472,9341,6298,5,1131,165,55,36,118,5,7,0,18,9341,6298,5,1131,165,55,36,118,5,7,0,9,8304,7831,473,7,1,7527,311,4258,2,188,895,0.018102444703143192,1,2005-05-25 07:02:09,1117004529,5,8,18,36
3303,2049,515,21100,4,21,1,11840,0.5734597156398105,12369,6679,10,1604,209,111,27,6,3,59,1,18,12369,6679,10,1604,209,111,27,6,3,59,1,13,9245,8729,516,2,0,9931,248,5178,2,180,1037,0.01175355450236967,2,2005-05-25 07:03:09,1117004589,4,8,4,8
3304,3834,845,43414,6,21,1,23081,0.5907771686552725,24088,14022,8,4840,331,55,25,3,4,18,1,18,24088,14022,8,4840,331,55,25,3,4,18,1,2,20325,19320,1005,6,0,19682,614,8562,6,490,2610,0.014142903210945778,2,2005-05-25 07:04:09,1117004649,6,9,19,38
3305,4106,2351,33052,4,15,1,17176,0.6798983420065352,17800,9646,6,4719,573,102,120,49,18,9,2,12,17800,9646,6,4719,573,102,120,49,18,9,2,8,15867,15251,616,1,0,15031,703,7266,2,404,1778,0.021269514704102627,2,2005-05-25 07:05:09,1117004709,4,9,5,10
3306,4446,5580,51756,5,19,1,29236,0.6219375531339362,30824,12205,18,7455,768,141,192,89,36,4,10,12,30824,12205,18,7455,768,141,192,89,36,4,10,3,22515,20930,1585,2,0,20148,1048,11052,8,446,995,0.020248860035551437,2,2005-05-25 07:06:09,1117004769,5,9,32,64
3307,2212,3696,42054,5,21,1,23221,0.5524088077234033,24359,14333,16,2548,301,174,160,42,46,54,6,20,24359,14333,16,2548,301,174,160,42,46,54,6,18,18809,17689,1120,6,0,19704,774,8600,0,166,1996,0.018404032718280387,3,2005-05-25 07:07:09,1117004829,5,9,7,14
3308,1641,3133,36340,4,20,1,20000,0.554210236653825,21188,12311,5,1976,304,326,63,34,45,75,1,24,21188,12311,5,1976,304,326,63,34,45,75,1,8,16323,15143,1180,9,0,14993,402,7512,4,120,1895,0.011062190423775452,2,2005-05-25 07:08:09,1117004889,4,8,2,4
3309,1001,1022,18988,7,18,1,11347,0.5926355159879892,11991,4860,2,1403,208,52,189,234,23,2,7,17,11991,4860,2,1403,208,52,189,234,23,2,7,1,7627,6984,643,8,5,8272,168,4336,0,154,744,0.008847693279966295,2,2005-05-25 07:09:09,1117004949,7,9,3,6
3310,3481,1283,48952,4,21,1,24524,0.5990766465108678,25965,18554,4,3570,429,158,178,26,17,26,6,17,25965,18554,4,3570,429,158,178,26,17,26,6,12,24386,22957,1429,30,0,18676,1012,10322,6,434,3040,0.02067162349865185,2,2005-05-25 07:10:09,1117005009,4,8,27,54
3311,849,2317,25018,13,25,1,14000,0.5569412799296478,14709,8227,2,1542,179,134,79,26,37,58,15,22,14709,8227,2,1542,179,134,79,26,37,58,15,4,11010,10305,705,3,1,10405,266,6340,0,144,667,0.010631494804156677,2,2005-05-25 07:11:09,1117005069,5,8,11,22
3312,1301,1046,18486,5,17,1,10592,0.5316455696202531,10951,5586,0,1773,98,30,34,5,4,1,0,12,10951,5586,0,1773,98,30,34,5,4,1,0,3,7890,7534,356,1,0,7418,177,4144,2,80,744,0.00957377758546084,2,2005-05-25 07:12:09,1117005129,5,8,5,10
3313,503,3150,22450,4,18,1,12591,0.5814958350037863,13084,6723,2,2154,259,52,51,113,7,3,0,12,13084,6723,2,2154,259,52,51,113,7,3,0,10,9846,9363,483,2,1,9717,232,4178,2,110,882,0.010334075723830737,2,2005-05-25 07:13:09,1117005189,4,8,14,28
3314,320,4024,38298,5,20,1,19870,0.5317510052744269,21910,13814,4,1933,370,110,51,21,17,56,2,18,21910,13814,4,1933,370,110,51,21,17,56,2,13,18412,16385,2027,3,0,17666,205,7948,0,34,2016,0.0053524804177545685,2,2005-05-25 07:14:09,1117005249,5,8,3,6
3315,359,3582,39796,5,19,1,21037,0.538144537139411,22014,15853,22,1231,376,89,119,53,7,12,0,18,22014,15853,22,1231,376,89,119,53,7,12,0,4,18745,17773,972,10,0,18748,88,6726,0,22,2457,0.0022112775153281736,2,2005-05-25 07:15:09,1117005309,4,8,2,4
3316,1819,707,27820,7,17,1,16299,0.437491013659238,17014,9959,2,528,240,19,36,4,9,8,1,10,17014,9959,2,528,240,19,36,4,9,8,1,1,11511,10797,714,9,0,11081,104,5096,0,182,1042,0.003738317757009346,2,2005-05-25 07:16:09,1117005369,7,8,17,34
3317,1969,889,32208,6,19,1,16423,0.5526887729756582,17265,12767,3,1746,315,59,31,6,7,3,1,12,17265,12767,3,1746,315,59,31,6,7,3,1,2,15780,14940,840,3,0,14648,197,5052,6,252,2197,0.006116492796820664,2,2005-05-25 07:17:09,1117005429,6,8,19,38
3318,2109,912,35376,4,21,1,21490,0.4527645861601086,22590,10949,4,1367,220,57,13,117,9,31,0,18,22590,10949,4,1367,220,57,13,117,9,31,0,20,13861,12781,1080,5,0,15943,140,6732,6,380,1424,0.003957485300768883,2,2005-05-25 07:18:09,1117005489,4,8,4,8
3319,691,2672,28022,4,19,1,14678,0.5333666404967525,15485,10939,4,1346,125,44,27,14,2,9,3,18,15485,10939,4,1346,125,44,27,14,2,9,3,6,13338,12537,801,0,0,13822,128,5170,0,124,1889,0.004567839554635644,2,2005-05-25 07:19:09,1117005549,4,8,0,0
3320,787,1432,33204,5,19,1,18957,0.4962353933261053,19945,11233,5,1513,244,88,30,123,15,2,1,20,19945,11233,5,1513,244,88,30,123,15,2,1,2,14241,13255,986,4,0,16404,133,6388,4,80,1371,0.004005541501023973,2,2005-05-25 07:20:09,1117005609,5,8,13,26
3321,242,590,9530,4,22,1,5086,0.5508919202518363,5264,3583,3,566,48,34,20,2,0,5,0,20,5264,3583,3,566,48,34,20,2,0,5,0,2,4441,4265,176,1,0,3944,47,2002,2,48,823,0.004931794333683106,2,2005-05-25 07:21:09,1117005669,4,9,14,28
3322,152,595,7732,4,18,1,4111,0.5636316606311433,4331,2795,5,494,47,18,18,4,7,3,0,14,4331,2795,5,494,47,18,18,4,7,3,0,13,3605,3398,207,3,0,3685,55,1978,0,28,394,0.007111455908973365,2,2005-05-25 07:22:09,1117005729,4,12,13,26
3323,232,716,12130,7,20,1,6971,0.4958779884583677,7327,4065,3,573,72,21,34,5,15,2,1,13,7327,4065,3,573,72,21,34,5,15,2,1,9,5146,4799,347,4,0,5666,86,2840,0,24,583,0.007089859851607584,2,2005-05-25 07:23:09,1117005789,7,9,31,62
3324,107,2957,24818,4,19,1,13510,0.5170037875735354,14154,9786,5,506,120,41,51,31,4,113,0,14,14154,9786,5,506,120,41,51,31,4,113,0,7,11294,10658,636,7,0,10406,100,4044,0,20,1213,0.0040293335482311215,1,2005-05-25 07:24:09,1117005849,4,9,13,26
3325,86,358,2156,4,23,1,1218,0.5255102040816326,1283,758,0,57,20,16,12,3,2,2,2,11,1283,758,0,57,20,16,12,3,2,2,2,11,919,865,54,8,0,1042,65,646,0,12,3,0.03014842300556586,2,2005-05-25 07:25:09,1117005909,4,12,50,100
3326,90,28,986,16,19,1,787,0.5638945233265721,812,61,11,47,18,13,13,2,0,1,1,13,812,61,11,47,18,13,13,2,0,1,1,2,193,170,23,4,0,311,91,354,0,10,2,0.0922920892494929,2,2005-05-25 07:26:09,1117005969,6,10,13,26
3327,119,48,700,10,17,1,493,1.0957142857142856,514,23,0,49,23,28,22,11,3,5,13,14,514,23,0,49,23,28,22,11,3,5,13,1,204,184,20,2,0,327,126,284,0,12,10,0.18,3,2005-05-25 07:27:09,1117006029,7,10,10,20
3328,82,68,710,5,19,1,501,0.8478873239436621,523,59,0,14,58,4,26,7,5,13,0,14,523,59,0,14,58,4,26,7,5,13,0,5,202,185,17,2,0,313,101,258,0,14,2,0.14225352112676054,2,2005-05-25 07:28:09,1117006089,3,10,30,60
3329,115,29,1100,5,18,1,856,0.4227272727272727,901,72,0,86,14,3,8,1,10,1,2,14,901,72,0,86,14,3,8,1,10,1,2,11,224,190,34,9,0,337,91,398,0,22,1,0.08272727272727272,2,2005-05-25 07:29:09,1117006149,5,13,82,164
3330,35,19,508,4,19,1,410,0.3346456692913386,431,36,0,25,4,7,0,1,1,2,0,15,431,36,0,25,4,7,0,1,1,2,0,3,93,75,18,2,0,239,40,176,0,12,0,0.07874015748031496,2,2005-05-25 07:30:09,1117006209,4,10,22,44
3331,38,15,512,3,17,0,413,0.359375,434,21,0,40,2,9,2,0,2,1,1,9,434,21,0,40,2,9,2,0,2,1,1,2,93,74,19,4,0,248,30,182,0,10,1,0.05859375,2,2005-05-25 07:31:09,1117006269,3,11,74,148
3332,167,61,952,6,16,0,635,0.898109243697479,659,30,0,184,21,25,1,3,10,5,0,14,659,30,0,184,21,25,1,3,10,5,0,0,315,291,24,2,0,404,212,426,0,12,7,0.2226890756302521,2,2005-05-25 07:32:09,1117006329,6,11,26,52
3333,139,84,1040,18,25,0,664,0.7951923076923076,734,40,0,131,99,8,6,10,4,3,2,13,734,40,0,131,99,8,6,10,4,3,2,16,356,302,54,4,0,444,203,484,0,12,6,0.1951923076923077,2,2005-05-25 07:33:09,1117006389,10,12,44,88
3334,52,24,280,9,17,0,151,0.740072202166065,162,66,0,34,7,1,3,1,0,2,1,9,162,66,0,34,7,1,3,1,0,2,1,2,121,112,9,3,3,119,38,124,0,10,2,0.1357142857142857,2,2005-05-25 07:34:09,1117006449,6,10,112,224
3335,13,7,424,4,18,0,375,0.16273584905660374,386,23,0,7,6,0,1,0,0,0,1,9,386,23,0,7,6,0,1,0,0,0,1,2,43,34,9,4,0,190,9,126,0,14,1,0.021226415094339618,1,2005-05-25 07:35:09,1117006509,4,8,11,22
3336,21,18,770,14,17,0,706,0.13636363636363635,719,19,0,21,7,0,3,0,0,1,0,8,719,19,0,21,7,0,3,0,0,1,0,0,48,35,13,16,0,217,17,186,0,20,5,0.022077922077922082,2,2005-05-25 07:36:09,1117006569,8,8,39,78
3337,13,26,450,4,11,0,379,0.2488888888888889,403,22,0,13,3,2,3,0,0,4,0,8,403,22,0,13,3,2,3,0,0,4,0,14,56,46,10,1,0,214,27,132,0,10,5,0.06,2,2005-05-25 07:37:09,1117006629,4,7,2,4
3338,14,9,598,3,17,0,548,0.1588628762541806,558,15,0,14,5,3,1,0,1,0,0,13,558,15,0,14,5,3,1,0,1,0,0,1,44,35,9,5,0,187,15,148,0,12,0,0.02508361204013378,2,2005-05-25 07:38:09,1117006689,3,7,5,10
3339,9,27,410,4,16,0,359,0.3,372,2,0,19,6,3,4,0,0,3,1,9,372,2,0,19,6,3,4,0,0,3,1,2,44,33,11,5,0,196,1,116,0,10,2,0.0024390243902439024,1,2005-05-25 07:39:09,1117006749,4,8,19,38
3340,53,13,524,8,17,0,413,0.400763358778626,439,14,0,24,42,4,0,1,0,0,0,6,439,14,0,24,42,4,0,1,0,0,0,12,91,77,14,8,0,250,31,162,0,12,0,0.05916030534351145,2,2005-05-25 07:40:09,1117006809,6,8,4,8
3341,135,24,1070,3,18,0,692,0.6280373831775701,717,180,0,88,49,18,17,0,0,0,0,12,717,180,0,88,49,18,17,0,0,0,0,0,377,352,25,1,0,477,15,274,0,16,50,0.014018691588785048,1,2005-05-25 07:41:09,1117006869,3,12,22,44
3342,33,34,860,18,18,0,662,0.4930232558139535,686,97,0,12,36,3,14,2,2,3,0,15,686,97,0,12,36,3,14,2,2,3,0,2,192,170,22,4,0,325,12,224,0,8,2,0.013953488372093023,1,2005-05-25 07:42:09,1117006929,10,10,117,234
3343,89,24,670,3,17,0,475,0.7208955223880597,495,52,1,56,27,21,7,2,1,3,0,14,495,52,1,56,27,21,7,2,1,3,0,7,175,162,13,13,0,284,23,198,0,18,23,0.034328358208955224,1,2005-05-25 07:43:09,1117006989,3,9,35,70
3344,67,91,1006,5,20,0,641,0.6530815109343936,685,186,0,59,31,16,10,10,3,2,0,14,685,186,0,59,31,16,10,10,3,2,0,15,327,298,29,23,0,420,18,304,0,22,47,0.017892644135188866,1,2005-05-25 07:44:09,1117007049,5,11,59,118
3345,36,28,836,4,26,0,566,0.4964028776978418,587,176,0,39,8,5,9,4,1,5,0,8,587,176,0,39,8,5,9,4,1,5,0,8,254,241,13,6,2,388,30,244,0,16,34,0.03588516746411483,2,2005-05-25 07:45:09,1117007109,4,8,36,72
3346,47,32,970,8,28,0,794,0.4422680412371134,809,78,0,12,43,2,2,6,3,14,0,11,809,78,0,12,43,2,2,6,3,14,0,0,167,152,15,9,0,316,15,236,0,10,0,0.015463917525773196,2,2005-05-25 07:46:09,1117007169,7,12,12,24
3347,24,90,600,3,17,0,454,0.7716666666666666,468,17,0,50,35,1,2,9,1,1,12,13,468,17,0,50,35,1,2,9,1,1,12,2,110,98,12,34,0,259,9,166,0,12,0,0.015,1,2005-05-25 07:47:09,1117007229,3,13,23,46
3348,119,12,692,6,18,0,494,0.8020231213872833,525,56,0,29,18,8,29,7,1,16,0,11,525,56,0,29,18,8,29,7,1,16,0,18,142,129,13,38,0,321,52,184,0,12,24,0.07514450867052024,2,2005-05-25 07:48:09,1117007289,6,8,40,80
3349,80,105,848,4,17,0,589,0.7547169811320755,630,50,0,90,18,2,40,2,2,10,1,11,630,50,0,90,18,2,40,2,2,10,1,7,243,209,34,9,0,343,64,224,0,20,27,0.07547169811320754,2,2005-05-25 07:49:09,1117007349,4,7,10,20
3350,224,56,1466,6,18,0,1138,0.3956343792633015,1162,175,1,90,11,8,3,0,4,11,0,19,1162,175,1,90,11,8,3,0,4,11,0,3,314,293,21,11,0,353,45,298,0,20,24,0.03069577080491132,2,2005-05-25 07:50:09,1117007409,6,11,111,222
3351,96,54,674,3,18,0,483,0.4762611275964392,495,119,0,27,11,9,3,8,0,2,0,8,495,119,0,27,11,9,3,8,0,2,0,1,167,156,11,23,0,302,62,210,0,14,17,0.09198813056379823,2,2005-05-25 07:51:09,1117007469,3,9,2,4
3352,64,14,548,4,18,0,426,0.3302919708029197,450,58,0,17,17,0,0,5,0,1,0,8,450,58,0,17,17,0,0,5,0,1,0,12,110,98,12,0,0,264,33,148,0,16,16,0.06021897810218978,2,2005-05-25 07:52:09,1117007529,4,10,30,60
3353,45,24,604,4,18,0,463,0.4685430463576159,469,80,0,24,14,2,0,0,15,0,0,7,469,80,0,24,14,2,0,0,15,0,0,0,128,122,6,13,0,279,49,186,0,16,2,0.08112582781456952,2,2005-05-25 07:53:09,1117007589,4,13,42,84
3354,7,39,612,4,18,0,456,0.4934640522875817,472,91,0,17,6,4,6,7,2,6,1,9,472,91,0,17,6,4,6,7,2,6,1,6,126,116,10,24,0,274,36,168,0,10,3,0.05882352941176471,1,2005-05-25 07:54:09,1117007649,4,7,23,46
3355,42,15,554,8,17,0,438,0.4548736462093863,457,21,0,53,5,4,5,4,0,0,5,9,457,21,0,53,5,4,5,4,0,0,5,11,89,81,8,16,0,254,29,176,0,14,1,0.05234657039711192,2,2005-05-25 07:55:09,1117007709,5,7,40,80
3356,12,22,408,5,18,0,355,0.2769607843137255,359,25,0,12,2,3,3,3,0,0,0,13,359,25,0,12,2,3,3,3,0,0,0,0,49,45,4,4,0,193,12,126,0,10,1,0.029411764705882356,2,2005-05-25 07:56:09,1117007769,5,8,8,16
3357,15,5,380,4,11,0,346,0.15789473684210525,353,12,0,2,10,2,0,1,0,0,0,6,353,12,0,2,10,2,0,1,0,0,0,1,33,27,6,0,0,174,10,102,0,6,0,0.02631578947368421,1,2005-05-25 07:57:09,1117007829,4,6,5,10
3358,72,17,928,5,18,0,776,0.22006472491909385,787,111,0,11,11,3,1,1,1,1,0,8,787,111,0,11,11,3,1,1,1,1,0,3,146,138,8,2,1,281,24,194,0,12,42,0.02586206896551724,2,2005-05-25 07:58:09,1117007889,5,7,24,48
3359,126,14,736,8,17,0,510,0.5190217391304348,578,101,0,8,10,2,5,26,2,4,0,8,578,101,0,8,10,2,5,26,2,4,0,19,203,154,49,4,0,336,29,194,0,12,10,0.03940217391304348,1,2005-05-25 07:59:09,1117007949,4,7,7,14
3360,48,13,516,10,18,0,420,0.3507751937984496,428,39,0,32,2,8,4,2,0,1,0,8,428,39,0,32,2,8,4,2,0,1,0,2,88,82,6,6,0,228,51,212,0,16,3,0.09883720930232558,2,2005-05-25 08:00:09,1117008009,6,10,55,110
3361,34,21,552,6,17,0,433,0.3448275862068966,447,66,0,23,5,4,1,0,3,1,0,13,447,66,0,23,5,4,1,0,3,1,0,1,107,94,13,10,1,239,13,198,0,12,1,0.02355072463768116,1,2005-05-25 08:01:09,1117008069,5,8,26,52
3362,59,25,500,6,13,0,395,0.38276553106212413,407,28,0,49,2,12,0,0,0,0,0,11,407,28,0,49,2,12,0,0,0,0,0,0,104,92,12,0,1,219,9,150,0,8,0,0.018000000000000002,1,2005-05-25 08:02:09,1117008129,5,9,19,38
3363,19,18,636,4,18,0,474,0.3081761006289308,502,105,0,15,7,2,2,0,2,1,0,8,502,105,0,15,7,2,2,0,2,1,0,11,110,93,17,41,0,255,3,162,0,12,67,0.0047169811320754715,1,2005-05-25 08:03:09,1117008189,4,10,8,16
3364,25,143,1028,5,17,0,783,0.4056420233463035,818,148,0,23,8,2,1,23,0,4,0,16,818,148,0,23,8,2,1,23,0,4,0,1,184,150,34,60,0,312,33,232,0,10,1,0.032101167315175094,1,2005-05-25 08:04:09,1117008249,5,11,21,42
3365,50,20,536,5,22,0,408,0.4235074626865672,439,27,0,49,6,8,2,0,2,1,1,11,439,27,0,49,6,8,2,0,2,1,1,8,116,93,23,4,0,220,24,184,0,14,2,0.04477611940298507,2,2005-05-25 08:05:09,1117008309,5,9,42,84
3366,54,17,540,16,22,0,425,0.5185185185185185,445,47,7,12,5,16,1,4,1,0,0,12,445,47,7,12,5,16,1,4,1,0,0,12,97,89,8,6,0,258,26,162,0,14,3,0.04814814814814815,2,2005-05-25 08:06:09,1117008369,11,12,46,92
3367,102,32,1060,4,22,0,809,0.4311320754716981,834,158,2,14,24,2,12,5,2,1,4,12,834,158,2,14,24,2,12,5,2,1,4,1,220,196,24,30,0,337,102,314,0,14,6,0.09622641509433964,1,2005-05-25 08:07:09,1117008429,4,10,16,32
3368,110,44,1186,5,21,0,872,0.5177065767284992,895,182,0,44,11,18,5,19,6,0,4,11,895,182,0,44,11,18,5,19,6,0,4,3,305,285,20,6,0,384,108,326,0,6,10,0.0907563025210084,1,2005-05-25 08:08:09,1117008489,5,10,89,178
3369,94,84,760,5,22,0,522,0.5855263157894737,548,56,0,122,17,4,1,11,1,0,0,7,548,56,0,122,17,4,1,11,1,0,0,8,222,204,18,8,0,293,34,204,10,10,18,0.044736842105263165,1,2005-05-25 08:09:09,1117008549,5,9,16,32
3370,25,69,590,4,17,0,423,0.4423728813559322,482,22,0,57,16,1,5,6,0,0,0,12,482,22,0,57,16,1,5,6,0,0,0,11,152,104,48,4,0,285,22,146,12,14,12,0.03728813559322034,1,2005-05-25 08:10:09,1117008609,4,10,26,52
3371,10,12,436,12,18,0,372,0.2889908256880734,377,17,0,32,1,6,2,0,0,1,0,8,377,17,0,32,1,6,2,0,0,1,0,1,35,31,4,28,0,211,12,116,2,4,2,0.027522935779816515,2,2005-05-25 08:11:09,1117008669,5,9,70,140
3372,35,75,1002,5,16,0,640,0.5319361277445109,693,200,0,70,12,11,1,11,1,0,0,12,693,200,0,70,12,11,1,11,1,0,0,32,232,211,21,98,0,463,29,228,0,10,65,0.028942115768463075,1,2005-05-25 08:12:09,1117008729,5,8,9,18
3373,12,43,490,5,17,0,398,0.4469387755102041,407,20,0,31,13,10,3,4,1,0,0,12,407,20,0,31,13,10,3,4,1,0,0,4,83,78,5,5,0,228,26,152,0,10,2,0.053061224489795916,2,2005-05-25 08:13:09,1117008789,5,8,19,38
3374,38,20,828,4,18,0,712,0.2065217391304348,737,34,0,44,5,6,2,0,0,0,0,5,737,34,0,44,5,6,2,0,0,0,0,11,92,78,14,13,0,236,31,224,0,20,7,0.03743961352657005,1,2005-05-25 08:14:09,1117008849,4,9,48,96
3375,40,4,458,4,18,0,388,0.4144736842105263,394,22,0,7,6,0,27,0,0,0,0,5,394,22,0,7,6,0,27,0,0,0,0,1,38,33,5,29,2,209,19,122,0,10,0,0.04148471615720524,2,2005-05-25 08:15:09,1117008909,4,7,38,76
3376,12,93,786,5,17,0,664,0.37150127226463103,674,13,0,73,8,1,2,12,1,2,0,8,674,13,0,73,8,1,2,12,1,2,0,2,114,106,8,6,0,253,10,188,0,8,3,0.012722646310432571,1,2005-05-25 08:16:09,1117008969,5,7,16,32
3377,63,62,718,4,14,0,497,0.49651324965132504,519,125,0,9,58,1,1,3,0,0,0,12,519,125,0,9,58,1,1,3,0,0,0,8,155,141,14,57,1,289,6,168,0,14,3,0.008356545961002786,1,2005-05-25 08:17:09,1117009029,4,8,12,24
3378,46,12,6066,4,18,0,5839,0.03824596109462578,5946,69,0,10,30,3,7,1,0,0,0,6,5946,69,0,10,30,3,7,1,0,0,0,10,213,116,97,4,0,2868,43,796,2,30,0,0.007088691064952192,1,2005-05-25 08:18:09,1117009089,4,9,15,30
3379,5,67,570,5,17,0,453,0.44815465729349735,461,34,0,38,29,1,2,2,0,0,0,16,461,34,0,38,29,1,2,2,0,0,0,1,98,91,7,17,1,243,9,140,0,16,3,0.015789473684210527,2,2005-05-25 08:19:09,1117009149,5,9,1,2
3380,5,42,432,5,17,0,366,0.3587962962962963,375,6,0,18,29,2,0,1,0,0,0,12,375,6,0,18,29,2,0,1,0,0,0,1,63,55,8,2,0,209,10,102,0,10,3,0.023148148148148147,2,2005-05-25 08:20:09,1117009209,3,7,1,2
