,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3577,41,115,1004,7,19,0,798,0.4422310756972112,823,38,0,77,46,8,3,2,4,2,0,11,823,38,0,77,46,8,3,2,4,2,0,5,195,175,20,6,0,299,8,234,0,18,2,0.00796812749003984,2,2005-05-25 11:37:09,1117021029,5,7,6,12
3578,30,22,466,9,17,0,377,0.4377682403433477,393,21,1,11,28,4,1,5,0,2,0,10,393,21,1,11,28,4,1,5,0,2,0,2,74,60,14,13,0,224,20,154,0,10,1,0.04291845493562232,1,2005-05-25 11:38:09,1117021089,5,8,4,8
3579,43,12,448,5,12,0,371,0.32142857142857145,384,11,0,35,11,6,0,1,0,0,0,6,384,11,0,35,11,6,0,1,0,0,0,2,69,58,11,6,0,217,18,126,0,2,0,0.04017857142857143,1,2005-05-25 11:39:09,1117021149,5,6,23,46
3580,11,11,410,3,17,0,353,0.2048780487804878,380,5,0,9,4,11,1,0,0,0,0,5,380,5,0,9,4,11,1,0,0,0,0,15,38,26,12,4,0,195,0,106,0,12,4,0.0,0,2005-05-25 11:40:09,1117021209,3,7,3,6
3581,34,3,136,6,17,0,83,1.1176470588235294,90,12,0,9,3,4,17,0,0,0,0,12,90,12,0,9,3,4,17,0,0,0,0,1,31,25,6,21,0,60,12,66,0,8,4,0.08823529411764706,1,2005-05-25 11:41:09,1117021269,6,7,28,56
3582,7,43,480,5,17,0,381,0.4833333333333333,395,36,0,11,14,0,20,1,2,0,0,12,395,36,0,11,14,0,20,1,2,0,0,3,89,78,11,7,0,216,25,170,0,0,0,0.052083333333333336,1,2005-05-25 11:42:09,1117021329,5,9,16,32
3583,17,14,438,6,24,0,382,0.2945205479452055,389,20,0,14,6,1,3,1,1,0,2,13,389,20,0,14,6,1,3,1,1,0,2,2,45,40,5,9,0,205,6,136,0,8,0,0.013636363636363636,2,2005-05-25 11:43:09,1117021389,5,10,3,6
3584,34,33,870,4,18,0,735,0.33640552995391704,757,40,0,27,26,5,2,1,5,1,2,12,757,40,0,27,26,5,2,1,5,1,2,13,110,101,9,10,2,248,13,246,0,14,13,0.014942528735632184,1,2005-05-25 11:44:09,1117021449,4,10,25,50
3585,29,21,484,3,18,0,392,0.3925619834710744,412,23,0,21,13,4,0,9,1,0,1,9,412,23,0,21,13,4,0,9,1,0,1,6,82,68,14,4,0,222,19,140,0,10,1,0.03925619834710744,2,2005-05-25 11:45:09,1117021509,3,9,7,14
3586,1,18,426,4,15,0,367,0.3004694835680751,374,16,0,23,2,3,0,8,0,0,0,6,374,16,0,23,2,3,0,8,0,0,0,0,56,49,7,3,0,208,5,108,0,8,1,0.011737089201877934,1,2005-05-25 11:46:09,1117021569,4,7,25,50
3587,6,4,410,5,17,0,359,0.14634146341463414,377,14,0,13,5,0,1,0,0,0,0,5,377,14,0,13,5,0,1,0,0,0,0,14,29,25,4,8,0,203,0,94,0,8,1,0.0,0,2005-05-25 11:47:09,1117021629,4,7,8,16
3588,9,2,362,5,19,0,325,0.1574585635359116,335,13,0,7,2,4,0,0,0,1,0,8,335,13,0,7,2,4,0,0,0,1,0,5,29,24,5,3,0,171,10,94,0,4,1,0.027624309392265192,1,2005-05-25 11:48:09,1117021689,3,8,16,32
3589,6,15,670,4,17,0,630,0.11940298507462685,645,8,0,5,4,4,1,0,0,1,1,12,645,8,0,5,4,4,1,0,0,1,1,8,18,11,7,14,0,179,0,136,0,14,2,0.0,0,2005-05-25 11:49:09,1117021749,4,8,2,4
3590,6,11,360,5,18,0,329,0.11666666666666667,335,13,0,8,3,1,0,0,0,0,0,4,335,13,0,8,3,1,0,0,0,0,0,1,24,19,5,6,0,171,1,98,0,8,8,0.0027777777777777783,1,2005-05-25 11:50:09,1117021809,5,6,14,28
3591,14,6,406,5,17,0,354,0.1724137931034483,372,12,0,13,6,2,0,1,0,0,0,6,372,12,0,13,6,2,0,1,0,0,0,13,37,32,5,2,0,194,5,118,0,6,0,0.012315270935960592,2,2005-05-25 11:51:09,1117021869,5,7,3,6
3592,51,25,512,3,19,0,411,0.486328125,419,49,0,21,6,4,4,0,0,1,2,13,419,49,0,21,6,4,4,0,0,1,2,2,93,87,6,6,0,224,2,140,0,16,1,0.00390625,1,2005-05-25 11:52:09,1117021929,3,7,36,72
3593,56,43,900,4,17,0,773,0.6844444444444444,784,22,2,9,2,21,21,15,3,1,0,13,784,22,2,9,2,21,21,15,3,1,0,1,119,109,10,7,0,292,4,208,0,14,2,0.004444444444444445,1,2005-05-25 11:53:09,1117021989,4,7,6,12
3594,54,12,598,15,19,0,440,0.4197324414715719,452,78,0,54,5,6,0,1,0,1,0,12,452,78,0,54,5,6,0,1,0,1,0,3,150,141,9,5,0,247,7,158,0,8,1,0.011627906976744186,2,2005-05-25 11:54:09,1117022049,5,7,20,40
3595,6,11,650,5,17,0,530,0.19568567026194145,561,60,0,22,5,0,0,0,0,1,0,8,561,60,0,22,5,0,0,0,0,1,0,18,99,86,13,2,1,311,72,234,0,10,1,0.11076923076923076,2,2005-05-25 11:55:09,1117022109,5,7,51,102
3596,17,6,474,8,19,0,428,0.24101479915433405,442,8,0,14,3,0,0,0,0,1,0,13,442,8,0,14,3,0,0,0,0,1,0,8,37,31,6,0,1,229,58,194,0,8,0,0.12236286919831225,2,2005-05-25 11:56:09,1117022169,6,6,2,4
3597,9,40,454,6,15,0,389,0.4052863436123348,397,30,0,9,5,2,2,1,0,0,0,13,397,30,0,9,5,2,2,1,0,0,0,0,40,33,7,25,0,207,18,128,0,8,1,0.039647577092511016,1,2005-05-25 11:57:09,1117022229,4,7,4,8
3598,7,8,394,6,17,0,348,0.18320610687022898,354,25,0,7,3,0,2,1,0,1,0,8,354,25,0,7,3,0,2,1,0,1,0,0,42,36,6,3,1,187,9,116,0,8,0,0.022842639593908632,1,2005-05-25 11:58:09,1117022289,4,6,16,32
3599,18,13,716,8,19,0,656,0.13687150837988826,678,15,0,9,3,6,2,1,0,2,0,8,678,15,0,9,3,6,2,1,0,2,0,12,43,33,10,5,0,194,10,162,0,20,0,0.013966480446927372,1,2005-05-25 11:59:09,1117022349,5,7,11,22
3600,3,16,384,4,11,0,350,0.2172774869109948,357,8,0,5,1,3,1,5,1,1,0,8,357,8,0,5,1,3,1,5,1,1,0,3,18,14,4,11,2,183,0,120,0,4,0,0.0,0,2005-05-25 12:00:09,1117022409,4,8,9,18
3601,7,18,642,6,11,0,603,0.13862928348909656,611,7,0,12,4,0,5,0,3,0,0,7,611,7,0,12,4,0,5,0,3,0,0,1,38,31,7,0,0,183,2,144,0,6,0,0.003115264797507788,1,2005-05-25 12:01:09,1117022469,5,7,16,32
3602,12,2,380,9,17,0,338,0.1741424802110818,360,8,0,0,0,3,5,0,3,0,0,7,360,8,0,0,0,3,5,0,3,0,0,18,23,19,4,0,1,184,1,92,0,8,0,0.002631578947368421,1,2005-05-25 12:02:09,1117022529,4,7,3,6
3603,12,22,396,4,19,0,353,0.2379746835443038,358,3,0,29,1,0,0,1,0,3,0,8,358,3,0,29,1,0,0,1,0,3,0,1,40,36,4,1,1,189,0,108,0,10,2,0.0,0,2005-05-25 12:03:09,1117022589,4,8,2,4
3604,127,13,624,4,17,0,467,0.9229534510433388,472,4,0,30,2,95,2,12,5,1,0,8,472,4,0,30,2,95,2,12,5,1,0,0,144,139,5,12,1,273,0,134,0,10,0,0.0,0,2005-05-25 12:04:09,1117022649,4,8,5,10
3605,36,23,502,5,14,0,400,0.4900398406374502,411,30,0,24,7,15,11,1,2,0,0,12,411,30,0,24,7,15,11,1,2,0,0,1,98,88,10,3,0,227,43,162,0,8,0,0.08565737051792828,1,2005-05-25 12:05:09,1117022709,5,10,39,78
3606,30,93,1212,7,17,0,921,0.5995045417010735,950,117,0,51,6,1,51,23,9,0,2,11,950,117,0,51,6,1,51,23,9,0,2,17,247,235,12,26,1,303,16,264,0,22,13,0.0132013201320132,1,2005-05-25 12:06:09,1117022769,6,9,14,28
3607,18,37,454,4,18,0,375,0.42951541850220265,383,20,0,16,16,4,13,0,2,0,0,7,383,20,0,16,16,4,13,0,2,0,0,1,59,52,7,19,0,219,13,140,0,10,3,0.028634361233480177,1,2005-05-25 12:07:09,1117022829,4,7,10,20
3608,12,17,440,4,17,0,371,0.3302961275626424,381,29,0,15,1,3,6,1,0,0,0,12,381,29,0,15,1,3,6,1,0,0,0,1,60,51,9,7,1,197,7,128,0,8,1,0.01590909090909091,1,2005-05-25 12:08:09,1117022889,4,6,6,12
3609,19,15,410,12,13,0,358,0.35853658536585364,365,17,1,9,0,2,9,0,7,0,0,10,365,17,1,9,0,2,9,0,7,0,0,0,42,35,7,10,0,192,9,108,0,6,0,0.021951219512195117,1,2005-05-25 12:09:09,1117022949,9,9,15,30
3610,12,19,440,3,18,0,371,0.3409090909090909,387,18,0,14,7,0,9,0,2,3,0,8,387,18,0,14,7,0,9,0,2,3,0,11,51,46,5,7,0,200,4,122,0,14,3,0.00909090909090909,1,2005-05-25 12:10:09,1117023009,3,8,7,14
3611,11,16,404,4,17,0,358,0.3143564356435644,365,18,1,11,1,1,0,0,4,0,0,18,365,18,1,11,1,1,0,0,4,0,0,1,37,31,6,8,0,184,0,116,0,10,2,0.0,0,2005-05-25 12:11:09,1117023069,4,6,3,6
3612,8,9,392,4,17,0,354,0.17647058823529413,362,14,0,2,6,4,2,0,1,0,0,7,362,14,0,2,6,4,2,0,1,0,0,1,32,25,7,4,1,176,3,108,0,10,5,0.007653061224489796,1,2005-05-25 12:12:09,1117023129,4,7,15,30
3613,10,6,626,4,11,0,595,0.07028753993610222,605,6,0,8,6,1,0,0,0,0,0,4,605,6,0,8,6,1,0,0,0,0,0,2,27,19,8,2,0,173,4,140,0,8,1,0.006389776357827476,1,2005-05-25 12:13:09,1117023189,4,7,3,6
3614,8,7,438,7,11,0,367,0.18493150684931506,382,42,0,7,4,2,1,0,0,0,0,5,382,42,0,7,4,2,1,0,0,0,0,11,59,55,4,1,0,213,4,106,0,6,2,0.0091324200913242,1,2005-05-25 12:14:09,1117023249,7,8,12,24
3615,60,47,594,7,17,0,453,0.3097643097643097,467,76,0,46,4,1,0,0,0,0,0,4,467,76,0,46,4,1,0,0,0,0,0,10,130,126,4,1,0,228,6,128,0,12,0,0.010101010101010102,2,2005-05-25 12:15:09,1117023309,7,9,5,10
3616,8,6,360,4,18,0,329,0.11944444444444445,336,15,0,3,5,0,0,0,1,0,0,7,336,15,0,3,5,0,0,0,1,0,0,3,22,18,4,6,0,174,4,92,0,6,0,0.011111111111111113,1,2005-05-25 12:16:09,1117023369,4,7,36,72
3617,8,3,84,3,17,0,52,0.3928571428571429,64,10,0,7,3,0,0,0,0,0,0,3,64,10,0,7,3,0,0,0,0,0,0,12,17,17,0,3,0,38,6,46,0,8,0,0.07142857142857142,1,2005-05-25 12:17:09,1117023429,3,9,11,22
3618,15,33,758,5,19,0,675,0.18494055482166447,697,11,0,31,13,3,0,0,0,2,0,8,697,11,0,31,13,3,0,0,0,2,0,12,44,34,10,26,1,212,0,204,0,6,0,0.0,0,2005-05-25 12:18:09,1117023489,5,7,21,42
3619,5,10,378,4,17,0,342,0.1507936507936508,358,9,0,2,5,2,0,0,0,1,0,13,358,9,0,2,5,2,0,0,0,1,0,11,23,18,5,2,0,175,4,94,0,14,0,0.010526315789473684,1,2005-05-25 12:19:09,1117023549,4,6,3,6
3620,5,9,358,4,11,0,328,0.12324929971988795,334,11,0,5,5,2,0,0,0,0,0,4,334,11,0,5,5,2,0,0,0,0,0,2,23,19,4,4,1,171,6,100,0,6,0,0.01675977653631285,1,2005-05-25 12:20:09,1117023609,4,7,15,30
3621,5,7,372,3,17,0,335,0.10483870967741936,352,9,0,7,3,0,0,0,1,0,0,7,352,9,0,7,3,0,0,0,1,0,0,11,23,17,6,3,0,181,4,92,0,4,0,0.010752688172043013,1,2005-05-25 12:21:09,1117023669,3,8,4,8
3622,10,11,392,5,18,0,356,0.15306122448979592,364,14,0,4,4,4,2,0,0,0,0,5,364,14,0,4,4,4,2,0,0,0,0,2,27,21,6,7,0,184,4,102,0,12,0,0.010204081632653059,1,2005-05-25 12:22:09,1117023729,5,7,5,10
3623,10,12,420,5,17,0,371,0.21904761904761905,382,15,1,12,6,0,0,3,1,0,0,10,382,15,1,12,6,0,0,3,1,0,0,2,44,35,9,3,0,200,3,128,0,6,0,0.0071428571428571435,1,2005-05-25 12:23:09,1117023789,5,7,3,6
3624,33,51,1110,4,19,0,986,0.2405405405405405,1001,25,0,42,34,3,0,0,0,1,4,9,1001,25,0,42,34,3,0,0,0,1,4,2,104,91,13,18,0,248,14,254,0,10,0,0.012612612612612612,1,2005-05-25 12:24:09,1117023849,4,9,29,58
3625,3,16,432,6,11,0,365,0.18055555555555555,393,14,0,17,5,1,1,1,0,0,0,6,393,14,0,17,5,1,1,1,0,0,0,18,49,39,10,0,0,200,0,106,0,8,0,0.0,0,2005-05-25 12:25:09,1117023909,6,8,7,14
3626,4,7,366,4,19,0,339,0.12295081967213115,348,6,0,8,1,1,0,0,0,2,0,8,348,6,0,8,1,1,0,0,0,2,0,5,20,16,4,2,0,175,4,92,0,12,0,0.01092896174863388,1,2005-05-25 12:26:09,1117023969,4,6,2,4
3627,8,5,370,9,17,0,346,0.16486486486486487,352,4,0,5,3,0,0,5,0,1,0,8,352,4,0,5,3,0,0,5,0,1,0,0,21,15,6,3,0,174,8,88,0,8,0,0.021621621621621626,1,2005-05-25 12:27:09,1117024029,7,7,2,4
3628,10,11,378,4,12,0,337,0.20159151193633956,348,4,1,13,9,1,1,0,0,0,0,10,348,4,1,13,9,1,1,0,0,0,0,0,39,28,11,1,1,170,5,106,0,2,0,0.013227513227513229,1,2005-05-25 12:28:09,1117024089,4,7,13,26
3629,29,10,480,6,19,0,401,0.4395833333333333,425,13,0,15,4,1,1,16,1,1,0,12,425,13,0,15,4,1,1,16,1,1,0,10,66,52,14,3,0,213,8,136,0,8,0,0.016666666666666666,1,2005-05-25 12:29:09,1117024149,5,8,0,0
3630,27,19,434,4,17,0,370,0.2350230414746544,380,28,0,11,12,2,0,0,0,1,0,8,380,28,0,11,12,2,0,0,0,1,0,1,53,44,9,10,0,189,2,108,0,16,0,0.004608294930875576,1,2005-05-25 12:30:09,1117024209,4,8,9,18
3631,9,6,382,4,14,0,349,0.13612565445026178,358,12,0,5,6,0,0,0,0,0,0,12,358,12,0,5,6,0,0,0,0,0,0,1,31,23,8,1,0,181,5,106,0,10,0,0.013089005235602094,1,2005-05-25 12:31:09,1117024269,4,7,8,16
3632,9,5,674,4,17,0,630,0.06528189910979229,647,16,0,8,2,0,0,1,0,0,0,6,647,16,0,8,2,0,0,1,0,0,0,4,38,25,13,2,0,186,3,150,0,4,0,0.004451038575667656,1,2005-05-25 12:32:09,1117024329,4,6,17,34
3633,8,9,410,4,19,0,368,0.13658536585365855,384,8,0,11,6,0,0,0,0,1,0,8,384,8,0,11,6,0,0,0,0,1,0,12,25,21,4,5,0,188,0,104,0,8,1,0.0,0,2005-05-25 12:33:09,1117024389,4,7,2,4
3634,12,8,420,4,17,0,361,0.19285714285714287,368,35,0,12,3,0,1,0,0,1,0,8,368,35,0,12,3,0,1,0,0,1,0,0,53,46,7,6,0,188,0,114,0,6,0,0.0,0,2005-05-25 12:34:09,1117024449,4,7,2,4
3635,9,18,438,4,19,0,374,0.21689497716894976,389,26,0,13,5,3,0,0,0,2,0,8,389,26,0,13,5,3,0,0,0,2,0,2,61,48,13,1,0,199,0,118,0,14,0,0.0,0,2005-05-25 12:35:09,1117024509,4,7,4,8
3636,6,9,360,5,17,0,317,0.14804469273743018,335,9,0,5,6,2,0,0,0,1,0,8,335,9,0,5,6,2,0,0,0,1,0,4,32,18,14,5,2,176,7,96,0,6,1,0.019444444444444445,2,2005-05-25 12:36:09,1117024569,5,5,20,40
3637,10,7,126,9,17,0,70,0.5396825396825397,89,22,0,5,7,0,3,0,0,0,0,5,89,22,0,5,7,0,3,0,0,0,0,11,44,36,8,1,0,52,13,54,0,4,0,0.10317460317460317,1,2005-05-25 12:37:09,1117024629,6,6,7,14
3638,31,12,728,4,24,0,654,0.18543956043956045,666,21,0,30,1,6,0,2,1,1,0,8,666,21,0,30,1,6,0,2,1,1,0,0,69,57,12,5,0,193,0,174,0,10,0,0.0,0,2005-05-25 12:38:09,1117024689,4,10,17,34
3639,11,13,392,4,19,0,351,0.2193877551020408,364,3,0,13,4,0,6,0,1,1,0,8,364,3,0,13,4,0,6,0,1,1,0,9,26,22,4,6,0,182,0,90,0,12,0,0.0,0,2005-05-25 12:39:09,1117024749,4,7,17,34
3640,14,6,368,6,11,0,338,0.11684782608695653,345,11,0,8,2,0,2,0,0,0,0,5,345,11,0,8,2,0,2,0,0,0,0,3,18,14,4,9,0,177,8,96,0,4,0,0.021739130434782608,2,2005-05-25 12:40:09,1117024809,6,7,11,22
3641,20,8,454,4,17,0,388,0.19162995594713653,403,30,0,13,6,0,1,0,0,1,0,8,403,30,0,13,6,0,1,0,0,1,0,11,52,48,4,3,0,208,3,106,0,12,0,0.006607929515418502,1,2005-05-25 12:41:09,1117024869,4,6,11,22
3642,6,17,380,9,19,0,327,0.2473684210526316,337,27,0,5,4,0,0,5,1,1,0,8,337,27,0,5,4,0,0,5,1,1,0,2,50,42,8,1,0,185,0,84,0,6,0,0.0,0,2005-05-25 12:42:09,1117024929,4,7,11,22
3643,16,14,402,6,17,0,350,0.27611940298507465,369,8,2,8,7,2,0,5,0,1,0,10,369,8,2,8,7,2,0,5,0,1,0,6,43,30,13,3,0,186,3,98,0,12,0,0.00746268656716418,1,2005-05-25 12:43:09,1117024989,6,6,15,30
3644,15,18,762,3,18,0,673,0.1889763779527559,707,18,2,19,9,0,4,0,3,0,0,10,707,18,2,19,9,0,4,0,3,0,0,11,75,52,23,3,0,203,3,190,0,8,0,0.003937007874015748,1,2005-05-25 12:44:09,1117025049,3,7,9,18
3645,9,6,382,4,17,0,352,0.12827225130890052,359,5,0,13,3,1,1,0,0,0,0,5,359,5,0,13,3,1,1,0,0,0,0,2,25,20,5,3,0,180,4,108,0,10,1,0.010471204188481676,1,2005-05-25 12:45:09,1117025109,4,7,5,10
3646,6,15,386,3,19,0,350,0.19430051813471505,355,6,0,12,11,1,0,0,0,1,0,8,355,6,0,12,11,1,0,0,0,1,0,0,35,30,5,1,0,186,0,98,0,8,10,0.0,0,2005-05-25 12:46:09,1117025169,3,6,4,8
3647,19,8,422,4,11,0,370,0.25118483412322273,376,21,0,17,6,0,0,0,0,0,0,19,376,21,0,17,6,0,0,0,0,0,0,2,45,41,4,5,0,184,0,98,0,10,14,0.0,0,2005-05-25 12:47:09,1117025229,4,6,15,30
3648,13,16,394,7,17,0,342,0.233502538071066,358,6,0,12,16,0,0,1,0,1,0,8,358,6,0,12,16,0,0,1,0,1,0,12,37,33,4,3,0,190,0,98,0,8,11,0.0,0,2005-05-25 12:48:09,1117025289,5,7,3,6
3649,17,7,680,4,11,0,643,0.10603829160530193,651,7,0,5,12,2,1,1,0,0,0,6,651,7,0,5,12,2,1,1,0,0,0,0,31,23,8,5,1,181,4,150,0,6,11,0.005882352941176471,1,2005-05-25 12:49:09,1117025349,4,7,12,24
3650,3,10,338,4,17,0,313,0.1272189349112426,320,6,0,10,1,0,0,0,0,0,0,14,320,6,0,10,1,0,0,0,0,0,0,3,16,12,4,6,0,167,0,84,0,2,0,0.0,0,2005-05-25 12:50:09,1117025409,4,8,5,10
3651,21,38,550,3,17,0,441,0.52,456,36,2,10,23,4,8,6,2,0,1,15,456,36,2,10,23,4,8,6,2,0,1,9,83,77,6,17,0,221,4,174,0,16,22,0.007246376811594203,1,2005-05-25 12:51:09,1117025469,3,9,23,46
3652,45,63,868,3,11,0,730,0.3444700460829493,749,13,0,55,28,23,0,0,0,0,0,4,749,13,0,55,28,23,0,0,0,0,0,11,91,83,8,36,0,264,1,192,0,8,12,0.001152073732718894,1,2005-05-25 12:52:09,1117025529,3,8,6,12
3653,9,11,414,6,18,0,377,0.2777777777777778,388,7,0,3,6,0,4,0,0,2,0,12,388,7,0,3,6,0,4,0,0,2,0,4,28,21,7,5,0,188,5,94,0,14,2,0.012077294685990338,1,2005-05-25 12:53:09,1117025589,5,6,4,8
3654,7,17,390,3,17,0,344,0.2743589743589744,356,12,0,3,8,0,4,4,3,0,0,7,356,12,0,3,8,0,4,4,3,0,0,4,39,31,8,3,0,189,11,100,0,10,2,0.028205128205128206,1,2005-05-25 12:54:09,1117025649,3,7,6,12
3655,27,19,474,5,19,0,375,0.4177215189873418,409,21,0,14,4,6,12,4,3,1,0,8,409,21,0,14,4,6,12,4,3,1,0,3,81,50,31,15,0,219,13,114,0,12,10,0.027426160337552744,1,2005-05-25 12:55:09,1117025709,5,8,16,32
3656,34,20,520,4,18,0,428,0.3173076923076923,457,18,0,16,21,3,0,0,0,5,0,8,457,18,0,16,21,3,0,0,0,5,0,14,71,56,15,7,0,205,1,172,0,12,4,0.0019230769230769234,1,2005-05-25 12:56:09,1117025769,4,13,6,12
3657,8,14,368,6,20,0,334,0.1956521739130435,342,4,0,9,7,2,3,1,0,0,0,6,342,4,0,9,7,2,3,1,0,0,0,3,25,20,5,6,0,179,0,92,0,8,2,0.0,0,2005-05-25 12:57:09,1117025829,5,14,12,24
3658,9,8,400,5,17,0,343,0.2380952380952381,362,4,0,21,9,0,0,1,1,0,1,9,362,4,0,21,9,0,0,1,1,0,1,2,51,34,17,3,1,184,19,102,0,8,3,0.0475,1,2005-05-25 12:58:09,1117025889,5,10,21,42
3659,5,8,392,4,17,0,349,0.1173469387755102,374,4,0,9,3,1,0,0,0,0,0,11,374,4,0,9,3,1,0,0,0,0,0,18,24,17,7,1,0,185,0,94,0,8,2,0.0,0,2005-05-25 12:59:09,1117025949,4,11,17,34
3660,3,10,466,5,17,0,372,0.34549356223175964,382,47,0,24,7,0,1,0,0,5,0,8,382,47,0,24,7,0,1,0,0,5,0,1,80,71,9,13,0,200,40,158,0,4,0,0.08583690987124462,1,2005-05-25 13:00:09,1117026009,5,7,6,12
3661,11,7,400,3,17,0,356,0.1975,365,13,0,10,10,0,0,0,0,2,0,8,365,13,0,10,10,0,0,0,0,2,0,5,35,31,4,4,0,184,0,102,0,12,4,0.0,0,2005-05-25 13:01:09,1117026069,3,8,7,14
3662,21,8,426,6,11,0,369,0.24523809523809526,380,5,0,14,17,3,0,0,1,0,0,7,380,5,0,14,17,3,0,0,1,0,0,3,36,28,8,12,6,201,2,112,0,14,8,0.004694835680751174,1,2005-05-25 13:02:09,1117026129,6,6,18,36
3663,23,21,444,5,17,0,374,0.28378378378378377,396,4,0,17,23,1,3,0,0,0,0,5,396,4,0,17,23,1,3,0,0,0,0,12,48,38,10,10,0,209,5,110,0,10,20,0.011261261261261259,1,2005-05-25 13:03:09,1117026189,5,8,4,8
3664,26,19,776,4,17,0,699,0.1881443298969072,711,31,0,12,11,3,7,0,0,0,0,11,711,31,0,12,11,3,7,0,0,0,0,2,67,57,10,8,0,205,7,210,0,12,14,0.00902061855670103,2,2005-05-25 13:04:09,1117026249,4,6,9,18
3665,16,21,442,5,18,0,366,0.3212669683257919,385,27,0,9,11,1,6,1,0,0,0,12,385,27,0,9,11,1,6,1,0,0,0,1,69,51,18,6,0,198,12,110,0,10,12,0.027149321266968326,1,2005-05-25 13:05:09,1117026309,5,7,26,52
3666,6,3,344,5,17,0,322,0.09302325581395347,331,2,0,9,0,0,0,2,0,0,0,6,331,2,0,9,0,0,0,2,0,0,0,2,18,11,7,2,0,169,3,86,0,2,0,0.008720930232558141,1,2005-05-25 13:06:09,1117026369,5,6,15,30
3667,11,13,390,4,17,0,336,0.2205128205128205,351,18,0,11,6,2,0,0,0,1,0,12,351,18,0,11,6,2,0,0,0,1,0,11,37,33,4,6,0,187,2,108,0,8,4,0.005128205128205128,1,2005-05-25 13:07:09,1117026429,4,7,2,4
3668,13,12,416,5,26,0,372,0.15625,378,17,0,15,6,0,0,0,0,0,0,3,378,17,0,15,6,0,0,0,0,0,0,0,41,35,6,3,0,188,4,114,0,18,1,0.009615384615384616,1,2005-05-25 13:08:09,1117026489,4,7,8,16
3669,13,13,718,3,27,0,654,0.14763231197771587,674,11,0,20,8,0,3,0,0,2,0,8,674,11,0,20,8,0,3,0,0,2,0,1,60,41,19,3,0,198,15,186,0,20,0,0.020891364902506964,1,2005-05-25 13:09:09,1117026549,3,8,22,44
3670,8,27,432,3,27,0,371,0.4791666666666667,384,10,1,7,8,0,2,16,1,0,0,12,384,10,1,7,8,0,2,16,1,0,0,1,52,40,12,8,0,207,12,128,0,8,2,0.027777777777777776,1,2005-05-25 13:10:09,1117026609,3,12,5,10
3671,24,14,458,7,17,0,384,0.28602620087336245,401,17,0,27,5,1,4,0,3,0,0,7,401,17,0,27,5,1,4,0,3,0,0,12,60,55,5,2,0,211,1,136,0,6,2,0.002183406113537118,1,2005-05-25 13:11:09,1117026669,7,7,5,10
3672,30,28,476,5,19,0,395,0.6176470588235294,406,15,0,7,20,0,4,16,1,1,0,14,406,15,0,7,20,0,4,16,1,1,0,3,71,63,8,7,0,218,4,134,0,14,9,0.008403361344537815,2,2005-05-25 13:12:09,1117026729,5,6,10,20
3673,14,16,744,4,17,0,657,0.2903225806451613,671,6,1,50,2,1,8,0,0,2,0,12,671,6,1,50,2,1,8,0,0,2,0,3,68,57,11,16,0,209,2,158,0,12,8,0.0026881720430107533,1,2005-05-25 13:13:09,1117026789,4,8,13,26
3674,9,19,416,5,19,0,358,0.30288461538461536,377,9,0,14,3,0,8,0,1,3,1,9,377,9,0,14,3,0,8,0,1,3,1,12,44,37,7,2,0,198,3,104,0,14,13,0.007211538461538463,1,2005-05-25 13:14:09,1117026849,3,7,1,2
3675,11,9,488,4,17,0,415,0.2336065573770492,423,33,0,27,2,0,1,0,0,2,0,8,423,33,0,27,2,0,1,0,0,2,0,1,70,63,7,2,0,210,2,114,0,16,4,0.004098360655737704,1,2005-05-25 13:15:09,1117026909,4,7,7,14
3676,6,6,380,4,13,0,328,0.2368421052631579,341,11,0,23,1,0,0,2,1,0,0,11,341,11,0,23,1,0,0,2,1,0,0,1,50,38,12,1,0,179,0,98,0,10,2,0.0,0,2005-05-25 13:16:09,1117026969,4,7,4,8
3677,12,8,404,4,18,0,354,0.2079207920792079,365,19,0,7,11,0,0,0,0,0,2,9,365,19,0,7,11,0,0,0,0,0,2,1,47,37,10,2,0,186,1,94,0,16,8,0.0024752475247524753,1,2005-05-25 13:17:09,1117027029,4,10,15,30
