,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3780,8,3,612,5,19,0,579,0.07352941176470587,589,13,0,6,2,0,0,1,0,1,0,8,589,13,0,6,2,0,0,1,0,1,0,1,30,21,9,2,0,243,16,174,0,8,0,0.026143790849673203,1,2005-05-25 15:00:09,1117033209,5,6,3,6
3781,25,15,896,5,13,0,814,0.15178571428571427,828,39,0,13,9,0,1,3,3,0,0,7,828,39,0,13,9,0,1,3,3,0,0,2,74,62,12,6,0,215,15,186,0,8,4,0.016741071428571428,2,2005-05-25 15:01:09,1117033269,5,10,16,32
3782,16,12,458,4,18,0,376,0.24890829694323144,386,49,1,18,1,2,0,0,0,1,0,10,386,49,1,18,1,2,0,0,0,1,0,1,69,60,9,12,0,209,4,122,0,6,10,0.008733624454148471,1,2005-05-25 15:02:09,1117033329,4,6,17,34
3783,17,53,578,7,17,0,441,0.4003466204506066,469,36,0,35,30,3,1,3,0,0,0,6,469,36,0,35,30,3,1,3,0,0,0,22,112,106,6,2,1,247,6,158,0,10,1,0.010380622837370242,1,2005-05-25 15:03:09,1117033389,6,6,25,50
3784,93,15,564,6,12,0,428,0.6897163120567376,447,11,2,38,25,12,21,2,6,0,0,10,447,11,2,38,25,12,21,2,6,0,0,0,134,115,19,2,0,273,6,176,0,0,9,0.010638297872340424,1,2005-05-25 15:04:09,1117033449,6,9,3,6
3785,30,25,312,3,18,0,202,0.7564102564102564,214,31,0,41,11,6,3,1,0,0,5,9,214,31,0,41,11,6,3,1,0,0,5,1,105,94,11,4,0,131,7,140,0,6,0,0.02243589743589744,1,2005-05-25 15:05:09,1117033509,3,8,15,30
3786,11,10,372,12,17,0,337,0.18867924528301888,344,12,0,7,1,3,1,0,1,1,1,9,344,12,0,7,1,3,1,0,1,1,1,0,33,26,7,1,1,180,2,100,0,10,0,0.005376344086021507,1,2005-05-25 15:06:09,1117033569,7,7,38,76
3787,48,16,918,6,19,0,782,0.3562091503267974,838,20,0,11,3,5,12,18,0,11,0,8,838,20,0,11,3,5,12,18,0,11,0,20,113,77,36,3,0,229,2,238,0,12,0,0.002178649237472767,1,2005-05-25 15:07:09,1117033629,4,9,18,36
3788,22,19,422,4,11,0,354,0.3412322274881517,366,16,0,21,4,3,10,2,0,0,0,6,366,16,0,21,4,3,10,2,0,0,0,2,64,54,10,2,0,202,2,124,0,0,0,0.0047393364928909965,1,2005-05-25 15:08:09,1117033689,4,7,13,26
3789,29,127,974,9,19,0,770,0.7317574511819116,802,16,3,49,37,4,7,16,7,27,5,10,802,16,3,49,37,4,7,16,7,27,5,10,139,117,22,54,1,320,18,240,0,14,9,0.018480492813141684,2,2005-05-25 15:09:09,1117033749,4,9,12,24
3790,51,14,490,4,17,0,382,0.7341513292433538,409,14,0,11,4,3,15,17,6,10,0,8,409,14,0,11,4,3,15,17,6,10,0,10,94,77,17,3,1,232,0,144,0,2,0,0.0,0,2005-05-25 15:10:09,1117033809,4,8,3,6
3791,7,13,374,8,19,0,331,0.2975871313672922,343,5,0,8,2,0,9,4,1,1,0,8,343,5,0,8,2,0,9,4,1,1,0,0,40,28,12,2,1,183,16,96,0,6,0,0.0427807486631016,2,2005-05-25 15:11:09,1117033869,4,11,2,4
3792,23,27,460,4,17,0,393,0.5869565217391305,407,5,0,1,3,14,3,16,1,10,0,8,407,5,0,1,3,14,3,16,1,10,0,2,65,53,12,0,0,207,0,108,0,6,0,0.0,0,2005-05-25 15:12:09,1117033929,4,9,3,6
3793,27,23,454,4,19,0,389,0.37969094922737306,395,16,0,10,3,22,5,1,0,1,0,8,395,16,0,10,3,22,5,1,0,1,0,0,62,56,6,2,1,191,4,120,0,14,0,0.00881057268722467,1,2005-05-25 15:13:09,1117033989,4,7,11,22
3794,17,11,662,3,17,0,607,0.17220543806646527,625,11,0,8,3,1,12,1,0,1,0,8,625,11,0,8,3,1,12,1,0,1,0,11,42,35,7,2,0,189,0,142,0,6,0,0.0,0,2005-05-25 15:14:09,1117034049,3,7,1,2
3795,46,23,502,5,17,0,405,0.7091633466135459,425,7,0,12,7,4,12,26,0,9,0,8,425,7,0,12,7,4,12,26,0,9,0,7,78,65,13,12,0,228,4,144,0,12,0,0.00796812749003984,1,2005-05-25 15:15:09,1117034109,5,8,22,44
3796,7,6,360,5,17,0,326,0.1361111111111111,334,12,0,6,7,1,0,0,0,0,0,4,334,12,0,6,7,1,0,0,0,0,0,2,31,25,6,1,0,172,4,100,0,4,0,0.011111111111111113,1,2005-05-25 15:16:09,1117034169,5,7,6,12
3797,11,41,722,4,11,0,647,0.3781163434903047,666,4,0,11,2,1,11,17,0,10,0,8,666,4,0,11,2,1,11,17,0,10,0,3,69,53,16,3,0,205,6,162,0,6,0,0.008310249307479225,1,2005-05-25 15:17:09,1117034229,4,9,12,24
3798,13,12,428,3,19,0,388,0.17289719626168226,403,2,0,18,2,0,0,0,1,1,0,15,403,2,0,18,2,0,0,0,1,1,0,11,29,25,4,0,0,178,0,102,0,6,0,0.0,0,2005-05-25 15:18:09,1117034289,3,6,3,6
3799,5,6,340,5,17,0,320,0.18823529411764706,324,4,0,5,2,0,0,1,1,2,0,15,324,4,0,5,2,0,0,1,1,2,0,0,16,12,4,4,0,164,2,82,0,6,0,0.005882352941176471,1,2005-05-25 15:19:09,1117034349,5,7,1,2
3800,3,7,602,4,19,0,550,0.05990016638935109,583,8,0,7,2,0,0,0,0,1,0,8,583,8,0,7,2,0,0,0,0,1,0,1,48,16,32,2,1,297,3,170,0,12,0,0.0049833887043189366,1,2005-05-25 15:20:09,1117034409,4,6,2,4
3801,11,8,690,4,17,0,634,0.08442503639010189,658,17,0,8,0,0,1,2,0,1,0,8,658,17,0,8,0,0,1,2,0,1,0,18,34,28,6,1,3,191,0,148,0,12,0,0.0,0,2005-05-25 15:21:09,1117034469,4,9,26,52
3802,3,8,748,3,11,0,721,0.04144385026737968,734,5,0,6,2,0,0,0,0,1,0,8,734,5,0,6,2,0,0,0,0,1,0,5,18,10,8,4,0,234,17,180,0,6,0,0.022727272727272728,1,2005-05-25 15:22:09,1117034529,3,9,15,30
3803,6,6,376,4,17,0,349,0.08776595744680851,363,2,0,6,4,0,0,0,1,0,0,7,363,2,0,6,4,0,0,0,1,0,0,10,16,12,4,1,0,178,4,82,0,10,0,0.010638297872340424,1,2005-05-25 15:23:09,1117034589,4,10,2,4
3804,8,3,352,4,18,0,329,0.06552706552706553,336,8,0,6,1,0,0,0,0,0,0,3,336,8,0,6,1,0,0,0,0,0,0,0,20,13,7,2,1,169,3,82,0,8,0,0.008522727272727272,1,2005-05-25 15:24:09,1117034649,4,11,17,34
3805,11,11,410,6,14,0,357,0.2073170731707317,362,27,0,12,6,1,0,2,0,0,0,6,362,27,0,12,6,1,0,2,0,0,0,0,43,38,5,10,0,177,0,96,0,12,3,0.0,0,2005-05-25 15:25:09,1117034709,5,9,4,8
3806,5,11,366,4,17,0,323,0.1557377049180328,339,13,0,5,4,4,0,1,0,0,0,6,339,13,0,5,4,4,0,1,0,0,0,11,28,23,5,4,0,177,0,96,0,8,3,0.0,0,2005-05-25 15:26:09,1117034769,4,5,5,10
3807,41,41,794,8,18,0,698,0.4332493702770781,708,6,0,18,4,4,52,0,2,0,0,7,708,6,0,18,4,4,52,0,2,0,0,2,90,82,8,4,0,207,0,156,0,12,0,0.0,0,2005-05-25 15:27:09,1117034829,5,6,10,20
3808,6,8,358,4,17,0,332,0.13128491620111732,337,7,0,8,1,4,1,0,0,0,0,5,337,7,0,8,1,4,1,0,0,0,0,1,22,18,4,3,0,174,2,88,0,10,0,0.00558659217877095,1,2005-05-25 15:28:09,1117034889,4,5,13,26
3809,4,6,404,4,18,0,371,0.06930693069306931,388,8,0,4,4,0,0,0,0,0,0,3,388,8,0,4,4,0,0,0,0,0,0,15,17,15,2,1,0,183,8,86,0,12,1,0.0198019801980198,2,2005-05-25 15:29:09,1117034949,4,7,29,58
3810,77,14,678,6,17,0,485,0.40472673559822747,552,42,0,63,11,2,2,0,0,0,0,11,552,42,0,63,11,2,2,0,0,0,0,1,189,123,66,2,1,331,111,150,0,20,8,0.16371681415929204,3,2005-05-25 15:30:09,1117035009,6,8,2,4
3811,82,7,572,3,18,0,434,0.3992994746059544,442,44,0,76,4,5,0,0,0,0,0,4,442,44,0,76,4,5,0,0,0,0,0,1,136,129,7,0,1,276,29,122,0,14,0,0.050699300699300696,2,2005-05-25 15:31:09,1117035069,3,8,14,28
3812,36,5,442,8,17,0,364,0.4253393665158371,374,31,0,8,2,0,27,0,0,0,0,5,374,31,0,8,2,0,27,0,0,0,0,2,48,40,8,28,0,215,9,96,0,6,1,0.020361990950226245,1,2005-05-25 15:32:09,1117035129,5,8,19,38
3813,10,47,764,7,15,0,665,0.3232984293193717,683,26,0,19,4,0,28,3,0,0,0,13,683,26,0,19,4,0,28,3,0,0,0,10,85,77,8,4,0,241,4,144,0,10,9,0.005235602094240838,1,2005-05-25 15:33:09,1117035189,4,7,2,4
3814,42,40,520,5,17,0,411,0.6011560693641619,422,23,0,17,23,2,23,4,1,4,0,8,422,23,0,17,23,2,23,4,1,4,0,7,95,91,4,6,1,215,10,136,0,6,0,0.019230769230769232,2,2005-05-25 15:34:09,1117035249,5,7,13,26
3815,12,4,408,4,18,0,358,0.13480392156862744,372,25,0,7,3,0,0,0,1,0,0,7,372,25,0,7,3,0,0,0,1,0,0,7,43,36,7,0,0,191,22,104,0,8,0,0.05392156862745098,2,2005-05-25 15:35:09,1117035309,4,7,16,32
3816,6,8,352,5,17,0,323,0.14772727272727273,328,10,1,9,3,0,1,0,0,0,0,10,328,10,1,9,3,0,1,0,0,0,0,0,26,21,5,3,0,167,5,100,0,4,0,0.014204545454545452,1,2005-05-25 15:36:09,1117035369,5,6,5,10
3817,8,12,640,3,17,0,586,0.1296875,605,15,0,11,3,0,1,3,2,0,0,7,605,15,0,11,3,0,1,3,2,0,0,12,29,22,7,13,0,199,19,146,0,8,0,0.0296875,2,2005-05-25 15:37:09,1117035429,3,6,8,16
3818,13,112,930,4,17,0,743,0.3548387096774194,761,43,0,98,23,3,2,0,0,0,0,5,761,43,0,98,23,3,2,0,0,0,0,2,174,158,16,11,0,320,30,200,2,16,3,0.03225806451612903,1,2005-05-25 15:38:09,1117035489,4,9,1,2
3819,23,9,580,7,18,0,440,0.6333333333333333,449,14,0,6,75,20,6,0,0,0,0,5,449,14,0,6,75,20,6,0,0,0,0,3,125,119,6,2,10,284,44,158,0,10,6,0.07586206896551724,1,2005-05-25 15:39:09,1117035549,7,7,13,26
3820,25,41,902,7,17,0,710,0.5144124168514412,733,28,0,25,84,28,3,0,1,0,0,7,733,28,0,25,84,28,3,0,1,0,0,12,177,166,11,3,0,312,39,278,0,14,4,0.043237250554323724,2,2005-05-25 15:40:09,1117035609,5,7,10,20
3821,26,17,862,7,18,0,731,0.40835266821345706,748,9,0,17,61,19,4,1,1,1,1,9,748,9,0,17,61,19,4,1,1,1,1,7,122,112,10,2,0,267,13,208,0,14,5,0.01508120649651972,2,2005-05-25 15:41:09,1117035669,7,7,4,8
3822,39,17,550,5,17,0,430,0.5454545454545454,435,23,0,35,33,16,6,0,2,0,0,7,435,23,0,35,33,16,6,0,2,0,0,0,119,114,5,1,0,254,20,166,0,8,0,0.03636363636363636,2,2005-05-25 15:42:09,1117035729,5,8,3,6
3823,25,16,498,5,15,0,398,0.4939759036144578,406,29,0,10,37,4,8,2,1,0,0,11,406,29,0,10,37,4,8,2,1,0,0,0,99,91,8,1,0,238,44,128,0,6,1,0.08835341365461848,3,2005-05-25 15:43:09,1117035789,5,10,13,26
3824,18,19,484,4,19,0,389,0.36645962732919257,408,27,0,24,14,1,0,8,0,1,0,8,408,27,0,24,14,1,0,8,0,1,0,11,79,71,8,4,1,220,10,124,0,8,0,0.02066115702479339,1,2005-05-25 15:44:09,1117035849,4,7,8,16
3825,19,23,428,5,17,0,364,0.26635514018691586,375,16,0,18,18,0,0,0,0,1,0,8,375,16,0,18,18,0,0,0,0,1,0,1,60,50,10,3,0,206,16,118,0,8,1,0.037383177570093455,2,2005-05-25 15:45:09,1117035909,3,6,25,50
3826,121,35,1004,9,18,0,759,0.4362549800796813,774,84,0,116,13,12,1,2,1,0,0,11,774,84,0,116,13,12,1,2,1,0,0,0,234,219,15,11,0,370,35,222,0,34,35,0.0348605577689243,1,2005-05-25 15:46:09,1117035969,5,6,5,10
3827,41,10,766,4,17,0,682,0.21148825065274152,699,21,0,19,10,14,1,2,0,0,0,6,699,21,0,19,10,14,1,2,0,0,0,8,71,62,9,5,0,205,6,200,2,12,2,0.007832898172323759,1,2005-05-25 15:47:09,1117036029,4,8,44,88
3828,9,6,386,3,18,0,339,0.1088082901554404,365,8,0,7,5,0,1,0,0,0,0,5,365,8,0,7,5,0,1,0,0,0,0,15,30,19,11,2,0,186,0,96,0,8,1,0.0,0,2005-05-25 15:48:09,1117036089,3,6,5,10
3829,3,15,366,3,17,0,339,0.11475409836065575,346,6,0,6,8,0,0,0,0,0,0,3,346,6,0,6,8,0,0,0,0,0,0,1,25,19,6,1,0,170,0,88,0,8,0,0.0,0,2005-05-25 15:49:09,1117036149,3,7,3,6
3830,9,5,334,19,19,0,308,0.1467065868263473,315,8,1,6,1,2,0,0,0,1,0,10,315,8,1,6,1,2,0,0,0,1,0,3,20,16,4,3,0,159,2,84,0,4,0,0.00598802395209581,2,2005-05-25 15:50:09,1117036209,5,5,6,12
3831,4,7,346,6,17,0,324,0.10404624277456648,330,7,0,5,1,2,0,0,0,1,0,8,330,7,0,5,1,2,0,0,0,1,0,1,19,14,5,2,0,170,2,86,0,6,0,0.005780346820809247,1,2005-05-25 15:51:09,1117036269,6,6,12,24
3832,12,27,424,7,19,0,368,0.2617924528301887,382,22,0,4,6,1,1,3,4,1,0,8,382,22,0,4,6,1,1,3,4,1,0,10,29,25,4,17,0,207,16,102,0,10,1,0.03773584905660377,2,2005-05-25 15:52:09,1117036329,5,7,6,12
3833,14,23,432,4,17,0,368,0.3773148148148148,378,19,0,12,6,0,9,6,0,1,0,13,378,19,0,12,6,0,9,6,0,1,0,6,41,37,4,17,0,211,8,114,0,10,10,0.018518518518518517,2,2005-05-25 15:53:09,1117036389,4,7,10,20
3834,16,104,942,8,15,0,758,0.34006376195536664,776,50,0,89,20,1,2,3,0,0,0,6,776,50,0,89,20,1,2,3,0,0,0,1,173,156,17,9,1,322,7,198,0,16,3,0.007430997876857749,1,2005-05-25 15:54:09,1117036449,6,9,9,18
3835,14,14,460,4,19,0,392,0.29347826086956524,413,20,0,8,12,2,0,0,0,2,0,13,413,20,0,8,12,2,0,0,0,2,0,13,46,38,8,9,0,197,21,132,0,16,7,0.04565217391304348,2,2005-05-25 15:55:09,1117036509,4,9,19,38
3836,67,35,536,19,19,0,408,0.6417910447761194,423,35,2,30,16,12,5,0,6,1,5,13,423,35,2,30,16,12,5,0,6,1,5,1,124,110,14,3,0,229,7,182,0,10,14,0.013059701492537313,2,2005-05-25 15:56:09,1117036569,5,7,12,24
3837,57,7,490,4,17,0,391,0.2795918367346939,410,56,0,8,11,2,0,0,1,1,1,9,410,56,0,8,11,2,0,0,1,1,1,8,89,78,11,2,0,209,6,144,0,6,1,0.012244897959183671,1,2005-05-25 15:57:09,1117036629,4,8,4,8
3838,16,14,370,7,11,0,324,0.24864864864864866,333,11,0,13,4,6,1,0,2,0,0,7,333,11,0,13,4,6,1,0,2,0,0,3,38,32,6,5,0,176,5,98,0,6,6,0.013513513513513514,1,2005-05-25 15:58:09,1117036689,5,6,38,76
3839,18,5,700,4,19,0,648,0.08285714285714285,671,19,0,4,3,0,0,0,2,1,0,8,671,19,0,4,3,0,0,0,2,1,0,13,38,28,10,1,0,190,0,146,0,8,2,0.0,0,2005-05-25 15:59:09,1117036749,4,6,13,26
3840,8,21,392,5,17,0,340,0.3043478260869565,352,12,0,10,3,2,8,0,2,2,0,8,352,12,0,10,3,2,8,0,2,2,0,0,43,31,12,8,1,186,2,110,0,8,1,0.005102040816326529,1,2005-05-25 16:00:09,1117036809,5,7,2,4
3841,23,10,406,4,19,0,347,0.2955665024630542,365,7,0,11,7,14,0,1,0,1,0,8,365,7,0,11,7,14,0,1,0,1,0,7,49,38,11,3,0,197,2,104,0,6,3,0.0049261083743842365,1,2005-05-25 16:01:09,1117036869,4,7,6,12
3842,24,16,406,8,17,0,355,0.29310344827586204,362,9,0,18,1,12,3,0,0,1,0,8,362,9,0,18,1,12,3,0,0,1,0,2,46,41,5,3,0,187,15,106,0,6,0,0.036945812807881784,1,2005-05-25 16:02:09,1117036929,5,7,13,26
3843,51,26,746,4,19,0,632,0.36693548387096775,657,34,0,7,14,3,13,11,0,5,0,8,657,34,0,7,14,3,13,11,0,5,0,17,93,85,8,2,2,215,10,178,0,12,4,0.013404825737265416,1,2005-05-25 16:03:09,1117036989,4,9,33,66
3844,11,12,386,3,17,0,341,0.2512953367875648,350,14,0,11,1,3,2,2,0,3,0,8,350,14,0,11,1,3,2,2,0,3,0,5,36,32,4,4,0,186,5,112,0,4,4,0.01295336787564767,1,2005-05-25 16:04:09,1117037049,3,10,17,34
3845,13,21,536,3,19,0,336,0.3208955223880597,423,79,0,17,15,0,0,1,0,1,0,8,423,79,0,17,15,0,0,1,0,1,0,10,185,108,77,5,0,261,0,106,0,8,1,0.0,0,2005-05-25 16:05:09,1117037109,3,8,35,70
3846,13,10,534,6,17,0,345,0.2626641651031895,428,89,0,9,4,0,0,1,1,1,0,8,428,89,0,9,4,0,0,1,1,1,0,8,173,98,75,7,1,262,4,106,0,10,3,0.00749063670411985,1,2005-05-25 16:06:09,1117037169,6,8,2,4
3847,17,19,1580,4,15,0,1449,0.08037974683544304,1524,28,0,14,4,1,1,6,2,0,0,7,1524,28,0,14,4,1,1,6,2,0,0,12,108,45,63,11,0,491,54,418,0,28,6,0.03417721518987342,3,2005-05-25 16:07:09,1117037229,4,7,2,4
3848,10,8,348,5,20,0,313,0.20402298850574715,322,14,0,6,1,1,1,0,0,1,0,14,322,14,0,6,1,1,1,0,0,1,0,0,33,24,9,2,0,168,4,92,0,8,4,0.011494252873563218,2,2005-05-25 16:08:09,1117037289,5,11,12,24
3849,15,10,706,4,18,0,655,0.14589235127478753,669,14,0,6,11,2,0,0,0,2,1,11,669,14,0,6,11,2,0,0,0,2,1,3,43,32,11,5,0,184,0,176,0,16,1,0.0,0,2005-05-25 16:09:09,1117037349,4,6,22,44
3850,17,36,716,7,17,0,504,0.8519553072625698,522,23,0,6,122,33,5,0,1,2,0,17,522,23,0,6,122,33,5,0,1,2,0,10,195,187,8,7,0,346,24,194,0,10,14,0.0335195530726257,1,2005-05-25 16:10:09,1117037409,5,7,3,6
3851,7,15,654,4,19,0,612,0.12079510703363915,622,18,0,3,2,3,2,2,1,1,0,8,622,18,0,3,2,3,2,2,1,1,0,1,40,31,9,1,0,185,0,132,0,16,10,0.0,0,2005-05-25 16:11:09,1117037469,4,7,10,20
3852,28,59,756,6,11,0,515,1.0013227513227514,535,11,3,4,157,26,9,0,5,1,5,10,535,11,3,4,157,26,9,0,5,1,5,6,210,196,14,25,0,372,7,204,0,20,14,0.009259259259259259,1,2005-05-25 16:12:09,1117037529,6,7,3,6
3853,9,7,384,4,17,0,352,0.13020833333333334,361,7,0,12,2,0,1,0,0,1,0,8,361,7,0,12,2,0,1,0,0,1,0,2,26,19,7,4,0,175,5,100,0,8,0,0.013020833333333334,1,2005-05-25 16:13:09,1117037589,4,6,12,24
3854,10,9,432,4,11,0,365,0.1902552204176334,380,36,0,11,0,1,0,1,2,0,0,7,380,36,0,11,0,1,0,1,2,0,0,11,51,47,4,4,1,198,0,100,0,10,2,0.0,0,2005-05-25 16:14:09,1117037649,4,6,4,8
3855,92,7,568,4,17,0,444,0.8133802816901409,456,5,0,9,7,56,24,7,0,4,0,8,456,5,0,9,7,56,24,7,0,4,0,2,121,111,10,1,0,267,0,114,0,12,6,0.0,0,2005-05-25 16:15:09,1117037709,4,7,0,0
3856,8,90,932,6,19,0,814,0.5203862660944206,825,12,0,9,2,0,58,24,1,1,0,8,825,12,0,9,2,0,58,24,1,1,0,1,113,103,10,4,0,253,0,180,0,16,10,0.0,0,2005-05-25 16:16:09,1117037769,5,7,12,24
3857,9,16,554,4,17,0,427,0.3194945848375451,433,97,0,13,5,0,1,2,2,1,0,8,433,97,0,13,5,0,1,2,2,1,0,1,122,117,5,4,0,265,0,124,0,8,6,0.0,0,2005-05-25 16:17:09,1117037829,4,6,15,30
3858,8,2,372,4,19,0,337,0.12096774193548387,356,7,1,3,3,0,1,0,0,1,0,10,356,7,1,3,3,0,1,0,0,1,0,15,18,14,4,2,0,181,3,82,0,4,0,0.008064516129032258,1,2005-05-25 16:18:09,1117037889,4,7,4,8
3859,2,17,374,4,17,0,345,0.17647058823529413,353,4,0,4,7,1,3,1,0,1,0,8,353,4,0,4,7,1,3,1,0,1,0,2,22,16,6,5,0,175,1,86,0,10,0,0.00267379679144385,1,2005-05-25 16:19:09,1117037949,4,6,4,8
3860,8,3,366,4,19,0,331,0.15300546448087432,341,13,0,8,0,0,1,1,0,2,0,8,341,13,0,8,0,0,1,1,0,2,0,5,29,24,5,1,0,175,0,90,0,6,0,0.0,0,2005-05-25 16:20:09,1117038009,4,9,4,8
3861,5,5,360,4,17,0,333,0.1,341,11,0,4,3,0,0,0,0,1,0,8,341,11,0,4,3,0,0,0,0,1,0,3,23,18,5,1,0,167,0,82,0,10,0,0.0,0,2005-05-25 16:21:09,1117038069,4,8,12,24
3862,6,11,502,6,17,0,396,0.5,412,3,0,8,63,10,0,0,0,0,0,4,412,3,0,8,63,10,0,0,0,0,0,11,88,83,5,1,6,247,3,118,0,4,0,0.0059760956175298795,1,2005-05-25 16:22:09,1117038129,4,5,3,6
3863,3,22,546,4,19,0,428,0.5915750915750916,437,14,0,5,68,18,3,0,0,1,0,8,437,14,0,5,68,18,3,0,0,1,0,1,115,107,8,2,0,261,0,136,0,10,4,0.0,0,2005-05-25 16:23:09,1117038189,4,6,7,14
3864,32,9,468,4,17,0,385,0.5277777777777778,394,22,0,6,27,10,0,0,0,1,4,12,394,22,0,6,27,10,0,0,0,1,4,2,79,72,7,2,0,221,0,120,0,8,0,0.0,0,2005-05-25 16:24:09,1117038249,4,7,9,18
3865,24,21,826,5,18,0,630,0.5907990314769975,655,26,0,15,106,18,3,0,0,0,3,9,655,26,0,15,106,18,3,0,0,0,3,17,168,160,8,11,0,325,0,236,0,18,6,0.0,0,2005-05-25 16:25:09,1117038309,5,7,16,32
3866,2,9,352,5,17,0,331,0.17613636363636365,337,6,0,0,3,2,0,0,0,0,3,12,337,6,0,0,3,2,0,0,0,0,3,1,16,11,5,4,0,171,1,90,0,4,2,0.002840909090909091,1,2005-05-25 16:26:09,1117038369,5,5,4,8
3867,13,5,394,4,18,0,357,0.24111675126903556,363,12,0,4,3,9,0,1,0,0,0,12,363,12,0,4,3,9,0,1,0,0,0,2,33,29,4,2,0,178,0,86,0,12,3,0.0,0,2005-05-25 16:27:09,1117038429,4,6,4,8
3868,63,19,512,4,17,0,412,0.537109375,421,37,0,12,9,8,3,18,0,4,0,8,421,37,0,12,9,8,3,18,0,4,0,3,92,86,6,5,0,222,8,128,0,10,2,0.015625,1,2005-05-25 16:28:09,1117038489,4,7,15,30
3869,83,22,1184,4,18,0,996,0.25506756756756754,1036,79,0,26,15,14,14,0,0,0,0,5,1036,79,0,26,15,14,14,0,0,0,0,10,177,147,30,1,0,541,31,276,0,22,11,0.026182432432432432,2,2005-05-25 16:29:09,1117038549,4,7,20,40
3870,66,5,514,8,17,0,413,0.4085603112840467,423,46,0,8,18,5,12,1,0,1,0,8,423,46,0,8,18,5,12,1,0,1,0,5,93,88,5,3,0,241,39,146,0,8,0,0.07587548638132295,2,2005-05-25 16:30:09,1117038609,5,7,44,88
3871,6,5,914,3,11,0,858,0.03391684901531729,899,4,0,8,2,0,1,0,0,0,0,5,899,4,0,8,2,0,1,0,0,0,0,11,44,14,30,1,0,454,0,214,0,14,0,0.0,0,2005-05-25 16:31:09,1117038669,3,6,5,10
3872,25,126,972,8,18,0,780,0.3775720164609053,800,69,0,55,21,12,14,0,1,0,0,7,800,69,0,55,21,12,14,0,1,0,0,6,140,126,14,46,0,289,13,220,0,14,0,0.01337448559670782,1,2005-05-25 16:32:09,1117038729,6,9,15,30
3873,5,10,396,4,18,0,356,0.11868686868686867,373,11,0,6,3,0,3,0,0,0,0,5,373,11,0,6,3,0,3,0,0,0,0,11,28,22,6,1,0,184,1,102,0,10,2,0.002525252525252525,1,2005-05-25 16:33:09,1117038789,4,7,1,2
3874,4,4,332,7,17,0,316,0.05421686746987952,320,8,0,2,2,0,0,0,0,0,0,3,320,8,0,2,2,0,0,0,0,0,0,0,14,10,4,2,0,162,7,76,0,6,0,0.021084337349397592,1,2005-05-25 16:34:09,1117038849,6,6,5,10
3875,11,14,420,5,11,0,366,0.2785714285714286,373,23,0,6,4,0,14,0,0,0,0,5,373,23,0,6,4,0,14,0,0,0,0,3,48,44,4,3,0,201,0,100,0,8,4,0.0,0,2005-05-25 16:35:09,1117038909,5,6,19,38
3876,48,9,504,7,11,0,382,0.2619047619047619,412,76,0,12,0,0,0,0,0,4,0,8,412,76,0,12,0,0,0,0,0,4,0,5,113,88,25,4,0,227,4,100,0,8,8,0.007936507936507936,1,2005-05-25 16:36:09,1117038969,7,7,2,4
3877,3,8,382,4,17,0,340,0.16230366492146595,357,14,0,1,2,0,8,0,0,0,0,5,357,14,0,1,2,0,8,0,0,0,0,11,28,22,6,3,0,186,6,82,0,8,0,0.015706806282722512,2,2005-05-25 16:37:09,1117039029,4,8,22,44
3878,12,13,400,4,19,0,357,0.2725,361,18,0,3,3,5,6,3,0,1,0,8,361,18,0,3,3,5,6,3,0,1,0,0,41,37,4,2,0,187,5,102,0,6,2,0.0125,1,2005-05-25 16:38:09,1117039089,4,8,1,2
3879,10,4,664,4,19,0,619,0.09186746987951808,636,14,0,8,2,0,1,2,0,1,0,8,636,14,0,8,2,0,1,2,0,1,0,9,36,28,8,0,0,182,2,142,0,10,0,0.0030120481927710845,1,2005-05-25 16:39:09,1117039149,4,7,19,38
3880,11,3,390,4,13,0,367,0.10025706940874037,372,7,0,5,2,1,0,2,0,0,0,6,372,7,0,5,2,1,0,2,0,0,0,1,20,16,4,1,1,171,6,116,0,6,0,0.015384615384615384,1,2005-05-25 16:40:09,1117039209,3,7,5,10
