,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3881,10,7,440,4,29,0,369,0.2305936073059361,404,19,0,8,3,1,0,0,1,0,0,23,404,19,0,8,3,1,0,0,1,0,0,27,37,29,8,5,2,197,6,118,0,10,0,0.013636363636363636,1,2005-05-25 16:41:09,1117039269,4,8,20,40
3882,35,0,392,10,19,0,349,0.35459183673469385,354,10,0,2,4,0,21,0,0,1,0,8,354,10,0,2,4,0,21,0,0,1,0,0,42,37,5,1,0,193,10,96,0,6,1,0.025510204081632654,1,2005-05-25 16:42:09,1117039329,6,7,4,8
3883,12,38,662,4,17,0,594,0.3459214501510574,603,15,0,6,2,0,27,3,5,1,0,8,603,15,0,6,2,0,27,3,5,1,0,1,66,58,8,1,0,203,7,148,0,10,0,0.010574018126888218,1,2005-05-25 16:43:09,1117039389,4,7,13,26
3884,11,4,402,4,19,0,355,0.14925373134328354,374,16,0,6,1,1,2,0,1,1,0,8,374,16,0,6,1,1,2,0,1,1,0,12,33,26,7,2,0,191,2,102,0,8,0,0.0049751243781094535,1,2005-05-25 16:44:09,1117039449,4,8,14,28
3885,55,6,540,4,17,0,429,0.4185185185185185,433,48,0,4,54,0,0,0,0,1,0,8,433,48,0,4,54,0,0,0,0,1,0,0,107,103,4,4,0,255,8,92,0,8,0,0.014814814814814815,1,2005-05-25 16:45:09,1117039509,4,6,3,6
3886,50,6,430,5,19,0,362,0.5069767441860465,368,7,0,8,3,41,0,0,2,1,0,8,368,7,0,8,3,41,0,0,2,1,0,1,64,59,5,3,0,208,0,88,0,6,0,0.0,0,2005-05-25 16:46:09,1117039569,5,7,7,14
3887,17,13,392,3,12,0,346,0.2755102040816326,360,7,0,12,5,0,0,0,2,6,0,8,360,7,0,12,5,0,0,0,2,6,0,10,34,30,4,2,0,188,0,106,0,2,5,0.0,0,2005-05-25 16:47:09,1117039629,3,8,26,52
3888,19,42,480,4,17,0,395,0.4354166666666667,410,24,0,5,0,39,0,0,0,1,0,11,410,24,0,5,0,39,0,0,0,1,0,11,71,67,4,3,0,230,0,102,0,6,1,0.0,0,2005-05-25 16:48:09,1117039689,4,12,12,24
3889,33,64,934,4,19,0,766,0.3436830835117773,780,72,0,20,58,1,0,0,0,2,0,15,780,72,0,20,58,1,0,0,0,2,0,6,159,151,8,3,0,281,2,182,0,12,1,0.002141327623126339,1,2005-05-25 16:49:09,1117039749,4,13,4,8
3890,10,11,368,4,11,0,339,0.16847826086956522,344,10,0,8,2,0,0,0,2,2,0,8,344,10,0,8,2,0,0,0,2,2,0,1,26,22,4,2,0,173,2,88,0,6,0,0.005434782608695652,1,2005-05-25 16:50:09,1117039809,4,7,13,26
3891,8,12,386,4,19,0,355,0.17357512953367876,360,9,0,6,8,0,0,1,0,2,0,8,360,9,0,6,8,0,0,1,0,2,0,1,22,18,4,8,0,176,2,84,0,12,5,0.0051813471502590676,1,2005-05-25 16:51:09,1117039869,4,11,15,30
3892,4,10,342,7,17,0,309,0.1608187134502924,323,3,0,6,7,0,1,1,0,1,0,8,323,3,0,6,7,0,1,1,0,1,0,10,13,9,4,10,0,164,0,76,0,6,0,0.0,0,2005-05-25 16:52:09,1117039929,6,11,1,2
3893,108,52,684,5,19,0,503,0.9473684210526316,509,14,0,32,29,75,17,1,0,1,4,24,509,14,0,32,29,75,17,1,0,1,4,0,177,171,6,4,0,290,3,138,0,14,6,0.0043859649122807015,1,2005-05-25 16:53:09,1117039989,5,7,5,10
3894,35,92,736,7,17,0,519,0.7894021739130435,525,91,0,30,25,1,36,26,1,1,0,8,525,91,0,30,25,1,36,26,1,1,0,1,214,209,5,2,0,282,0,144,0,8,6,0.0,0,2005-05-25 16:54:09,1117040049,6,7,6,12
3895,122,23,986,4,19,0,799,0.6318458417849898,825,30,0,7,9,82,1,6,25,1,0,8,825,30,0,7,9,82,1,6,25,1,0,17,166,157,9,4,0,318,4,228,0,10,0,0.004056795131845843,1,2005-05-25 16:55:09,1117040109,4,10,15,30
3896,7,90,802,4,29,0,682,0.5947630922693267,693,11,0,8,2,75,8,0,0,1,0,24,693,11,0,8,2,75,8,0,0,1,0,0,117,106,11,3,0,258,0,172,0,6,0,0.0,0,2005-05-25 16:56:09,1117040169,4,8,4,8
3897,13,4,352,5,12,0,327,0.13636363636363635,332,10,0,5,0,1,3,0,0,0,1,9,332,10,0,5,0,1,3,0,0,0,1,1,23,19,4,1,0,173,0,84,0,2,0,0.0,0,2005-05-25 16:57:09,1117040229,5,9,10,20
3898,14,10,378,4,17,0,341,0.1909814323607427,351,3,0,14,3,1,2,3,0,0,0,6,351,3,0,14,3,1,2,3,0,0,0,5,29,24,5,2,1,181,2,102,0,8,6,0.005291005291005291,1,2005-05-25 16:58:09,1117040289,4,8,20,40
3899,12,1,386,9,29,0,347,0.2155844155844156,363,5,0,14,0,1,0,0,0,0,0,23,363,5,0,14,0,1,0,0,0,0,0,12,25,21,4,1,1,186,1,84,0,6,5,0.0025906735751295338,1,2005-05-25 16:59:09,1117040349,4,8,11,22
3900,8,10,370,4,14,0,323,0.2953929539295393,340,12,0,6,3,1,0,1,0,0,0,11,340,12,0,6,3,1,0,1,0,0,0,10,33,26,7,3,1,176,0,102,0,2,0,0.0,0,2005-05-25 17:00:09,1117040409,4,7,7,14
3901,35,27,736,4,17,0,658,0.4728260869565217,667,9,0,7,4,0,19,0,25,4,0,11,667,9,0,7,4,0,19,0,25,4,0,1,75,67,8,2,0,199,0,144,0,6,0,0.0,0,2005-05-25 17:01:09,1117040469,4,7,6,12
3902,13,25,474,9,20,0,401,0.4725738396624473,409,25,0,13,4,5,1,0,1,15,1,9,409,25,0,13,4,5,1,0,1,15,1,3,63,58,5,7,0,193,7,120,0,16,1,0.014767932489451475,1,2005-05-25 17:02:09,1117040529,5,11,16,32
3903,3,13,788,4,11,0,524,0.3807106598984771,574,167,0,35,7,0,1,0,0,1,2,11,574,167,0,35,7,0,1,0,0,1,2,13,238,201,37,13,0,290,24,164,2,10,2,0.030456852791878174,2,2005-05-25 17:03:09,1117040589,4,8,6,12
3904,15,12,438,6,20,0,385,0.2420091324200913,395,8,0,13,16,6,0,0,0,0,0,4,395,8,0,13,16,6,0,0,0,0,0,1,50,42,8,2,0,186,3,136,0,4,0,0.00684931506849315,2,2005-05-25 17:04:09,1117040649,6,7,10,20
3905,6,7,694,4,17,0,661,0.06772334293948126,674,9,0,3,5,1,1,0,0,1,0,8,674,9,0,3,5,1,1,0,0,1,0,1,28,16,12,4,0,193,0,146,0,6,0,0.0,0,2005-05-25 17:05:09,1117040709,4,6,12,24
3906,11,7,388,8,19,0,345,0.16494845360824742,365,6,0,9,2,1,2,2,0,1,0,8,365,6,0,9,2,1,2,2,0,1,0,13,28,21,7,2,0,183,5,102,0,8,0,0.01288659793814433,1,2005-05-25 17:06:09,1117040769,6,7,19,38
3907,40,9,446,4,17,0,374,0.21076233183856505,387,42,0,10,3,0,3,0,0,1,0,8,387,42,0,10,3,0,3,0,0,1,0,6,64,57,7,2,0,213,14,110,0,6,0,0.03139013452914798,1,2005-05-25 17:07:09,1117040829,4,8,33,66
3908,35,4,524,4,19,0,460,0.3053435114503817,467,3,0,25,24,1,0,2,0,1,0,11,467,3,0,25,24,1,0,2,0,1,0,1,45,39,6,18,0,235,11,120,0,8,0,0.02099236641221374,1,2005-05-25 17:08:09,1117040889,4,8,10,20
3909,6,38,804,5,17,0,692,0.2412935323383085,711,70,0,10,5,1,1,0,1,2,1,24,711,70,0,10,5,1,1,0,1,2,1,4,104,89,15,4,0,232,16,186,0,12,0,0.01990049751243781,2,2005-05-25 17:09:09,1117040949,5,7,13,26
3910,11,11,390,3,29,0,346,0.2923076923076923,363,5,0,14,2,0,1,0,1,1,1,23,363,5,0,14,2,0,1,0,1,1,1,11,26,20,6,7,0,188,0,96,0,8,2,0.0,0,2005-05-25 17:10:09,1117041009,3,9,9,18
3911,45,63,1144,8,29,0,866,0.8129370629370629,891,8,0,16,127,48,9,44,0,1,0,8,891,8,0,16,127,48,9,44,0,1,0,12,262,249,13,4,0,398,8,272,0,16,6,0.006993006993006993,1,2005-05-25 17:11:09,1117041069,6,6,13,26
3912,5,15,388,4,19,0,355,0.29381443298969073,361,6,0,2,2,2,2,12,0,1,0,8,361,6,0,2,2,2,2,12,0,1,0,1,26,21,5,6,0,188,0,96,0,8,0,0.0,0,2005-05-25 17:12:09,1117041129,4,6,8,16
3913,49,44,800,7,17,0,560,0.91625,567,25,0,20,130,34,4,19,0,1,0,8,567,25,0,20,130,34,4,19,0,1,0,1,230,224,6,9,0,367,0,188,0,16,6,0.0,0,2005-05-25 17:13:09,1117041189,7,7,13,26
3914,13,31,162,4,7,0,89,0.7777777777777778,107,25,0,13,6,4,4,0,3,0,0,7,107,25,0,13,6,4,4,0,3,0,0,18,51,51,0,4,0,76,0,72,0,6,7,0.0,0,2005-05-25 17:14:09,1117041249,4,7,10,20
3915,22,25,602,9,19,0,457,0.6578073089700996,465,27,0,11,70,18,6,1,3,1,0,8,465,27,0,11,70,18,6,1,3,1,0,1,122,115,7,22,0,283,0,156,0,18,10,0.0,0,2005-05-25 17:15:09,1117041309,4,7,4,8
3916,99,82,792,5,17,0,564,0.86489898989899,573,75,0,20,5,78,5,35,0,1,0,8,573,75,0,20,5,78,5,35,0,1,0,3,223,217,6,2,0,300,0,208,0,14,7,0.0,0,2005-05-25 17:16:09,1117041369,5,6,1,2
3917,21,45,450,6,19,0,376,0.66,380,17,0,9,2,7,3,27,1,1,0,12,380,17,0,9,2,7,3,27,1,1,0,0,69,65,4,5,0,213,3,100,0,8,0,0.006666666666666667,1,2005-05-25 17:17:09,1117041429,6,7,18,36
3918,26,11,836,7,19,0,703,0.3995215311004784,722,19,0,6,63,22,2,0,0,2,0,8,722,19,0,6,63,22,2,0,0,2,0,12,116,109,7,5,0,251,0,182,0,14,4,0.0,0,2005-05-25 17:18:09,1117041489,7,8,17,34
3919,19,2,468,5,11,0,385,0.4337606837606838,397,14,0,3,36,15,3,0,0,0,0,5,397,14,0,3,36,15,3,0,0,0,0,7,74,69,5,2,0,223,0,126,0,8,0,0.0,0,2005-05-25 17:19:09,1117041549,5,7,1,2
3920,93,121,812,4,17,0,550,0.895320197044335,563,77,0,16,13,139,3,0,0,1,0,8,563,77,0,16,13,139,3,0,0,1,0,5,245,237,8,12,0,305,0,196,0,8,4,0.0,0,2005-05-25 17:20:09,1117041609,4,7,22,44
3921,23,9,638,4,19,0,473,0.6880877742946708,490,16,0,9,94,25,3,0,0,1,0,8,490,16,0,9,94,25,3,0,0,1,0,11,153,147,6,1,0,312,2,142,0,14,5,0.003134796238244514,1,2005-05-25 17:21:09,1117041669,4,7,8,16
3922,34,3,402,5,17,0,345,0.2412935323383085,355,11,0,32,1,0,1,1,0,1,0,8,355,11,0,32,1,0,1,1,0,1,0,2,53,45,8,2,0,188,3,106,0,4,0,0.00746268656716418,1,2005-05-25 17:22:09,1117041729,5,8,1,2
3923,37,36,774,5,19,0,674,0.3014230271668823,684,15,0,52,2,9,3,3,2,2,1,9,684,15,0,52,2,9,3,3,2,2,1,2,85,77,8,12,1,212,6,176,0,10,2,0.007751937984496123,1,2005-05-25 17:23:09,1117041789,5,10,3,6
3924,15,9,426,6,17,0,364,0.30985915492957744,369,13,0,28,11,1,2,0,0,2,0,8,369,13,0,28,11,1,2,0,0,2,0,1,58,54,4,3,0,202,0,114,0,6,3,0.0,0,2005-05-25 17:24:09,1117041849,6,10,33,66
3925,33,44,520,4,11,0,399,0.4192307692307693,428,20,0,47,10,4,9,1,1,0,0,7,428,20,0,47,10,4,9,1,1,0,0,25,81,77,4,15,0,222,4,136,0,4,0,0.007692307692307694,1,2005-05-25 17:25:09,1117041909,4,7,12,24
3926,148,17,954,7,17,0,741,0.4318658280922432,762,34,0,124,17,9,7,0,0,1,0,8,762,34,0,124,17,9,7,0,0,1,0,3,200,182,18,10,0,331,94,204,0,4,0,0.09853249475890984,2,2005-05-25 17:26:09,1117041969,7,8,16,32
3927,7,18,736,4,19,0,648,0.16576086956521738,665,44,0,10,15,0,1,0,0,1,0,8,665,44,0,10,15,0,1,0,0,1,0,9,77,69,8,2,0,228,0,154,0,6,0,0.0,0,2005-05-25 17:27:09,1117042029,4,7,4,8
3928,25,14,636,11,17,0,587,0.17452830188679244,593,5,0,16,18,3,0,0,0,1,0,8,593,5,0,16,18,3,0,0,0,1,0,0,43,37,6,6,0,187,0,138,0,8,0,0.0,0,2005-05-25 17:28:09,1117042089,5,8,19,38
3929,8,7,376,4,13,0,342,0.1356382978723404,357,5,0,7,5,0,0,1,0,0,0,11,357,5,0,7,5,0,0,1,0,0,0,10,23,18,5,1,0,180,0,96,0,4,0,0.0,0,2005-05-25 17:29:09,1117042149,4,6,5,10
3930,3,7,366,7,18,0,342,0.1092896174863388,352,3,0,7,2,0,0,1,0,0,0,11,352,3,0,7,2,0,0,1,0,0,0,6,15,11,4,3,0,173,4,82,0,8,0,0.01092896174863388,2,2005-05-25 17:30:09,1117042209,4,6,30,60
3931,9,5,418,3,17,0,370,0.12949640287769784,376,30,0,9,2,0,0,0,0,0,0,3,376,30,0,9,2,0,0,0,0,0,0,2,45,41,4,0,1,196,10,102,0,10,0,0.023923444976076555,2,2005-05-25 17:31:09,1117042269,3,6,0,0
3932,6,14,544,6,19,0,510,0.22426470588235292,516,7,0,9,4,0,3,1,0,2,0,24,516,7,0,9,4,0,3,1,0,2,0,1,33,28,5,0,0,180,10,108,0,12,1,0.018382352941176468,2,2005-05-25 17:32:09,1117042329,6,7,12,24
3933,12,5,694,4,17,0,644,0.06358381502890173,670,7,0,13,0,0,1,1,0,0,0,6,670,7,0,13,0,0,1,1,0,0,0,18,29,21,8,1,2,183,13,154,0,12,0,0.01873198847262248,2,2005-05-25 17:33:09,1117042389,4,6,9,18
3934,10,2,370,8,18,0,346,0.14864864864864866,350,8,0,4,0,1,7,0,0,0,0,5,350,8,0,4,0,1,7,0,0,0,0,0,22,18,4,2,0,177,3,96,0,4,0,0.008108108108108109,1,2005-05-25 17:34:09,1117042449,5,6,6,12
3935,11,8,398,4,17,0,355,0.21608040201005024,363,16,0,8,2,4,4,0,0,0,0,12,363,16,0,8,2,4,4,0,0,0,0,2,37,31,6,4,0,189,4,116,0,4,0,0.010050251256281407,1,2005-05-25 17:35:09,1117042509,4,7,12,24
3936,6,7,302,5,18,0,261,0.15231788079470202,278,10,0,9,3,1,1,0,0,0,0,5,278,10,0,9,3,1,1,0,0,0,0,15,25,23,2,1,0,143,0,68,0,6,0,0.0,0,2005-05-25 17:36:09,1117042569,5,7,10,20
3937,23,13,418,4,17,0,368,0.16028708133971292,381,25,0,6,0,1,4,1,0,0,0,6,381,25,0,6,0,1,4,1,0,0,0,5,45,37,8,0,0,194,2,100,0,10,0,0.004784688995215311,1,2005-05-25 17:37:09,1117042629,4,7,3,6
3938,8,31,402,5,19,0,352,0.26932668329177056,357,24,0,6,3,2,1,7,0,1,0,8,357,24,0,6,3,2,1,7,0,1,0,1,40,36,4,8,1,193,2,94,0,8,1,0.0049751243781094535,1,2005-05-25 17:38:09,1117042689,5,6,4,8
3939,12,17,388,4,11,0,337,0.20671834625323,349,9,0,19,7,3,0,0,0,0,0,4,349,9,0,19,7,3,0,0,0,0,0,8,37,33,4,5,1,180,8,98,0,6,0,0.020618556701030927,2,2005-05-25 17:39:09,1117042749,4,6,23,46
3940,9,6,354,4,19,0,323,0.14124293785310735,338,3,0,5,5,0,0,1,0,2,0,8,338,3,0,5,5,0,0,1,0,2,0,11,17,13,4,3,0,172,4,84,0,6,0,0.011299435028248588,1,2005-05-25 17:40:09,1117042809,4,6,0,0
3941,18,8,474,4,17,0,422,0.1518987341772152,439,15,0,8,11,0,0,0,0,1,0,8,439,15,0,8,11,0,0,0,0,1,0,9,41,33,8,2,0,179,20,150,0,6,0,0.04219409282700422,1,2005-05-25 17:41:09,1117042869,4,7,19,38
3942,5,8,356,3,11,0,329,0.10393258426966293,336,9,0,10,0,0,0,0,0,1,0,8,336,9,0,10,0,0,0,0,0,1,0,1,22,16,6,4,0,173,3,88,0,6,0,0.008426966292134831,1,2005-05-25 17:42:09,1117042929,3,7,11,22
3943,127,13,706,13,18,0,507,0.7634560906515581,517,50,1,32,38,52,3,13,0,0,0,10,517,50,1,32,38,52,3,13,0,0,0,1,173,164,9,25,0,291,5,150,0,12,1,0.0070821529745042485,1,2005-05-25 17:43:09,1117042989,7,10,12,24
3944,10,11,428,4,29,0,372,0.2336448598130841,394,20,0,9,0,0,2,1,0,0,0,23,394,20,0,9,0,0,2,1,0,0,0,15,38,31,7,3,0,198,0,116,0,8,0,0.0,0,2005-05-25 17:44:09,1117043049,4,8,25,50
3945,11,84,548,5,29,0,436,0.9744525547445256,443,11,1,10,0,1,51,19,8,2,0,24,443,11,1,10,0,1,51,19,8,2,0,0,92,85,7,20,0,253,0,132,0,18,7,0.0,0,2005-05-25 17:45:09,1117043109,5,8,2,4
3946,23,23,626,5,17,0,475,0.476038338658147,487,99,2,8,6,2,7,5,8,2,0,10,487,99,2,8,6,2,7,5,8,2,0,1,136,125,11,14,0,282,13,186,0,6,11,0.020766773162939296,2,2005-05-25 17:46:09,1117043169,5,7,17,34
3947,64,9,500,5,29,0,402,0.29,420,66,0,7,3,2,0,0,0,0,0,24,420,66,0,7,3,2,0,0,0,0,0,11,85,78,7,2,0,245,2,102,0,6,2,0.004,1,2005-05-25 17:47:09,1117043229,5,7,3,6
3948,12,2,434,17,19,0,403,0.15898617511520738,413,6,0,1,3,9,0,0,0,2,0,8,413,6,0,1,3,9,0,0,0,2,0,2,28,20,8,1,0,182,0,116,0,10,1,0.0,0,2005-05-25 17:48:09,1117043289,5,5,9,18
3949,7,6,348,4,11,0,324,0.09195402298850576,333,4,0,9,0,0,2,0,0,0,0,5,333,4,0,9,0,0,2,0,0,0,0,3,21,15,6,0,0,169,0,90,0,4,1,0.0,0,2005-05-25 17:49:09,1117043349,4,6,5,10
3950,10,5,358,17,19,0,329,0.12011173184357543,341,6,0,8,0,0,1,0,0,2,0,8,341,6,0,8,0,0,1,0,0,2,0,5,22,15,7,2,0,177,2,84,0,8,0,0.00558659217877095,1,2005-05-25 17:50:09,1117043409,5,5,16,32
3951,4,9,378,5,11,0,334,0.08465608465608465,358,11,0,7,1,1,0,0,0,0,0,4,358,11,0,7,1,1,0,0,0,0,0,13,22,11,11,9,0,186,4,92,0,4,0,0.01058201058201058,1,2005-05-25 17:51:09,1117043469,5,7,8,16
3952,7,19,452,5,18,0,381,0.2610619469026549,396,32,0,10,4,0,9,0,0,0,1,9,396,32,0,10,4,0,9,0,0,0,1,2,54,41,13,15,0,196,2,134,0,12,2,0.004424778761061947,1,2005-05-25 17:52:09,1117043529,5,7,3,6
3953,6,3,388,5,19,0,345,0.13917525773195874,353,25,0,7,1,1,0,0,0,1,0,8,353,25,0,7,1,1,0,0,0,1,0,0,39,31,8,4,0,184,0,108,0,4,0,0.0,0,2005-05-25 17:53:09,1117043589,5,8,3,6
3954,3,6,344,17,17,0,318,0.09302325581395347,329,8,0,3,2,1,0,0,0,1,0,8,329,8,0,3,2,1,0,0,0,1,0,5,20,14,6,1,0,168,0,78,0,4,0,0.0,0,2005-05-25 17:54:09,1117043649,5,6,19,38
3955,11,3,416,5,19,0,371,0.11778846153846155,388,16,0,8,3,0,0,0,0,1,0,8,388,16,0,8,3,0,0,0,0,1,0,10,32,25,7,3,0,194,0,94,0,8,0,0.0,0,2005-05-25 17:55:09,1117043709,5,7,2,4
3956,20,9,424,4,18,0,368,0.3231132075471698,375,16,2,11,8,9,1,1,0,1,0,10,375,16,2,11,8,9,1,1,0,1,0,0,54,47,7,2,0,189,6,126,0,6,0,0.014150943396226415,1,2005-05-25 17:56:09,1117043769,4,9,8,16
3957,5,24,386,5,19,0,329,0.2772020725388601,345,9,0,16,12,1,0,0,0,1,2,9,345,9,0,16,12,1,0,0,0,1,2,9,46,39,7,2,0,178,4,92,0,8,0,0.010362694300518135,1,2005-05-25 17:57:09,1117043829,5,5,19,38
3958,6,7,364,12,21,0,330,0.17032967032967036,337,12,0,7,3,0,3,2,0,0,0,6,337,12,0,7,3,0,3,2,0,0,0,1,32,26,6,1,0,176,21,90,0,4,0,0.0576923076923077,2,2005-05-25 17:58:09,1117043889,5,9,9,18
3959,11,31,446,5,17,0,368,0.3542600896860987,396,8,0,7,27,0,3,0,0,5,0,8,396,8,0,7,27,0,3,0,0,5,0,20,51,43,8,7,0,215,5,108,0,6,0,0.011210762331838564,2,2005-05-25 17:59:09,1117043949,3,8,13,26
3960,88,42,646,5,19,0,473,0.6201550387596899,480,88,0,5,52,3,0,0,2,15,0,8,480,88,0,5,52,3,0,0,2,15,0,1,170,164,6,1,1,271,25,142,0,8,0,0.03869969040247678,1,2005-05-25 18:00:09,1117044009,3,8,9,18
3961,91,19,886,4,17,0,745,0.42099322799097066,758,42,0,23,16,2,43,1,0,1,0,8,758,42,0,23,16,2,43,1,0,1,0,2,135,124,11,4,0,261,3,196,0,12,0,0.0033860045146726857,1,2005-05-25 18:01:09,1117044069,4,9,48,96
3962,17,9,444,5,19,0,372,0.20495495495495492,397,20,0,15,11,0,0,0,0,1,0,8,397,20,0,15,11,0,0,0,0,1,0,16,52,43,9,4,0,206,2,122,0,2,0,0.0045045045045045045,1,2005-05-25 18:02:09,1117044129,5,10,17,34
3963,5,5,386,5,17,0,341,0.16580310880829016,360,14,1,5,2,1,0,2,0,1,0,10,360,14,1,5,2,1,0,2,0,1,0,10,30,21,9,5,0,183,1,110,0,6,0,0.0025906735751295338,1,2005-05-25 18:03:09,1117044189,5,10,2,4
3964,13,10,650,5,19,0,617,0.1046153846153846,623,15,1,5,2,1,0,1,0,1,1,10,623,15,1,5,2,1,0,1,0,1,1,0,30,24,6,3,0,207,2,140,0,8,0,0.003076923076923077,1,2005-05-25 18:04:09,1117044249,5,8,2,4
3965,37,14,776,4,16,0,670,0.3402061855670103,687,15,0,9,42,19,1,1,1,0,0,11,687,15,0,9,42,19,1,1,1,0,0,9,97,89,8,0,0,223,4,162,0,8,0,0.005154639175257732,1,2005-05-25 18:05:09,1117044309,4,9,21,42
3966,52,34,630,7,18,0,481,0.5793650793650794,502,29,0,23,44,24,1,1,0,5,0,11,502,29,0,23,44,24,1,1,0,5,0,10,112,101,11,27,0,280,12,152,0,16,2,0.01904761904761905,1,2005-05-25 18:06:09,1117044369,7,8,15,30
3967,7,10,404,5,17,0,365,0.18564356435643564,378,10,0,5,3,4,0,2,1,0,0,11,378,10,0,5,3,4,0,2,1,0,0,6,29,22,7,4,0,189,7,108,0,10,1,0.017326732673267328,2,2005-05-25 18:07:09,1117044429,3,9,9,18
3968,23,7,620,11,17,0,563,0.24838709677419354,572,17,0,12,2,2,4,9,0,0,0,13,572,17,0,12,2,2,4,9,0,0,0,1,48,40,8,8,0,187,0,164,0,4,0,0.0,0,2005-05-25 18:08:09,1117044489,8,8,4,8
3969,4,25,398,5,11,0,356,0.11809045226130653,364,23,0,9,2,0,0,0,0,0,0,3,364,23,0,9,2,0,0,0,0,0,0,0,42,34,8,0,0,195,0,96,0,4,1,0.0,0,2005-05-25 18:09:09,1117044549,5,7,18,36
3970,13,14,414,4,17,0,360,0.2028985507246377,378,13,0,12,4,2,4,0,1,0,0,7,378,13,0,12,4,2,4,0,1,0,0,12,39,33,6,3,0,193,2,106,0,8,1,0.004830917874396135,1,2005-05-25 18:10:09,1117044609,4,7,3,6
3971,141,118,1178,5,19,0,874,0.9277824978759558,893,41,0,9,93,53,46,9,6,27,0,8,893,41,0,9,93,53,46,9,6,27,0,9,288,278,10,6,1,315,4,250,0,14,4,0.003395585738539898,1,2005-05-25 18:11:09,1117044669,5,8,17,34
3972,27,31,730,6,11,0,515,0.6273972602739726,523,124,0,6,33,15,12,16,1,0,0,7,523,124,0,6,33,15,12,16,1,0,0,1,212,205,7,2,0,332,6,152,0,6,10,0.00821917808219178,1,2005-05-25 18:12:09,1117044729,6,7,18,36
3973,120,46,686,6,11,0,496,0.9154518950437318,509,19,0,34,4,88,16,15,1,0,0,7,509,19,0,34,4,88,16,15,1,0,0,6,182,175,7,2,0,295,0,148,0,6,0,0.0,0,2005-05-25 18:13:09,1117044789,5,7,19,38
3974,40,81,778,7,17,0,532,0.8521850899742931,555,115,0,7,5,8,52,26,9,1,0,8,555,115,0,7,5,8,52,26,9,1,0,12,222,211,11,12,0,293,6,188,0,12,14,0.007712082262210797,1,2005-05-25 18:14:09,1117044849,7,10,3,6
3975,17,28,788,4,21,0,686,0.2385786802030457,703,42,0,21,7,2,7,4,0,2,0,8,703,42,0,21,7,2,7,4,0,2,0,6,84,73,11,12,0,222,11,216,0,12,3,0.013959390862944164,1,2005-05-25 18:15:09,1117044909,4,11,24,48
3976,6,5,398,6,17,0,359,0.12814070351758794,366,21,0,8,2,0,0,0,0,1,0,8,366,21,0,8,2,0,0,0,0,1,0,0,37,30,7,2,0,184,2,90,0,10,2,0.005025125628140704,1,2005-05-25 18:16:09,1117044969,6,6,14,28
3977,3,29,424,4,18,0,341,0.16981132075471694,384,10,0,28,2,0,0,0,0,0,0,3,384,10,0,28,2,0,0,0,0,0,0,12,48,17,31,23,0,200,0,84,0,8,0,0.0,0,2005-05-25 18:17:09,1117045029,4,6,1,2
3978,8,8,428,4,17,0,341,0.17757009345794392,371,41,0,13,3,0,0,0,0,0,0,3,371,41,0,13,3,0,0,0,0,0,0,1,86,57,29,0,0,204,2,94,0,10,0,0.004672897196261682,1,2005-05-25 18:18:09,1117045089,4,6,3,6
3979,10,1,398,4,15,0,353,0.12311557788944726,366,20,0,8,3,1,0,0,0,0,0,4,366,20,0,8,3,1,0,0,0,0,0,7,37,31,6,1,0,183,3,92,0,12,1,0.007537688442211055,1,2005-05-25 18:19:09,1117045149,4,8,9,18
3980,66,28,522,5,18,0,407,0.7356321839080459,416,8,0,11,20,54,1,11,1,0,0,7,416,8,0,11,20,54,1,11,1,0,0,0,103,94,9,12,0,253,0,124,0,6,1,0.0,0,2005-05-25 18:20:09,1117045209,5,6,14,28
3981,27,19,478,6,17,0,392,0.5439330543933054,411,18,0,4,2,8,18,15,0,2,0,8,411,18,0,4,2,8,18,15,0,2,0,10,71,62,9,5,0,229,0,124,0,8,3,0.0,0,2005-05-25 18:21:09,1117045269,5,7,17,34
3982,16,4,388,4,19,0,347,0.2654639175257732,360,8,0,4,1,2,8,1,2,2,0,8,360,8,0,4,1,2,8,1,2,2,0,4,36,27,9,1,0,183,0,114,0,6,1,0.0,0,2005-05-25 18:22:09,1117045329,4,7,13,26
