,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3983,11,38,500,4,17,0,408,0.502,427,24,0,14,0,1,18,9,5,2,0,8,427,24,0,14,0,1,18,9,5,2,0,7,69,57,12,16,0,219,0,128,0,12,0,0.0,0,2005-05-25 18:23:09,1117045389,4,6,4,8
3984,29,23,414,5,19,0,349,0.4891041162227603,356,23,0,3,4,4,7,9,3,1,3,9,356,23,0,3,4,4,7,9,3,1,3,1,62,56,6,1,1,199,0,110,0,2,0,0.0,0,2005-05-25 18:24:09,1117045449,5,8,17,34
3985,7,20,404,5,17,0,348,0.3465346534653465,366,7,0,9,5,2,1,12,1,1,0,8,366,7,0,9,5,2,1,12,1,1,0,11,44,37,7,1,0,196,0,104,0,4,0,0.0,0,2005-05-25 18:25:09,1117045509,5,11,4,8
3986,19,3,418,4,19,0,356,0.15311004784688995,373,33,0,10,1,0,0,0,0,1,0,8,373,33,0,10,1,0,0,0,0,1,0,9,51,43,8,2,0,203,0,96,0,8,4,0.0,0,2005-05-25 18:26:09,1117045569,4,6,8,16
3987,10,16,746,4,17,0,679,0.11796246648793565,691,39,0,7,7,0,0,1,0,1,0,8,691,39,0,7,7,0,0,1,0,1,0,1,61,50,11,5,0,213,2,160,0,6,2,0.0026809651474530827,1,2005-05-25 18:27:09,1117045629,4,6,9,18
3988,22,10,434,4,18,0,362,0.27419354838709675,386,26,0,10,3,1,0,3,1,1,3,9,386,26,0,10,3,1,0,3,1,1,3,4,65,45,20,3,0,204,2,136,0,6,0,0.004608294930875576,1,2005-05-25 18:28:09,1117045689,4,7,15,30
3989,16,26,488,4,17,0,398,0.430327868852459,420,28,0,6,11,2,1,16,4,0,0,7,420,28,0,6,11,2,1,16,4,0,0,11,77,66,11,2,0,214,6,172,0,8,0,0.012295081967213116,1,2005-05-25 18:29:09,1117045749,4,8,25,50
3990,69,5,492,4,19,0,384,0.5345528455284553,398,48,1,10,18,1,2,4,1,7,0,16,398,48,1,10,18,1,2,4,1,7,0,4,84,74,10,20,0,220,0,174,0,6,0,0.0,0,2005-05-25 18:30:09,1117045809,4,11,6,12
3991,33,26,564,5,25,0,431,0.5886524822695035,466,32,2,17,16,0,8,4,18,1,0,10,466,32,2,17,16,0,8,4,18,1,0,14,115,94,21,4,0,232,0,198,0,12,1,0.0,0,2005-05-25 18:31:09,1117045869,3,12,32,64
3992,2,8,646,4,18,0,612,0.04489164086687306,634,2,0,5,4,0,1,0,0,0,0,5,634,2,0,5,4,0,1,0,0,0,0,13,17,8,9,4,0,185,0,128,0,6,1,0.0,0,2005-05-25 18:32:09,1117045929,4,6,24,48
3993,3,6,388,4,17,0,352,0.10824742268041238,359,20,0,7,1,0,1,0,0,0,0,5,359,20,0,7,1,0,1,0,0,0,0,1,31,25,6,4,0,181,0,86,0,12,9,0.0,0,2005-05-25 18:33:09,1117045989,4,6,4,8
3994,8,3,376,4,15,0,342,0.11702127659574467,352,12,0,10,0,0,1,0,1,0,0,7,352,12,0,10,0,0,1,0,1,0,0,3,28,21,7,3,0,180,8,90,0,4,9,0.02127659574468085,1,2005-05-25 18:34:09,1117046049,4,6,6,12
3995,16,22,422,4,18,0,369,0.22037914691943128,378,7,0,32,2,0,2,1,0,0,0,6,378,7,0,32,2,0,2,1,0,0,0,0,51,42,9,2,0,192,15,106,0,14,3,0.035545023696682464,1,2005-05-25 18:35:09,1117046109,4,8,12,24
3996,5,12,404,4,17,0,344,0.1113861386138614,372,21,0,9,2,0,0,0,0,0,0,3,372,21,0,9,2,0,0,0,0,0,0,19,40,31,9,1,0,197,10,98,0,10,10,0.024752475247524757,1,2005-05-25 18:36:09,1117046169,4,8,7,14
3997,22,6,382,5,18,0,328,0.23036649214659685,342,14,0,13,11,1,0,0,0,0,0,11,342,14,0,13,11,1,0,0,0,0,0,9,42,37,5,3,0,181,1,96,0,10,9,0.002617801047120419,1,2005-05-25 18:37:09,1117046229,5,9,16,32
3998,6,9,360,5,17,0,329,0.11944444444444445,339,6,0,10,3,2,0,0,0,0,0,4,339,6,0,10,3,2,0,0,0,0,0,3,26,19,7,2,0,174,4,92,0,8,1,0.011111111111111113,1,2005-05-25 18:38:09,1117046289,5,6,15,30
3999,9,7,696,4,19,0,649,0.09195402298850576,671,6,0,9,6,2,0,1,0,1,0,8,671,6,0,9,6,2,0,1,0,1,0,12,33,23,10,2,0,181,5,158,0,10,0,0.0071839080459770105,1,2005-05-25 18:39:09,1117046349,4,7,26,52
4000,20,7,432,3,17,0,366,0.2013888888888889,385,26,0,12,5,1,2,0,0,1,0,8,385,26,0,12,5,1,2,0,0,1,0,13,47,41,6,6,0,206,0,114,0,6,0,0.0,0,2005-05-25 18:40:09,1117046409,3,8,2,4
4001,14,16,478,5,22,0,403,0.34309623430962344,416,16,0,31,1,0,4,8,1,1,0,8,416,16,0,31,1,0,4,8,1,1,0,4,66,57,9,5,0,215,8,136,0,10,0,0.016736401673640166,1,2005-05-25 18:41:09,1117046469,5,8,6,12
4002,21,6,398,5,17,0,357,0.2085427135678392,362,14,0,13,3,0,4,1,0,1,0,8,362,14,0,13,3,0,4,1,0,1,0,1,39,35,4,1,0,190,6,102,0,8,1,0.01507537688442211,1,2005-05-25 18:42:09,1117046529,4,5,3,6
4003,6,14,372,5,20,0,337,0.15591397849462366,345,11,0,9,3,3,0,0,0,1,0,8,345,11,0,9,3,3,0,0,0,1,0,2,30,24,6,3,0,178,1,102,0,6,0,0.0026881720430107533,1,2005-05-25 18:43:09,1117046589,4,9,17,34
4004,25,23,482,4,17,0,392,0.3941908713692946,411,28,0,7,8,16,12,0,0,0,0,5,411,28,0,7,8,16,12,0,0,0,0,12,68,61,7,10,0,213,10,112,0,4,2,0.020746887966804982,2,2005-05-25 18:44:09,1117046649,4,8,1,2
4005,275,32,1986,9,19,0,1511,0.6062437059415912,1633,72,0,29,12,193,26,13,6,2,0,8,1633,72,0,29,12,193,26,13,6,2,0,15,449,342,107,11,0,783,301,704,2,38,14,0.1515609264853978,2,2005-05-25 18:45:09,1117046709,7,11,41,82
4006,23,8,428,17,17,0,377,0.20093457943925236,385,20,0,8,14,0,0,0,0,1,0,8,385,20,0,8,14,0,0,0,0,1,0,1,48,41,7,2,0,205,2,98,0,8,8,0.004672897196261682,1,2005-05-25 18:46:09,1117046769,5,9,38,76
4007,11,70,594,6,11,0,455,0.5740740740740741,480,45,0,14,20,7,15,0,0,12,1,9,480,45,0,14,20,7,15,0,0,12,1,19,74,68,6,46,0,248,8,132,0,4,1,0.01346801346801347,1,2005-05-25 18:47:09,1117046829,5,6,8,16
4008,11,26,722,5,11,0,649,0.2146814404432133,659,8,0,44,2,0,1,8,0,0,0,6,659,8,0,44,2,0,1,8,0,0,0,2,70,62,8,1,0,193,6,166,0,4,0,0.008310249307479225,1,2005-05-25 18:48:09,1117046889,5,6,6,12
4009,6,3,368,3,17,0,331,0.11716621253405995,349,6,0,6,3,1,0,2,0,0,0,6,349,6,0,6,3,1,0,2,0,0,0,12,23,17,6,1,1,172,3,94,0,12,2,0.008152173913043478,1,2005-05-25 18:49:09,1117046949,3,6,11,22
4010,7,14,374,4,11,0,316,0.21122994652406415,336,18,0,9,2,8,1,0,0,0,0,5,336,18,0,9,2,8,1,0,0,0,0,2,47,29,18,9,0,173,0,98,0,6,0,0.0,0,2005-05-25 18:50:09,1117047009,4,7,14,28
4011,27,24,522,4,17,0,404,0.3390804597701149,458,15,0,9,16,24,0,0,0,0,0,4,458,15,0,9,16,24,0,0,0,0,0,25,85,56,29,8,0,215,0,130,0,12,0,0.0,0,2005-05-25 18:51:09,1117047069,4,6,15,30
4012,24,9,398,17,17,0,344,0.25879396984924624,358,21,1,7,1,2,1,7,0,0,0,10,358,21,1,7,1,2,1,7,0,0,0,2,48,36,12,4,0,192,1,100,0,8,0,0.002512562814070352,1,2005-05-25 18:52:09,1117047129,5,7,4,8
4013,7,11,706,5,11,0,646,0.16005665722379606,662,25,0,5,3,1,1,7,1,0,0,11,662,25,0,5,3,1,1,7,1,0,0,2,58,44,14,0,0,206,0,156,0,10,11,0.0,0,2005-05-25 18:53:09,1117047189,5,8,14,28
4014,10,22,386,5,19,0,337,0.3937823834196891,342,14,0,11,12,2,1,0,0,1,0,24,342,14,0,11,12,2,1,0,0,1,0,1,35,31,4,13,0,188,2,108,0,4,0,0.0051813471502590676,1,2005-05-25 18:54:09,1117047249,5,8,27,54
4015,10,10,412,17,17,0,364,0.1435523114355231,383,15,0,7,2,0,2,1,0,1,0,8,383,15,0,7,2,0,2,1,0,1,0,13,32,26,6,2,1,189,4,112,0,10,1,0.009708737864077669,1,2005-05-25 18:55:09,1117047309,5,7,4,8
4016,10,9,390,6,19,0,347,0.18205128205128204,356,18,0,7,6,1,0,0,0,1,1,9,356,18,0,7,6,1,0,0,0,1,1,1,39,31,8,3,0,178,4,116,0,4,0,0.010256410256410256,1,2005-05-25 18:56:09,1117047369,6,7,15,30
4017,8,10,408,5,17,0,356,0.19362745098039216,371,17,0,11,4,2,1,0,1,1,0,8,371,17,0,11,4,2,1,0,1,1,0,11,37,33,4,4,0,186,0,110,0,12,2,0.0,0,2005-05-25 18:57:09,1117047429,5,6,14,28
4018,4,4,340,5,19,0,314,0.12941176470588234,322,5,0,11,0,0,0,0,0,1,1,9,322,5,0,11,0,0,0,0,0,1,1,2,22,16,6,2,0,169,0,82,0,4,0,0.0,0,2005-05-25 18:58:09,1117047489,5,6,11,22
4019,10,3,396,4,17,0,351,0.11868686868686867,375,6,0,12,1,0,0,1,0,1,0,8,375,6,0,12,1,0,0,1,0,1,0,17,26,19,7,2,0,190,0,102,0,8,0,0.0,0,2005-05-25 18:59:09,1117047549,4,8,7,14
4020,11,4,370,7,13,0,334,0.12162162162162166,344,17,0,6,1,0,0,1,1,0,0,7,344,17,0,6,1,0,0,1,1,0,0,1,29,20,9,6,0,176,6,108,0,6,5,0.016216216216216217,1,2005-05-25 19:00:09,1117047609,7,7,3,6
4021,9,5,414,8,17,0,342,0.13768115942028986,378,23,0,8,3,1,1,0,0,0,0,5,378,23,0,8,3,1,1,0,0,0,0,12,50,26,24,10,0,189,12,126,0,8,1,0.028985507246376805,2,2005-05-25 19:01:09,1117047669,8,8,26,52
4022,2,10,378,19,19,0,336,0.14285714285714285,347,17,0,12,0,0,1,0,0,1,0,8,347,17,0,12,0,0,1,0,0,1,0,2,39,30,9,1,0,179,17,98,0,10,6,0.04497354497354497,2,2005-05-25 19:02:09,1117047729,5,8,3,6
4023,12,4,378,5,11,0,331,0.13227513227513227,358,5,0,9,2,2,1,0,0,1,0,8,358,5,0,9,2,2,1,0,0,1,0,18,27,18,9,2,0,180,7,98,0,4,2,0.018518518518518517,2,2005-05-25 19:03:09,1117047789,4,7,11,22
4024,20,27,526,19,20,0,456,0.1958174904942966,468,35,0,14,4,3,0,0,0,2,0,8,468,35,0,14,4,3,0,0,0,2,0,2,62,52,10,6,0,195,6,160,0,18,3,0.01140684410646388,1,2005-05-25 19:04:09,1117047849,5,9,14,28
4025,7,6,366,4,17,0,337,0.09836065573770493,352,2,0,8,2,1,0,0,0,1,0,8,352,2,0,8,2,1,0,0,0,1,0,9,17,11,6,3,0,171,10,90,0,6,0,0.0273224043715847,2,2005-05-25 19:05:09,1117047909,4,7,19,38
4026,7,7,362,19,19,0,325,0.1298342541436464,342,7,0,5,6,1,0,0,0,1,0,8,342,7,0,5,6,1,0,0,0,1,0,11,25,19,6,1,0,172,0,94,0,10,4,0.0,0,2005-05-25 19:06:09,1117047969,5,8,1,2
4027,6,11,384,3,14,0,340,0.15625,354,15,0,9,2,3,0,0,0,0,1,9,354,15,0,9,2,3,0,0,0,0,1,5,34,25,9,5,0,182,0,108,0,4,2,0.0,0,2005-05-25 19:07:09,1117048029,3,8,4,8
4028,14,4,370,5,17,0,332,0.15405405405405406,341,15,0,7,4,2,0,0,0,1,0,8,341,15,0,7,4,2,0,0,0,1,0,2,35,28,7,1,0,175,0,92,0,16,3,0.0,0,2005-05-25 19:08:09,1117048089,5,8,5,10
4029,5,4,614,19,19,0,592,0.0488599348534202,602,2,0,7,2,0,0,0,0,1,0,8,602,2,0,7,2,0,0,0,0,1,0,2,18,10,8,2,0,169,0,116,0,10,1,0.0,0,2005-05-25 19:09:09,1117048149,5,7,18,36
4030,10,4,648,17,17,0,609,0.07407407407407407,629,6,0,2,10,0,0,0,0,1,0,8,629,6,0,2,10,0,0,0,0,1,0,11,26,17,9,2,0,185,0,132,0,12,1,0.0,0,2005-05-25 19:10:09,1117048209,5,6,1,2
4031,93,15,572,4,18,0,443,0.7814685314685315,451,15,0,7,6,79,0,14,0,0,0,6,451,15,0,7,6,79,0,14,0,0,0,1,125,118,7,3,0,261,2,132,0,18,1,0.0034965034965034965,1,2005-05-25 19:11:09,1117048269,4,8,15,30
4032,18,99,678,5,17,0,489,0.5737463126843658,504,82,0,12,46,27,5,2,0,0,0,6,504,82,0,12,46,27,5,2,0,0,0,3,185,173,12,1,0,329,2,174,0,12,7,0.002949852507374631,1,2005-05-25 19:12:09,1117048329,5,7,11,22
4033,6,8,778,4,19,0,682,0.21465295629820053,711,21,0,7,34,2,0,0,2,1,0,8,711,21,0,7,34,2,0,0,2,1,0,16,69,56,13,11,0,239,4,188,0,12,0,0.005141388174807198,1,2005-05-25 19:13:09,1117048389,4,7,8,16
4034,34,10,660,10,29,0,489,0.8439393939393941,501,16,0,11,94,29,3,1,0,1,0,23,501,16,0,11,94,29,3,1,0,1,0,1,168,157,11,2,0,317,3,194,0,14,7,0.004545454545454545,1,2005-05-25 19:14:09,1117048449,6,7,4,8
4035,5,6,366,5,11,0,332,0.10382513661202186,345,10,0,6,4,1,0,0,0,0,0,4,345,10,0,6,4,1,0,0,0,0,0,7,25,19,6,2,0,177,2,96,0,4,0,0.00546448087431694,1,2005-05-25 19:15:09,1117048509,4,7,8,16
4036,12,11,378,10,13,0,342,0.3492063492063492,350,3,0,7,3,1,4,3,0,3,2,11,350,3,0,7,3,1,4,3,0,3,2,2,29,23,6,5,0,184,4,102,0,8,0,0.01058201058201058,1,2005-05-25 19:16:09,1117048569,7,7,17,34
4037,31,21,776,29,29,0,661,0.4033505154639176,695,30,0,18,11,1,0,7,0,2,2,22,695,30,0,18,11,1,0,7,0,2,2,20,90,76,14,5,0,226,4,198,0,10,4,0.005154639175257732,1,2005-05-25 19:17:09,1117048629,5,7,14,28
4038,32,19,724,4,18,0,637,0.3259668508287293,653,28,0,19,1,0,0,9,3,7,4,9,653,28,0,19,1,0,0,9,3,7,4,1,70,55,15,16,0,224,24,194,0,6,0,0.03314917127071823,1,2005-05-25 19:18:09,1117048689,4,7,5,10
4039,8,28,708,4,17,0,639,0.16807909604519775,652,24,0,14,12,2,1,3,0,0,0,6,652,24,0,14,12,2,1,3,0,0,0,2,66,55,11,1,0,209,18,166,0,12,1,0.025423728813559324,1,2005-05-25 19:19:09,1117048749,4,7,1,2
4040,5,15,382,4,18,0,339,0.1968503937007874,351,12,0,8,2,0,7,1,0,0,0,6,351,12,0,8,2,0,7,1,0,0,0,2,31,22,9,9,1,185,2,110,0,8,1,0.005235602094240838,1,2005-05-25 19:20:09,1117048809,4,6,22,44
4041,7,25,744,4,17,0,675,0.1922043010752688,702,14,0,14,6,0,1,5,0,0,0,24,702,14,0,14,6,0,1,5,0,0,0,17,47,37,10,5,0,199,4,176,0,12,1,0.005376344086021507,1,2005-05-25 19:21:09,1117048869,4,7,7,14
4042,9,49,470,4,19,0,389,0.5255319148936171,398,18,0,5,0,34,9,5,0,1,0,8,398,18,0,5,0,34,9,5,0,1,0,3,76,70,6,2,0,215,0,100,0,12,0,0.0,0,2005-05-25 19:22:09,1117048929,4,6,2,4
4043,12,16,90,3,17,0,57,0.8555555555555555,60,4,0,11,13,1,0,0,0,1,0,8,60,4,0,11,13,1,0,0,0,1,0,1,26,24,2,6,0,33,3,48,0,12,3,0.03333333333333333,1,2005-05-25 19:23:09,1117048989,3,6,2,4
4044,13,6,366,6,19,0,335,0.13114754098360654,343,10,0,7,4,1,0,0,0,1,0,8,343,10,0,7,4,1,0,0,0,1,0,2,29,23,6,0,0,176,0,96,0,6,0,0.0,0,2005-05-25 19:24:09,1117049049,4,6,13,26
4045,11,9,390,7,17,0,348,0.15128205128205127,365,6,0,10,7,1,0,0,0,1,0,8,365,6,0,10,7,1,0,0,0,1,0,11,30,24,6,1,0,181,0,92,0,6,0,0.0,0,2005-05-25 19:25:09,1117049109,5,6,16,32
4046,5,10,348,5,19,0,325,0.1235632183908046,331,5,0,6,3,1,1,0,0,1,0,8,331,5,0,6,3,1,1,0,0,1,0,0,18,12,6,5,0,169,1,88,0,8,0,0.002873563218390805,1,2005-05-25 19:26:09,1117049169,5,6,4,8
4047,44,10,530,4,11,0,442,0.3188679245283019,452,27,0,11,40,0,0,0,0,0,0,3,452,27,0,11,40,0,0,0,0,0,0,2,81,73,8,5,0,234,2,144,0,10,16,0.0037735849056603774,1,2005-05-25 19:27:09,1117049229,4,6,4,8
4048,14,13,704,3,19,0,635,0.12642045454545456,661,17,0,16,8,0,0,0,0,2,0,8,661,17,0,16,8,0,0,0,0,2,0,16,45,35,10,8,0,202,2,168,0,6,0,0.002840909090909091,1,2005-05-25 19:28:09,1117049289,3,6,57,114
4049,21,13,402,5,17,0,351,0.1865671641791045,361,18,0,19,2,0,1,0,0,1,0,8,361,18,0,19,2,0,1,0,0,1,0,4,44,38,6,3,0,193,17,106,0,10,1,0.04228855721393035,1,2005-05-25 19:29:09,1117049349,5,7,2,4
4050,9,8,370,5,18,0,340,0.15675675675675674,348,4,0,8,5,2,3,0,0,0,0,5,348,4,0,8,5,2,3,0,0,0,0,1,28,21,7,1,0,177,4,104,0,4,1,0.010810810810810813,1,2005-05-25 19:30:09,1117049409,5,6,5,10
4051,22,9,408,9,11,0,356,0.2720588235294117,366,9,0,15,3,13,1,1,0,0,0,6,366,9,0,15,3,13,1,1,0,0,0,3,48,41,7,1,0,193,1,110,0,10,1,0.0024509803921568627,1,2005-05-25 19:31:09,1117049469,6,6,13,26
4052,10,33,714,4,17,0,642,0.17366946778711484,666,19,0,7,1,19,0,2,0,0,0,6,666,19,0,7,1,19,0,2,0,0,0,10,61,47,14,1,0,208,2,144,0,6,0,0.0028011204481792717,1,2005-05-25 19:32:09,1117049529,4,6,7,14
4053,25,4,396,5,19,0,350,0.14393939393939395,363,17,0,13,2,0,0,0,0,1,0,8,363,17,0,13,2,0,0,0,0,1,0,4,42,33,9,0,0,186,4,100,0,8,0,0.010101010101010102,1,2005-05-25 19:33:09,1117049589,3,8,12,24
4054,10,8,446,4,17,0,381,0.21300448430493274,388,33,0,19,4,1,0,0,0,1,0,8,388,33,0,19,4,1,0,0,0,1,0,1,50,44,6,14,0,206,4,108,0,6,0,0.008968609865470852,1,2005-05-25 19:34:09,1117049649,4,7,22,44
4055,5,18,412,4,19,0,366,0.1796116504854369,381,6,0,17,4,2,0,1,0,1,0,8,381,6,0,17,4,2,0,1,0,1,0,8,37,30,7,1,0,193,4,102,0,6,2,0.009708737864077669,1,2005-05-25 19:35:09,1117049709,4,9,17,34
4056,14,6,666,5,17,0,620,0.1126126126126126,639,5,0,11,4,2,4,0,0,1,0,8,639,5,0,11,4,2,4,0,0,1,0,10,34,25,9,2,0,192,4,150,0,8,2,0.006006006006006006,1,2005-05-25 19:36:09,1117049769,5,9,5,10
4057,19,27,446,5,18,0,384,0.27354260089686105,392,21,0,8,20,3,1,0,0,1,0,8,392,21,0,8,20,3,1,0,0,1,0,2,46,40,6,14,0,197,8,124,0,10,4,0.017937219730941704,1,2005-05-25 19:37:09,1117049829,5,9,3,6
4058,9,5,338,5,17,0,312,0.1153846153846154,319,5,0,11,1,1,1,0,0,0,0,5,319,5,0,11,1,1,1,0,0,0,0,1,23,17,6,2,0,164,2,90,0,4,2,0.005917159763313609,1,2005-05-25 19:38:09,1117049889,4,7,19,38
4059,2,9,342,3,11,0,321,0.10818713450292396,328,4,0,4,2,2,1,1,0,0,0,6,328,4,0,4,2,2,1,1,0,0,0,1,16,10,6,4,0,166,1,82,0,2,0,0.0029239766081871343,1,2005-05-25 19:39:09,1117049949,3,6,3,6
4060,7,7,386,7,19,0,350,0.10621761658031087,367,9,0,3,6,0,0,0,0,1,0,8,367,9,0,3,6,0,0,0,0,1,0,11,21,15,6,4,0,175,4,98,0,6,0,0.010362694300518135,1,2005-05-25 19:40:09,1117050009,4,7,7,14
4061,6,11,366,5,17,0,338,0.23497267759562845,348,1,0,3,5,0,6,0,1,1,0,19,348,1,0,3,5,0,6,0,1,1,0,6,17,13,4,5,0,175,19,94,0,8,1,0.05191256830601093,2,2005-05-25 19:41:09,1117050069,4,7,1,2
4062,10,13,692,4,29,0,651,0.15028901734104047,664,7,0,11,6,1,1,0,0,0,0,24,664,7,0,11,6,1,1,0,0,0,0,1,39,27,12,1,0,176,2,170,0,10,1,0.0028901734104046237,1,2005-05-25 19:42:09,1117050129,4,7,13,26
4063,10,10,434,4,19,0,388,0.2557603686635945,406,2,0,17,5,1,0,0,0,1,0,24,406,2,0,17,5,1,0,0,0,1,0,12,33,27,6,1,0,192,0,102,0,10,0,0.0,0,2005-05-25 19:43:09,1117050189,4,7,2,4
4064,12,4,316,4,11,0,288,0.1360759493670886,294,8,0,8,5,1,0,0,0,0,0,4,294,8,0,8,5,1,0,0,0,0,0,0,27,21,6,1,0,154,0,84,0,4,0,0.0,0,2005-05-25 19:44:09,1117050249,4,7,5,10
4065,48,3,434,5,17,0,371,0.1912442396313364,378,46,0,5,2,0,1,0,0,2,0,8,378,46,0,5,2,0,1,0,0,2,0,2,59,54,5,2,0,215,0,92,0,8,3,0.0,0,2005-05-25 19:45:09,1117050309,5,7,5,10
4066,3,55,514,5,11,0,412,0.2937743190661479,418,52,0,36,6,1,1,0,0,0,0,5,418,52,0,36,6,1,1,0,0,0,0,0,98,92,6,4,0,218,0,104,0,6,24,0.0,0,2005-05-25 19:46:09,1117050369,5,6,14,28
4067,8,8,388,4,17,0,352,0.08505154639175258,370,8,0,5,5,0,0,0,0,0,0,3,370,8,0,5,5,0,0,0,0,0,0,11,23,16,7,2,0,186,0,92,0,12,2,0.0,0,2005-05-25 19:47:09,1117050429,4,6,3,6
4068,39,12,876,7,11,0,776,0.3127853881278539,811,14,0,13,1,1,10,15,1,10,0,8,811,14,0,13,1,1,10,15,1,10,0,7,91,63,28,2,0,221,0,232,0,12,0,0.0,0,2005-05-25 19:48:09,1117050489,7,9,9,18
4069,45,18,766,3,17,0,539,0.5561357702349871,563,53,0,125,5,3,10,3,4,0,0,7,563,53,0,125,5,3,10,3,4,0,0,3,221,200,21,3,0,363,17,162,0,12,2,0.022193211488250653,1,2005-05-25 19:49:09,1117050549,3,8,18,36
4070,17,59,800,4,11,0,544,0.69,573,49,0,139,6,2,6,15,1,9,0,8,573,49,0,139,6,2,6,15,1,9,0,13,241,225,16,2,0,381,4,158,0,8,12,0.005,1,2005-05-25 19:50:09,1117050609,4,9,11,22
4071,12,10,408,3,17,0,367,0.15196078431372548,376,14,0,11,4,1,2,0,0,0,0,5,376,14,0,11,4,1,2,0,0,0,0,3,35,29,6,3,0,182,1,110,0,12,3,0.0024509803921568627,1,2005-05-25 19:51:09,1117050669,3,8,2,4
4072,47,16,472,5,29,0,385,0.6927966101694916,398,21,0,9,5,2,11,15,0,9,0,24,398,21,0,9,5,2,11,15,0,9,0,1,83,71,12,3,0,228,0,132,0,4,2,0.0,0,2005-05-25 19:52:09,1117050729,5,8,3,6
4073,23,43,572,6,11,0,479,0.6118881118881119,497,13,0,16,0,7,12,15,1,9,0,24,497,13,0,16,0,7,12,15,1,9,0,0,90,72,18,3,0,220,0,162,0,8,4,0.0,0,2005-05-25 19:53:09,1117050789,6,9,15,30
4074,0,15,378,4,17,0,338,0.07407407407407407,359,10,0,9,0,0,0,0,0,0,0,2,359,10,0,9,0,0,0,0,0,0,0,13,24,16,8,3,0,187,0,90,0,6,1,0.0,0,2005-05-25 19:54:09,1117050849,4,5,8,16
4075,7,7,362,3,19,0,330,0.10249307479224376,346,2,0,4,9,0,0,0,0,0,0,3,346,2,0,4,9,0,0,0,0,0,0,9,21,14,7,1,1,171,0,90,0,6,5,0.0,0,2005-05-25 19:55:09,1117050909,3,7,12,24
4076,5,6,356,4,17,0,330,0.09269662921348316,343,3,0,4,2,4,0,0,0,0,0,4,343,3,0,4,2,4,0,0,0,0,0,7,19,13,6,0,0,174,0,84,0,8,1,0.0,0,2005-05-25 19:56:09,1117050969,4,5,0,0
4077,8,5,364,3,19,0,339,0.08539944903581267,345,11,0,5,1,0,0,0,1,0,0,7,345,11,0,5,1,0,0,0,1,0,0,0,22,16,6,2,1,169,2,92,0,8,2,0.005494505494505495,1,2005-05-25 19:57:09,1117051029,3,7,16,32
4078,11,8,420,7,17,0,376,0.15476190476190474,396,6,0,8,2,4,3,1,0,0,0,6,396,6,0,8,2,4,3,1,0,0,0,12,31,23,8,1,0,185,5,128,0,4,1,0.011904761904761904,1,2005-05-25 19:58:09,1117051089,6,6,6,12
4079,38,11,742,5,19,0,653,0.2398921832884097,671,25,0,12,24,4,1,1,3,0,1,9,671,25,0,12,24,4,1,1,3,0,1,10,73,65,8,6,0,214,0,176,0,8,2,0.0,0,2005-05-25 19:59:09,1117051149,5,7,11,22
4080,8,45,512,11,17,0,406,0.408203125,413,54,0,11,24,1,1,5,2,1,0,8,413,54,0,11,24,1,1,5,2,1,0,1,93,87,6,12,0,221,0,126,0,10,8,0.0,0,2005-05-25 20:00:09,1117051209,7,7,6,12
4081,2,7,378,4,11,0,336,0.10317460317460317,354,11,0,11,2,0,0,0,0,0,0,3,354,11,0,11,2,0,0,0,0,0,0,12,30,24,6,0,0,178,0,96,0,4,0,0.0,0,2005-05-25 20:01:09,1117051269,4,7,21,42
4082,12,6,426,5,17,0,380,0.15258215962441316,400,10,0,9,1,0,4,0,2,0,0,7,400,10,0,9,1,0,4,0,2,0,0,14,30,24,6,2,0,195,0,120,0,12,4,0.0,0,2005-05-25 20:02:09,1117051329,5,7,2,4
4083,5,8,292,9,19,0,268,0.2294520547945205,272,9,0,0,2,2,3,1,1,2,0,8,272,9,0,0,2,2,3,1,1,2,0,0,22,18,4,2,0,146,0,58,0,8,2,0.0,0,2005-05-25 20:03:09,1117051389,6,7,2,4
4084,17,7,412,4,17,0,356,0.24029126213592236,363,28,0,8,6,3,1,2,0,1,0,8,363,28,0,8,6,3,1,2,0,1,0,0,50,43,7,6,0,203,0,94,0,12,3,0.0,0,2005-05-25 20:04:09,1117051449,4,6,14,28
4085,12,14,790,8,29,0,695,0.17848101265822786,723,45,0,12,7,0,1,0,0,0,0,23,723,45,0,12,7,0,1,0,0,0,0,14,75,61,14,6,0,224,1,190,0,18,7,0.0012658227848101266,1,2005-05-25 20:05:09,1117051509,5,6,13,26
