,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4086,45,7,476,4,29,0,384,0.27310924369747897,397,56,0,9,1,12,1,0,0,0,0,5,397,56,0,9,1,12,1,0,0,0,0,4,88,79,9,0,0,215,0,118,2,6,4,0.0,0,2005-05-25 20:06:09,1117051569,4,7,11,22
4087,8,37,496,5,17,0,398,0.3427419354838709,416,49,0,23,1,1,4,0,0,0,0,24,416,49,0,23,1,1,4,0,0,0,0,8,86,76,10,4,0,221,2,118,0,10,24,0.004032258064516129,1,2005-05-25 20:07:09,1117051629,5,7,21,42
4088,14,11,406,3,19,0,361,0.2123456790123457,370,9,0,16,5,0,2,2,0,1,0,8,370,9,0,16,5,0,2,2,0,1,0,1,34,26,8,9,1,191,2,100,0,14,6,0.0049261083743842365,1,2005-05-25 20:08:09,1117051689,3,6,18,36
4089,9,16,426,4,17,0,354,0.19014084507042253,382,25,0,12,5,0,0,0,0,1,1,9,382,25,0,12,5,0,0,0,0,1,1,21,47,40,7,4,0,200,6,122,0,8,5,0.014084507042253518,1,2005-05-25 20:09:09,1117051749,4,7,8,16
4090,18,18,418,5,19,0,365,0.2446043165467626,372,5,0,28,11,0,0,0,0,1,0,8,372,5,0,28,11,0,0,0,0,1,0,0,35,28,7,17,1,198,2,104,2,12,2,0.004784688995215311,1,2005-05-25 20:10:09,1117051809,5,7,3,6
4091,13,35,548,6,17,0,453,0.2591240875912409,468,37,0,29,13,0,0,0,0,1,0,8,468,37,0,29,13,0,0,0,0,1,0,1,92,79,13,2,0,216,10,164,0,10,5,0.01824817518248175,1,2005-05-25 20:11:09,1117051869,5,6,6,12
4092,8,7,360,4,18,0,335,0.09722222222222222,342,6,0,10,1,0,0,1,0,0,0,6,342,6,0,10,1,0,0,1,0,0,0,0,20,13,7,5,0,173,0,94,0,8,0,0.0,0,2005-05-25 20:12:09,1117051929,4,6,14,28
4093,2,12,420,4,17,0,374,0.1026252983293556,392,16,0,6,5,0,0,0,0,0,0,3,392,16,0,6,5,0,0,0,0,0,0,11,30,23,7,4,1,186,0,96,0,12,1,0.0,0,2005-05-25 20:13:09,1117051989,4,5,13,26
4094,5,8,640,7,19,0,566,0.078125,610,18,0,9,2,0,0,0,0,1,0,8,610,18,0,9,2,0,0,0,0,1,0,12,59,27,32,3,0,187,0,128,0,10,5,0.0,0,2005-05-25 20:14:09,1117052049,5,5,12,24
4095,2,4,370,3,17,0,337,0.0945945945945946,350,14,0,4,0,0,1,0,0,1,0,8,350,14,0,4,0,0,1,0,0,1,0,7,23,17,6,3,0,179,0,84,0,8,1,0.0,0,2005-05-25 20:15:09,1117052109,3,5,1,2
4096,20,4,394,4,19,0,349,0.19083969465648856,355,18,0,12,5,0,2,0,0,1,0,8,355,18,0,12,5,0,2,0,0,1,0,0,44,38,6,0,1,186,0,112,0,8,2,0.0,0,2005-05-25 20:16:09,1117052169,4,7,12,24
4097,8,13,446,3,17,0,398,0.14573991031390135,418,11,0,6,9,0,0,0,1,1,0,8,418,11,0,6,9,0,0,0,1,1,0,14,32,26,6,2,0,189,6,124,0,14,1,0.01345291479820628,1,2005-05-25 20:17:09,1117052229,3,7,8,16
4098,2,3,602,3,19,0,578,0.04983388704318937,592,5,0,1,2,0,0,0,0,1,1,9,592,5,0,1,2,0,0,0,0,1,1,1,21,8,13,2,0,167,0,140,0,8,1,0.0,0,2005-05-25 20:18:09,1117052289,3,8,5,10
4099,6,3,432,3,17,0,402,0.0925925925925926,413,8,0,7,2,1,0,0,0,1,0,8,413,8,0,7,2,1,0,0,0,1,0,1,27,17,10,2,0,166,0,122,0,8,0,0.0,0,2005-05-25 20:19:09,1117052349,3,8,12,24
4100,1,3,348,4,11,0,322,0.04885057471264368,341,1,0,2,4,0,0,0,0,0,0,3,341,1,0,2,4,0,0,0,0,0,0,11,15,7,8,0,0,172,0,72,0,4,0,0.0,0,2005-05-25 20:20:09,1117052409,4,6,7,14
4101,15,1,398,4,14,0,359,0.0728643216080402,382,8,0,3,5,0,0,0,0,0,0,3,382,8,0,3,5,0,0,0,0,0,0,8,31,16,15,0,0,181,4,94,0,8,0,0.010050251256281407,1,2005-05-25 20:21:09,1117052469,4,7,3,6
4102,10,3,358,4,17,0,320,0.10614525139664804,333,13,0,11,1,0,0,0,0,0,0,3,333,13,0,11,1,0,0,0,0,0,0,2,35,24,11,1,0,173,0,92,0,2,0,0.0,0,2005-05-25 20:22:09,1117052529,4,5,3,6
4103,38,16,160,6,19,0,86,1.0125,97,36,0,7,9,6,0,0,0,1,0,14,97,36,0,7,9,6,0,0,0,1,0,1,68,58,10,5,0,64,4,62,0,6,0,0.025,1,2005-05-25 20:23:09,1117052589,5,6,12,24
4104,6,38,758,4,18,0,678,0.12681638044914134,702,30,0,15,8,1,0,0,0,1,0,8,702,30,0,15,8,1,0,0,0,1,0,10,65,51,14,4,1,212,2,164,0,10,0,0.0026385224274406327,1,2005-05-25 20:24:09,1117052649,4,6,4,8
4105,6,5,358,4,11,0,338,0.05586592178770949,345,7,0,5,1,0,0,0,0,0,0,3,345,7,0,5,1,0,0,0,0,0,0,1,19,13,6,0,0,168,0,78,0,8,0,0.0,0,2005-05-25 20:25:09,1117052709,4,6,1,2
4106,4,3,348,3,19,0,326,0.08045977011494253,336,8,0,2,0,0,0,0,0,2,0,8,336,8,0,2,0,0,0,0,0,2,0,2,19,11,8,1,0,170,5,84,0,8,0,0.014367816091954025,1,2005-05-25 20:26:09,1117052769,3,6,5,10
4107,10,6,372,11,12,0,338,0.1320754716981132,348,9,0,7,5,0,1,1,0,0,0,6,348,9,0,7,5,0,1,1,0,0,0,0,30,20,10,3,1,176,0,102,0,6,0,0.0,0,2005-05-25 20:27:09,1117052829,7,8,17,34
4108,11,18,734,3,19,0,667,0.1226158038147139,695,15,0,12,6,3,1,0,0,2,0,8,695,15,0,12,6,3,1,0,0,2,0,18,43,33,10,6,0,197,0,176,0,12,5,0.0,0,2005-05-25 20:28:09,1117052889,3,6,10,20
4109,4,4,354,6,11,0,326,0.11581920903954802,337,8,0,2,5,0,0,0,2,0,0,7,337,8,0,2,5,0,0,0,2,0,0,3,23,15,8,2,0,171,0,88,0,4,0,0.0,0,2005-05-25 20:29:09,1117052949,6,6,7,14
4110,10,1,362,6,17,0,328,0.09392265193370164,340,11,0,10,1,0,0,0,0,0,0,3,340,11,0,10,1,0,0,0,0,0,0,3,29,20,9,2,0,177,0,94,0,6,0,0.0,0,2005-05-25 20:30:09,1117053009,6,6,16,32
4111,11,6,376,11,18,0,344,0.1622340425531915,354,6,0,8,5,0,0,0,0,3,0,8,354,6,0,8,5,0,0,0,0,3,0,0,31,21,10,1,0,177,13,100,0,4,0,0.034574468085106384,1,2005-05-25 20:31:09,1117053069,7,7,4,8
4112,5,3,374,3,17,0,342,0.053475935828877004,361,8,0,3,2,0,0,0,0,0,0,3,361,8,0,3,2,0,0,0,0,0,0,12,18,11,7,2,0,182,1,90,0,6,0,0.00267379679144385,1,2005-05-25 20:32:09,1117053129,3,7,8,16
4113,6,8,376,4,13,0,337,0.21808510638297876,352,9,0,6,5,0,0,0,1,0,0,13,352,9,0,6,5,0,0,0,1,0,0,7,26,18,8,6,0,181,4,90,0,8,6,0.010638297872340424,1,2005-05-25 20:33:09,1117053189,4,10,16,32
4114,10,1,630,4,11,0,592,0.060317460317460325,607,10,0,11,2,0,0,0,0,0,0,3,607,10,0,11,2,0,0,0,0,0,0,7,31,23,8,0,0,176,2,132,0,6,2,0.0031746031746031746,1,2005-05-25 20:34:09,1117053249,4,6,12,24
4115,2,8,400,3,17,0,355,0.105,384,5,0,4,4,0,1,2,0,0,0,6,384,5,0,4,4,0,1,2,0,0,0,18,22,12,10,5,0,194,4,106,0,6,1,0.01,2,2005-05-25 20:35:09,1117053309,3,7,10,20
4116,7,7,378,4,22,0,342,0.19047619047619047,355,7,0,11,1,0,0,0,0,1,2,14,355,7,0,11,1,0,0,0,0,1,2,2,33,22,11,1,0,181,6,106,0,8,1,0.015873015873015872,2,2005-05-25 20:36:09,1117053369,4,10,4,8
4117,10,8,410,4,17,0,365,0.13691931540342298,374,23,0,9,1,1,0,0,0,1,0,8,374,23,0,9,1,1,0,0,0,1,0,0,36,27,9,8,1,180,8,106,0,12,5,0.01951219512195122,1,2005-05-25 20:37:09,1117053429,4,6,13,26
4118,17,50,716,5,12,0,612,0.551048951048951,638,26,25,7,1,0,7,11,0,0,0,10,638,26,25,7,1,0,7,11,0,0,0,2,100,76,24,1,1,224,5,166,0,8,2,0.006983240223463687,1,2005-05-25 20:38:09,1117053489,4,5,13,26
4119,6,6,406,4,17,0,371,0.1083743842364532,389,4,1,7,4,1,0,0,0,0,0,10,389,4,1,7,4,1,0,0,0,0,0,11,24,17,7,0,0,190,2,94,0,10,1,0.0049261083743842365,1,2005-05-25 20:39:09,1117053549,4,6,7,14
4120,3,9,332,4,18,0,309,0.06626506024096386,320,3,0,8,1,0,0,0,0,0,0,3,320,3,0,8,1,0,0,0,0,0,0,1,22,12,10,0,0,160,0,78,0,8,1,0.0,0,2005-05-25 20:40:09,1117053609,4,6,4,8
4121,8,11,360,3,17,0,320,0.10277777777777776,340,6,0,11,3,0,0,0,0,0,0,3,340,6,0,11,3,0,0,0,0,0,0,13,23,16,7,4,0,176,0,90,0,8,0,0.0,0,2005-05-25 20:41:09,1117053669,3,6,13,26
4122,13,14,728,5,18,0,651,0.11263736263736265,680,24,0,18,2,4,0,0,0,0,0,4,680,24,0,18,2,4,0,0,0,0,0,14,55,40,15,8,0,196,0,184,0,12,0,0.0,0,2005-05-25 20:42:09,1117053729,5,6,26,52
4123,7,2,392,4,17,0,361,0.1153846153846154,367,11,0,8,2,0,0,2,0,0,0,6,367,11,0,8,2,0,0,2,0,0,0,0,26,20,6,3,2,182,0,92,0,8,0,0.0,0,2005-05-25 20:43:09,1117053789,4,6,6,12
4124,5,8,342,4,18,0,312,0.14619883040935672,320,11,0,4,1,2,4,0,0,0,0,5,320,11,0,4,1,2,4,0,0,0,0,2,27,21,6,1,0,167,0,78,0,8,2,0.0,0,2005-05-25 20:44:09,1117053849,4,6,3,6
4125,10,7,384,5,17,0,348,0.140625,354,14,0,9,6,1,0,0,0,0,0,4,354,14,0,9,6,1,0,0,0,0,0,0,33,27,6,3,0,178,0,100,0,8,2,0.0,0,2005-05-25 20:45:09,1117053909,5,7,14,28
4126,10,11,382,4,19,0,340,0.20418848167539266,358,6,0,9,0,1,0,7,0,1,0,8,358,6,0,9,0,1,0,7,0,1,0,11,26,19,7,5,0,188,1,94,0,6,0,0.002617801047120419,1,2005-05-25 20:46:09,1117053969,4,7,8,16
4127,14,11,466,6,17,0,386,0.2896995708154507,406,16,0,30,1,12,0,0,0,1,0,8,406,16,0,30,1,12,0,0,0,1,0,14,64,58,6,2,0,222,0,106,0,8,0,0.0,0,2005-05-25 20:47:09,1117054029,4,7,10,20
4128,30,35,474,3,11,0,397,0.3291139240506329,405,43,0,2,5,3,14,2,0,0,0,6,405,43,0,2,5,3,14,2,0,0,0,1,69,62,7,7,0,206,0,116,0,4,0,0.0,0,2005-05-25 20:48:09,1117054089,3,6,1,2
4129,9,6,372,3,11,0,332,0.16666666666666666,344,14,0,8,3,0,0,2,0,0,0,11,344,14,0,8,3,0,0,2,0,0,0,8,30,26,4,2,0,178,0,94,0,6,0,0.0,0,2005-05-25 20:49:09,1117054149,3,7,19,38
4130,3,6,622,5,17,0,576,0.056270096463022515,600,13,0,6,2,1,0,0,0,0,0,4,600,13,0,6,2,1,0,0,0,0,0,13,33,22,11,0,0,183,2,138,0,6,0,0.003215434083601286,1,2005-05-25 20:50:09,1117054209,5,7,6,12
4131,12,8,398,4,18,0,361,0.12814070351758794,369,14,0,8,7,0,0,0,0,0,0,3,369,14,0,8,7,0,0,0,0,0,0,0,33,25,8,4,0,180,0,104,0,10,2,0.0,0,2005-05-25 20:51:09,1117054269,4,6,21,42
4132,11,1,376,4,17,0,333,0.14361702127659576,345,12,0,15,4,0,0,0,0,0,0,3,345,12,0,15,4,0,0,0,0,0,0,2,40,30,10,1,0,184,0,94,0,2,1,0.0,0,2005-05-25 20:52:09,1117054329,4,8,11,22
4133,8,7,452,4,14,0,373,0.18805309734513276,407,31,3,9,2,0,0,0,0,0,0,10,407,31,3,9,2,0,0,0,0,0,0,20,53,39,14,6,0,212,0,112,0,6,11,0.0,0,2005-05-25 20:53:09,1117054389,4,8,16,32
4134,2,6,354,6,19,0,327,0.0847457627118644,344,3,0,4,1,0,0,0,0,2,0,8,344,3,0,4,1,0,0,0,0,2,0,11,13,7,6,3,0,173,0,74,0,8,0,0.0,0,2005-05-25 20:54:09,1117054449,6,6,6,12
4135,4,8,350,5,19,0,316,0.17142857142857146,333,8,3,1,4,0,0,0,0,1,0,10,333,8,3,1,4,0,0,0,0,1,0,8,22,13,9,4,0,169,0,84,0,10,2,0.0,0,2005-05-25 20:55:09,1117054509,5,6,9,18
4136,6,5,376,4,19,0,348,0.0851063829787234,359,10,0,4,2,0,0,0,0,1,0,8,359,10,0,4,2,0,0,0,0,1,0,1,25,15,10,2,0,169,0,96,0,8,0,0.0,0,2005-05-25 20:56:09,1117054569,4,7,1,2
4137,13,9,370,3,11,0,331,0.2108108108108108,345,5,0,8,5,0,0,7,0,0,0,6,345,5,0,8,5,0,0,7,0,0,0,8,31,25,6,0,0,178,0,94,0,4,0,0.0,0,2005-05-25 20:57:09,1117054629,3,6,20,40
4138,12,2,374,4,19,0,342,0.13368983957219252,358,1,0,7,3,3,0,1,0,1,0,8,358,1,0,7,3,3,0,1,0,1,0,11,19,14,5,2,0,182,6,90,0,4,3,0.016042780748663103,1,2005-05-25 20:58:09,1117054689,4,6,5,10
4139,7,30,454,4,18,0,381,0.20044052863436124,404,30,0,4,15,0,0,0,0,1,0,8,404,30,0,4,15,0,0,0,0,1,0,11,42,30,12,20,0,197,5,122,0,12,3,0.011013215859030838,1,2005-05-25 20:59:09,1117054749,4,6,17,34
4140,6,6,416,5,17,0,387,0.0891566265060241,398,6,0,4,6,0,1,0,0,0,0,5,398,6,0,4,6,0,1,0,0,0,0,2,24,15,9,2,1,166,0,132,0,4,0,0.0,0,2005-05-25 21:00:09,1117054809,3,7,6,12
4141,22,125,660,5,11,0,481,0.4506828528072838,502,27,0,123,6,0,0,1,0,0,0,6,502,27,0,123,6,0,0,1,0,0,0,6,170,155,15,2,1,323,19,142,0,4,0,0.028787878787878786,2,2005-05-25 21:01:09,1117054869,3,7,32,64
4142,9,6,404,4,18,0,365,0.1707920792079208,384,3,0,5,1,2,9,0,0,0,0,5,384,3,0,5,1,2,9,0,0,0,0,11,23,15,8,5,0,191,0,94,0,12,1,0.0,0,2005-05-25 21:02:09,1117054929,4,7,4,8
4143,28,13,1002,4,19,0,930,0.1506986027944112,946,13,0,24,5,11,0,0,0,2,0,15,946,13,0,24,5,11,0,0,0,2,0,1,62,47,15,9,0,192,0,198,0,16,25,0.0,0,2005-05-25 21:03:09,1117054989,4,7,4,8
4144,38,38,476,4,19,0,383,0.4894957983193277,393,21,0,6,45,1,1,8,0,1,0,8,393,21,0,6,45,1,1,8,0,1,0,1,64,55,9,28,0,212,11,98,0,4,0,0.02301255230125523,1,2005-05-25 21:04:09,1117055049,4,7,24,48
4145,30,15,446,4,17,0,376,0.19506726457399104,391,41,0,6,2,5,0,0,0,1,0,8,391,41,0,6,2,5,0,0,0,1,0,11,56,52,4,3,0,216,2,90,0,10,0,0.004484304932735426,1,2005-05-25 21:05:09,1117055109,4,7,16,32
4146,36,4,184,7,10,0,117,0.3695652173913043,134,37,0,8,5,0,0,0,0,0,0,3,134,37,0,8,5,0,0,0,0,0,0,8,58,49,9,1,0,84,7,76,0,2,2,0.03804347826086957,2,2005-05-25 21:06:09,1117055169,6,8,4,8
4147,7,11,404,4,17,0,354,0.2227722772277228,367,14,0,12,2,5,0,2,2,0,0,7,367,14,0,12,2,5,0,2,2,0,0,2,38,27,11,10,0,186,4,100,0,10,2,0.0099009900990099,1,2005-05-25 21:07:09,1117055229,4,7,31,62
4148,9,6,384,6,19,0,345,0.2265625,354,13,0,3,6,1,2,0,4,1,0,8,354,13,0,3,6,1,2,0,4,1,0,1,34,26,8,4,0,180,0,100,0,6,0,0.0,0,2005-05-25 21:08:09,1117055289,6,6,13,26
4149,3,7,382,4,17,0,341,0.10209424083769633,365,5,0,9,1,0,1,0,0,1,0,8,365,5,0,9,1,0,1,0,0,1,0,17,23,16,7,1,0,184,0,90,0,6,0,0.0,0,2005-05-25 21:09:09,1117055349,4,6,29,58
4150,7,11,680,5,11,0,631,0.10441176470588236,653,10,0,8,6,0,0,0,0,0,3,9,653,10,0,8,6,0,0,0,0,0,3,5,38,21,17,6,0,178,0,162,0,12,2,0.0,0,2005-05-25 21:10:09,1117055409,3,5,8,16
4151,7,7,78,5,17,0,57,0.6794871794871795,63,2,0,6,3,0,2,0,0,0,1,11,63,2,0,6,3,0,2,0,0,0,1,4,17,15,2,0,0,32,0,36,0,12,3,0.0,0,2005-05-25 21:11:09,1117055469,3,6,7,14
4152,8,5,374,5,18,0,335,0.13368983957219252,348,5,0,18,3,0,0,0,0,0,0,3,348,5,0,18,3,0,0,0,0,0,0,4,35,26,9,0,0,181,0,96,0,12,8,0.0,0,2005-05-25 21:12:09,1117055529,3,6,19,38
4153,160,35,980,5,25,0,625,0.8551020408163266,676,9,5,212,31,10,14,16,3,3,0,11,676,9,5,212,31,10,14,16,3,3,0,17,332,298,34,6,0,479,72,442,0,10,24,0.07346938775510205,1,2005-05-25 21:13:09,1117055589,5,7,6,12
4154,11,6,362,5,18,0,332,0.1464088397790055,341,4,0,8,4,4,1,0,0,0,0,5,341,4,0,8,4,4,1,0,0,0,0,1,28,20,8,1,0,173,0,92,0,10,0,0.0,0,2005-05-25 21:14:09,1117055649,5,7,3,6
4155,9,7,402,4,11,0,360,0.19154228855721392,370,10,0,15,3,1,0,0,0,3,0,8,370,10,0,15,3,1,0,0,0,3,0,0,39,29,10,3,0,179,0,112,0,8,2,0.0,0,2005-05-25 21:15:09,1117055709,4,8,4,8
4156,16,15,774,5,17,0,684,0.16279069767441862,696,54,0,11,2,11,0,0,0,0,0,4,696,54,0,11,2,11,0,0,0,0,0,2,74,64,10,14,0,237,0,158,0,10,0,0.0,0,2005-05-25 21:16:09,1117055769,4,6,14,28
4157,26,45,542,4,11,0,434,0.5701107011070111,456,8,0,24,6,6,41,1,0,0,0,6,456,8,0,24,6,6,41,1,0,0,0,12,75,65,10,21,0,218,0,122,0,20,34,0.0,0,2005-05-25 21:17:09,1117055829,4,5,10,20
4158,4,4,344,3,17,0,313,0.055232558139534885,332,7,0,3,2,0,0,0,0,0,0,3,332,7,0,3,2,0,0,0,0,0,0,9,20,10,10,2,0,166,2,90,0,4,0,0.005813953488372093,1,2005-05-25 21:18:09,1117055889,3,5,6,12
4159,9,5,356,4,11,0,326,0.09831460674157304,339,8,0,6,0,2,0,0,1,0,0,7,339,8,0,6,0,2,0,0,1,0,0,7,23,17,6,0,0,174,2,86,0,4,0,0.005617977528089888,1,2005-05-25 21:19:09,1117055949,4,5,21,42
4160,6,7,668,4,17,0,627,0.06137724550898204,650,4,0,8,4,1,1,0,0,0,0,5,650,4,0,8,4,1,1,0,0,0,0,13,27,17,10,1,0,183,0,150,0,6,0,0.0,0,2005-05-25 21:20:09,1117056009,4,7,41,82
4161,7,6,358,4,18,0,331,0.12290502793296088,336,9,0,7,5,0,0,1,0,0,0,6,336,9,0,7,5,0,0,1,0,0,0,1,23,19,4,3,0,175,2,92,0,8,1,0.00558659217877095,1,2005-05-25 21:21:09,1117056069,4,8,5,10
4162,3,8,368,4,17,0,341,0.13858695652173916,352,7,0,4,2,0,1,1,0,0,0,19,352,7,0,4,2,0,1,1,0,0,0,4,18,11,7,5,0,175,1,100,0,8,0,0.002717391304347826,1,2005-05-25 21:22:09,1117056129,4,7,5,10
4163,2,4,356,4,13,0,327,0.12921348314606745,336,5,0,10,3,1,0,0,0,1,0,8,336,5,0,10,3,1,0,0,0,1,0,0,28,19,9,1,0,168,8,84,0,2,0,0.02247191011235955,1,2005-05-25 21:23:09,1117056189,4,6,12,24
4164,47,2,488,4,11,0,404,0.3442622950819672,420,19,0,2,44,2,1,0,0,0,0,5,420,19,0,2,44,2,1,0,0,0,0,12,31,27,4,41,0,240,0,94,0,6,1,0.0,0,2005-05-25 21:24:09,1117056249,4,6,3,6
4165,6,46,440,4,18,0,369,0.25,379,15,0,44,1,1,0,0,0,0,0,4,379,15,0,44,1,1,0,0,0,0,0,2,68,60,8,1,0,216,0,90,0,8,0,0.0,0,2005-05-25 21:25:09,1117056309,4,6,10,20
4166,15,12,706,8,17,0,643,0.1048158640226629,664,17,0,18,7,0,0,0,0,0,0,3,664,17,0,18,7,0,0,0,0,0,0,6,55,40,15,2,0,188,6,174,0,12,1,0.0084985835694051,1,2005-05-25 21:26:09,1117056369,6,6,2,4
4167,7,3,382,4,17,0,347,0.11518324607329845,354,17,0,8,2,0,1,0,0,0,0,5,354,17,0,8,2,0,1,0,0,0,0,1,34,28,6,0,0,174,2,80,0,8,13,0.005235602094240838,1,2005-05-25 21:27:09,1117056429,4,6,14,28
4168,16,6,390,4,11,0,345,0.09743589743589744,364,18,0,4,4,0,0,0,0,0,0,3,364,18,0,4,4,0,0,0,0,0,0,12,29,22,7,4,0,189,2,90,0,6,2,0.005128205128205128,1,2005-05-25 21:28:09,1117056489,4,7,8,16
4169,10,18,426,4,17,0,381,0.13145539906103287,389,24,0,9,3,0,1,0,0,0,0,5,389,24,0,9,3,0,1,0,0,0,0,1,38,31,7,6,0,192,0,92,0,12,1,0.0,0,2005-05-25 21:29:09,1117056549,4,6,2,4
4170,5,10,354,4,12,0,326,0.11581920903954802,335,5,0,9,4,0,0,1,0,0,0,6,335,5,0,9,4,0,0,1,0,0,0,1,26,18,8,1,0,162,0,80,0,10,0,0.0,0,2005-05-25 21:30:09,1117056609,4,7,11,22
4171,9,8,384,4,17,0,343,0.15404699738903396,361,6,1,10,3,0,0,0,2,0,0,10,361,6,1,10,3,0,0,0,2,0,0,9,30,21,9,1,1,184,2,104,0,8,0,0.005208333333333333,1,2005-05-25 21:31:09,1117056669,4,10,24,48
4172,12,13,398,7,21,0,348,0.1934673366834171,367,9,0,12,6,2,0,0,0,0,2,9,367,9,0,12,6,2,0,0,0,0,2,11,31,23,8,8,0,188,3,98,0,6,0,0.007537688442211055,1,2005-05-25 21:32:09,1117056729,7,11,6,12
4173,12,8,712,4,17,0,646,0.0800561797752809,676,16,0,19,1,0,0,0,0,0,0,3,676,16,0,19,1,0,0,0,0,0,0,4,59,33,26,3,0,187,4,176,0,12,1,0.005617977528089888,2,2005-05-25 21:33:09,1117056789,4,7,7,14
4174,10,4,364,5,18,0,328,0.1153846153846154,342,10,0,9,0,2,0,1,0,0,0,6,342,10,0,9,0,2,0,1,0,0,0,2,33,21,12,1,0,177,2,98,0,8,1,0.005494505494505495,1,2005-05-25 21:34:09,1117056849,5,7,11,22
4175,13,9,400,5,17,0,353,0.1575,375,9,0,6,4,1,4,1,0,0,0,6,375,9,0,6,4,1,4,1,0,0,0,12,34,24,10,1,0,189,0,98,0,12,1,0.0,0,2005-05-25 21:35:09,1117056909,5,5,7,14
4176,3,13,358,6,18,0,320,0.12569832402234635,336,15,0,1,2,1,0,3,0,0,0,6,336,15,0,1,2,1,0,3,0,0,0,0,35,19,16,3,0,173,0,86,0,8,0,0.0,0,2005-05-25 21:36:09,1117056969,5,6,8,16
4177,25,9,532,4,17,0,452,0.2199248120300752,467,34,0,14,16,0,0,0,1,0,0,7,467,34,0,14,16,0,0,0,1,0,0,4,74,63,11,2,0,236,8,100,0,10,1,0.015037593984962403,2,2005-05-25 21:37:09,1117057029,4,7,2,4
4178,6,8,372,4,11,0,332,0.206989247311828,340,16,0,3,8,0,0,4,1,0,0,7,340,16,0,3,8,0,0,4,1,0,0,1,39,32,7,0,0,180,0,100,0,0,1,0.0,0,2005-05-25 21:38:09,1117057089,4,8,17,34
4179,6,27,696,5,18,0,620,0.13218390804597702,647,20,0,18,10,0,0,1,0,0,0,6,647,20,0,18,10,0,0,1,0,0,0,18,56,47,9,2,0,205,0,132,0,8,1,0.0,0,2005-05-25 21:39:09,1117057149,5,8,8,16
4180,16,7,442,4,17,0,400,0.1085972850678733,411,16,0,13,2,0,0,0,0,0,0,3,411,16,0,13,2,0,0,0,0,0,0,3,37,29,8,2,0,215,0,100,0,8,1,0.0,0,2005-05-25 21:40:09,1117057209,4,8,36,72
4181,16,25,476,5,18,0,397,0.3466386554621849,414,26,1,17,11,1,0,2,0,0,3,19,414,26,1,17,11,1,0,2,0,0,3,11,60,54,6,8,0,210,0,130,0,18,2,0.0,0,2005-05-25 21:41:09,1117057269,5,6,43,86
4182,55,15,530,5,12,0,416,0.8603773584905661,423,41,0,7,13,2,1,1,0,41,0,15,423,41,0,7,13,2,1,1,0,41,0,1,108,102,6,5,0,222,0,104,0,2,1,0.0,0,2005-05-25 21:42:09,1117057329,5,6,4,8
4183,8,49,594,5,18,0,464,0.8097643097643098,480,58,0,5,3,0,7,0,0,0,41,9,480,58,0,5,3,0,7,0,0,0,41,12,118,114,4,0,0,232,0,110,0,10,0,0.0,0,2005-05-25 21:43:09,1117057389,5,6,3,6
4184,13,5,370,4,17,0,324,0.22162162162162166,337,14,0,6,6,2,0,5,0,0,0,6,337,14,0,6,6,2,0,5,0,0,0,1,40,28,12,5,0,174,6,98,0,4,0,0.016216216216216217,1,2005-05-25 21:44:09,1117057449,4,7,13,26
4185,8,9,484,5,18,0,389,0.2706611570247934,399,67,1,9,4,2,1,0,0,0,0,11,399,67,1,9,4,2,1,0,0,0,0,2,62,54,8,31,0,204,0,98,0,12,0,0.0,0,2005-05-25 21:45:09,1117057509,3,10,28,56
4186,11,12,372,5,17,0,336,0.18548387096774194,344,9,0,9,3,2,5,0,0,0,0,5,344,9,0,9,3,2,5,0,0,0,0,1,30,23,7,5,0,175,4,98,0,8,0,0.010752688172043013,1,2005-05-25 21:46:09,1117057569,3,5,3,6
4187,7,7,678,5,18,0,626,0.056047197640117986,656,12,0,8,1,0,0,0,1,0,0,7,656,12,0,8,1,0,0,0,1,0,0,18,33,21,12,1,0,176,0,144,0,12,0,0.0,0,2005-05-25 21:47:09,1117057629,5,6,12,24
4188,3,6,348,5,17,0,324,0.07471264367816093,337,4,0,4,1,0,1,1,0,0,0,6,337,4,0,4,1,0,1,1,0,0,0,6,15,8,7,3,0,170,0,80,0,8,1,0.0,0,2005-05-25 21:48:09,1117057689,5,5,2,4
4189,6,8,354,4,18,0,325,0.0903954802259887,337,9,0,5,0,2,1,0,0,0,0,5,337,9,0,5,0,2,1,0,0,0,0,3,21,12,9,5,0,173,4,84,0,8,0,0.011299435028248588,2,2005-05-25 21:49:09,1117057749,4,7,11,22
4190,33,185,976,4,24,0,616,0.8975409836065574,657,17,5,209,45,11,10,15,2,3,0,23,657,17,5,209,45,11,10,15,2,3,0,10,347,316,31,3,0,476,57,412,0,20,16,0.0584016393442623,2,2005-05-25 21:50:09,1117057809,4,7,3,6
4191,5,4,116,4,11,0,85,0.2672413793103448,99,11,0,2,2,0,2,0,0,0,0,5,99,11,0,2,2,0,2,0,0,0,0,10,21,17,4,0,0,51,0,70,0,2,0,0.0,0,2005-05-25 21:51:09,1117057869,4,7,9,18
