,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4400,7,8,632,4,21,0,594,0.0759493670886076,614,5,0,8,1,1,0,2,0,1,0,8,614,5,0,8,1,1,0,2,0,1,0,12,24,16,8,2,0,182,4,134,0,6,0,0.006329113924050633,1,2005-05-26 01:20:09,1117070409,4,8,4,8
4401,6,5,418,4,17,0,399,0.08133971291866028,405,2,0,6,4,0,0,0,0,1,0,8,405,2,0,6,4,0,0,0,0,1,0,0,19,13,6,0,0,169,2,122,0,4,0,0.004784688995215311,1,2005-05-26 01:21:09,1117070469,4,6,0,0
4402,12,7,360,4,11,0,331,0.14722222222222225,337,4,0,11,5,3,0,0,0,0,0,4,337,4,0,11,5,3,0,0,0,0,0,0,28,22,6,1,0,169,4,86,0,6,0,0.011111111111111113,1,2005-05-26 01:22:09,1117070529,4,7,13,26
4403,3,2,354,17,17,0,336,0.0423728813559322,344,6,0,3,1,0,0,0,0,0,0,3,344,6,0,3,1,0,0,0,0,0,0,2,16,10,6,0,0,166,0,80,0,8,0,0.0,0,2005-05-26 01:23:09,1117070589,5,6,5,10
4404,9,4,434,3,19,0,373,0.15898617511520738,389,37,0,3,2,0,0,2,0,1,0,8,389,37,0,3,2,0,0,2,0,1,0,10,49,43,6,2,0,210,0,116,0,8,0,0.0,0,2005-05-26 01:24:09,1117070649,3,5,2,4
4405,14,7,374,4,17,0,341,0.14209115281501342,349,9,0,9,4,0,0,1,0,1,0,8,349,9,0,9,4,0,0,1,0,1,0,1,29,22,7,2,1,174,2,100,0,10,5,0.0053475935828877,1,2005-05-26 01:25:09,1117070709,4,7,3,6
4406,7,13,628,4,11,0,591,0.06528662420382167,602,17,0,3,6,0,0,0,0,0,0,3,602,17,0,3,6,0,0,0,0,0,0,1,35,25,10,1,0,174,4,128,0,8,4,0.006369426751592357,1,2005-05-26 01:26:09,1117070769,4,5,15,30
4407,4,5,350,5,18,0,321,0.06857142857142857,340,3,0,2,3,2,0,0,0,0,0,4,340,3,0,2,3,2,0,0,0,0,0,12,17,10,7,0,0,170,0,84,0,6,0,0.0,0,2005-05-26 01:27:09,1117070829,5,6,10,20
4408,11,13,748,4,17,0,665,0.12433155080213905,688,44,0,4,7,5,0,0,0,0,0,4,688,44,0,4,7,5,0,0,0,0,0,11,67,55,12,5,0,208,0,190,0,8,1,0.0,0,2005-05-26 01:28:09,1117070889,4,7,6,12
4409,6,7,364,6,11,0,333,0.12637362637362634,342,9,0,7,1,5,0,0,0,0,0,4,342,9,0,7,1,5,0,0,0,0,0,1,29,21,8,1,0,171,0,94,0,6,0,0.0,0,2005-05-26 01:29:09,1117070949,6,6,3,6
4410,4,5,348,4,17,0,325,0.08045977011494253,333,6,0,5,4,0,0,0,0,0,0,3,333,6,0,5,4,0,0,0,0,0,0,1,19,12,7,3,0,171,0,82,0,6,0,0.0,0,2005-05-26 01:30:09,1117071009,4,5,25,50
4411,7,3,418,6,11,0,361,0.1291866028708134,380,27,0,6,5,0,0,0,0,0,0,3,380,27,0,6,5,0,0,0,0,0,0,12,43,36,7,2,0,202,3,114,0,8,2,0.0071770334928229675,1,2005-05-26 01:31:09,1117071069,6,8,4,8
4412,11,4,416,5,17,0,362,0.1875,381,9,0,19,5,0,1,0,0,0,0,11,381,9,0,19,5,0,1,0,0,0,0,1,50,32,18,3,0,190,27,116,0,14,3,0.06490384615384616,1,2005-05-26 01:32:09,1117071129,5,6,4,8
4413,35,6,476,4,11,0,395,0.2394957983193277,406,30,0,37,2,1,0,0,0,0,0,4,406,30,0,37,2,1,0,0,0,0,0,4,75,68,7,2,0,210,5,102,0,2,1,0.01050420168067227,1,2005-05-26 01:33:09,1117071189,4,6,4,8
4414,13,14,490,4,19,0,431,0.1653061224489796,452,13,0,17,5,1,0,0,1,1,0,8,452,13,0,17,5,1,0,0,1,1,0,10,41,30,11,8,0,192,0,162,0,12,0,0.0,0,2005-05-26 01:34:09,1117071249,4,6,15,30
4415,2,3,354,4,17,0,329,0.0903954802259887,337,11,0,2,3,0,0,0,0,1,0,8,337,11,0,2,3,0,0,0,0,1,0,2,23,17,6,0,0,172,0,84,0,10,0,0.0,0,2005-05-26 01:35:09,1117071309,4,6,8,16
4416,4,2,380,4,19,0,340,0.09210526315789473,356,20,0,2,1,0,0,0,0,1,0,8,356,20,0,2,1,0,0,0,0,1,0,8,21,13,8,11,0,177,0,82,0,14,1,0.0,0,2005-05-26 01:36:09,1117071369,4,7,3,6
4417,3,10,388,4,17,0,347,0.15463917525773194,354,17,0,13,3,0,0,0,0,1,0,8,354,17,0,13,3,0,0,0,0,1,0,2,37,32,5,2,0,183,0,88,0,8,0,0.0,0,2005-05-26 01:37:09,1117071429,4,5,12,24
4418,5,2,370,4,18,0,339,0.054054054054054064,357,7,0,5,1,0,0,0,0,0,0,3,357,7,0,5,1,0,0,0,0,0,0,11,19,12,7,1,0,176,0,86,0,6,0,0.0,0,2005-05-26 01:38:09,1117071489,4,6,3,6
4419,8,4,568,6,17,0,543,0.03873239436619718,555,7,0,3,3,0,0,0,0,0,0,3,555,7,0,3,3,0,0,0,0,0,0,4,19,11,8,2,0,172,8,114,0,8,0,0.014084507042253518,1,2005-05-26 01:39:09,1117071549,6,6,5,10
4420,6,5,380,4,11,0,348,0.08421052631578947,357,16,0,5,2,0,0,0,0,0,0,3,357,16,0,5,2,0,0,0,0,0,0,1,30,22,8,1,0,181,3,100,0,8,2,0.007894736842105262,1,2005-05-26 01:40:09,1117071609,4,5,9,18
4421,7,9,362,4,17,0,329,0.09392265193370164,341,10,0,10,0,1,0,0,0,0,0,4,341,10,0,10,0,1,0,0,0,0,0,1,25,14,11,7,0,178,4,90,0,6,0,0.011049723756906077,1,2005-05-26 01:41:09,1117071669,4,7,18,36
4422,14,13,426,5,19,0,368,0.1596244131455399,392,18,0,9,3,1,1,1,0,1,0,8,392,18,0,9,3,1,1,1,0,1,0,13,43,32,11,2,0,197,10,126,0,6,0,0.023474178403755867,1,2005-05-26 01:42:09,1117071729,5,7,2,4
4423,7,3,370,4,17,0,346,0.0972972972972973,354,5,0,7,3,0,0,0,0,1,0,8,354,5,0,7,3,0,0,0,0,1,0,0,23,15,8,1,0,175,0,92,0,8,0,0.0,0,2005-05-26 01:43:09,1117071789,4,6,6,12
4424,4,10,364,4,11,0,339,0.11813186813186813,344,3,0,11,6,0,0,0,0,0,0,3,344,3,0,11,6,0,0,0,0,0,0,1,21,17,4,3,0,173,0,90,0,6,1,0.0,0,2005-05-26 01:44:09,1117071849,4,6,1,2
4425,11,36,458,4,17,0,379,0.27510917030567683,388,15,0,54,1,0,0,0,0,0,0,3,388,15,0,54,1,0,0,0,0,0,0,2,77,70,7,0,0,220,8,102,0,10,1,0.017467248908296942,1,2005-05-26 01:45:09,1117071909,4,5,14,28
4426,15,3,388,4,19,0,343,0.17010309278350516,364,6,0,7,2,8,0,0,0,1,0,8,364,6,0,7,2,8,0,0,0,1,0,12,29,20,9,4,0,188,0,96,0,6,0,0.0,0,2005-05-26 01:46:09,1117071969,4,7,2,4
4427,11,5,388,4,17,0,344,0.17525773195876287,355,22,0,4,3,1,0,0,0,2,1,9,355,22,0,4,3,1,0,0,0,2,1,2,41,32,9,1,0,185,0,98,0,8,4,0.0,0,2005-05-26 01:47:09,1117072029,4,8,6,12
4428,7,16,202,4,19,0,157,0.4405940594059406,164,16,0,7,5,9,0,0,0,1,0,8,164,16,0,7,5,9,0,0,0,1,0,2,41,36,5,2,0,96,0,76,0,10,4,0.0,0,2005-05-26 01:48:09,1117072089,4,5,12,24
4429,7,12,402,4,11,0,357,0.11691542288557212,376,14,0,6,3,3,0,0,0,0,0,4,376,14,0,6,3,3,0,0,0,0,0,10,35,26,9,0,0,186,0,100,0,6,0,0.0,0,2005-05-26 01:49:09,1117072149,4,5,1,2
4430,5,11,712,4,19,0,676,0.07865168539325842,689,7,0,10,3,1,0,0,0,2,0,8,689,7,0,10,3,1,0,0,0,2,0,2,31,20,11,3,0,186,0,166,0,12,0,0.0,0,2005-05-26 01:50:09,1117072209,4,5,5,10
4431,20,3,382,17,17,0,350,0.11518324607329845,356,18,0,4,2,1,0,0,0,1,0,8,356,18,0,4,2,1,0,0,0,1,0,0,31,25,6,1,0,179,0,76,0,12,2,0.0,0,2005-05-26 01:51:09,1117072269,5,6,3,6
4432,5,27,350,3,11,0,304,0.25142857142857145,309,21,1,14,3,1,0,0,0,0,0,16,309,21,1,14,3,1,0,0,0,0,0,1,41,37,4,4,0,165,0,70,0,8,8,0.0,0,2005-05-26 01:52:09,1117072329,3,7,13,26
4433,19,3,386,4,17,0,347,0.14766839378238342,364,13,0,3,3,0,1,0,0,0,0,12,364,13,0,3,3,0,1,0,0,0,0,11,27,21,6,1,0,188,11,86,0,4,0,0.028497409326424868,1,2005-05-26 01:53:09,1117072389,4,6,1,2
4434,11,2,354,4,17,0,325,0.09322033898305083,336,13,0,0,2,1,2,0,0,0,0,5,336,13,0,0,2,1,2,0,0,0,0,4,24,17,7,1,0,171,0,88,0,4,0,0.0,0,2005-05-26 01:54:09,1117072449,4,6,13,26
4435,12,12,370,11,19,0,327,0.21891891891891893,339,13,0,6,4,0,6,1,0,1,0,8,339,13,0,6,4,0,6,1,0,1,0,2,35,25,10,6,0,177,0,106,0,6,1,0.0,0,2005-05-26 01:55:09,1117072509,9,9,1,2
4436,19,8,864,4,17,0,748,0.16666666666666666,764,80,0,11,3,0,5,0,0,1,0,8,764,80,0,11,3,0,5,0,0,1,0,0,109,93,16,7,0,226,0,248,0,8,3,0.0,0,2005-05-26 01:56:09,1117072569,4,7,20,40
4437,2,7,412,3,19,0,375,0.08980582524271845,392,12,0,5,1,1,0,0,0,1,0,8,392,12,0,5,1,1,0,0,0,1,0,12,23,18,5,2,0,193,0,104,0,10,0,0.0,0,2005-05-26 01:57:09,1117072629,3,5,6,12
4438,8,5,378,4,17,0,340,0.12698412698412698,350,17,0,7,3,0,0,0,0,1,0,8,350,17,0,7,3,0,0,0,0,1,0,2,28,20,8,8,0,179,3,100,2,8,3,0.007936507936507936,1,2005-05-26 01:58:09,1117072689,4,6,6,12
4439,17,6,404,7,19,0,350,0.2531017369727047,360,19,0,10,4,2,7,0,0,1,0,8,360,19,0,10,4,2,7,0,0,1,0,1,52,43,9,0,1,193,3,116,0,8,3,0.007425742574257425,1,2005-05-26 01:59:09,1117072749,5,7,3,6
4440,9,23,528,17,17,0,416,0.3958333333333333,425,69,0,9,6,3,7,7,1,1,0,8,425,69,0,9,6,3,7,7,1,1,0,3,99,93,6,10,0,254,10,156,0,8,0,0.01893939393939394,1,2005-05-26 02:00:09,1117072809,5,8,15,30
4441,18,3,404,7,13,0,355,0.196029776674938,372,7,0,7,14,1,1,0,1,0,0,7,372,7,0,7,14,1,1,0,1,0,0,10,38,31,7,0,1,190,2,114,0,4,2,0.0049504950495049506,1,2005-05-26 02:01:09,1117072869,7,8,11,22
4442,42,16,538,3,19,0,432,0.4070631970260223,445,31,0,34,18,4,0,1,0,1,4,9,445,31,0,34,18,4,0,1,0,1,4,2,96,85,11,8,0,210,11,162,0,12,14,0.02044609665427509,1,2005-05-26 02:02:09,1117072929,3,11,12,24
4443,8,27,656,3,17,0,603,0.12957317073170732,613,21,0,12,6,2,0,1,0,1,0,8,613,21,0,12,6,2,0,1,0,1,0,1,49,40,9,3,0,183,0,160,0,4,0,0.0,0,2005-05-26 02:03:09,1117072989,3,9,27,54
4444,12,8,400,4,18,0,353,0.18,376,8,0,5,5,1,4,0,0,0,0,15,376,8,0,5,5,1,4,0,0,0,0,17,25,19,6,5,0,187,6,96,0,10,3,0.015,1,2005-05-26 02:04:09,1117073049,4,8,9,18
4445,41,12,468,5,19,0,380,0.3162393162393162,388,63,4,3,6,0,3,1,0,0,0,10,388,63,4,3,6,0,3,1,0,0,0,1,71,64,7,16,0,213,7,114,0,4,33,0.014893617021276596,1,2005-05-26 02:05:09,1117073109,5,9,10,20
4446,9,12,388,4,19,0,347,0.20103092783505155,361,11,0,7,3,0,4,0,0,1,0,16,361,11,0,7,3,0,4,0,0,1,0,8,33,27,6,0,0,180,2,96,0,10,0,0.005154639175257732,1,2005-05-26 02:06:09,1117073169,4,8,33,66
4447,12,59,862,6,19,0,695,0.43786295005807196,708,43,0,21,75,9,1,3,0,1,0,8,708,43,0,21,75,9,1,3,0,1,0,2,136,125,11,28,1,296,7,212,0,14,36,0.008120649651972156,2,2005-05-26 02:07:09,1117073229,5,6,13,26
4448,15,17,600,9,18,0,452,0.5816666666666667,475,21,0,10,75,15,2,1,1,0,0,7,475,21,0,10,75,15,2,1,1,0,0,11,134,122,12,3,0,285,2,168,0,8,11,0.0033333333333333327,1,2005-05-26 02:08:09,1117073289,6,6,9,18
4449,16,10,452,17,17,0,382,0.4225663716814159,396,5,0,9,30,7,1,0,2,0,0,16,396,5,0,9,30,7,1,0,2,0,0,3,62,51,11,5,0,213,4,110,0,6,0,0.008849557522123894,1,2005-05-26 02:09:09,1117073349,5,7,3,6
4450,24,2,616,5,17,0,459,0.7548701298701299,468,1,0,5,119,19,3,1,0,0,0,6,468,1,0,5,119,19,3,1,0,0,0,1,155,147,8,1,0,305,0,152,0,14,14,0.0,0,2005-05-26 02:10:09,1117073409,5,7,5,10
4451,5,7,414,17,17,0,351,0.13768115942028986,361,49,0,4,0,0,0,0,0,0,0,2,361,49,0,4,0,0,0,0,0,0,0,3,58,51,7,2,0,198,0,90,0,4,0,0.0,0,2005-05-26 02:11:09,1117073469,5,5,19,38
4452,45,3,610,6,11,0,443,0.25245901639344265,480,108,0,20,2,0,0,0,0,0,0,3,480,108,0,20,2,0,0,0,0,0,0,18,146,127,19,3,0,286,17,120,0,10,35,0.027868852459016397,1,2005-05-26 02:12:09,1117073529,6,6,1,2
4453,15,44,540,15,19,0,421,0.3703703703703704,441,77,0,9,3,1,1,0,1,1,0,12,441,77,0,9,3,1,1,0,1,1,0,3,115,98,17,1,0,255,14,134,0,8,35,0.025925925925925925,1,2005-05-26 02:13:09,1117073589,5,6,3,6
4454,41,16,822,6,17,0,704,0.2688564476885645,718,66,0,27,2,1,0,1,0,1,0,13,718,66,0,27,2,1,0,1,0,1,0,1,116,103,13,1,0,222,0,200,0,6,0,0.0,0,2005-05-26 02:14:09,1117073649,6,6,16,32
4455,24,10,512,5,11,0,391,0.39453125,407,37,0,46,19,1,0,2,0,0,0,6,407,37,0,46,19,1,0,2,0,0,0,11,107,102,5,3,0,234,0,116,0,12,2,0.0,0,2005-05-26 02:15:09,1117073709,5,7,7,14
4456,8,10,450,5,17,0,366,0.3044444444444445,382,30,0,26,5,3,0,0,4,0,0,7,382,30,0,26,5,3,0,0,4,0,0,3,78,65,13,3,0,218,2,108,0,8,1,0.004405286343612335,1,2005-05-26 02:16:09,1117073769,5,6,14,28
4457,9,5,400,4,11,0,326,0.165,351,35,0,11,3,0,0,0,0,0,0,3,351,35,0,11,3,0,0,0,0,0,0,2,70,47,23,2,0,189,7,112,0,2,0,0.0175,1,2005-05-26 02:17:09,1117073829,4,5,13,26
4458,4,7,416,4,17,0,354,0.1778846153846154,381,10,0,18,3,1,3,0,0,0,0,5,381,10,0,18,3,1,3,0,0,0,0,10,50,33,17,2,0,186,3,120,0,10,0,0.007211538461538463,1,2005-05-26 02:18:09,1117073889,4,6,27,54
4459,8,6,428,4,18,0,359,0.1425233644859813,384,30,0,11,3,0,0,0,0,0,0,3,384,30,0,11,3,0,0,0,0,0,0,12,57,44,13,0,0,206,0,106,0,6,0,0.0,0,2005-05-26 02:19:09,1117073949,4,6,4,8
4460,14,6,680,5,17,0,632,0.10294117647058824,647,17,0,10,2,1,1,0,0,0,2,9,647,17,0,10,2,1,1,0,0,0,2,2,42,29,13,4,0,178,0,160,0,6,0,0.0,0,2005-05-26 02:20:09,1117074009,4,5,4,8
4461,16,25,518,5,18,0,390,0.2760617760617761,448,28,0,25,13,0,0,2,2,0,0,7,448,28,0,25,13,0,0,2,2,0,0,5,109,56,53,14,0,220,10,174,0,18,1,0.019157088122605363,1,2005-05-26 02:21:09,1117074069,5,6,14,28
4462,5,8,396,4,17,0,338,0.14898989898989898,359,24,0,5,7,1,0,0,0,0,0,4,359,24,0,5,7,1,0,0,0,0,0,2,55,36,19,1,0,193,10,104,0,4,1,0.02525252525252525,1,2005-05-26 02:22:09,1117074129,4,7,17,34
4463,5,10,424,5,19,0,366,0.1580188679245283,386,25,0,6,4,0,2,0,0,1,0,8,386,25,0,6,4,0,2,0,0,1,0,11,45,36,9,2,0,205,6,106,0,4,0,0.014150943396226415,1,2005-05-26 02:23:09,1117074189,4,6,24,48
4464,2,8,358,4,17,0,330,0.0977653631284916,343,5,0,5,4,0,0,0,0,1,0,8,343,5,0,5,4,0,0,0,0,1,0,1,26,14,12,1,0,173,4,92,0,4,0,0.0111731843575419,1,2005-05-26 02:24:09,1117074249,4,6,1,2
4465,11,7,438,5,19,0,377,0.16666666666666666,395,24,0,15,2,0,1,0,0,1,0,8,395,24,0,15,2,0,1,0,0,1,0,1,59,42,17,1,0,206,2,118,0,6,0,0.0045662100456621,1,2005-05-26 02:25:09,1117074309,5,6,5,10
4466,5,5,388,4,17,0,346,0.16237113402061856,356,10,0,19,1,1,0,0,0,1,0,8,356,10,0,19,1,1,0,0,0,1,0,1,33,24,9,8,0,179,0,88,0,10,13,0.0,0,2005-05-26 02:26:09,1117074369,4,5,15,30
4467,8,3,446,3,18,0,371,0.15022421524663676,393,48,1,3,1,0,0,0,0,0,0,10,393,48,1,3,1,0,0,0,0,0,0,10,64,52,12,1,0,213,6,122,0,2,0,0.01345291479820628,1,2005-05-26 02:27:09,1117074429,3,6,11,22
4468,11,9,464,4,12,0,383,0.20086393088552915,403,40,1,15,3,1,0,0,0,0,0,10,403,40,1,15,3,1,0,0,0,0,0,12,67,59,8,1,1,214,8,134,0,10,5,0.017241379310344827,1,2005-05-26 02:28:09,1117074489,4,6,3,6
4469,30,17,812,3,18,0,695,0.18842364532019704,714,64,0,20,9,4,0,1,0,0,0,6,714,64,0,20,9,4,0,1,0,0,0,1,111,93,18,5,0,233,2,222,0,6,0,0.0024630541871921183,1,2005-05-26 02:29:09,1117074549,3,8,18,36
4470,7,11,472,4,12,0,385,0.2055084745762712,408,47,0,5,10,1,0,1,0,0,0,6,408,47,0,5,10,1,0,1,0,0,0,13,72,62,10,2,0,229,0,120,0,4,0,0.0,0,2005-05-26 02:30:09,1117074609,4,6,3,6
4471,9,8,384,5,17,0,341,0.1796875,354,14,0,5,3,7,0,0,0,1,0,8,354,14,0,5,3,7,0,0,0,1,0,1,40,28,12,2,0,183,0,96,0,6,0,0.0,0,2005-05-26 02:31:09,1117074669,5,8,2,4
4472,9,9,356,4,18,0,329,0.14606741573033707,338,2,0,5,4,7,0,0,0,0,0,4,338,2,0,5,4,7,0,0,0,0,0,2,25,18,7,0,0,174,0,90,0,8,0,0.0,0,2005-05-26 02:32:09,1117074729,4,6,5,10
4473,36,21,638,4,19,0,552,0.16457680250783702,575,48,0,9,1,0,0,4,0,0,0,12,575,48,0,9,1,0,0,4,0,0,0,4,79,60,19,3,0,201,7,116,0,4,0,0.0109717868338558,2,2005-05-26 02:33:09,1117074789,4,8,21,42
4474,6,6,406,4,22,0,359,0.1625615763546798,384,11,0,1,6,0,0,0,2,1,0,13,384,11,0,1,6,0,0,0,2,1,0,18,26,19,7,3,0,185,11,94,0,10,0,0.027093596059113302,1,2005-05-26 02:34:09,1117074849,4,10,20,40
4475,12,3,356,5,17,0,319,0.1207865168539326,329,21,0,1,4,0,0,0,0,1,0,8,329,21,0,1,4,0,0,0,0,1,0,0,35,26,9,2,0,175,3,84,0,4,0,0.008426966292134831,1,2005-05-26 02:35:09,1117074909,5,5,14,28
4476,10,30,748,5,18,0,663,0.12985274431057564,689,45,0,5,1,0,3,4,0,0,0,6,689,45,0,5,1,0,3,4,0,0,0,10,53,37,16,21,1,206,0,158,0,10,2,0.0,0,2005-05-26 02:36:09,1117074969,5,6,5,10
4477,3,6,358,4,17,0,333,0.06722689075630252,343,8,0,5,0,0,0,1,0,0,0,6,343,8,0,5,0,0,0,1,0,0,0,1,19,10,9,4,1,172,2,82,0,8,0,0.00558659217877095,1,2005-05-26 02:37:09,1117075029,4,6,13,26
4478,6,7,112,4,19,0,68,0.6428571428571429,89,12,0,4,4,0,0,0,0,1,0,16,89,12,0,4,4,0,0,0,0,1,0,11,31,21,10,2,0,46,0,60,0,4,0,0.0,0,2005-05-26 02:38:09,1117075089,4,6,3,6
4479,21,3,382,3,17,0,327,0.2172774869109948,348,13,0,15,0,1,0,0,4,1,0,8,348,13,0,15,0,1,0,0,4,1,0,1,53,33,20,1,0,184,4,96,0,4,0,0.010471204188481676,1,2005-05-26 02:39:09,1117075149,3,8,1,2
4480,7,13,384,5,16,0,339,0.1640625,353,13,1,15,0,0,2,0,0,0,0,10,353,13,1,15,0,0,2,0,0,0,0,2,40,28,12,3,0,185,2,100,0,4,0,0.005208333333333333,1,2005-05-26 02:40:09,1117075209,5,7,24,48
4481,84,15,512,4,18,0,400,0.42578125,409,11,0,87,2,0,0,0,1,0,1,11,409,11,0,87,2,0,0,0,1,0,1,2,103,96,7,7,0,245,0,100,2,8,1,0.0,0,2005-05-26 02:41:09,1117075269,4,7,9,18
4482,16,6,404,4,19,0,350,0.150990099009901,379,6,0,13,3,0,1,0,1,1,0,8,379,6,0,13,3,0,1,0,1,1,0,18,32,23,9,4,0,194,0,100,2,12,1,0.0,0,2005-05-26 02:42:09,1117075329,4,6,5,10
4483,4,15,654,4,13,0,616,0.07033639143730888,630,9,0,12,1,0,2,0,0,0,0,5,630,9,0,12,1,0,2,0,0,0,0,1,36,23,13,1,0,181,0,152,0,4,1,0.0,0,2005-05-26 02:43:09,1117075389,4,6,5,10
4484,12,7,422,5,17,0,358,0.1943127962085308,379,21,0,14,5,1,0,1,0,1,0,8,379,21,0,14,5,1,0,1,0,1,0,1,55,35,20,8,0,185,4,114,0,10,0,0.009478672985781993,1,2005-05-26 02:44:09,1117075449,5,7,17,34
4485,15,10,396,5,18,0,347,0.19696969696969696,366,8,0,14,1,0,4,2,1,0,0,7,366,8,0,14,1,0,4,2,1,0,0,10,38,29,9,1,0,189,11,94,0,6,0,0.027777777777777776,1,2005-05-26 02:45:09,1117075509,5,8,5,10
4486,5,8,404,5,17,0,357,0.17326732673267325,375,10,1,12,2,1,2,1,0,0,0,10,375,10,1,12,2,1,2,1,0,0,0,4,36,22,14,7,0,189,0,114,0,10,2,0.0,0,2005-05-26 02:46:09,1117075569,5,8,7,14
4487,9,16,666,4,18,0,601,0.12462462462462462,627,16,0,4,17,2,0,0,0,0,0,4,627,16,0,4,17,2,0,0,0,0,0,5,59,38,21,1,0,187,2,148,0,6,1,0.003003003003003003,1,2005-05-26 02:47:09,1117075629,4,7,14,28
4488,11,5,370,4,17,0,329,0.12432432432432433,344,10,0,12,4,0,0,0,0,0,0,3,344,10,0,12,4,0,0,0,0,0,0,9,31,25,6,1,0,179,0,84,0,6,0,0.0,0,2005-05-26 02:48:09,1117075689,4,6,13,26
4489,9,13,416,6,18,0,360,0.13221153846153846,378,24,0,11,3,0,0,0,0,0,0,3,378,24,0,11,3,0,0,0,0,0,0,12,43,37,6,1,0,195,2,104,0,8,0,0.004807692307692308,1,2005-05-26 02:49:09,1117075749,6,6,0,0
4490,4,4,352,4,17,0,328,0.08806818181818182,334,11,0,3,3,0,1,0,0,0,0,5,334,11,0,3,3,0,1,0,0,0,0,0,21,15,6,3,0,170,0,88,0,8,1,0.0,0,2005-05-26 02:50:09,1117075809,4,6,2,4
4491,5,8,360,4,18,0,335,0.1111111111111111,342,8,0,7,2,0,0,0,0,0,0,12,342,8,0,7,2,0,0,0,0,0,0,1,22,16,6,2,0,174,0,94,0,4,0,0.0,0,2005-05-26 02:51:09,1117075869,4,6,2,4
4492,26,20,734,5,17,0,650,0.2356948228882834,662,27,1,22,8,5,6,3,0,0,0,10,662,27,1,22,8,5,6,3,0,0,0,0,80,68,12,4,0,206,6,178,0,12,0,0.008174386920980926,1,2005-05-26 02:52:09,1117075929,3,7,20,40
4493,12,5,412,4,19,0,358,0.2621359223300971,377,12,1,9,6,0,3,0,0,1,3,10,377,12,1,9,6,0,3,0,0,1,3,12,41,34,7,1,0,197,7,102,0,8,2,0.016990291262135918,1,2005-05-26 02:53:09,1117075989,4,7,12,24
4494,8,13,390,4,17,0,340,0.2487179487179487,355,11,0,8,10,2,0,0,0,4,0,8,355,11,0,8,10,2,0,0,0,4,0,8,38,31,7,4,0,185,0,98,0,4,0,0.0,0,2005-05-26 02:54:09,1117076049,4,8,4,8
4495,20,5,406,4,18,0,362,0.22167487684729065,371,8,0,10,8,8,0,1,0,0,0,6,371,8,0,10,8,8,0,1,0,0,0,1,42,34,8,1,0,193,0,108,0,4,0,0.0,0,2005-05-26 02:55:09,1117076109,4,7,20,40
4496,1,6,102,4,7,0,67,0.392156862745098,74,21,0,4,2,0,1,0,0,0,0,5,74,21,0,4,2,0,1,0,0,0,0,2,31,26,5,2,0,38,0,46,0,2,0,0.0,0,2005-05-26 02:56:09,1117076169,4,6,2,4
4497,6,8,398,5,17,0,353,0.11557788944723618,369,18,0,8,2,0,0,1,0,0,0,6,369,18,0,8,2,0,0,1,0,0,0,10,32,26,6,3,0,191,0,88,0,10,0,0.0,0,2005-05-26 02:57:09,1117076229,5,5,3,6
4498,7,15,716,4,19,0,667,0.1159217877094972,680,16,0,12,3,0,0,3,0,2,0,8,680,16,0,12,3,0,0,3,0,2,0,3,45,35,10,1,0,185,0,150,0,18,2,0.0,0,2005-05-26 02:58:09,1117076289,4,5,5,10
4499,15,7,436,8,11,0,381,0.15137614678899086,393,27,0,12,3,0,0,1,0,0,0,6,393,27,0,12,3,0,0,1,0,0,0,2,52,42,10,1,0,196,5,126,0,8,0,0.01146788990825688,2,2005-05-26 02:59:09,1117076349,8,8,12,24
4500,21,23,466,6,19,0,390,0.5236051502145923,412,17,0,6,1,0,4,2,12,12,0,8,412,17,0,6,1,0,4,2,12,12,0,11,65,54,11,0,0,212,28,132,0,12,1,0.06008583690987125,1,2005-05-26 03:00:09,1117076409,6,11,2,4
4501,31,15,492,6,17,0,400,0.5386178861788617,414,38,16,15,6,1,0,0,1,1,0,10,414,38,16,15,6,1,0,0,1,1,0,2,85,73,12,5,0,227,8,134,0,18,9,0.016260162601626018,1,2005-05-26 03:01:09,1117076469,6,8,3,6
4502,16,4,404,4,19,0,358,0.2920792079207921,372,18,0,3,3,0,0,0,0,1,0,11,372,18,0,3,3,0,0,0,0,1,0,0,42,31,11,4,0,193,0,94,0,6,1,0.0,0,2005-05-26 03:02:09,1117076529,4,7,13,26
4503,10,33,510,7,17,0,405,0.7313725490196078,421,52,0,7,2,3,1,0,0,1,0,12,421,52,0,7,2,3,1,0,0,1,0,2,99,85,14,4,0,233,2,136,0,6,1,0.0039215686274509795,1,2005-05-26 03:03:09,1117076589,4,7,19,38
4504,29,4,678,4,19,0,601,0.19321533923303835,630,10,0,7,26,2,1,0,0,2,0,8,630,10,0,7,26,2,1,0,0,2,0,18,58,47,11,1,0,216,0,154,0,12,1,0.0,0,2005-05-26 03:04:09,1117076649,4,7,5,10
