,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4505,9,20,668,10,20,0,609,0.3188622754491018,621,14,0,6,2,10,6,0,0,1,1,18,621,14,0,6,2,10,6,0,0,1,1,1,43,32,11,15,0,192,3,156,0,8,0,0.004491017964071856,1,2005-05-26 03:05:09,1117076709,6,8,2,4
4506,9,17,450,3,19,0,394,0.3711111111111111,403,8,0,24,4,0,1,5,0,1,0,17,403,8,0,24,4,0,1,5,0,1,0,1,50,42,8,5,0,196,0,150,0,10,0,0.0,0,2005-05-26 03:06:09,1117076769,3,7,6,12
4507,4,10,360,5,18,0,332,0.15041782729805014,342,8,0,4,0,0,0,3,0,1,0,12,342,8,0,4,0,0,0,3,0,1,0,4,22,16,6,1,1,172,0,96,0,6,0,0.0,0,2005-05-26 03:07:09,1117076829,5,7,13,26
4508,9,5,376,3,17,0,338,0.09308510638297872,355,11,0,6,4,0,0,0,0,0,0,3,355,11,0,6,4,0,0,0,0,0,0,10,25,18,7,3,0,181,0,88,0,6,0,0.0,0,2005-05-26 03:08:09,1117076889,3,7,2,4
4509,6,45,520,4,18,0,407,0.3192771084337349,419,25,0,28,26,0,0,0,0,0,0,3,419,25,0,28,26,0,0,0,0,0,0,2,42,32,10,47,22,244,0,108,0,8,0,0.0,0,2005-05-26 03:09:09,1117076949,4,7,11,22
4510,11,4,552,4,17,0,428,0.2898550724637681,434,83,0,32,1,0,2,0,0,0,0,5,434,83,0,32,1,0,2,0,0,0,0,0,120,114,6,4,0,267,0,84,2,10,2,0.0,0,2005-05-26 03:10:09,1117077009,4,8,7,14
4511,12,14,388,3,29,0,346,0.3737113402061856,354,18,0,7,3,1,0,1,0,0,0,24,354,18,0,7,3,1,0,1,0,0,0,1,33,26,7,8,0,181,0,100,0,4,2,0.0,0,2005-05-26 03:11:09,1117077069,3,7,75,150
4512,9,26,748,4,17,0,526,0.7954545454545454,556,8,0,7,146,21,9,1,0,0,0,6,556,8,0,7,146,21,9,1,0,0,0,14,201,185,16,7,0,362,4,196,0,10,14,0.0053475935828877,1,2005-05-26 03:12:09,1117077129,4,7,5,10
4513,56,35,596,3,19,0,435,0.4117647058823529,458,78,0,34,14,3,5,2,0,1,0,8,458,78,0,34,14,3,5,2,0,1,0,4,150,131,19,6,1,245,2,138,2,6,0,0.003355704697986577,1,2005-05-26 03:13:09,1117077189,3,7,5,10
4514,32,36,1038,5,17,0,822,0.4503375120540019,838,60,0,34,88,14,1,1,0,1,0,8,838,60,0,34,88,14,1,1,0,1,0,5,205,194,11,5,1,342,5,262,4,16,12,0.004816955684007707,1,2005-05-26 03:14:09,1117077249,5,7,18,36
4515,22,10,482,3,19,0,403,0.24066390041493774,419,38,0,13,7,1,2,0,0,1,1,9,419,38,0,13,7,1,2,0,0,1,1,11,66,61,5,2,0,212,0,124,0,8,0,0.0,0,2005-05-26 03:15:09,1117077309,3,11,3,6
4516,17,20,506,4,17,0,403,0.6245059288537549,411,3,1,13,53,14,6,4,0,1,0,10,411,3,1,13,53,14,6,4,0,1,0,2,100,94,6,1,0,244,0,118,0,10,3,0.0,0,2005-05-26 03:16:09,1117077369,4,7,2,4
4517,20,8,370,4,19,0,328,0.24864864864864866,335,10,0,8,12,0,2,2,0,1,0,8,335,10,0,8,12,0,2,2,0,1,0,0,38,31,7,4,0,172,6,84,0,6,0,0.016216216216216217,1,2005-05-26 03:17:09,1117077429,4,6,2,4
4518,14,13,686,6,17,0,637,0.09329446064139943,651,18,0,12,3,0,1,0,0,1,0,8,651,18,0,12,3,0,1,0,0,1,0,2,45,33,12,2,0,185,4,166,0,6,0,0.005830903790087464,1,2005-05-26 03:18:09,1117077489,6,6,16,32
4519,5,7,368,4,19,0,337,0.1032608695652174,354,5,0,3,2,2,1,0,0,1,0,8,354,5,0,3,2,2,1,0,0,1,0,10,20,13,7,1,0,181,1,88,0,4,0,0.002717391304347826,1,2005-05-26 03:19:09,1117077549,4,6,10,20
4520,10,8,390,4,17,0,348,0.15897435897435894,359,16,0,8,4,0,2,0,0,1,0,8,359,16,0,8,4,0,2,0,0,1,0,2,28,19,9,12,0,185,0,108,0,12,2,0.0,0,2005-05-26 03:20:09,1117077609,4,6,9,18
4521,12,11,382,4,19,0,328,0.2774869109947644,345,14,0,9,2,3,0,8,0,1,0,8,345,14,0,9,2,3,0,8,0,1,0,5,36,24,12,13,0,186,2,96,0,8,2,0.005235602094240838,1,2005-05-26 03:21:09,1117077669,4,6,1,2
4522,1,18,406,4,11,0,346,0.2202970297029703,367,12,0,14,4,0,5,2,0,0,0,6,367,12,0,14,4,0,5,2,0,0,0,1,56,36,20,1,2,183,9,98,0,6,2,0.02216748768472906,1,2005-05-26 03:22:09,1117077729,4,7,15,30
4523,29,8,444,8,17,0,389,0.1891891891891892,405,21,0,5,3,9,0,0,0,1,0,8,405,21,0,5,3,9,0,0,0,1,0,11,36,31,5,8,0,211,4,102,0,6,0,0.009009009009009007,1,2005-05-26 03:23:09,1117077789,6,7,5,10
4524,20,19,520,4,19,0,409,0.3,421,78,0,6,6,5,0,2,0,2,0,8,421,78,0,6,6,5,0,2,0,2,0,3,100,91,9,8,0,238,5,146,0,12,0,0.009615384615384616,1,2005-05-26 03:24:09,1117077849,4,7,24,48
4525,4,9,366,5,11,0,342,0.07923497267759562,349,8,0,6,3,0,0,0,0,0,0,3,349,8,0,6,3,0,0,0,0,0,0,1,23,17,6,0,0,172,0,82,0,4,0,0.0,0,2005-05-26 03:25:09,1117077909,5,7,7,14
4526,9,10,384,4,19,0,345,0.1328125,356,13,0,12,2,0,0,0,0,1,0,8,356,13,0,12,2,0,0,0,0,1,0,1,34,24,10,4,0,180,6,100,0,6,0,0.015625,1,2005-05-26 03:26:09,1117077969,4,7,14,28
4527,11,7,428,3,17,0,373,0.14953271028037382,391,22,0,11,1,1,1,0,0,1,0,8,391,22,0,11,1,1,1,0,0,1,0,12,41,35,6,2,0,203,7,114,0,8,0,0.016355140186915886,1,2005-05-26 03:27:09,1117078029,3,7,1,2
4528,28,7,482,4,18,0,393,0.3506224066390041,399,44,0,17,9,1,12,0,0,0,0,5,399,44,0,17,9,1,12,0,0,0,0,0,71,65,6,18,0,233,2,120,0,4,0,0.004149377593360996,1,2005-05-26 03:28:09,1117078089,4,7,8,16
4529,8,30,712,4,17,0,648,0.16432584269662925,663,20,0,14,6,1,1,7,0,0,0,6,663,20,0,14,6,1,1,7,0,0,0,1,60,46,14,3,0,196,0,162,0,6,0,0.0,0,2005-05-26 03:29:09,1117078149,4,9,13,26
4530,8,3,378,4,19,0,345,0.1455026455026455,361,9,0,2,1,0,1,1,0,2,0,12,361,9,0,2,1,0,1,1,0,2,0,10,19,13,6,4,0,183,0,94,0,8,0,0.0,0,2005-05-26 03:30:09,1117078209,4,10,5,10
4531,5,9,366,4,17,0,326,0.2185792349726776,339,9,0,9,4,2,0,0,0,1,0,13,339,9,0,9,4,2,0,0,0,1,0,1,32,20,12,7,0,173,0,104,0,6,0,0.0,0,2005-05-26 03:31:09,1117078269,4,7,13,26
4532,6,5,424,4,19,0,380,0.1179245283018868,401,9,0,8,4,0,1,0,0,1,0,8,401,9,0,8,4,0,1,0,0,1,0,8,32,19,13,4,0,187,3,128,0,8,0,0.007075471698113208,1,2005-05-26 03:32:09,1117078329,4,7,6,12
4533,9,20,682,6,17,0,612,0.16886930983847284,630,12,0,25,11,0,1,0,1,1,0,8,630,12,0,25,11,0,1,0,1,1,0,0,63,45,18,6,1,194,5,148,2,8,3,0.007331378299120234,1,2005-05-26 03:33:09,1117078389,6,6,15,30
4534,3,1,364,4,18,0,336,0.041208791208791215,354,7,0,1,2,0,0,0,0,0,0,3,354,7,0,1,2,0,0,0,0,0,0,12,16,10,6,0,0,177,0,80,0,10,0,0.0,0,2005-05-26 03:34:09,1117078449,4,6,3,6
4535,3,3,348,13,17,0,325,0.06896551724137931,333,8,0,5,2,0,0,0,0,0,0,3,333,8,0,5,2,0,0,0,0,0,0,2,19,13,6,2,0,167,0,88,0,4,0,0.0,0,2005-05-26 03:35:09,1117078509,7,7,3,6
4536,7,9,358,4,11,0,333,0.11731843575418995,337,6,0,10,4,1,0,0,0,0,0,4,337,6,0,10,4,1,0,0,0,0,0,0,18,14,4,7,0,172,0,92,0,2,0,0.0,0,2005-05-26 03:36:09,1117078569,4,7,4,8
4537,7,37,474,4,13,0,383,0.3818565400843882,397,35,0,11,4,23,4,0,0,0,0,5,397,35,0,11,4,23,4,0,0,0,0,4,83,73,10,4,0,202,4,154,2,4,0,0.008438818565400843,1,2005-05-26 03:37:09,1117078629,3,7,13,26
4538,1,2,362,4,17,0,332,0.024861878453038676,356,4,0,1,1,0,0,0,0,0,0,3,356,4,0,1,1,0,0,0,0,0,0,16,14,6,8,0,0,176,1,78,0,8,0,0.0027624309392265192,1,2005-05-26 03:38:09,1117078689,4,5,3,6
4539,5,6,342,4,18,0,323,0.08187134502923976,331,2,0,5,1,2,1,0,0,0,0,5,331,2,0,5,1,2,1,0,0,0,0,2,13,7,6,4,0,166,0,78,0,6,0,0.0,0,2005-05-26 03:39:09,1117078749,4,6,2,4
4540,8,13,442,5,17,0,383,0.2380952380952381,391,26,0,7,5,10,2,0,0,0,0,5,391,26,0,7,5,10,2,0,0,0,0,2,49,43,6,7,1,207,2,98,0,14,8,0.004524886877828055,1,2005-05-26 03:40:09,1117078809,5,7,9,18
4541,10,9,754,5,18,0,683,0.10477453580901856,706,31,0,7,8,0,2,0,0,0,0,5,706,31,0,7,8,0,2,0,0,0,0,13,57,47,10,1,0,214,3,162,0,10,3,0.003978779840848806,1,2005-05-26 03:41:09,1117078869,5,7,16,32
4542,14,6,384,5,17,0,341,0.2010443864229765,352,13,0,2,4,12,0,0,0,0,0,4,352,13,0,2,4,12,0,0,0,0,0,1,39,29,10,2,1,185,2,102,0,8,8,0.005208333333333333,1,2005-05-26 03:42:09,1117078929,5,6,4,8
4543,17,5,162,4,19,0,111,0.4753086419753086,120,22,0,13,5,0,0,1,0,1,0,8,120,22,0,13,5,0,0,1,0,1,0,1,49,41,8,1,0,60,2,70,0,10,12,0.012345679012345678,1,2005-05-26 03:43:09,1117078989,4,6,3,6
4544,17,25,420,4,17,0,363,0.32142857142857145,372,7,0,19,10,10,0,0,0,1,0,12,372,7,0,19,10,10,0,0,0,1,0,1,52,44,8,4,0,202,2,106,0,12,11,0.0047619047619047615,1,2005-05-26 03:44:09,1117079049,4,7,20,40
4545,12,6,384,5,19,0,340,0.18489583333333331,357,8,0,7,4,6,1,0,0,1,0,8,357,8,0,7,4,6,1,0,0,1,0,13,31,27,4,0,0,185,2,106,0,6,0,0.005208333333333333,1,2005-05-26 03:45:09,1117079109,5,8,23,46
4546,2,2,350,5,11,0,327,0.03714285714285714,342,5,0,1,2,0,0,0,0,0,0,3,342,5,0,1,2,0,0,0,0,0,0,8,15,8,7,0,0,164,0,76,0,10,1,0.0,0,2005-05-26 03:46:09,1117079169,5,5,3,6
4547,6,4,344,4,17,0,318,0.10465116279069768,329,6,0,5,2,0,0,1,0,1,0,8,329,6,0,5,2,0,0,1,0,1,0,2,22,13,9,2,0,167,0,82,0,6,3,0.0,0,2005-05-26 03:47:09,1117079229,4,7,2,4
4548,4,8,670,4,11,0,638,0.061194029850746276,651,8,0,5,3,1,2,0,0,0,0,5,651,8,0,5,3,1,2,0,0,0,0,2,27,16,11,3,0,170,0,156,0,8,0,0.0,0,2005-05-26 03:48:09,1117079289,4,6,16,32
4549,2,4,362,4,17,0,330,0.06629834254143646,349,7,0,1,5,0,0,0,0,0,0,3,349,7,0,1,5,0,0,0,0,0,0,13,18,12,6,1,0,177,0,82,0,6,1,0.0,0,2005-05-26 03:49:09,1117079349,4,5,3,6
4550,12,4,356,4,19,0,331,0.09269662921348316,338,12,0,2,3,0,0,0,0,1,0,8,338,12,0,2,3,0,0,0,0,1,0,1,22,16,6,2,0,172,11,84,0,6,0,0.03089887640449438,1,2005-05-26 03:50:09,1117079409,4,6,4,8
4551,31,9,412,5,17,0,362,0.2087378640776699,370,11,0,24,5,1,0,0,0,1,0,8,370,11,0,24,5,1,0,0,0,1,0,2,44,38,6,4,0,193,25,86,0,10,3,0.06067961165048544,3,2005-05-26 03:51:09,1117079469,5,7,7,14
4552,24,2,648,5,18,0,602,0.07253086419753088,616,20,0,11,0,0,1,0,0,0,0,5,616,20,0,11,0,0,1,0,0,0,0,6,40,32,8,0,0,190,0,136,2,6,0,0.0,0,2005-05-26 03:52:09,1117079529,5,8,26,52
4553,13,4,372,4,17,0,333,0.1478494623655914,351,6,0,4,3,8,0,0,0,0,0,4,351,6,0,4,3,8,0,0,0,0,0,12,24,18,6,3,0,177,4,96,0,4,1,0.010752688172043013,2,2005-05-26 03:53:09,1117079589,4,7,19,38
4554,5,23,398,5,19,0,350,0.21608040201005024,366,8,0,7,8,8,0,0,0,1,0,8,366,8,0,7,8,8,0,0,0,1,0,8,28,20,8,12,0,181,0,90,0,10,0,0.0,0,2005-05-26 03:54:09,1117079649,5,6,3,6
4555,33,13,410,6,17,0,350,0.2585365853658537,358,23,0,14,11,1,2,0,0,1,0,8,358,23,0,14,11,1,2,0,0,1,0,1,57,50,7,2,0,193,4,116,0,6,0,0.00975609756097561,1,2005-05-26 03:55:09,1117079709,5,9,33,66
4556,10,6,432,6,11,0,372,0.17824074074074073,390,11,0,29,1,0,1,0,0,0,0,5,390,11,0,29,1,0,1,0,0,0,0,9,49,40,9,2,0,199,0,108,0,8,0,0.0,0,2005-05-26 03:56:09,1117079769,5,7,2,4
4557,10,16,544,6,18,0,442,0.2481617647058824,462,38,0,35,9,0,0,0,0,0,0,3,462,38,0,35,9,0,0,0,0,0,0,13,72,65,7,17,0,233,4,146,0,14,13,0.007352941176470587,1,2005-05-26 03:57:09,1117079829,5,7,10,20
4558,6,10,402,6,19,0,356,0.19154228855721392,363,25,0,8,2,1,0,0,1,1,0,11,363,25,0,8,2,1,0,0,1,1,0,1,42,36,6,3,0,194,2,112,0,6,0,0.0049751243781094535,1,2005-05-26 03:58:09,1117079889,6,6,4,8
4559,29,9,394,5,17,0,340,0.3730964467005076,349,14,0,8,3,0,14,5,0,1,0,8,349,14,0,8,3,0,14,5,0,1,0,2,50,43,7,2,0,190,2,98,0,4,1,0.005076142131979695,1,2005-05-26 03:59:09,1117079949,5,6,31,62
4560,8,22,438,4,19,0,364,0.3082191780821918,391,13,0,13,9,2,4,2,3,1,0,8,391,13,0,13,9,2,4,2,3,1,0,22,26,21,5,26,0,203,1,112,0,10,0,0.00228310502283105,1,2005-05-26 04:00:09,1117080009,4,7,2,4
4561,10,80,710,4,17,0,509,0.5197183098591549,523,96,1,23,57,7,2,0,0,1,0,10,523,96,1,23,57,7,2,0,0,1,0,1,198,185,13,2,0,289,6,136,2,6,2,0.008450704225352112,1,2005-05-26 04:01:09,1117080069,4,7,6,12
4562,29,15,422,4,19,0,364,0.2606635071090048,371,24,0,15,3,7,0,0,0,1,0,11,371,24,0,15,3,7,0,0,0,1,0,1,57,51,6,0,0,200,4,108,0,10,1,0.009478672985781993,1,2005-05-26 04:02:09,1117080129,4,7,1,2
4563,36,21,446,4,14,0,376,0.3991031390134529,382,7,0,41,0,12,0,0,0,1,1,12,382,7,0,41,0,12,0,0,0,1,1,2,68,64,4,0,0,202,4,108,0,6,1,0.008968609865470852,1,2005-05-26 04:03:09,1117080189,4,7,20,40
4564,33,5,734,4,19,0,665,0.18256130790190736,689,12,1,3,18,9,0,0,0,2,0,10,689,12,1,3,18,9,0,0,0,2,0,10,58,44,14,1,0,210,2,158,0,8,1,0.0027247956403269754,1,2005-05-26 04:04:09,1117080249,4,6,5,10
4565,22,19,422,5,17,0,357,0.2938388625592417,372,11,0,26,2,9,0,0,0,1,0,11,372,11,0,26,2,9,0,0,0,1,0,2,58,45,13,5,0,206,4,116,0,12,3,0.009478672985781993,1,2005-05-26 04:05:09,1117080309,5,6,4,8
4566,9,4,372,6,19,0,342,0.1021505376344086,355,5,0,8,3,0,0,0,0,1,0,8,355,5,0,8,3,0,0,0,0,1,0,1,28,16,12,1,0,172,0,104,4,8,0,0.0,0,2005-05-26 04:06:09,1117080369,6,6,18,36
4567,30,6,418,8,13,0,359,0.3444976076555024,377,6,3,10,10,9,0,0,2,1,0,10,377,6,3,10,10,9,0,0,2,1,0,11,46,39,7,2,0,203,0,110,0,6,0,0.0,0,2005-05-26 04:07:09,1117080429,6,6,15,30
4568,16,26,608,5,17,0,464,0.3881578947368421,478,93,0,18,2,7,3,1,0,2,4,9,478,93,0,18,2,7,3,1,0,2,4,5,137,128,9,2,0,247,0,158,0,8,1,0.0,0,2005-05-26 04:08:09,1117080489,5,6,1,2
4569,23,4,394,5,19,0,352,0.2918781725888325,358,10,0,14,3,0,0,2,0,7,0,8,358,10,0,14,3,0,0,2,0,7,0,1,41,36,5,0,0,184,2,96,0,10,0,0.005025125628140704,1,2005-05-26 04:09:09,1117080549,4,6,8,16
4570,5,13,378,8,17,0,337,0.246031746031746,349,11,0,9,0,2,0,0,0,7,0,8,349,11,0,9,0,2,0,0,0,7,0,2,38,28,10,1,0,181,0,92,0,6,4,0.0,0,2005-05-26 04:10:09,1117080609,5,7,17,34
4571,14,32,510,4,14,0,414,0.5294117647058824,433,21,0,19,5,22,0,0,2,0,0,12,433,21,0,19,5,22,0,0,2,0,0,11,55,47,8,30,0,239,6,130,0,6,0,0.011764705882352941,1,2005-05-26 04:11:09,1117080669,4,7,1,2
4572,5,14,688,5,18,0,632,0.19912790697674415,646,19,0,11,3,0,3,0,0,0,0,12,646,19,0,11,3,0,3,0,0,0,0,2,52,40,12,2,0,195,4,154,0,4,0,0.005813953488372093,1,2005-05-26 04:12:09,1117080729,5,7,10,20
4573,37,13,480,6,19,0,397,0.5041666666666667,409,22,0,8,11,11,12,0,1,2,0,11,409,22,0,8,11,11,12,0,1,2,0,2,75,65,10,6,0,209,2,136,0,14,8,0.0041666666666666675,1,2005-05-26 04:13:09,1117080789,5,6,9,18
4574,4,13,372,5,17,0,332,0.1774193548387097,341,14,0,8,7,0,0,0,1,1,0,8,341,14,0,8,7,0,0,0,1,1,0,3,35,29,6,2,0,181,0,96,0,6,0,0.0,0,2005-05-26 04:14:09,1117080849,5,7,13,26
4575,3,4,656,5,11,0,623,0.03048780487804878,644,7,0,3,1,1,0,0,0,0,0,4,644,7,0,3,1,1,0,0,0,0,0,11,21,11,10,1,0,178,0,142,0,6,1,0.0,0,2005-05-26 04:15:09,1117080909,5,5,3,6
4576,11,8,688,4,12,0,486,0.3226744186046512,502,170,0,4,7,3,1,1,0,0,0,6,502,170,0,4,7,3,1,1,0,0,0,1,199,184,15,2,0,292,15,114,0,6,0,0.02180232558139535,1,2005-05-26 04:16:09,1117080969,4,5,7,14
4577,6,3,504,5,17,0,397,0.19246031746031747,414,84,0,5,1,0,0,0,0,0,0,3,414,84,0,5,1,0,0,0,0,0,0,2,103,89,14,2,0,248,2,98,0,4,0,0.003968253968253968,1,2005-05-26 04:17:09,1117081029,4,5,1,2
4578,45,174,1342,5,16,0,810,1.3114754098360657,832,26,0,289,17,122,3,12,1,1,0,16,832,26,0,289,17,122,3,12,1,1,0,1,530,509,21,1,0,650,131,314,0,12,27,0.09761549925484353,2,2005-05-26 04:18:09,1117081089,5,7,15,30
4579,416,23,1332,7,18,0,812,1.5421052631578946,847,43,0,29,1,355,7,18,2,1,0,16,847,43,0,29,1,355,7,18,2,1,0,13,504,482,22,1,2,648,55,290,2,16,25,0.04129129129129129,1,2005-05-26 04:19:09,1117081149,4,7,4,8
4580,56,17,522,7,18,0,425,0.7547892720306514,434,21,0,10,6,27,8,3,0,0,0,13,434,21,0,10,6,27,8,3,0,0,0,3,86,80,6,8,0,242,10,134,0,12,7,0.019157088122605363,1,2005-05-26 04:20:09,1117081209,4,6,4,8
4581,12,11,712,4,17,0,663,0.09831460674157304,680,12,0,13,1,2,3,1,0,0,0,6,680,12,0,13,1,2,3,1,0,0,0,4,40,27,13,5,0,190,7,164,0,10,0,0.009831460674157305,2,2005-05-26 04:21:09,1117081269,4,8,22,44
4582,5,9,390,6,19,0,347,0.14102564102564102,365,10,0,8,4,1,1,0,0,1,0,8,365,10,0,8,4,1,1,0,0,1,0,12,28,22,6,3,0,188,2,96,0,6,0,0.005128205128205128,1,2005-05-26 04:22:09,1117081329,5,8,4,8
4583,10,4,344,4,17,0,308,0.1511627906976744,320,14,0,6,2,0,0,0,0,1,0,12,320,14,0,6,2,0,0,0,0,1,0,4,29,21,8,3,0,161,0,86,0,10,0,0.0,0,2005-05-26 04:23:09,1117081389,4,7,8,16
4584,14,10,396,5,11,0,358,0.21464646464646464,363,15,0,8,4,1,1,0,0,3,1,9,363,15,0,8,4,1,1,0,0,3,1,1,33,29,4,4,0,188,0,110,0,6,0,0.0,0,2005-05-26 04:24:09,1117081449,5,6,3,6
4585,9,9,404,4,17,0,361,0.2277227722772277,370,13,1,13,2,1,0,0,0,3,1,10,370,13,1,13,2,1,0,0,0,3,1,3,38,32,6,2,0,191,0,110,0,8,0,0.0,0,2005-05-26 04:25:09,1117081509,4,7,12,24
4586,6,12,414,4,19,0,365,0.16666666666666666,382,13,0,13,0,4,0,1,0,1,0,8,382,13,0,13,0,4,0,1,0,1,0,10,36,29,7,3,0,198,0,98,0,4,0,0.0,0,2005-05-26 04:26:09,1117081569,4,6,7,14
4587,9,8,762,4,17,0,685,0.11811023622047245,701,46,0,10,2,0,2,0,0,1,0,8,701,46,0,10,2,0,2,0,0,1,0,3,66,53,13,8,0,211,0,172,0,10,0,0.0,0,2005-05-26 04:27:09,1117081629,4,7,4,8
4588,17,19,550,5,19,0,460,0.2709090909090909,468,42,0,21,17,0,0,1,0,1,0,8,468,42,0,21,17,0,0,1,0,1,0,1,76,69,7,13,0,230,0,134,0,10,23,0.0,0,2005-05-26 04:28:09,1117081689,4,7,3,6
4589,5,31,420,6,17,0,372,0.2404761904761905,377,6,0,21,15,0,0,0,0,1,0,8,377,6,0,21,15,0,0,0,0,1,0,1,46,42,4,1,0,202,4,94,0,10,11,0.009523809523809523,1,2005-05-26 04:29:09,1117081749,5,6,24,48
4590,17,13,424,4,19,0,367,0.2594339622641509,388,4,0,11,11,6,2,0,0,1,1,9,388,4,0,11,11,6,2,0,0,1,1,15,37,31,6,5,0,198,7,116,0,6,0,0.01650943396226415,1,2005-05-26 04:30:09,1117081809,4,10,1,2
4591,4,8,360,10,11,0,332,0.1111111111111111,341,8,0,4,6,0,0,1,0,0,0,6,341,8,0,4,6,0,0,1,0,0,0,2,25,18,7,1,0,172,0,94,2,4,0,0.0,0,2005-05-26 04:31:09,1117081869,7,7,4,8
4592,13,8,394,13,17,0,352,0.17223650385604114,360,13,0,8,3,1,1,2,0,1,0,8,360,13,0,8,3,1,1,2,0,1,0,2,34,28,6,1,5,182,4,108,2,4,1,0.01015228426395939,1,2005-05-26 04:32:09,1117081929,7,7,1,2
4593,7,6,672,3,19,0,619,0.12351190476190475,638,15,0,12,2,0,0,2,0,1,2,9,638,15,0,12,2,0,0,2,0,1,2,1,50,32,18,2,0,178,4,152,0,4,5,0.005952380952380952,1,2005-05-26 04:33:09,1117081989,3,10,20,40
4594,6,6,406,4,17,0,361,0.10098522167487683,385,14,0,1,3,2,0,0,0,1,0,8,385,14,0,1,3,2,0,0,0,1,0,17,24,17,7,4,0,184,2,96,0,8,0,0.0049261083743842365,1,2005-05-26 04:34:09,1117082049,4,6,5,10
4595,11,8,384,4,18,0,350,0.1328125,357,17,0,2,3,4,1,0,0,0,0,5,357,17,0,2,3,4,1,0,0,0,0,1,30,24,6,3,0,177,0,100,0,10,4,0.0,0,2005-05-26 04:35:09,1117082109,4,6,9,18
4596,8,16,420,5,17,0,371,0.19523809523809524,383,11,0,13,8,4,1,0,0,0,0,5,383,11,0,13,8,4,1,0,0,0,0,3,35,26,9,11,0,184,0,116,2,8,10,0.0,0,2005-05-26 04:36:09,1117082169,5,5,19,38
4597,11,9,696,4,18,0,644,0.07758620689655173,672,7,0,11,4,1,0,0,0,0,1,9,672,7,0,11,4,1,0,0,0,0,1,10,40,22,18,2,0,189,6,156,0,8,0,0.008620689655172414,1,2005-05-26 04:37:09,1117082229,4,7,0,0
4598,12,4,372,5,17,0,333,0.1586021505376344,345,11,1,9,4,2,0,0,0,0,0,10,345,11,1,9,4,2,0,0,0,0,0,0,38,26,12,1,0,180,2,96,2,6,5,0.005376344086021507,1,2005-05-26 04:38:09,1117082289,4,11,7,14
4599,18,13,424,5,18,0,364,0.3632075471698113,375,13,0,17,9,4,0,1,0,0,0,14,375,13,0,17,9,4,0,1,0,0,0,0,59,48,11,1,0,202,12,116,0,8,0,0.02830188679245283,1,2005-05-26 04:39:09,1117082349,5,8,18,36
4600,11,17,420,5,17,0,365,0.18571428571428567,382,6,0,28,2,1,0,1,0,0,0,6,382,6,0,28,2,1,0,1,0,0,0,10,41,34,7,4,0,196,6,106,0,10,0,0.014285714285714284,2,2005-05-26 04:40:09,1117082409,5,7,21,42
4601,2,7,374,4,11,0,338,0.0855614973262032,359,5,0,6,2,1,1,0,0,0,0,5,359,5,0,6,2,1,1,0,0,0,0,10,26,15,11,0,0,181,16,96,0,6,0,0.0427807486631016,2,2005-05-26 04:41:09,1117082469,4,7,3,6
4602,5,2,672,5,18,0,630,0.04776119402985075,649,16,0,2,2,0,0,1,0,0,0,6,649,16,0,2,2,0,0,1,0,0,0,7,26,14,12,7,2,180,8,146,0,12,0,0.011904761904761904,1,2005-05-26 04:42:09,1117082529,5,8,6,12
4603,17,16,436,5,18,0,374,0.18577981651376144,385,32,0,14,3,0,1,0,1,0,0,7,385,32,0,14,3,0,1,0,1,0,0,3,58,50,8,1,0,197,3,114,0,8,0,0.006880733944954129,1,2005-05-26 04:43:09,1117082589,5,7,20,40
4604,16,7,442,3,11,0,374,0.16289592760180996,389,43,0,8,0,0,0,1,1,0,0,7,389,43,0,8,0,0,0,1,1,0,0,9,59,53,6,0,0,210,0,110,0,4,0,0.0,0,2005-05-26 04:44:09,1117082649,3,7,6,12
4605,42,6,442,4,19,0,371,0.3552036199095023,388,23,2,5,2,19,0,1,0,2,0,10,388,23,2,5,2,19,0,1,0,2,0,11,56,50,6,4,0,203,0,112,0,8,0,0.0,0,2005-05-26 04:45:09,1117082709,4,7,18,36
4606,8,22,122,4,19,0,79,1.1147540983606556,84,9,0,4,5,7,8,1,2,2,0,8,84,9,0,4,5,7,8,1,2,2,0,3,32,30,2,8,0,54,0,66,0,6,5,0.0,0,2005-05-26 04:46:09,1117082769,4,9,9,18
4607,12,9,384,5,17,0,341,0.15885416666666666,355,12,0,12,2,1,0,0,1,1,0,8,355,12,0,12,2,1,0,0,1,1,0,8,33,27,6,2,0,187,1,100,2,8,5,0.0026041666666666665,1,2005-05-26 04:47:09,1117082829,4,7,19,38
4608,10,6,402,4,19,0,349,0.1417910447761194,375,7,0,16,2,1,0,0,0,1,0,8,375,7,0,16,2,1,0,0,0,1,0,17,33,24,9,3,0,198,0,98,0,8,5,0.0,0,2005-05-26 04:48:09,1117082889,4,6,6,12
