,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4609,8,35,816,5,17,0,734,0.2598039215686275,749,25,0,6,5,5,23,1,0,1,0,11,749,25,0,6,5,5,23,1,0,1,0,1,72,58,14,9,0,219,5,188,0,12,1,0.006127450980392157,1,2005-05-26 04:49:09,1117082949,5,7,11,22
4610,23,18,380,6,18,0,193,0.75,205,130,0,18,2,12,13,0,0,0,0,5,205,130,0,18,2,12,13,0,0,0,0,4,166,158,8,17,0,170,0,108,0,8,0,0.0,0,2005-05-26 04:50:09,1117083009,5,8,5,10
4611,13,28,488,4,17,0,404,0.3094262295081967,410,30,0,37,6,0,3,0,2,0,0,7,410,30,0,37,6,0,3,0,2,0,0,0,81,75,6,3,0,224,3,136,0,12,1,0.006147540983606557,1,2005-05-26 04:51:09,1117083069,4,9,15,30
4612,11,7,384,5,19,0,338,0.15885416666666666,357,10,0,8,6,1,1,0,0,1,0,8,357,10,0,8,6,1,1,0,0,1,0,13,29,23,6,4,0,185,0,92,0,10,2,0.0,0,2005-05-26 04:52:09,1117083129,5,5,2,4
4613,16,4,384,9,17,0,351,0.2265625,359,6,0,3,4,0,11,0,0,1,0,8,359,6,0,3,4,0,11,0,0,1,0,2,30,24,6,1,0,178,0,86,0,12,1,0.0,0,2005-05-26 04:53:09,1117083189,4,5,2,4
4614,4,13,386,7,19,0,341,0.2305699481865285,350,19,0,4,7,2,0,2,0,1,0,13,350,19,0,4,7,2,0,2,0,1,0,1,35,27,8,9,0,185,0,108,0,6,0,0.0,0,2005-05-26 04:54:09,1117083249,5,6,4,8
4615,8,5,474,4,17,0,444,0.1350210970464135,456,6,0,3,3,2,1,1,0,0,0,12,456,6,0,3,3,2,1,1,0,0,0,2,28,18,10,0,0,168,1,136,0,4,0,0.002109704641350211,1,2005-05-26 04:55:09,1117083309,4,5,23,46
4616,8,30,510,4,17,0,433,0.25736738703339884,458,7,0,33,7,0,1,0,0,1,0,12,458,7,0,33,7,0,1,0,0,1,0,19,55,49,6,2,1,215,1,132,0,12,2,0.0019607843137254897,1,2005-05-26 04:56:09,1117083369,4,6,2,4
4617,19,19,474,4,19,0,413,0.3248945147679325,422,18,0,16,7,2,0,4,1,2,0,15,422,18,0,16,7,2,0,4,1,2,0,2,52,45,7,7,0,197,3,154,2,12,11,0.006329113924050633,1,2005-05-26 04:57:09,1117083429,4,8,3,6
4618,10,7,376,3,19,0,343,0.10666666666666667,352,15,0,6,0,0,1,0,0,1,0,8,352,15,0,6,0,0,1,0,0,1,0,2,30,23,7,0,1,182,0,102,0,10,1,0.0,0,2005-05-26 04:58:09,1117083489,3,7,19,38
4619,3,7,374,4,11,0,338,0.08823529411764706,357,5,0,8,4,0,0,0,0,0,0,3,357,5,0,8,4,0,0,0,0,0,0,12,23,16,7,1,0,183,0,98,0,2,1,0.0,0,2005-05-26 04:59:09,1117083549,4,7,2,4
4620,6,4,354,4,17,0,328,0.12429378531073447,336,9,0,1,5,1,0,1,0,1,0,8,336,9,0,1,5,1,0,1,0,1,0,1,22,15,7,3,0,171,2,92,0,4,0,0.005649717514124294,1,2005-05-26 05:00:09,1117083609,4,5,2,4
4621,18,4,394,4,18,0,358,0.18781725888324874,368,7,0,8,2,3,3,3,0,0,0,6,368,7,0,8,2,3,3,3,0,0,0,1,34,25,9,1,0,186,3,104,0,10,4,0.007614213197969543,1,2005-05-26 05:01:09,1117083669,4,7,13,26
4622,19,31,772,4,17,0,687,0.21148825065274152,701,18,0,28,6,7,0,3,0,3,0,8,701,18,0,28,6,7,0,3,0,3,0,1,73,60,13,5,6,215,2,190,0,12,3,0.0025906735751295338,1,2005-05-26 05:02:09,1117083729,4,6,17,34
4623,17,6,402,4,18,0,362,0.20895522388059698,378,5,2,9,1,4,1,0,0,1,1,10,378,5,2,9,1,4,1,0,0,1,1,12,25,21,4,3,0,189,6,102,0,8,0,0.01492537313432836,1,2005-05-26 05:03:09,1117083789,4,8,1,2
4624,12,15,400,5,17,0,346,0.275,362,9,0,11,9,4,2,0,0,1,2,9,362,9,0,11,9,4,2,0,0,1,2,1,51,36,15,2,0,192,8,110,0,6,0,0.02,1,2005-05-26 05:04:09,1117083849,5,6,5,10
4625,12,7,402,13,18,0,360,0.15671641791044774,375,11,0,8,1,5,0,1,1,0,0,7,375,11,0,8,1,5,0,1,1,0,0,1,38,24,14,3,0,190,11,110,0,8,0,0.02736318407960199,1,2005-05-26 05:05:09,1117083909,7,7,4,8
4626,11,16,518,5,17,0,474,0.16988416988416988,484,11,0,10,3,8,0,0,0,2,0,8,484,11,0,10,3,8,0,0,0,2,0,0,39,29,10,5,0,218,0,112,0,4,0,0.0,0,2005-05-26 05:06:09,1117083969,5,8,13,26
4627,27,39,524,10,18,0,415,0.7246653919694073,437,26,0,24,0,2,0,3,0,0,31,9,437,26,0,24,0,2,0,3,0,0,31,12,94,84,10,2,1,247,0,122,0,6,0,0.0,0,2005-05-26 05:07:09,1117084029,9,9,8,16
4628,29,48,526,5,18,0,418,1.106666666666667,429,30,24,10,5,3,0,0,0,0,0,11,429,30,24,10,5,3,0,0,0,0,0,1,99,89,10,7,1,225,0,110,0,6,0,0.0,0,2005-05-26 05:08:09,1117084089,5,7,12,24
4629,5,2,430,4,17,0,370,0.1186046511627907,388,36,0,3,3,0,0,0,0,0,0,3,388,36,0,3,3,0,0,0,0,0,0,2,57,41,16,1,0,202,0,108,0,2,0,0.0,0,2005-05-26 05:09:09,1117084149,4,5,18,36
4630,19,22,790,5,19,0,694,0.14303797468354432,739,16,0,27,2,2,0,1,1,2,0,8,739,16,0,27,2,2,0,1,1,2,0,20,64,39,25,12,0,217,0,190,0,12,0,0.0,0,2005-05-26 05:10:09,1117084209,5,6,18,36
4631,19,5,434,6,18,0,361,0.2511520737327189,382,25,0,14,6,2,2,2,0,1,0,8,382,25,0,14,6,2,2,2,0,1,0,10,52,41,11,11,0,201,0,140,0,4,0,0.0,0,2005-05-26 05:11:09,1117084269,5,7,11,22
4632,4,15,334,4,12,0,292,0.23652694610778446,310,3,0,10,4,3,2,0,0,0,1,13,310,3,0,10,4,3,2,0,0,0,1,1,33,16,17,8,0,153,0,78,0,8,9,0.0,0,2005-05-26 05:12:09,1117084329,4,6,6,12
4633,19,10,398,5,19,0,356,0.19095477386934676,362,12,0,19,2,1,0,0,0,2,0,8,362,12,0,19,2,1,0,0,0,2,0,1,37,32,5,4,0,188,0,96,0,8,2,0.0,0,2005-05-26 05:13:09,1117084389,5,7,26,52
4634,27,14,452,4,13,0,377,0.2035398230088496,391,36,0,19,6,0,0,0,0,0,0,3,391,36,0,19,6,0,0,0,0,0,0,7,59,52,7,9,0,204,0,120,2,10,7,0.0,0,2005-05-26 05:14:09,1117084449,4,7,8,16
4635,20,19,732,17,20,0,648,0.25,672,31,8,11,5,0,0,0,5,0,0,10,672,31,8,11,5,0,0,0,5,0,0,14,70,60,10,0,0,210,0,168,0,6,5,0.0,0,2005-05-26 05:15:09,1117084509,5,8,18,36
4636,12,13,418,9,11,0,371,0.18421052631578946,380,11,0,21,3,0,3,0,0,0,0,5,380,11,0,21,3,0,3,0,0,0,0,1,43,35,8,3,0,182,6,120,0,12,1,0.014354066985645932,1,2005-05-26 05:16:09,1117084569,5,7,12,24
4637,3,9,360,15,17,0,331,0.09444444444444444,341,11,0,5,1,1,0,1,0,0,0,6,341,11,0,5,1,1,0,1,0,0,0,4,22,16,6,3,0,175,4,92,0,6,1,0.011111111111111113,1,2005-05-26 05:17:09,1117084629,5,8,15,30
4638,5,5,680,4,18,0,637,0.05147058823529412,657,15,0,5,2,1,0,0,0,0,0,4,657,15,0,5,2,1,0,0,0,0,0,10,28,18,10,5,0,185,4,136,0,10,4,0.005882352941176471,1,2005-05-26 05:18:09,1117084689,4,6,2,4
4639,8,10,658,5,17,0,618,0.07598784194528875,632,11,0,10,1,4,0,0,0,0,0,4,632,11,0,10,1,4,0,0,0,0,0,1,36,23,13,3,0,173,0,162,0,6,0,0.0,0,2005-05-26 05:19:09,1117084749,5,6,13,26
4640,22,4,414,9,19,0,362,0.15942028985507245,377,17,0,18,0,0,1,0,0,1,0,8,377,17,0,18,0,0,1,0,0,1,0,8,43,36,7,1,0,191,0,110,0,10,0,0.0,0,2005-05-26 05:20:09,1117084809,5,6,3,6
4641,12,18,768,4,12,0,663,0.11488250652741515,718,19,0,19,9,1,0,0,0,0,0,4,718,19,0,19,9,1,0,0,0,0,0,1,97,43,54,5,2,365,95,224,0,8,0,0.12369791666666667,1,2005-05-26 05:21:09,1117084869,4,6,20,40
4642,7,24,454,7,17,0,383,0.2577092511013216,413,12,0,10,7,1,9,0,1,1,0,8,413,12,0,10,7,1,9,0,1,1,0,13,57,40,17,1,0,210,0,122,0,10,0,0.0,0,2005-05-26 05:22:09,1117084929,7,7,7,14
4643,20,19,1074,6,19,0,975,0.1154562383612663,1019,21,0,18,7,6,0,1,0,2,0,8,1019,21,0,18,7,6,0,1,0,2,0,0,93,49,44,6,0,359,54,276,0,14,0,0.05027932960893855,1,2005-05-26 05:23:09,1117084989,6,8,4,8
4644,12,14,392,4,11,0,348,0.17091836734693874,358,13,0,14,4,1,2,0,0,0,0,5,358,13,0,14,4,1,2,0,0,0,0,1,42,33,9,1,0,193,0,104,0,4,2,0.0,0,2005-05-26 05:24:09,1117085049,4,7,27,54
4645,30,8,424,4,18,0,364,0.15330188679245282,382,31,0,6,2,0,2,1,0,0,0,6,382,31,0,6,2,0,2,1,0,0,0,10,47,39,8,3,0,204,0,102,0,8,0,0.0,0,2005-05-26 05:25:09,1117085109,4,6,18,36
4646,8,15,378,4,17,0,341,0.1746031746031746,351,13,0,9,2,1,0,0,0,0,0,13,351,13,0,9,2,1,0,0,0,0,0,1,35,26,9,1,0,181,0,100,0,8,0,0.0,0,2005-05-26 05:26:09,1117085169,4,6,3,6
4647,2,4,364,16,18,0,328,0.06593406593406594,351,5,0,5,3,0,0,0,0,0,0,3,351,5,0,5,3,0,0,0,0,0,0,13,20,10,10,3,0,174,0,96,0,6,0,0.0,0,2005-05-26 05:27:09,1117085229,6,6,10,20
4648,39,33,898,8,19,0,752,0.3463251670378619,785,21,0,43,22,1,25,0,0,0,1,9,785,21,0,43,22,1,25,0,0,0,1,9,110,86,24,27,0,233,14,188,8,10,46,0.0155902004454343,1,2005-05-26 05:28:09,1117085289,6,7,22,44
4649,22,4,472,7,18,0,396,0.17584745762711865,421,35,0,8,1,6,1,0,0,0,0,5,421,35,0,8,1,6,1,0,0,0,0,11,63,49,14,2,0,213,12,124,2,6,14,0.025423728813559324,1,2005-05-26 05:29:09,1117085349,7,7,14,28
4650,4,7,384,3,17,0,348,0.140625,356,10,0,12,5,0,1,0,0,0,0,5,356,10,0,12,5,0,1,0,0,0,0,1,29,22,7,6,0,187,2,104,0,4,0,0.005208333333333333,1,2005-05-26 05:30:09,1117085409,3,8,19,38
4651,6,9,200,4,19,0,145,0.355,163,24,0,4,2,5,1,0,0,1,0,8,163,24,0,4,2,5,1,0,0,1,0,3,43,28,15,9,0,87,0,98,0,10,4,0.0,0,2005-05-26 05:31:09,1117085469,4,6,7,14
4652,5,6,388,4,17,0,343,0.15463917525773194,357,21,0,4,2,1,0,1,1,1,0,8,357,21,0,4,2,1,0,1,1,1,0,2,40,28,12,3,0,184,0,106,0,6,1,0.0,0,2005-05-26 05:32:09,1117085529,4,6,13,26
4653,10,20,464,6,11,0,378,0.2543103448275862,403,26,0,20,9,5,1,0,0,0,0,5,403,26,0,20,9,5,1,0,0,0,0,11,56,42,14,19,0,208,4,100,2,8,39,0.008620689655172414,2,2005-05-26 05:33:09,1117085589,4,6,3,6
4654,26,20,740,4,19,0,660,0.2108108108108108,675,19,0,29,5,2,8,0,0,2,0,8,675,19,0,29,5,2,8,0,0,2,0,5,66,56,10,9,0,201,0,178,2,14,18,0.0,0,2005-05-26 05:34:09,1117085649,4,6,18,36
4655,15,3,370,5,19,0,337,0.14324324324324325,343,14,0,8,1,3,0,0,0,1,0,8,343,14,0,8,1,3,0,0,0,1,0,0,28,22,6,5,0,177,2,92,0,12,7,0.005405405405405407,1,2005-05-26 05:35:09,1117085709,5,6,10,20
4656,11,29,412,7,17,0,354,0.22572815533980586,363,29,0,9,5,3,1,1,0,1,0,8,363,29,0,9,5,3,1,1,0,1,0,1,41,33,8,16,0,197,6,116,0,6,0,0.014563106796116504,2,2005-05-26 05:36:09,1117085769,5,7,17,34
4657,31,5,468,4,19,0,403,0.5534188034188035,421,12,0,9,0,0,1,0,0,1,24,9,421,12,0,9,0,0,1,0,0,1,24,10,55,47,8,0,0,217,4,114,0,8,0,0.008547008547008548,2,2005-05-26 05:37:09,1117085829,4,8,5,10
4658,6,12,392,4,17,0,347,0.14285714285714285,367,9,0,7,7,1,0,0,0,1,0,8,367,9,0,7,7,1,0,0,0,1,0,8,35,23,12,2,0,187,13,102,0,8,0,0.03316326530612245,1,2005-05-26 05:38:09,1117085889,4,5,6,12
4659,6,7,382,10,11,0,345,0.1256544502617801,357,12,0,8,2,1,2,0,0,0,0,5,357,12,0,8,2,1,2,0,0,0,0,2,30,20,10,5,0,180,0,104,0,4,0,0.0,0,2005-05-26 05:39:09,1117085949,6,9,18,36
4660,9,9,358,7,19,0,323,0.1787709497206704,332,7,0,12,2,2,1,1,0,1,0,8,332,7,0,12,2,2,1,1,0,1,0,2,31,24,7,2,0,170,0,104,0,4,0,0.0,0,2005-05-26 05:40:09,1117086009,5,6,2,4
4661,14,11,440,4,17,0,385,0.16590909090909092,402,19,0,10,7,0,1,0,0,1,0,8,402,19,0,10,7,0,1,0,0,1,0,11,36,30,6,8,0,193,0,114,4,8,6,0.0,0,2005-05-26 05:41:09,1117086069,4,6,4,8
4662,14,6,374,5,19,0,337,0.1711229946524064,344,12,0,12,2,1,2,0,0,1,0,8,344,12,0,12,2,1,2,0,0,1,0,1,36,30,6,0,0,176,0,98,0,8,4,0.0,0,2005-05-26 05:42:09,1117086129,3,8,4,8
4663,14,11,414,5,17,0,369,0.1570048309178744,381,19,0,8,3,0,1,0,0,2,0,8,381,19,0,8,3,0,1,0,0,2,0,1,39,28,11,5,0,183,2,120,0,6,1,0.004830917874396135,1,2005-05-26 05:43:09,1117086189,3,6,20,40
4664,5,4,380,4,19,0,348,0.10789473684210528,366,3,1,7,2,0,0,0,0,1,0,10,366,3,1,7,2,0,0,0,0,1,0,10,22,14,8,0,0,179,0,90,0,6,1,0.0,0,2005-05-26 05:44:09,1117086249,4,7,3,6
4665,1,5,352,4,17,0,326,0.12215909090909093,335,9,1,2,4,0,0,0,0,1,0,10,335,9,1,2,4,0,0,0,0,1,0,2,20,13,7,4,0,169,0,94,0,8,0,0.0,0,2005-05-26 05:45:09,1117086309,4,7,5,10
4666,20,9,658,4,11,0,607,0.1337386018237082,619,23,0,5,2,2,2,4,1,0,0,7,619,23,0,5,2,2,2,4,1,0,0,0,48,36,12,3,0,194,8,148,0,4,0,0.0121580547112462,1,2005-05-26 05:46:09,1117086369,4,8,1,2
4667,28,7,736,4,17,0,660,0.1518467852257182,672,25,0,24,4,5,0,1,0,0,0,6,672,25,0,24,4,5,0,1,0,0,0,2,65,55,10,4,5,202,3,178,0,4,0,0.004076086956521739,1,2005-05-26 05:47:09,1117086429,4,7,36,72
4668,4,6,396,4,11,0,359,0.1388888888888889,377,1,0,7,8,1,1,0,1,0,0,7,377,1,0,7,8,1,1,0,1,0,0,12,19,13,6,6,0,192,0,100,2,6,1,0.0,0,2005-05-26 05:48:09,1117086489,4,7,25,50
4669,14,11,396,5,11,0,352,0.17929292929292928,361,10,0,20,0,4,1,0,0,0,0,5,361,10,0,20,0,4,1,0,0,0,0,2,33,26,7,9,0,187,0,112,0,8,1,0.0,0,2005-05-26 05:49:09,1117086549,5,9,15,30
4670,20,7,382,12,19,0,339,0.2198952879581152,348,12,0,13,5,0,1,0,1,1,0,11,348,12,0,13,5,0,1,0,1,1,0,2,41,34,7,0,0,181,0,96,0,18,1,0.0,0,2005-05-26 05:50:09,1117086609,8,10,12,24
4671,10,8,420,4,12,0,374,0.1261904761904762,391,14,0,10,2,2,1,0,0,0,0,5,391,14,0,10,2,2,1,0,0,0,0,11,35,29,6,0,0,191,0,114,0,6,2,0.0,0,2005-05-26 05:51:09,1117086669,4,9,10,20
4672,9,15,438,4,21,0,390,0.4452054794520548,398,21,0,6,1,0,0,1,0,1,0,16,398,21,0,6,1,0,0,1,0,1,0,2,41,35,6,5,0,198,0,114,0,16,2,0.0,0,2005-05-26 05:52:09,1117086729,4,11,3,6
4673,24,16,412,5,18,0,356,0.44902912621359226,366,18,4,9,2,2,1,0,0,0,10,10,366,18,4,9,2,2,1,0,0,0,10,0,56,46,10,0,0,194,4,118,0,8,0,0.009708737864077669,1,2005-05-26 05:53:09,1117086789,5,8,1,2
4674,12,16,804,6,17,0,706,0.18407960199004972,719,51,0,21,9,1,0,0,0,3,0,8,719,51,0,21,9,1,0,0,0,3,0,1,81,69,12,16,0,210,6,204,0,20,12,0.00746268656716418,1,2005-05-26 05:54:09,1117086849,6,8,22,44
4675,7,7,702,4,12,0,630,0.1267806267806268,655,32,0,7,2,0,1,4,0,1,0,8,655,32,0,7,2,0,1,4,0,1,0,15,44,34,10,13,0,204,0,142,2,6,3,0.0,0,2005-05-26 05:55:09,1117086909,4,7,11,22
4676,4,8,388,4,17,0,357,0.2248062015503876,368,4,0,6,0,1,0,1,0,2,5,9,368,4,0,6,0,1,0,1,0,2,5,5,24,18,6,1,1,180,0,96,0,10,2,0.0,0,2005-05-26 05:56:09,1117086969,4,6,2,4
4677,6,36,774,8,19,0,536,0.834625322997416,546,45,0,8,144,21,3,2,1,1,3,9,546,45,0,8,144,21,3,2,1,1,3,1,237,228,9,0,0,380,3,200,0,10,16,0.0038759689922480615,1,2005-05-26 05:57:09,1117087029,5,7,3,6
4678,13,3,454,3,17,0,382,0.2158590308370044,391,46,0,9,2,5,0,0,0,1,0,8,391,46,0,9,2,5,0,0,0,1,0,2,67,60,7,3,0,217,0,96,0,6,0,0.0,0,2005-05-26 05:58:09,1117087089,3,7,14,28
4679,5,12,390,4,19,0,344,0.15384615384615385,362,12,0,7,6,2,0,0,0,1,0,8,362,12,0,7,6,2,0,0,0,1,0,11,33,26,7,2,0,184,0,102,0,4,0,0.0,0,2005-05-26 05:59:09,1117087149,4,6,12,24
4680,19,15,494,6,11,0,406,0.3785425101214575,422,13,0,18,35,2,1,2,0,1,0,8,422,13,0,18,35,2,1,2,0,1,0,7,74,65,9,7,0,224,2,144,0,10,1,0.004048582995951417,1,2005-05-26 06:00:09,1117087209,6,7,2,4
4681,47,26,982,7,17,0,675,0.8105906313645621,688,114,0,12,119,24,7,3,0,1,5,11,688,114,0,12,119,24,7,3,0,1,5,2,276,265,11,29,0,394,0,288,0,8,14,0.0,0,2005-05-26 06:01:09,1117087269,5,8,13,26
4682,29,29,552,4,11,0,433,0.32304900181488205,448,52,0,30,19,1,1,0,0,0,0,5,448,52,0,30,19,1,1,0,0,0,0,8,75,68,7,35,1,236,0,140,0,10,1,0.0,0,2005-05-26 06:02:09,1117087329,4,10,19,38
4683,39,65,700,3,17,0,510,0.4742120343839542,533,75,0,51,18,12,6,1,0,2,0,8,533,75,0,51,18,12,6,1,0,2,0,16,144,137,7,28,2,287,5,176,0,8,7,0.0071428571428571435,1,2005-05-26 06:03:09,1117087389,3,10,20,40
4684,49,11,1164,3,19,0,1035,0.13745704467353953,1061,63,0,35,1,0,2,1,0,1,0,8,1061,63,0,35,1,0,2,1,0,1,0,1,114,89,25,14,0,456,14,274,0,16,0,0.012027491408934709,1,2005-05-26 06:04:09,1117087449,3,6,49,98
4685,39,29,716,8,17,0,583,0.26256983240223464,608,42,0,61,2,1,0,1,0,1,0,8,608,42,0,61,2,1,0,1,0,1,0,15,89,79,10,29,0,313,0,150,0,8,0,0.0,0,2005-05-26 06:05:09,1117087509,7,7,39,78
4686,26,20,464,4,19,0,392,0.2521551724137931,406,19,0,33,3,0,0,0,1,2,0,8,406,19,0,33,3,0,0,0,1,2,0,10,56,52,4,6,0,212,0,124,0,10,0,0.0,0,2005-05-26 06:06:09,1117087569,4,8,37,74
4687,56,28,908,5,17,0,763,0.2984581497797357,787,58,0,29,13,3,10,5,0,3,0,8,787,58,0,29,13,3,10,5,0,3,0,12,122,110,12,11,0,265,0,252,0,12,3,0.0,0,2005-05-26 06:07:09,1117087629,5,8,49,98
4688,23,37,494,16,19,0,394,0.3016194331983806,403,50,0,33,5,1,0,1,0,1,0,8,403,50,0,33,5,1,0,1,0,1,0,1,83,75,8,16,0,231,0,118,0,8,0,0.0,0,2005-05-26 06:08:09,1117087689,6,8,13,26
4689,22,13,444,5,22,0,381,0.5067567567567568,392,19,13,13,1,0,2,1,0,2,0,15,392,19,13,13,1,0,2,1,0,2,0,3,52,44,8,8,0,207,0,128,0,10,0,0.0,0,2005-05-26 06:09:09,1117087749,5,8,25,50
4690,1,10,382,4,11,0,344,0.0968586387434555,369,3,0,0,7,2,1,0,0,0,0,5,369,3,0,0,7,2,1,0,0,0,0,16,20,11,9,2,0,188,0,90,0,6,1,0.0,0,2005-05-26 06:10:09,1117087809,4,7,8,16
4691,14,18,422,4,17,0,358,0.2227488151658768,370,27,0,17,6,0,0,0,1,1,0,8,370,27,0,17,6,0,0,0,1,1,0,3,60,51,9,1,0,195,2,138,0,6,1,0.0047393364928909965,1,2005-05-26 06:11:09,1117087869,4,7,8,16
4692,11,12,404,4,19,0,350,0.23514851485148516,365,23,0,4,3,4,0,0,1,4,0,8,365,23,0,4,3,4,0,0,1,4,0,8,44,37,7,2,0,189,5,104,0,8,0,0.012376237623762377,1,2005-05-26 06:12:09,1117087929,4,7,27,54
4693,9,9,372,4,17,0,339,0.1774193548387097,343,11,0,10,5,0,1,0,1,1,0,8,343,11,0,10,5,0,1,0,1,1,0,0,26,22,4,7,0,174,0,96,0,8,1,0.0,0,2005-05-26 06:13:09,1117087989,4,6,14,28
4694,11,32,764,4,14,0,677,0.25654450261780104,702,16,0,13,6,11,9,3,3,1,0,8,702,16,0,13,6,11,9,3,3,1,0,13,72,60,12,2,0,216,2,208,0,10,1,0.002617801047120419,1,2005-05-26 06:14:09,1117088049,4,9,6,12
4695,2,2,392,5,11,0,369,0.04846938775510204,378,12,0,0,1,1,0,0,0,0,0,4,378,12,0,0,1,1,0,0,0,0,0,1,20,12,8,2,0,171,0,96,0,10,1,0.0,0,2005-05-26 06:15:09,1117088109,5,6,3,6
4696,7,5,372,5,17,0,346,0.08870967741935484,355,6,0,8,1,2,0,0,0,0,0,4,355,6,0,8,1,2,0,0,0,0,0,3,21,15,6,2,0,178,2,104,0,8,1,0.005376344086021507,1,2005-05-26 06:16:09,1117088169,5,6,5,10
4697,4,6,356,4,11,0,330,0.10393258426966293,334,11,0,8,2,1,0,0,0,0,0,4,334,11,0,8,2,1,0,0,0,0,0,0,20,16,4,6,0,174,2,84,0,4,0,0.005617977528089888,1,2005-05-26 06:17:09,1117088229,4,6,15,30
4698,4,16,410,4,17,0,355,0.12439024390243902,377,15,0,18,0,0,0,0,0,0,0,2,377,15,0,18,0,0,0,0,0,0,0,14,26,18,8,15,0,196,2,100,0,6,0,0.004878048780487805,1,2005-05-26 06:18:09,1117088289,4,7,13,26
4699,12,18,748,3,20,0,646,0.22459893048128346,660,57,0,17,6,0,1,0,3,3,1,9,660,57,0,17,6,0,1,0,3,3,1,2,73,61,12,27,0,219,2,168,2,6,1,0.00267379679144385,1,2005-05-26 06:19:09,1117088349,3,9,2,4
4700,28,39,622,5,17,0,483,0.4372990353697749,517,48,0,22,13,9,0,2,6,2,1,15,517,48,0,22,13,9,0,2,6,2,1,21,105,92,13,13,0,243,2,198,2,10,2,0.003215434083601286,1,2005-05-26 06:20:09,1117088409,5,8,20,40
4701,8,12,418,5,18,0,372,0.14114832535885166,390,13,0,9,3,0,1,0,2,0,0,7,390,13,0,9,3,0,1,0,2,0,0,11,31,24,7,4,0,193,3,112,0,10,1,0.0071770334928229675,1,2005-05-26 06:21:09,1117088469,5,7,1,2
4702,6,4,354,5,17,0,333,0.06497175141242938,339,9,0,4,2,0,0,0,0,0,0,3,339,9,0,4,2,0,0,0,0,0,0,0,20,14,6,1,0,172,1,90,0,10,0,0.002824858757062147,1,2005-05-26 06:22:09,1117088529,3,6,3,6
4703,6,10,376,7,18,0,348,0.1356382978723404,354,9,0,6,3,1,1,2,0,0,0,6,354,9,0,6,3,1,1,2,0,0,0,0,25,19,6,3,0,172,0,98,0,8,1,0.0,0,2005-05-26 06:23:09,1117088589,7,7,3,6
4704,29,69,580,5,17,0,439,1.3948275862068966,456,11,0,26,2,1,0,3,21,0,46,14,456,11,0,26,2,1,0,3,21,0,46,0,127,110,17,14,0,287,0,142,0,12,8,0.0,0,2005-05-26 06:24:09,1117088649,5,7,18,36
4705,63,135,750,6,22,0,521,1.2613333333333334,536,18,0,36,42,41,12,2,52,3,0,20,536,18,0,36,42,41,12,2,52,3,0,6,221,212,9,2,0,321,0,188,0,2,1,0.0,0,2005-05-26 06:25:09,1117088709,6,8,6,12
4706,105,15,832,4,19,0,661,0.5144230769230769,686,39,0,75,7,0,0,7,5,4,0,15,686,39,0,75,7,0,0,7,5,4,0,13,155,143,12,3,0,299,0,162,0,12,0,0.0,0,2005-05-26 06:26:09,1117088769,4,9,2,4
4707,6,3,470,5,19,0,434,0.13404255319148936,445,6,0,5,13,0,0,0,0,1,0,8,445,6,0,5,13,0,0,0,0,1,0,1,35,25,10,0,0,183,0,124,0,6,0,0.0,0,2005-05-26 06:27:09,1117088829,4,7,2,4
4708,36,15,452,14,17,0,390,0.4756637168141593,396,8,0,9,1,29,0,0,5,1,3,9,396,8,0,9,1,29,0,0,5,1,3,0,31,25,6,31,0,213,0,110,0,10,1,0.0,0,2005-05-26 06:28:09,1117088889,6,8,13,26
4709,41,58,730,14,19,0,549,0.9643835616438357,583,30,10,15,28,5,3,6,24,22,1,12,583,30,10,15,28,5,3,6,24,22,1,12,169,147,22,0,0,297,4,198,0,8,5,0.0054794520547945215,1,2005-05-26 06:29:09,1117088949,6,8,6,12
4710,21,7,424,4,18,0,370,0.3419811320754717,386,15,0,4,2,0,0,13,0,2,0,11,386,15,0,4,2,0,0,13,0,2,0,8,44,36,8,2,0,203,6,122,0,6,0,0.014150943396226415,1,2005-05-26 06:30:09,1117089009,4,8,8,16
4711,10,10,690,4,19,0,643,0.09710144927536232,660,13,0,12,2,0,0,0,0,3,0,8,660,13,0,12,2,0,0,0,0,3,0,9,36,28,8,2,0,190,0,182,0,10,0,0.0,0,2005-05-26 06:31:09,1117089069,4,7,9,18
4712,12,6,364,4,17,0,335,0.10989010989010987,343,8,0,12,0,0,0,0,0,1,0,8,343,8,0,12,0,0,0,0,0,1,0,1,26,19,7,2,0,178,1,90,0,8,0,0.0027472527472527475,1,2005-05-26 06:32:09,1117089129,4,6,13,26
4713,21,19,458,4,13,0,385,0.3951965065502183,409,10,0,8,0,0,31,0,0,0,0,5,409,10,0,8,0,0,31,0,0,0,0,10,61,47,14,2,0,200,7,140,0,10,2,0.015283842794759825,1,2005-05-26 06:33:09,1117089189,4,6,8,16
