,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4714,9,13,426,4,18,0,383,0.1619718309859155,397,10,0,8,6,1,3,1,0,0,0,6,397,10,0,8,6,1,3,1,0,0,0,2,39,27,12,2,0,198,2,142,0,6,0,0.004694835680751174,1,2005-05-26 06:34:09,1117089249,4,7,4,8
4715,12,7,164,4,17,0,131,0.3475609756097561,136,13,0,10,2,1,0,0,2,0,0,7,136,13,0,10,2,1,0,0,2,0,0,0,31,26,5,2,0,69,0,88,0,6,0,0.0,0,2005-05-26 06:35:09,1117089309,4,6,9,18
4716,13,13,376,4,19,0,339,0.18085106382978725,345,8,0,16,4,2,0,0,0,1,0,8,345,8,0,16,4,2,0,0,0,1,0,0,31,25,6,6,0,179,2,100,0,10,0,0.0053191489361702135,1,2005-05-26 06:36:09,1117089369,4,7,15,30
4717,9,13,420,3,17,0,364,0.22142857142857145,390,11,0,6,6,3,1,0,0,1,0,14,390,11,0,6,6,3,1,0,0,1,0,15,36,25,11,5,0,193,0,114,0,8,0,0.0,0,2005-05-26 06:37:09,1117089429,3,7,6,12
4718,32,14,744,5,18,0,659,0.2018842530282638,679,17,0,34,7,2,1,0,1,0,0,12,679,17,0,34,7,2,1,0,1,0,0,1,79,60,19,4,1,204,2,200,0,8,0,0.0026881720430107533,1,2005-05-26 06:38:09,1117089489,5,7,1,2
4719,8,13,378,4,11,0,347,0.1349206349206349,352,4,0,19,3,0,0,0,0,0,0,3,352,4,0,19,3,0,0,0,0,0,0,0,30,25,5,1,0,175,0,104,0,6,0,0.0,0,2005-05-26 06:39:09,1117089549,4,6,16,32
4720,8,8,462,3,19,0,418,0.13203463203463206,439,10,0,6,2,1,0,1,1,2,0,8,439,10,0,6,2,1,0,1,1,2,0,11,26,16,10,7,0,222,0,112,0,10,0,0.0,0,2005-05-26 06:40:09,1117089609,3,7,9,18
4721,7,4,394,4,13,0,362,0.09898477157360408,376,7,0,8,0,2,0,0,0,1,0,8,376,7,0,8,0,2,0,0,0,1,0,9,20,15,5,3,0,182,0,106,0,6,0,0.0,0,2005-05-26 06:41:09,1117089669,4,8,6,12
4722,15,7,388,9,17,0,354,0.18298969072164947,364,4,0,10,7,1,0,0,0,1,0,14,364,4,0,10,7,1,0,0,0,1,0,2,29,21,8,3,0,182,2,114,0,8,0,0.005154639175257732,1,2005-05-26 06:42:09,1117089729,7,7,2,4
4723,13,16,478,4,18,0,436,0.13626834381551362,442,17,0,10,5,2,1,0,0,0,0,5,442,17,0,10,5,2,1,0,0,0,0,0,39,33,6,2,1,180,4,140,0,6,1,0.008368200836820083,2,2005-05-26 06:43:09,1117089789,4,7,18,36
4724,4,5,374,4,17,0,334,0.14171122994652408,352,9,0,6,4,1,0,0,0,2,0,8,352,9,0,6,4,1,0,0,0,2,0,12,24,18,6,4,0,180,0,110,0,2,1,0.0,0,2005-05-26 06:44:09,1117089849,4,7,0,0
4725,5,6,366,8,18,0,340,0.08743169398907104,349,8,0,4,4,1,0,0,0,0,0,4,349,8,0,4,4,1,0,0,0,0,0,1,21,13,8,4,0,169,0,92,0,8,0,0.0,0,2005-05-26 06:45:09,1117089909,4,6,10,20
4726,32,11,434,4,17,0,374,0.27419354838709675,381,32,0,7,5,1,4,2,0,1,0,14,381,32,0,7,5,1,4,2,0,1,0,1,57,51,6,2,0,194,1,120,0,8,0,0.002304147465437788,1,2005-05-26 06:46:09,1117089969,4,6,9,18
4727,10,23,696,8,14,0,642,0.14942528735632185,652,14,0,21,2,2,0,1,4,0,0,7,652,14,0,21,2,2,0,1,4,0,0,2,50,42,8,2,0,194,4,162,0,2,0,0.005747126436781609,1,2005-05-26 06:47:09,1117090029,5,7,18,36
4728,6,6,416,7,17,0,364,0.125,390,14,0,6,1,2,3,0,0,0,0,5,390,14,0,6,1,2,3,0,0,0,0,18,33,25,8,1,0,193,0,112,0,8,0,0.0,0,2005-05-26 06:48:09,1117090089,7,7,2,4
4729,37,5,422,4,11,0,363,0.24228028503562946,369,19,0,22,8,0,3,0,0,0,0,5,369,19,0,22,8,0,3,0,0,0,0,0,57,51,6,1,1,202,2,114,0,4,1,0.0047393364928909965,1,2005-05-26 06:49:09,1117090149,4,7,28,56
4730,18,13,416,4,11,0,360,0.19471153846153846,380,6,0,18,10,1,1,0,0,0,0,5,380,6,0,18,10,1,1,0,0,0,0,8,48,36,12,0,0,189,6,106,0,6,0,0.014423076923076926,1,2005-05-26 06:50:09,1117090209,4,7,0,0
4731,9,13,472,4,18,0,406,0.2059447983014862,424,23,0,11,8,1,0,4,0,0,0,6,424,23,0,11,8,1,0,4,0,0,0,12,40,34,6,13,1,202,3,120,0,14,4,0.006355932203389831,1,2005-05-26 06:51:09,1117090269,4,6,14,28
4732,8,8,386,4,17,0,346,0.19689119170984454,359,15,3,4,2,2,0,0,0,0,1,10,359,15,3,4,2,2,0,0,0,0,1,7,29,23,6,4,0,187,2,100,0,8,0,0.0051813471502590676,1,2005-05-26 06:52:09,1117090329,4,7,15,30
4733,13,11,442,3,18,0,401,0.1176470588235294,411,15,0,13,2,0,1,0,0,0,0,5,411,15,0,13,2,0,1,0,0,0,0,0,40,30,10,1,0,215,2,110,0,8,1,0.004524886877828055,1,2005-05-26 06:53:09,1117090389,3,7,10,20
4734,4,5,432,4,17,0,390,0.06944444444444445,413,12,0,4,2,1,0,0,0,0,0,4,413,12,0,4,2,1,0,0,0,0,0,7,33,17,16,2,0,211,0,98,0,6,0,0.0,0,2005-05-26 06:54:09,1117090449,4,7,18,36
4735,32,45,784,4,13,0,674,0.18494897959183676,694,65,0,4,16,3,1,0,1,0,0,7,694,65,0,4,16,3,1,0,1,0,0,12,80,72,8,18,0,229,0,138,0,10,1,0.0,0,2005-05-26 06:55:09,1117090509,4,7,4,8
4736,1,12,498,3,11,0,436,0.14257028112449802,449,39,0,2,5,2,1,0,0,0,0,5,449,39,0,2,5,2,1,0,0,0,0,2,48,37,11,12,0,238,0,128,0,6,0,0.0,0,2005-05-26 06:56:09,1117090569,3,6,8,16
4737,7,8,514,5,17,0,459,0.140625,471,25,0,6,8,1,0,0,1,0,0,7,471,25,0,6,8,1,0,0,1,0,0,2,48,38,10,3,2,232,0,118,0,10,1,0.0,0,2005-05-26 06:57:09,1117090629,5,6,5,10
4738,7,9,400,4,18,0,353,0.1575,365,23,0,8,1,0,0,0,3,0,0,7,365,23,0,8,1,0,0,0,3,0,0,5,39,32,7,3,0,192,8,104,0,6,0,0.02,2,2005-05-26 06:58:09,1117090689,4,7,24,48
4739,2,5,372,4,17,0,342,0.0456989247311828,360,7,0,5,0,0,0,0,0,0,0,2,360,7,0,5,0,0,0,0,0,0,0,12,15,9,6,3,0,183,0,88,0,8,0,0.0,0,2005-05-26 06:59:09,1117090749,4,7,1,2
4740,19,23,744,8,18,0,665,0.17473118279569896,679,32,0,17,8,3,3,1,1,0,0,7,679,32,0,17,8,3,3,1,1,0,0,0,68,54,14,11,0,200,0,186,0,20,18,0.0,0,2005-05-26 07:00:09,1117090809,5,6,4,8
4741,14,10,382,8,17,0,350,0.17539267015706805,355,9,0,11,1,2,0,3,1,0,0,7,355,9,0,11,1,2,0,3,1,0,0,1,30,26,4,1,0,178,8,96,0,8,0,0.020942408376963352,1,2005-05-26 07:01:09,1117090869,4,7,4,8
4742,13,8,382,4,18,0,343,0.17277486910994766,353,13,0,9,2,0,1,4,0,0,0,6,353,13,0,9,2,0,1,4,0,0,0,2,35,27,8,2,0,181,4,100,0,4,0,0.010471204188481676,1,2005-05-26 07:02:09,1117090929,4,7,14,28
4743,67,8,664,8,19,0,562,0.1987951807228916,581,49,0,26,6,0,1,0,0,1,0,8,581,49,0,26,6,0,1,0,0,1,0,11,88,80,8,3,0,235,2,140,0,2,1,0.0030120481927710845,1,2005-05-26 07:03:09,1117090989,7,7,15,30
4744,72,12,798,3,17,0,689,0.2518796992481203,705,41,0,11,33,4,3,0,0,1,0,8,705,41,0,11,33,4,3,0,0,1,0,8,94,86,8,7,0,217,2,176,0,4,0,0.0025062656641604013,1,2005-05-26 07:04:09,1117091049,3,7,27,54
4745,19,12,466,7,18,0,386,0.23225806451612904,411,26,0,15,6,2,4,1,0,0,0,6,411,26,0,15,6,2,4,1,0,0,0,14,62,51,11,3,1,189,2,150,0,12,0,0.004291845493562232,1,2005-05-26 07:05:09,1117091109,7,7,56,112
4746,14,6,396,16,18,0,344,0.1919191919191919,363,16,0,8,4,1,0,0,4,0,0,7,363,16,0,8,4,1,0,0,4,0,0,11,40,32,8,1,0,186,2,110,0,6,0,0.005050505050505051,1,2005-05-26 07:06:09,1117091169,10,10,5,10
4747,10,6,636,4,19,0,599,0.08018867924528301,613,9,0,8,2,0,4,0,0,0,0,5,613,9,0,8,2,0,4,0,0,0,0,1,34,21,13,2,0,180,2,150,0,4,1,0.0031446540880503146,1,2005-05-26 07:07:09,1117091229,4,10,7,14
4748,17,14,662,4,17,0,609,0.13293051359516614,626,9,0,13,10,0,1,3,0,0,0,6,626,9,0,13,10,0,1,3,0,0,0,3,40,26,14,10,0,194,6,160,0,6,0,0.00906344410876133,1,2005-05-26 07:08:09,1117091289,4,7,8,16
4749,12,17,396,5,12,0,349,0.20454545454545456,358,14,0,12,8,1,3,0,0,0,0,5,358,14,0,12,8,1,3,0,0,0,0,2,38,31,7,7,0,187,8,124,0,6,3,0.020202020202020204,1,2005-05-26 07:09:09,1117091349,4,8,28,56
4750,19,9,434,5,17,0,369,0.2511520737327189,398,9,0,10,5,0,7,5,0,0,0,6,398,9,0,10,5,0,7,5,0,0,0,23,41,35,6,1,0,202,1,110,0,6,0,0.002304147465437788,1,2005-05-26 07:10:09,1117091409,5,7,3,6
4751,4,5,348,3,19,0,325,0.11494252873563217,332,3,0,9,2,0,1,0,0,1,0,8,332,3,0,9,2,0,1,0,0,1,0,1,18,12,6,4,0,171,0,92,0,6,0,0.0,0,2005-05-26 07:11:09,1117091469,3,6,9,18
4752,8,8,370,6,17,0,330,0.16216216216216214,346,7,0,11,2,1,0,1,1,1,0,8,346,7,0,11,2,1,0,1,1,1,0,8,30,22,8,2,0,179,3,104,0,8,0,0.008108108108108109,1,2005-05-26 07:12:09,1117091529,4,9,1,2
4753,23,18,1022,5,19,0,956,0.10479921645445643,973,20,0,12,12,1,0,0,1,2,0,8,973,20,0,12,12,1,0,0,1,2,0,2,61,46,15,2,1,190,6,246,0,14,1,0.005870841487279843,1,2005-05-26 07:13:09,1117091589,5,8,17,34
4754,34,9,452,8,14,0,378,0.2411504424778761,395,33,0,15,3,2,2,0,0,1,0,11,395,33,0,15,3,2,2,0,0,1,0,11,60,54,6,3,0,209,0,130,0,2,0,0.0,0,2005-05-26 07:14:09,1117091649,5,6,21,42
4755,13,4,402,4,19,0,354,0.15422885572139305,369,19,0,7,5,0,0,1,0,1,0,8,369,19,0,7,5,0,0,1,0,1,0,5,39,29,10,4,0,188,0,108,0,4,0,0.0,0,2005-05-26 07:15:09,1117091709,4,7,9,18
4756,18,13,176,5,11,0,114,0.4602272727272727,127,31,0,13,1,2,0,1,1,0,0,7,127,31,0,13,1,2,0,1,1,0,0,7,54,48,6,1,0,80,0,86,0,6,1,0.0,0,2005-05-26 07:16:09,1117091769,3,7,11,22
4757,5,10,402,3,17,0,347,0.22194513715710726,360,18,0,16,2,1,0,1,1,2,0,8,360,18,0,16,2,1,0,1,1,2,0,7,42,36,6,5,1,193,1,128,0,8,2,0.0024875621890547268,1,2005-05-26 07:17:09,1117091829,3,7,16,32
4758,9,6,416,4,18,0,358,0.11778846153846155,384,18,0,11,3,0,0,0,0,0,0,3,384,18,0,11,3,0,0,0,0,0,0,15,42,31,11,1,0,196,0,100,0,10,0,0.0,0,2005-05-26 07:18:09,1117091889,4,7,5,10
4759,11,15,682,4,17,0,634,0.11160058737151247,650,7,0,8,14,1,0,0,1,0,0,7,650,7,0,8,14,1,0,0,1,0,0,4,37,25,12,6,1,180,5,174,2,8,3,0.007331378299120234,1,2005-05-26 07:19:09,1117091949,4,6,7,14
4760,10,4,362,6,11,0,332,0.09116022099447514,343,6,0,12,1,0,0,0,0,0,0,3,343,6,0,12,1,0,0,0,0,0,0,5,24,18,6,1,0,179,1,102,0,4,0,0.0027624309392265192,1,2005-05-26 07:20:09,1117092009,5,6,20,40
4761,11,16,174,5,19,0,123,0.4712643678160919,140,11,0,16,3,0,0,0,2,2,0,8,140,11,0,16,3,0,0,0,2,2,0,14,34,31,3,3,0,72,0,84,0,10,0,0.0,0,2005-05-26 07:21:09,1117092069,5,7,4,8
4762,12,16,398,4,17,0,354,0.12846347607052894,367,18,0,8,3,0,0,0,0,1,0,8,367,18,0,8,3,0,0,0,0,1,0,1,40,28,12,2,1,182,4,108,0,12,0,0.010050251256281407,1,2005-05-26 07:22:09,1117092129,4,6,5,10
4763,13,6,396,5,19,0,360,0.11282051282051282,365,15,0,6,3,0,0,0,0,1,0,8,365,15,0,6,3,0,0,0,0,1,0,1,29,25,4,0,6,186,0,104,0,4,0,0.0,0,2005-05-26 07:23:09,1117092189,5,6,9,18
4764,16,10,402,5,18,0,345,0.2348484848484849,358,10,0,14,5,8,0,0,0,1,0,8,358,10,0,14,5,8,0,0,0,1,0,7,40,34,6,4,6,199,0,102,0,8,1,0.0,0,2005-05-26 07:24:09,1117092249,3,6,13,26
4765,39,9,504,5,19,0,413,0.23904382470119526,433,46,0,12,5,0,3,2,0,1,0,8,433,46,0,12,5,0,3,2,0,1,0,14,74,68,6,1,2,231,13,158,0,6,0,0.025793650793650792,1,2005-05-26 07:25:09,1117092309,5,6,41,82
4766,13,7,698,4,18,0,643,0.09455587392550144,667,19,1,7,2,0,0,0,0,1,1,10,667,19,1,7,2,0,0,0,0,1,1,12,43,31,12,0,0,187,1,162,0,8,0,0.0014326647564469914,1,2005-05-26 07:26:09,1117092369,4,6,6,12
4767,17,28,556,5,17,0,483,0.2232304900181488,496,19,0,17,6,13,0,0,0,0,0,4,496,19,0,17,6,13,0,0,0,0,0,3,59,49,10,6,5,240,0,148,0,16,0,0.0,0,2005-05-26 07:27:09,1117092429,5,6,14,28
4768,5,12,696,4,11,0,645,0.10344827586206896,658,19,0,11,4,1,3,0,0,0,0,5,658,19,0,11,4,1,3,0,0,0,0,1,49,37,12,1,0,220,0,156,0,8,1,0.0,0,2005-05-26 07:28:09,1117092489,4,6,3,6
4769,12,32,756,4,17,0,666,0.1693121693121693,688,35,0,17,9,4,2,1,0,0,0,6,688,35,0,17,9,4,2,1,0,0,0,14,58,50,8,18,0,217,12,166,0,6,1,0.015873015873015872,1,2005-05-26 07:29:09,1117092549,4,6,2,4
4770,18,12,432,15,18,0,372,0.25,383,15,0,19,9,5,0,0,0,1,0,8,383,15,0,19,9,5,0,0,0,1,0,5,47,41,6,8,0,207,2,122,0,6,1,0.0046296296296296285,1,2005-05-26 07:30:09,1117092609,8,8,12,24
4771,16,29,414,10,17,0,356,0.3115942028985507,364,6,0,28,9,1,0,6,0,0,0,6,364,6,0,28,9,1,0,6,0,0,0,2,48,42,6,8,0,193,0,102,0,4,0,0.0,0,2005-05-26 07:31:09,1117092669,7,8,21,42
4772,11,12,464,8,11,0,389,0.27155172413793105,412,30,0,7,3,4,0,6,0,0,1,12,412,30,0,7,3,4,0,6,0,0,1,17,42,36,6,16,0,217,0,114,0,8,1,0.0,0,2005-05-26 07:32:09,1117092729,4,7,15,30
4773,2,26,454,3,12,0,370,0.22687224669603526,388,34,0,29,1,2,0,0,0,0,0,4,388,34,0,29,1,2,0,0,0,0,0,12,72,66,6,0,0,225,0,128,0,2,1,0.0,0,2005-05-26 07:33:09,1117092789,3,7,14,28
4774,21,28,488,4,17,0,386,0.375,399,54,2,13,13,0,0,6,0,1,0,10,399,54,2,13,13,0,0,6,0,1,0,9,84,80,4,9,0,228,0,122,0,10,2,0.0,0,2005-05-26 07:34:09,1117092849,4,6,2,4
4775,10,14,918,4,19,0,838,0.1383442265795207,862,30,2,13,3,1,6,0,0,1,0,10,862,30,2,13,3,1,6,0,0,1,0,4,73,53,20,3,0,241,0,214,0,14,0,0.0,0,2005-05-26 07:35:09,1117092909,4,9,22,44
4776,24,21,440,4,17,0,371,0.2909090909090909,387,17,0,23,6,0,0,5,0,1,1,9,387,17,0,23,6,0,0,5,0,1,1,10,52,46,6,7,0,210,2,102,0,6,0,0.004545454545454545,1,2005-05-26 07:36:09,1117092969,4,8,33,66
4777,10,9,452,4,19,0,375,0.21103117505995206,389,10,0,4,1,6,3,2,0,2,0,8,389,10,0,4,1,6,3,2,0,2,0,8,30,24,6,4,35,218,0,96,0,8,0,0.0,0,2005-05-26 07:37:09,1117093029,4,7,11,22
4778,34,9,418,4,17,0,356,0.2129186602870813,371,32,0,6,2,2,1,3,0,1,0,8,371,32,0,6,2,2,1,3,0,1,0,8,48,41,7,6,0,205,1,96,0,8,0,0.0023923444976076554,1,2005-05-26 07:38:09,1117093089,4,5,2,4
4779,35,61,506,4,11,0,397,0.642292490118577,406,35,0,10,2,27,0,26,0,0,0,6,406,35,0,10,2,27,0,26,0,0,0,3,79,73,6,27,0,219,0,98,0,4,0,0.0,0,2005-05-26 07:39:09,1117093149,4,8,12,24
4780,30,19,460,4,17,0,386,0.29347826086956524,405,29,0,8,3,4,1,10,0,0,0,6,405,29,0,8,3,4,1,10,0,0,0,12,57,50,7,5,0,219,4,102,0,8,0,0.008695652173913044,1,2005-05-26 07:40:09,1117093209,4,6,3,6
4781,61,9,782,4,16,0,694,0.3248081841432225,706,7,0,33,6,3,25,0,0,0,0,13,706,7,0,33,6,3,25,0,0,0,0,2,83,73,10,3,0,200,6,184,0,6,0,0.007672634271099744,1,2005-05-26 07:41:09,1117093269,4,7,9,18
4782,10,9,358,6,17,0,330,0.13128491620111732,339,1,0,14,2,0,0,2,0,0,0,6,339,1,0,14,2,0,0,2,0,0,0,3,25,19,6,0,0,173,4,94,0,8,0,0.0111731843575419,2,2005-05-26 07:42:09,1117093329,4,6,0,0
4783,20,5,504,4,12,0,441,0.2420634920634921,464,11,0,13,6,0,0,5,4,0,1,9,464,11,0,13,6,0,0,5,4,0,1,6,57,40,17,0,0,237,13,128,0,6,0,0.025793650793650792,1,2005-05-26 07:43:09,1117093389,4,9,13,26
4784,18,3,392,4,18,0,347,0.20408163265306126,363,6,0,12,8,1,0,0,0,0,0,11,363,6,0,12,8,1,0,0,0,0,0,10,35,29,6,0,0,190,2,94,0,10,1,0.005102040816326529,1,2005-05-26 07:44:09,1117093449,4,13,8,16
4785,10,12,404,5,17,0,362,0.2995049504950495,377,5,2,8,1,0,0,5,2,3,1,10,377,5,2,8,1,0,0,5,2,3,1,4,34,23,11,4,0,182,2,122,0,10,3,0.0049504950495049506,1,2005-05-26 07:45:09,1117093509,5,12,9,18
4786,10,2,350,4,18,0,321,0.1,331,10,0,5,2,1,1,0,0,0,0,5,331,10,0,5,2,1,1,0,0,0,0,3,22,15,7,4,0,171,0,88,0,6,1,0.0,0,2005-05-26 07:46:09,1117093569,4,6,6,12
4787,4,9,404,3,17,0,365,0.1188118811881188,382,9,0,8,3,0,0,0,2,0,0,7,382,9,0,8,3,0,0,0,2,0,0,11,24,18,6,4,0,184,0,106,0,8,0,0.0,0,2005-05-26 07:47:09,1117093629,3,9,20,40
4788,10,18,486,6,11,0,437,0.1337448559670782,450,9,0,25,2,0,0,0,0,0,0,3,450,9,0,25,2,0,0,0,0,0,0,1,29,17,12,19,0,237,0,106,0,8,0,0.0,0,2005-05-26 07:48:09,1117093689,4,6,13,26
4789,2,17,372,5,17,0,331,0.11021505376344086,351,5,0,12,4,0,0,0,0,0,0,3,351,5,0,12,4,0,0,0,0,0,0,7,23,11,12,11,0,181,0,86,0,6,0,0.0,0,2005-05-26 07:49:09,1117093749,5,5,2,4
4790,37,4,426,4,18,0,363,0.25821596244131456,370,15,0,32,7,1,0,1,0,0,0,6,370,15,0,32,7,1,0,1,0,0,0,1,62,56,6,0,0,200,0,106,0,8,1,0.0,0,2005-05-26 07:50:09,1117093809,4,7,15,30
4791,19,208,1218,5,17,0,444,0.5648604269293924,777,223,0,199,16,1,0,0,1,1,0,8,777,223,0,199,16,1,0,0,1,1,0,13,758,438,320,3,0,400,4,192,0,10,11,0.003284072249589491,1,2005-05-26 07:51:09,1117093869,5,10,53,106
4792,29,8,834,4,18,0,743,0.11990407673860913,775,33,0,11,15,0,0,0,0,0,0,3,775,33,0,11,15,0,0,0,0,0,0,2,86,56,30,3,0,404,4,242,0,20,3,0.004796163069544364,1,2005-05-26 07:52:09,1117093929,4,8,4,8
4793,10,17,424,7,17,0,371,0.2287735849056604,377,27,0,5,10,0,0,5,0,0,0,6,377,27,0,5,10,0,0,5,0,0,0,0,53,47,6,0,0,190,2,100,0,6,4,0.0047169811320754715,1,2005-05-26 07:53:09,1117093989,7,8,9,18
4794,73,10,1004,4,19,0,868,0.28043912175648705,888,22,0,39,47,1,0,2,1,1,1,9,888,22,0,39,47,1,0,2,1,1,1,8,125,113,12,1,2,325,2,230,0,18,0,0.00199203187250996,1,2005-05-26 07:54:09,1117094049,4,9,23,46
4795,16,27,440,4,17,0,373,0.2636363636363636,389,13,0,27,7,0,1,0,1,2,0,8,389,13,0,27,7,0,1,0,1,2,0,10,40,34,6,17,0,203,6,122,0,8,5,0.013636363636363636,1,2005-05-26 07:55:09,1117094109,4,10,39,78
4796,15,6,396,4,19,0,358,0.1717171717171717,364,17,1,7,5,1,0,0,0,1,0,10,364,17,1,7,5,1,0,0,0,1,0,0,36,30,6,2,0,191,0,96,0,6,2,0.0,0,2005-05-26 07:56:09,1117094169,4,7,1,2
4797,10,5,410,4,15,0,357,0.2682926829268293,366,20,3,14,4,0,0,2,0,1,0,10,366,20,3,14,4,0,0,2,0,1,0,3,48,42,6,2,0,198,0,128,0,2,0,0.0,0,2005-05-26 07:57:09,1117094229,4,11,17,34
4798,9,12,410,6,17,0,367,0.2975609756097561,371,18,0,9,2,0,0,3,0,5,0,11,371,18,0,9,2,0,0,3,0,5,0,0,36,32,4,7,0,196,4,106,0,10,0,0.00975609756097561,1,2005-05-26 07:58:09,1117094289,6,6,11,22
4799,32,27,1080,6,19,0,842,0.3018518518518519,875,135,0,48,10,3,5,2,0,2,0,8,875,135,0,48,10,3,5,2,0,2,0,18,210,195,15,10,0,367,32,246,2,14,6,0.02962962962962963,1,2005-05-26 07:59:09,1117094349,6,7,13,26
4800,16,48,616,4,18,0,443,0.4366883116883117,472,82,0,40,5,10,1,2,1,1,1,11,472,82,0,40,5,10,1,2,1,1,1,1,125,97,28,47,0,264,16,200,0,22,8,0.025974025974025976,1,2005-05-26 08:00:09,1117094409,4,7,22,44
4801,211,14,916,3,14,0,454,0.37882096069869,633,254,0,18,1,6,1,0,1,0,2,9,633,254,0,18,1,6,1,0,1,0,2,2,457,280,177,3,0,436,2,202,0,8,4,0.002183406113537118,1,2005-05-26 08:01:09,1117094469,3,8,16,32
4802,11,10,148,4,17,0,100,0.5202702702702703,118,16,0,5,0,0,3,6,0,0,0,6,118,16,0,5,0,0,3,6,0,0,0,11,30,23,7,7,0,68,6,72,0,8,1,0.040540540540540536,1,2005-05-26 08:02:09,1117094529,4,8,3,6
4803,49,15,564,5,19,0,467,0.2322695035460993,484,58,0,9,7,3,1,0,0,1,1,9,484,58,0,9,7,3,1,0,0,1,1,2,93,78,15,2,0,237,3,140,0,8,1,0.0053191489361702135,1,2005-05-26 08:03:09,1117094589,5,6,7,14
4804,14,10,392,6,17,0,355,0.25,364,8,0,1,5,9,1,1,0,1,2,9,364,8,0,1,5,9,1,1,0,1,2,1,31,23,8,5,0,188,0,106,0,8,0,0.0,0,2005-05-26 08:04:09,1117094649,4,7,42,84
4805,27,4,608,3,18,0,555,0.125,569,16,0,17,5,0,0,0,0,0,0,11,569,16,0,17,5,0,0,0,0,0,0,6,46,38,8,1,0,188,5,138,0,2,3,0.008223684210526315,1,2005-05-26 08:05:09,1117094709,3,6,25,50
4806,21,16,458,5,17,0,391,0.3056768558951965,415,13,0,9,7,7,0,0,0,5,1,11,415,13,0,9,7,7,0,0,0,5,1,14,47,37,10,6,0,205,0,126,0,14,3,0.0,0,2005-05-26 08:06:09,1117094769,4,11,20,40
4807,4,8,498,6,19,0,464,0.13052208835341367,471,13,0,4,0,9,0,0,0,1,0,8,471,13,0,4,0,9,0,0,0,1,0,2,23,18,5,9,0,215,0,84,0,10,0,0.0,0,2005-05-26 08:07:09,1117094829,6,6,6,12
4808,11,49,594,4,17,0,467,0.3468013468013468,481,58,0,38,10,1,3,0,1,2,0,8,481,58,0,38,10,1,3,0,1,2,0,2,87,75,12,38,0,259,4,122,2,14,49,0.006734006734006735,1,2005-05-26 08:08:09,1117094889,4,10,4,8
4809,137,142,988,11,12,0,642,0.8549695740365112,661,145,0,12,11,144,13,0,0,0,0,5,661,145,0,12,11,144,13,0,0,0,0,3,336,320,16,5,2,340,0,252,0,6,5,0.0,0,2005-05-26 08:09:09,1117094949,5,7,17,34
4810,5,20,422,4,17,0,368,0.16389548693586695,390,8,0,16,2,2,3,0,0,0,0,5,390,8,0,16,2,2,3,0,0,0,0,12,38,28,10,3,1,195,2,112,0,12,0,0.0047393364928909965,1,2005-05-26 08:10:09,1117095009,4,6,8,16
4811,38,18,644,4,19,0,479,0.6651090342679128,493,25,0,14,80,23,4,0,2,1,0,8,493,25,0,14,80,23,4,0,2,1,0,7,153,146,7,3,2,295,11,204,0,12,6,0.017080745341614908,1,2005-05-26 08:11:09,1117095069,4,7,7,14
4812,29,22,804,4,17,0,665,0.3544776119402985,678,37,0,34,46,6,2,0,0,1,0,8,678,37,0,34,46,6,2,0,0,1,0,4,126,117,9,9,0,284,8,194,0,10,2,0.009950248756218905,1,2005-05-26 08:12:09,1117095129,4,7,12,24
4813,25,14,422,5,11,0,366,0.2345971563981043,373,13,0,24,10,2,0,0,0,0,0,4,373,13,0,24,10,2,0,0,0,0,0,1,51,45,6,4,0,195,2,130,0,6,0,0.0047393364928909965,1,2005-05-26 08:13:09,1117095189,5,6,24,48
4814,14,23,450,6,11,0,380,0.2533333333333333,398,18,0,23,2,8,0,0,0,0,0,12,398,18,0,23,2,8,0,0,0,0,0,10,50,42,8,10,0,201,6,126,0,10,2,0.013333333333333334,1,2005-05-26 08:14:09,1117095249,4,8,4,8
4815,6,7,384,3,17,0,356,0.0859375,365,9,0,6,4,0,0,0,0,0,0,3,365,9,0,6,4,0,0,0,0,0,0,2,22,15,7,4,0,182,0,98,0,8,2,0.0,0,2005-05-26 08:15:09,1117095309,3,7,7,14
4816,55,9,548,4,18,0,444,0.4470802919708029,467,20,0,9,31,1,10,10,0,0,0,6,467,20,0,9,31,1,10,10,0,0,0,1,102,80,22,1,0,209,0,146,0,4,0,0.0,0,2005-05-26 08:16:09,1117095369,4,8,4,8
4817,37,15,788,3,17,0,702,0.17385786802030456,730,24,0,13,8,2,11,0,0,0,0,5,730,24,0,13,8,2,11,0,0,0,0,17,65,54,11,4,0,216,9,200,0,16,3,0.011421319796954314,2,2005-05-26 08:17:09,1117095429,3,8,25,50
