,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
4818,69,36,558,5,19,0,424,0.8709677419354839,438,64,0,5,3,0,3,0,26,1,0,11,438,64,0,5,3,0,3,0,26,1,0,1,131,118,13,2,0,272,8,124,0,12,0,0.014336917562724013,1,2005-05-26 08:18:09,1117095489,5,7,2,4
4819,3,38,524,4,17,0,416,0.3282442748091603,426,32,0,63,2,0,0,0,0,1,0,8,426,32,0,63,2,0,0,0,0,1,0,1,105,96,9,2,0,218,0,114,0,8,70,0.0,0,2005-05-26 08:19:09,1117095549,4,7,5,10
4820,15,17,632,5,19,0,579,0.12658227848101267,595,12,0,16,7,0,0,0,1,1,0,8,595,12,0,16,7,0,0,0,1,1,0,3,48,35,13,2,0,187,2,154,0,10,6,0.0031645569620253164,1,2005-05-26 08:20:09,1117095609,5,7,16,32
4821,3,6,304,3,17,0,272,0.10855263157894736,290,5,0,4,4,0,0,0,0,1,0,8,290,5,0,4,4,0,0,0,0,1,0,12,18,12,6,2,0,147,3,68,0,6,0,0.009868421052631578,1,2005-05-26 08:21:09,1117095669,3,6,13,26
4822,13,13,432,3,19,0,379,0.1412037037037037,394,25,0,9,2,1,0,0,0,1,0,8,394,25,0,9,2,1,0,0,0,1,0,8,44,37,7,1,0,186,0,110,0,8,2,0.0,0,2005-05-26 08:22:09,1117095729,3,9,5,10
4823,10,29,740,9,17,0,665,0.21891891891891893,678,26,0,10,6,9,8,0,2,1,0,8,678,26,0,10,6,9,8,0,2,1,0,2,52,41,11,21,0,201,0,184,0,10,1,0.0,0,2005-05-26 08:23:09,1117095789,7,8,11,22
4824,13,26,444,9,18,0,377,0.3783783783783784,386,12,0,23,2,2,18,1,0,0,0,6,386,12,0,23,2,2,18,1,0,0,0,0,67,58,9,0,0,213,2,114,0,8,2,0.0045045045045045045,1,2005-05-26 08:24:09,1117095849,5,7,13,26
4825,6,12,382,5,17,0,340,0.14921465968586387,357,11,0,8,0,2,3,0,1,0,0,7,357,11,0,8,0,2,3,0,1,0,0,11,27,21,6,4,0,186,2,94,0,8,1,0.005235602094240838,1,2005-05-26 08:25:09,1117095909,5,6,4,8
4826,73,24,612,19,19,0,453,0.7381342062193126,459,20,0,60,25,13,24,7,2,1,0,8,459,20,0,60,25,13,24,7,2,1,0,0,157,151,6,1,1,279,23,160,0,6,0,0.037581699346405234,2,2005-05-26 08:26:09,1117095969,5,7,2,4
4827,9,37,470,3,17,0,391,0.4702127659574468,399,16,0,25,2,3,19,3,1,1,1,9,399,16,0,25,2,3,19,3,1,1,1,1,78,71,7,0,0,221,5,140,0,12,2,0.010638297872340424,2,2005-05-26 08:27:09,1117096029,3,8,12,24
4828,41,9,468,4,19,0,390,0.2841880341880342,399,40,0,16,5,3,1,2,0,1,1,9,399,40,0,16,5,3,1,2,0,1,1,0,77,68,9,1,0,225,6,122,0,12,2,0.01282051282051282,1,2005-05-26 08:28:09,1117096089,4,6,25,50
4829,9,31,418,4,11,0,350,0.6100478468899522,372,14,0,3,8,2,1,0,0,0,0,11,372,14,0,3,8,2,1,0,0,0,0,13,53,44,9,2,0,202,19,114,0,4,2,0.045454545454545456,2,2005-05-26 08:29:09,1117096149,4,5,10,20
4830,23,24,760,4,17,0,662,0.23026315789473684,680,33,0,31,0,4,10,1,0,1,0,8,680,33,0,31,0,4,10,1,0,1,0,8,87,77,10,3,0,229,17,170,0,6,0,0.022368421052631583,2,2005-05-26 08:30:09,1117096209,4,7,8,16
4831,47,18,498,15,19,0,395,0.3514056224899598,413,42,0,19,17,1,1,2,1,2,0,8,413,42,0,19,17,1,1,2,1,2,0,8,91,81,10,4,0,217,14,156,0,12,0,0.028112449799196783,2,2005-05-26 08:31:09,1117096269,5,7,23,46
4832,15,30,506,11,11,0,408,0.298,427,39,0,14,6,7,6,1,0,0,0,6,427,39,0,14,6,7,6,1,0,0,0,11,77,69,8,4,6,235,0,130,0,6,0,0.0,0,2005-05-26 08:32:09,1117096329,7,7,5,10
4833,19,32,822,8,19,0,706,0.3223844282238443,720,15,1,67,2,4,8,0,0,1,4,10,720,15,1,67,2,4,8,0,0,1,4,1,108,95,13,7,0,244,8,210,0,8,0,0.0097323600973236,2,2005-05-26 08:33:09,1117096389,4,10,28,56
4834,14,11,412,4,17,0,358,0.2451456310679612,367,21,0,16,2,0,2,1,1,1,0,11,367,21,0,16,2,0,2,1,1,1,0,0,51,42,9,3,0,195,1,106,0,8,0,0.0024271844660194173,1,2005-05-26 08:34:09,1117096449,4,8,8,16
4835,12,10,398,5,15,0,354,0.25125628140703515,364,15,0,6,6,0,3,0,1,1,0,13,364,15,0,6,6,0,3,0,1,1,0,2,39,31,8,3,0,192,5,126,0,4,0,0.01256281407035176,1,2005-05-26 08:35:09,1117096509,5,9,30,60
4836,26,22,494,4,18,0,414,0.4673469387755102,432,10,0,11,6,6,13,8,0,0,2,12,432,10,0,11,6,6,13,8,0,0,2,11,61,54,7,4,4,217,26,138,0,8,1,0.05263157894736842,2,2005-05-26 08:36:09,1117096569,4,8,3,6
4837,18,21,792,6,22,0,689,0.2487373737373737,709,43,0,7,13,6,12,1,0,0,0,11,709,43,0,7,13,6,12,1,0,0,0,9,62,51,11,32,0,233,42,218,0,10,6,0.05303030303030303,2,2005-05-26 08:37:09,1117096629,6,10,43,86
4838,9,10,468,4,17,0,396,0.297008547008547,405,33,0,8,13,1,1,7,0,0,0,6,405,33,0,8,13,1,1,7,0,0,0,2,69,62,7,1,0,228,26,134,0,6,5,0.05555555555555555,1,2005-05-26 08:38:09,1117096689,4,6,2,4
4839,18,19,418,6,11,0,360,0.434052757793765,369,10,2,11,7,5,4,3,0,4,2,10,369,10,2,11,7,5,4,3,0,4,2,0,42,33,9,15,1,196,3,122,0,8,1,0.0071770334928229675,1,2005-05-26 08:39:09,1117096749,6,7,13,26
4840,11,23,434,4,12,0,373,0.29723502304147464,392,5,0,15,9,4,6,1,1,1,0,8,392,5,0,15,9,4,6,1,1,1,0,11,46,38,8,4,0,203,0,134,0,8,3,0.0,0,2005-05-26 08:40:09,1117096809,4,9,7,14
4841,30,9,136,5,17,0,73,1.1343283582089552,78,16,0,10,16,2,12,0,0,0,0,5,78,16,0,10,16,2,12,0,0,0,0,2,54,51,3,5,2,47,2,76,0,4,2,0.014705882352941175,1,2005-05-26 08:41:09,1117096869,5,10,11,22
4842,13,8,426,4,19,0,368,0.1784037558685446,390,16,0,8,9,1,1,0,0,1,0,8,390,16,0,8,9,1,1,0,0,1,0,13,43,34,9,2,0,196,0,116,0,8,1,0.0,0,2005-05-26 08:42:09,1117096929,4,8,18,36
4843,18,8,410,4,17,0,363,0.16585365853658535,370,20,0,17,2,0,0,0,0,1,0,8,370,20,0,17,2,0,0,0,0,1,0,1,43,37,6,3,0,192,0,122,0,8,0,0.0,0,2005-05-26 08:43:09,1117096989,4,8,2,4
4844,52,24,908,8,19,0,754,0.2973568281938326,775,44,0,69,6,3,10,0,0,1,0,8,775,44,0,69,6,3,10,0,0,1,0,11,138,128,10,5,0,255,4,232,0,8,0,0.004405286343612335,1,2005-05-26 08:44:09,1117097049,4,7,23,46
4845,13,40,490,5,17,0,400,0.3775510204081632,412,44,0,10,14,0,0,2,0,5,3,9,412,44,0,10,14,0,0,2,0,5,3,2,75,65,10,13,0,234,12,158,0,8,0,0.024489795918367342,1,2005-05-26 08:45:09,1117097109,5,7,2,4
4846,7,4,480,5,19,0,396,0.21458333333333326,406,58,0,10,3,2,0,0,0,1,0,8,406,58,0,10,3,2,0,0,0,1,0,2,74,66,8,8,0,226,15,138,0,8,0,0.03125,1,2005-05-26 08:46:09,1117097169,5,8,14,28
4847,51,7,496,6,17,0,397,0.5060483870967742,421,13,0,27,8,0,9,12,5,1,0,8,421,13,0,27,8,0,9,12,5,1,0,12,86,74,12,1,0,231,8,148,0,8,2,0.016129032258064516,1,2005-05-26 08:47:09,1117097229,6,10,5,10
4848,32,50,588,5,19,0,438,0.5952380952380952,452,46,0,46,16,0,16,6,0,6,0,8,452,46,0,46,16,0,16,6,0,6,0,2,147,135,12,1,0,248,2,184,0,12,2,0.003401360544217687,1,2005-05-26 08:48:09,1117097289,5,11,12,24
4849,13,26,422,13,16,0,364,0.3838862559241705,375,13,0,17,1,0,0,12,0,0,2,11,375,13,0,17,1,0,0,12,0,0,2,2,45,36,9,11,0,200,0,116,0,2,0,0.0,0,2005-05-26 08:49:09,1117097349,7,9,25,50
4850,31,26,752,4,17,0,660,0.4055851063829787,678,13,0,10,12,8,9,3,11,8,0,8,678,13,0,10,12,8,9,3,11,8,0,10,72,64,8,10,0,216,8,182,0,14,6,0.010638297872340424,1,2005-05-26 08:50:09,1117097409,4,10,28,56
4851,14,29,492,14,29,0,397,0.5772357723577236,419,23,1,25,10,2,0,1,0,5,1,24,419,23,1,25,10,2,0,1,0,5,1,12,68,58,10,15,0,238,0,154,0,8,4,0.0,0,2005-05-26 08:51:09,1117097469,8,12,15,30
4852,74,46,818,8,18,0,603,0.7277227722772277,620,57,1,40,28,23,21,4,1,9,0,16,620,57,1,40,28,23,21,4,1,9,0,2,168,153,15,35,10,280,4,274,0,22,5,0.004889975550122249,1,2005-05-26 08:52:09,1117097529,6,10,10,20
4853,20,68,616,9,12,0,465,0.6574675324675324,474,56,0,11,5,54,9,2,1,4,0,8,474,56,0,11,5,54,9,2,1,4,0,2,133,126,7,16,0,283,10,162,0,8,0,0.016233766233766232,1,2005-05-26 08:53:09,1117097589,5,7,33,66
4854,18,24,444,4,17,0,376,0.25225225225225223,387,32,0,14,5,0,0,5,1,0,0,7,387,32,0,14,5,0,0,5,1,0,0,2,61,52,9,5,0,202,0,124,0,6,0,0.0,0,2005-05-26 08:54:09,1117097649,4,6,16,32
4855,21,15,442,4,18,0,362,0.3235294117647059,379,14,0,41,3,0,0,1,0,4,0,8,379,14,0,41,3,0,0,1,0,4,0,11,67,61,6,2,0,199,0,106,2,8,15,0.0,0,2005-05-26 08:55:09,1117097709,4,6,36,72
4856,5,8,392,4,17,0,346,0.12244897959183673,365,14,0,5,8,0,0,0,0,0,0,3,365,14,0,5,8,0,0,0,0,0,0,8,31,20,11,7,0,177,0,94,0,10,7,0.0,0,2005-05-26 08:56:09,1117097769,4,6,19,38
4857,388,443,3658,9,17,0,2120,0.9245489338436303,2163,613,1,370,307,76,43,27,49,7,2,10,2163,613,1,370,307,76,43,27,49,7,2,6,1497,1460,37,35,0,1570,8,1104,0,30,66,0.002186987424822307,1,2005-05-26 08:57:09,1117097829,4,7,15,30
4858,36,56,1074,6,17,0,712,0.5260707635009311,738,253,0,30,16,3,12,22,0,0,0,6,738,253,0,30,16,3,12,22,0,0,0,12,349,335,14,1,0,510,0,234,4,14,8,0.0,0,2005-05-26 08:58:09,1117097889,4,7,20,40
4859,56,16,986,5,19,0,645,0.5314401622718052,658,267,0,17,8,5,10,19,1,1,0,8,658,267,0,17,8,5,10,19,1,1,0,1,334,322,12,6,0,475,8,268,0,4,8,0.008113590263691683,2,2005-05-26 08:59:09,1117097949,5,7,3,6
4860,6,7,374,4,17,0,339,0.20855614973262032,346,8,0,11,1,2,1,4,0,1,0,8,346,8,0,11,1,2,1,4,0,1,0,1,31,25,6,3,0,182,0,94,0,8,7,0.0,0,2005-05-26 09:00:09,1117098009,4,11,6,12
4861,40,15,536,5,19,0,457,0.251865671641791,471,14,0,44,1,3,2,0,0,1,0,8,471,14,0,44,1,3,2,0,0,1,0,1,73,60,13,5,0,212,35,170,0,8,0,0.06529850746268656,2,2005-05-26 09:01:09,1117098069,4,6,24,48
4862,18,26,528,4,17,0,429,0.3301707779886148,455,25,0,26,3,5,12,0,0,1,0,8,455,25,0,26,3,5,12,0,0,1,0,22,63,59,4,13,1,235,10,144,0,10,1,0.01893939393939394,2,2005-05-26 09:02:09,1117098129,4,6,14,28
4863,14,17,748,7,18,0,681,0.14705882352941174,700,22,0,10,6,5,2,1,2,0,0,7,700,22,0,10,6,5,2,1,2,0,0,4,56,41,15,7,0,192,4,200,0,12,0,0.005333333333333333,2,2005-05-26 09:03:09,1117098189,7,7,11,22
4864,17,8,396,3,11,0,356,0.25,362,15,0,6,4,0,3,2,0,3,1,9,362,15,0,6,4,0,3,2,0,3,1,0,35,29,6,5,0,186,0,112,0,4,0,0.0,0,2005-05-26 09:04:09,1117098249,3,8,5,10
4865,10,6,380,5,17,0,353,0.14511873350923482,358,8,0,9,2,0,0,0,1,0,0,16,358,8,0,9,2,0,0,0,1,0,0,1,20,16,4,5,1,185,1,112,0,4,0,0.002631578947368421,1,2005-05-26 09:05:09,1117098309,5,10,22,44
4866,24,16,550,6,18,0,470,0.35818181818181816,494,22,4,10,6,3,2,3,1,2,1,13,494,22,4,10,6,3,2,3,1,2,1,17,54,47,7,9,0,228,8,160,0,10,0,0.014545454545454544,1,2005-05-26 09:06:09,1117098369,5,9,13,26
4867,13,13,416,4,17,0,363,0.2692307692307692,373,17,1,9,3,7,6,0,0,0,0,10,373,17,1,9,3,7,6,0,0,0,0,3,47,40,7,3,0,196,4,122,0,10,0,0.009615384615384616,1,2005-05-26 09:07:09,1117098429,4,7,13,26
4868,56,34,842,7,18,0,717,0.3503562945368171,733,41,0,30,6,4,15,6,7,0,0,7,733,41,0,30,6,4,15,6,7,0,0,2,111,97,14,12,0,232,18,216,0,6,0,0.021377672209026127,1,2005-05-26 09:08:09,1117098489,7,7,22,44
4869,16,14,520,7,17,0,422,0.2826923076923077,456,24,0,26,2,2,8,0,0,1,1,9,456,24,0,26,2,2,8,0,0,1,1,28,65,59,6,5,0,232,6,138,0,10,0,0.01153846153846154,1,2005-05-26 09:09:09,1117098549,7,9,1,2
4870,29,25,474,4,18,0,390,0.4050632911392405,397,23,4,36,4,5,5,0,0,0,0,10,397,23,4,36,4,5,5,0,0,0,0,1,60,54,6,23,0,220,6,114,0,6,0,0.012658227848101266,1,2005-05-26 09:10:09,1117098609,4,7,3,6
4871,21,23,468,4,17,0,380,0.3504273504273504,397,38,0,11,3,3,15,0,0,1,0,8,397,38,0,11,3,3,15,0,0,1,0,7,76,66,10,5,0,209,2,128,0,12,21,0.004273504273504274,1,2005-05-26 09:11:09,1117098669,4,7,14,28
4872,10,12,394,4,19,0,344,0.19796954314720813,359,16,0,5,9,3,1,0,0,1,0,8,359,16,0,5,9,3,1,0,0,1,0,9,35,29,6,6,0,185,0,102,0,10,1,0.0,0,2005-05-26 09:12:09,1117098729,4,7,27,54
4873,47,11,490,4,17,0,393,0.4673469387755102,414,17,0,25,12,4,12,2,1,1,0,12,414,17,0,25,12,4,12,2,1,1,0,11,81,71,10,5,0,239,28,146,0,6,0,0.057142857142857134,2,2005-05-26 09:13:09,1117098789,4,7,35,70
4874,9,30,412,19,19,0,360,0.2451456310679612,367,10,0,25,5,2,2,0,0,1,0,8,367,10,0,25,5,2,2,0,0,1,0,1,49,43,6,2,0,198,2,110,0,10,0,0.0048543689320388345,1,2005-05-26 09:14:09,1117098849,5,6,15,30
4875,102,57,948,4,18,0,766,0.4957805907172996,778,76,0,26,20,3,16,14,14,1,0,8,778,76,0,26,20,3,16,14,14,1,0,2,159,149,10,21,0,304,2,168,0,6,0,0.002109704641350211,1,2005-05-26 09:15:09,1117098909,4,8,5,10
4876,83,104,772,4,19,0,538,0.9494163424124512,548,46,0,40,23,41,69,2,0,2,0,8,548,46,0,40,23,41,69,2,0,2,0,1,228,219,9,4,1,285,0,130,0,6,7,0.0,0,2005-05-26 09:16:09,1117098969,4,6,13,26
4877,24,10,458,6,11,0,385,0.30131004366812225,403,19,0,20,4,0,9,0,2,1,0,8,403,19,0,20,4,0,9,0,2,1,0,12,55,49,6,6,0,213,1,128,0,8,7,0.002183406113537118,1,2005-05-26 09:17:09,1117099029,5,7,26,52
4878,8,16,698,4,17,0,636,0.17908309455587393,650,24,0,7,9,1,2,0,2,1,0,12,650,24,0,7,9,1,2,0,2,1,0,2,54,42,12,6,0,194,1,180,0,10,0,0.0014326647564469914,1,2005-05-26 09:18:09,1117099089,4,9,7,14
4879,7,7,354,4,18,0,320,0.1497175141242938,330,12,0,7,1,2,0,0,0,2,0,8,330,12,0,7,1,2,0,0,0,2,0,4,30,24,6,0,0,169,2,92,0,10,0,0.005649717514124294,1,2005-05-26 09:19:09,1117099149,4,9,14,28
4880,26,4,554,7,12,0,496,0.14620938628158844,512,26,0,5,4,5,0,1,1,0,0,7,512,26,0,5,4,5,0,1,1,0,0,8,48,40,8,2,0,261,4,150,0,16,0,0.007220216606498195,1,2005-05-26 09:20:09,1117099209,7,8,15,30
4881,7,49,484,4,11,0,399,0.243801652892562,422,35,0,14,4,7,0,0,1,1,0,8,422,35,0,14,4,7,0,0,1,1,0,17,52,46,6,16,0,235,0,122,0,8,0,0.0,0,2005-05-26 09:21:09,1117099269,4,7,5,10
4882,11,9,182,10,17,0,106,0.4175824175824176,129,35,0,14,3,1,0,0,0,0,0,4,129,35,0,14,3,1,0,0,0,0,0,19,51,47,4,6,0,60,2,76,0,10,0,0.01098901098901099,1,2005-05-26 09:22:09,1117099329,6,7,3,6
4883,17,101,1382,4,17,0,991,0.25485008818342153,1007,16,0,97,3,0,2,3,6,0,0,7,1007,16,0,97,3,0,2,3,6,0,0,0,140,124,16,3,248,523,6,190,0,8,66,0.004341534008683068,1,2005-05-26 09:23:09,1117099389,4,10,17,34
4884,7,11,388,4,17,0,349,0.14432989690721648,365,9,0,6,3,2,2,0,0,1,0,8,365,9,0,6,3,2,2,0,0,1,0,4,33,21,12,2,0,185,10,120,0,6,1,0.02577319587628866,2,2005-05-26 09:24:09,1117099449,4,8,6,12
4885,16,14,510,14,14,0,429,0.2607843137254902,463,20,0,7,5,3,7,2,0,2,1,9,463,20,0,7,5,3,7,2,0,2,1,27,34,28,6,20,0,226,29,144,0,4,0,0.056862745098039215,2,2005-05-26 09:25:09,1117099509,9,9,17,34
4886,17,18,436,4,19,0,374,0.3302752293577982,393,10,0,13,4,6,3,0,0,6,1,9,393,10,0,13,4,6,3,0,0,6,1,9,50,40,10,3,0,192,1,124,0,12,0,0.0022935779816513767,1,2005-05-26 09:26:09,1117099569,4,8,2,4
4887,15,10,388,4,11,0,339,0.19638242894056848,346,21,0,15,2,0,0,2,1,0,0,7,346,21,0,15,2,0,0,2,1,0,0,1,47,41,6,0,1,187,0,108,0,6,1,0.0,0,2005-05-26 09:27:09,1117099629,4,8,33,66
4888,15,10,474,4,17,0,415,0.15611814345991562,429,21,0,20,3,1,0,0,0,0,0,4,429,21,0,20,3,1,0,0,0,0,0,10,44,40,4,5,0,219,2,130,0,12,0,0.004219409282700422,1,2005-05-26 09:28:09,1117099689,4,9,4,8
4889,378,54,1860,4,14,0,1236,0.8833333333333333,1268,92,0,51,387,47,5,5,1,2,0,11,1268,92,0,51,387,47,5,5,1,2,0,14,598,580,18,12,0,744,0,314,0,22,76,0.0,0,2005-05-26 09:29:09,1117099749,4,6,32,64
4890,7,360,1122,4,17,0,714,0.9126559714795008,728,78,0,37,260,3,16,0,0,0,0,5,728,78,0,37,260,3,16,0,0,0,0,2,401,389,12,5,0,555,0,132,0,12,72,0.0,0,2005-05-26 09:30:09,1117099809,4,7,27,54
4891,14,36,514,7,11,0,406,0.2918287937743191,448,22,0,19,10,15,0,0,0,0,0,4,448,22,0,19,10,15,0,0,0,0,0,29,52,39,13,27,0,241,0,150,0,6,0,0.0,0,2005-05-26 09:31:09,1117099869,4,5,14,28
4892,22,16,566,3,11,0,442,0.5008849557522124,463,18,0,13,54,14,1,0,0,2,0,8,463,18,0,13,54,14,1,0,0,2,0,10,108,97,11,5,1,272,2,164,0,10,4,0.00353356890459364,1,2005-05-26 09:32:09,1117099929,3,8,4,8
4893,26,12,586,4,17,0,457,0.6006825938566553,467,15,0,13,67,17,3,1,3,0,0,7,467,15,0,13,67,17,3,1,3,0,0,3,121,114,7,5,0,275,4,176,0,14,1,0.006825938566552901,1,2005-05-26 09:33:09,1117099989,4,7,5,10
4894,44,18,762,6,18,0,678,0.1837270341207349,692,40,0,15,5,5,0,2,2,0,1,9,692,40,0,15,5,5,0,2,2,0,1,1,79,66,13,4,0,218,0,174,0,12,3,0.0,0,2005-05-26 09:34:09,1117100049,5,6,4,8
4895,9,15,384,6,17,0,351,0.16971279373368145,356,7,0,11,3,3,3,0,0,0,0,5,356,7,0,11,3,3,3,0,0,0,0,1,26,22,4,5,1,178,8,118,0,6,0,0.02083333333333333,1,2005-05-26 09:35:09,1117100109,5,6,36,72
4896,380,19,1406,11,18,0,862,0.4657142857142857,902,450,0,16,8,1,11,9,0,0,1,12,902,450,0,16,8,1,11,9,0,0,1,31,496,487,9,11,6,578,3,164,2,14,316,0.0021337126600284497,1,2005-05-26 09:36:09,1117100169,5,6,308,616
4897,11,13,442,6,17,0,380,0.18099547511312214,394,29,0,11,6,0,1,1,0,0,0,6,394,29,0,11,6,0,1,1,0,0,0,6,37,29,8,19,0,204,6,118,0,12,4,0.013574660633484163,1,2005-05-26 09:37:09,1117100229,6,6,2,4
4898,39,12,514,7,19,0,411,0.4814814814814815,427,25,0,25,6,1,26,2,0,1,0,8,427,25,0,25,6,1,26,2,0,1,0,2,90,76,14,10,1,244,5,120,0,8,1,0.009727626459143969,1,2005-05-26 09:38:09,1117100289,7,7,10,20
4899,15,48,546,6,17,0,422,0.4175824175824176,437,41,1,42,19,2,1,0,1,2,0,10,437,41,1,42,19,2,1,0,1,2,0,1,78,64,14,45,0,241,0,160,0,8,1,0.0,0,2005-05-26 09:39:09,1117100349,4,8,17,34
4900,16,36,494,4,16,0,405,0.4089068825910931,425,11,0,25,23,4,0,0,0,0,5,11,425,11,0,25,23,4,0,0,0,0,5,12,71,63,8,6,0,239,0,138,0,4,0,0.0,0,2005-05-26 09:40:09,1117100409,4,7,5,10
4901,47,37,548,7,18,0,437,0.4142335766423358,451,28,0,43,4,17,4,0,0,0,0,13,451,28,0,43,4,17,4,0,0,0,0,2,108,96,12,1,0,260,23,172,0,8,0,0.041970802919708027,1,2005-05-26 09:41:09,1117100469,7,7,23,46
4902,37,29,562,4,17,0,459,0.5782918149466192,472,22,2,21,8,15,10,1,0,0,10,11,472,22,2,21,8,15,10,1,0,0,10,4,89,80,9,10,0,234,4,140,0,8,1,0.007117437722419929,1,2005-05-26 09:42:09,1117100529,4,10,10,20
4903,58,7,688,8,19,0,607,0.18459302325581395,617,52,0,5,2,4,7,0,0,1,0,8,617,52,0,5,2,4,7,0,0,1,0,5,65,60,5,11,0,243,0,134,0,4,0,0.0,0,2005-05-26 09:43:09,1117100589,7,7,88,176
4904,29,44,1638,4,19,0,1100,0.3901098901098901,1189,354,0,40,37,4,10,2,0,2,0,8,1189,354,0,40,37,4,10,2,0,2,0,22,512,445,67,4,0,618,9,524,2,14,9,0.005494505494505495,1,2005-05-26 09:44:09,1117100649,4,10,11,22
4905,18,10,1286,7,17,0,729,0.374805598755832,874,378,0,20,3,3,7,0,0,1,0,8,874,378,0,20,3,3,7,0,0,1,0,1,554,410,144,2,0,623,0,444,4,8,0,0.0,0,2005-05-26 09:45:09,1117100709,7,7,9,18
4906,18,14,536,4,12,0,429,0.33084112149532713,438,63,0,18,6,2,0,5,2,1,0,8,438,63,0,18,6,2,0,5,2,1,0,2,97,90,7,7,1,248,12,166,0,8,3,0.022388059701492536,1,2005-05-26 09:46:09,1117100769,4,8,23,46
4907,37,52,496,10,18,0,318,0.5625,331,77,0,78,3,0,6,0,1,0,0,7,331,77,0,78,3,0,6,0,1,0,0,1,130,118,12,47,0,149,1,108,0,6,1,0.0020161290322580645,1,2005-05-26 09:47:09,1117100829,6,8,14,28
4908,3,32,584,4,17,0,439,0.2226027397260274,474,103,0,1,2,1,3,0,0,0,0,5,474,103,0,1,2,1,3,0,0,0,0,22,120,107,13,3,0,277,7,118,0,12,1,0.011986301369863013,1,2005-05-26 09:48:09,1117100889,4,8,3,6
4909,21,7,464,4,18,0,385,0.27801724137931033,395,35,0,15,15,1,3,0,0,0,0,5,395,35,0,15,15,1,3,0,0,0,0,6,50,46,4,23,0,223,2,110,0,4,0,0.004310344827586207,1,2005-05-26 09:49:09,1117100949,4,6,3,6
4910,6,14,470,4,19,0,398,0.22863247863247865,407,33,0,21,4,1,0,0,0,2,0,8,407,33,0,21,4,1,0,0,0,2,0,2,58,51,7,10,2,219,3,130,0,10,1,0.006382978723404255,1,2005-05-26 09:50:09,1117101009,4,6,48,96
4911,13,35,482,3,13,0,401,0.4937759336099585,420,5,2,21,21,0,0,3,0,0,10,10,420,5,2,21,21,0,0,3,0,0,10,11,60,52,8,10,0,221,10,130,2,6,9,0.020746887966804982,1,2005-05-26 09:51:09,1117101069,3,6,8,16
4912,46,18,996,4,19,0,846,0.22535211267605634,867,71,0,39,7,2,6,0,0,2,0,8,867,71,0,39,7,2,6,0,0,2,0,4,141,124,17,3,2,310,9,224,2,18,10,0.009036144578313251,1,2005-05-26 09:52:09,1117101129,4,6,61,122
4913,20,16,564,5,19,0,493,0.18617021276595744,522,16,1,15,5,1,2,0,0,1,0,12,522,16,1,15,5,1,2,0,0,1,0,19,42,33,9,10,0,270,0,160,0,14,0,0.0,0,2005-05-26 09:53:09,1117101189,5,8,5,10
4914,8,11,386,4,17,0,352,0.21243523316062174,361,4,0,10,4,1,2,2,0,1,0,12,361,4,0,10,4,1,2,2,0,1,0,1,29,21,8,4,0,180,0,102,0,10,1,0.0,0,2005-05-26 09:54:09,1117101249,4,10,22,44
4915,26,3,650,4,19,0,592,0.10153846153846154,611,20,0,16,2,0,0,0,0,1,0,8,611,20,0,16,2,0,0,0,0,1,0,10,46,37,9,2,0,191,0,130,0,6,1,0.0,0,2005-05-26 09:55:09,1117101309,4,7,13,26
4916,30,10,508,4,12,0,424,0.23228346456692914,445,20,0,36,4,2,0,1,0,0,0,6,445,20,0,36,4,2,0,1,0,0,0,12,67,58,9,5,0,212,0,144,0,8,3,0.0,0,2005-05-26 09:56:09,1117101369,4,6,7,14
4917,18,47,664,5,17,0,473,0.4036144578313253,482,117,0,59,3,1,0,0,0,1,0,12,482,117,0,59,3,1,0,0,0,1,0,2,144,137,7,45,0,255,8,140,0,6,1,0.012048192771084338,2,2005-05-26 09:57:09,1117101429,5,9,39,78
4918,7,18,458,6,16,0,393,0.17920353982300885,418,11,0,11,5,2,5,0,0,0,0,5,418,11,0,11,5,2,5,0,0,0,0,9,41,25,16,9,6,204,4,124,0,10,1,0.008733624454148471,1,2005-05-26 09:58:09,1117101489,6,8,24,48
