,announcements,as_path_max,class,dups,imp_wd,nlri_ann,origin_0,origin_1,timestamp,timestamp2,wd_dups,withdrawals
576,322,15,0,41,238,121,186,0,2001-07-19 00:00:59,995500859,0,53
577,701,15,0,25,257,287,239,0,2001-07-19 00:06:11,995501171,2,115
578,1824,12,0,53,167,1516,346,0,2001-07-19 00:11:11,995501471,2,391
579,404,11,0,22,268,119,189,0,2001-07-19 00:16:11,995501771,2,85
580,510,15,0,24,290,183,201,0,2001-07-19 00:21:11,995502071,5,88
581,500,12,0,19,247,152,171,0,2001-07-19 00:26:11,995502371,2,87
582,3687,16,0,165,1051,1086,1057,11,2001-07-19 00:31:11,995502671,6,126
583,3379,17,0,42,2808,1360,994,9,2001-07-19 00:36:11,995502971,2,480
584,1108,16,0,51,552,521,322,0,2001-07-19 00:41:11,995503271,8,1077
585,1509,14,0,46,896,382,491,0,2001-07-19 00:46:11,995503571,0,159
586,326,14,0,21,201,101,172,0,2001-07-19 00:51:11,995503871,0,47
587,360,11,0,27,176,138,159,0,2001-07-19 00:56:11,995504171,1,55
588,424,13,0,48,255,133,235,0,2001-07-19 01:01:11,995504471,18,88
589,657,13,0,73,282,202,275,1,2001-07-19 01:06:11,995504771,6,166
590,526,14,0,28,225,193,225,0,2001-07-19 01:11:11,995505071,1,52
591,317,13,0,5,223,96,150,0,2001-07-19 01:16:11,995505371,2,52
592,988,13,0,33,599,242,309,0,2001-07-19 01:21:11,995505671,0,67
593,478,17,0,26,252,127,189,0,2001-07-19 01:26:11,995505971,4,90
594,814,14,0,45,414,214,200,0,2001-07-19 01:31:11,995506271,0,179
595,400,17,0,16,263,152,195,0,2001-07-19 01:36:11,995506571,2,104
596,259,15,0,14,172,94,120,0,2001-07-19 01:41:11,995506871,11,77
597,893,19,0,150,518,256,246,0,2001-07-19 01:46:11,995507171,91,167
598,345,13,0,26,165,126,154,0,2001-07-19 01:51:11,995507471,0,70
599,587,17,0,24,304,244,190,0,2001-07-19 01:56:11,995507771,0,85
600,819,20,0,25,463,258,245,0,2001-07-19 02:01:11,995508071,0,106
601,730,15,0,29,440,249,180,0,2001-07-19 02:06:11,995508371,1,202
602,503,12,0,34,272,189,166,0,2001-07-19 02:11:11,995508671,0,67
603,1828,15,0,70,991,735,353,0,2001-07-19 02:16:11,995508971,0,115
604,1271,16,0,182,696,427,304,0,2001-07-19 02:21:11,995509271,3,271
605,917,14,0,91,543,309,222,0,2001-07-19 02:26:11,995509571,2,161
606,653,20,0,32,359,153,198,0,2001-07-19 02:31:11,995509871,1,61
607,774,16,0,63,465,237,208,0,2001-07-19 02:36:11,995510171,2,142
608,1467,15,0,65,1159,752,340,0,2001-07-19 02:41:11,995510471,63,229
609,646,17,0,32,422,189,235,0,2001-07-19 02:46:11,995510771,5,140
610,335,13,0,39,198,134,153,0,2001-07-19 02:51:11,995511071,5,59
611,696,14,0,56,356,174,268,0,2001-07-19 02:56:11,995511371,0,126
612,639,16,0,36,378,185,261,0,2001-07-19 03:01:11,995511671,3,132
613,408,15,0,30,273,136,196,0,2001-07-19 03:06:11,995511971,3,89
614,1382,14,0,86,685,593,448,0,2001-07-19 03:11:11,995512271,1,134
615,276,19,0,25,165,86,135,0,2001-07-19 03:16:11,995512571,0,40
616,1363,21,0,63,636,302,414,0,2001-07-19 03:21:11,995512871,27,344
617,983,21,0,100,432,283,434,0,2001-07-19 03:26:11,995513171,12,221
618,791,17,0,30,284,536,257,0,2001-07-19 03:31:11,995513471,15,106
619,897,16,0,25,280,546,287,0,2001-07-19 03:36:11,995513771,14,249
620,1078,17,0,21,565,754,252,0,2001-07-19 03:41:11,995514071,3,272
621,1054,16,0,157,722,521,408,0,2001-07-19 03:46:11,995514371,2,67
622,343,20,0,13,217,114,193,0,2001-07-19 03:51:11,995514671,3,74
623,961,14,0,16,521,296,302,0,2001-07-19 03:56:11,995514971,0,106
624,808,14,0,33,514,217,236,0,2001-07-19 04:01:11,995515271,0,226
625,1265,18,0,52,441,522,371,0,2001-07-19 04:06:11,995515571,1,252
626,520,14,0,22,296,202,258,0,2001-07-19 04:11:11,995515871,5,146
627,519,14,0,14,281,170,225,0,2001-07-19 04:16:11,995516171,1,85
628,1114,13,0,113,599,338,303,0,2001-07-19 04:21:11,995516471,24,222
629,927,10,0,20,710,472,226,0,2001-07-19 04:26:11,995516771,2,122
630,541,13,0,27,231,256,229,0,2001-07-19 04:31:11,995517071,9,75
631,526,11,0,55,252,293,189,0,2001-07-19 04:36:11,995517371,22,233
632,617,14,0,51,249,307,228,2,2001-07-19 04:41:11,995517671,3,65
633,623,22,0,44,387,290,230,0,2001-07-19 04:46:11,995517971,0,163
634,661,24,0,16,309,352,229,0,2001-07-19 04:51:11,995518271,2,84
635,779,11,0,57,323,227,279,0,2001-07-19 04:56:11,995518571,7,111
636,1668,13,0,77,1044,345,454,0,2001-07-19 05:01:11,995518871,0,123
637,1194,15,0,27,716,435,453,0,2001-07-19 05:06:11,995519171,35,212
638,711,14,0,48,508,267,271,0,2001-07-19 05:11:11,995519471,6,85
639,1334,13,0,49,1061,578,299,0,2001-07-19 05:16:11,995519771,51,139
640,661,14,0,21,375,232,264,0,2001-07-19 05:21:11,995520071,18,134
641,1035,13,0,84,504,469,341,0,2001-07-19 05:26:11,995520371,1,153
642,1337,14,0,109,897,363,424,0,2001-07-19 05:31:11,995520671,27,150
643,989,13,0,14,699,361,293,0,2001-07-19 05:36:11,995520971,9,165
644,1393,19,0,110,1021,711,396,0,2001-07-19 05:41:11,995521271,8,368
645,1032,19,0,72,505,326,373,0,2001-07-19 05:46:11,995521571,6,202
646,829,16,0,109,454,310,291,6,2001-07-19 05:51:11,995521871,25,125
647,615,12,0,45,357,267,228,0,2001-07-19 05:56:11,995522171,3,104
648,762,12,0,54,551,315,266,0,2001-07-19 06:01:11,995522471,10,102
649,457,12,0,34,204,246,189,0,2001-07-19 06:06:11,995522771,15,79
650,716,18,0,20,503,219,310,0,2001-07-19 06:11:11,995523071,8,107
651,779,14,0,107,399,279,335,0,2001-07-19 06:16:11,995523371,4,193
652,600,17,0,40,382,189,312,0,2001-07-19 06:21:11,995523671,15,131
653,505,11,0,39,274,145,264,0,2001-07-19 06:26:11,995523971,29,98
654,1533,15,0,62,1007,369,589,0,2001-07-19 06:31:11,995524271,11,262
655,1608,15,0,38,895,446,440,0,2001-07-19 06:36:11,995524571,142,432
656,997,15,0,119,650,266,234,0,2001-07-19 06:41:11,995524871,6,185
657,1827,13,0,23,1211,396,376,0,2001-07-19 06:46:11,995525171,11,257
658,2386,13,0,22,2127,365,405,0,2001-07-19 06:51:11,995525471,14,117
659,1108,11,0,41,796,282,273,0,2001-07-19 06:56:11,995525771,13,282
660,2144,15,0,193,1309,529,467,0,2001-07-19 07:01:11,995526071,65,359
661,1182,15,0,125,658,285,334,0,2001-07-19 07:06:11,995526371,4,325
662,1442,14,0,96,888,479,290,0,2001-07-19 07:11:11,995526671,4,322
663,968,12,0,91,494,377,413,0,2001-07-19 07:16:11,995526971,77,345
664,1315,18,0,64,805,451,523,0,2001-07-19 07:21:11,995527271,2,166
665,1640,14,0,143,896,670,464,0,2001-07-19 07:26:11,995527571,1,285
666,1570,14,0,101,623,682,471,0,2001-07-19 07:31:11,995527871,24,311
667,1857,17,0,178,1018,916,391,0,2001-07-19 07:36:11,995528171,7,263
668,2044,13,0,171,1043,719,609,0,2001-07-19 07:41:11,995528471,6,364
669,1269,14,0,43,838,516,299,1,2001-07-19 07:46:11,995528771,4,436
670,881,24,0,36,590,317,303,0,2001-07-19 07:51:11,995529071,27,346
671,591,18,0,47,321,204,273,0,2001-07-19 07:56:11,995529371,1,128
672,2002,13,0,40,1255,525,369,0,2001-07-19 08:01:11,995529671,2,449
673,1552,13,0,72,817,608,361,4,2001-07-19 08:06:11,995529971,5,227
674,1806,14,0,87,803,804,450,0,2001-07-19 08:11:11,995530271,7,332
675,2052,16,0,87,1371,752,510,0,2001-07-19 08:16:11,995530571,20,344
676,600,14,0,38,385,222,252,0,2001-07-19 08:21:11,995530871,10,186
677,1196,15,0,121,663,283,361,0,2001-07-19 08:26:11,995531171,7,319
678,2022,13,0,77,1229,502,517,1,2001-07-19 08:31:11,995531471,59,398
679,648,13,0,33,462,192,298,0,2001-07-19 08:36:11,995531771,12,153
680,724,11,0,44,406,293,342,0,2001-07-19 08:41:11,995532071,1,120
681,633,12,0,31,342,231,278,0,2001-07-19 08:46:11,995532371,23,124
682,639,17,0,54,398,230,266,0,2001-07-19 08:51:11,995532671,3,91
683,888,15,0,61,510,342,296,0,2001-07-19 08:56:11,995532971,15,298
684,1573,11,0,144,691,778,441,0,2001-07-19 09:01:11,995533271,5,463
685,758,14,0,41,540,281,253,1,2001-07-19 09:06:11,995533571,2,190
686,983,13,0,17,591,411,313,1,2001-07-19 09:11:11,995533871,0,318
687,1180,11,0,137,775,257,348,0,2001-07-19 09:16:11,995534171,4,166
688,1026,14,0,110,543,371,382,1,2001-07-19 09:21:11,995534471,3,131
689,2085,17,0,154,1296,525,422,2,2001-07-19 09:26:11,995534771,18,127
690,1362,13,0,136,803,455,375,0,2001-07-19 09:31:11,995535071,13,354
691,2749,18,0,117,757,2127,538,0,2001-07-19 09:36:11,995535371,6,403
692,2613,13,0,16,2042,2247,587,0,2001-07-19 09:41:11,995535671,3,129
693,2685,14,0,255,1343,882,551,0,2001-07-19 09:46:11,995535971,221,639
694,1202,13,0,72,729,430,395,0,2001-07-19 09:51:11,995536271,17,208
695,1371,19,0,85,988,363,537,0,2001-07-19 09:56:11,995536571,1,129
696,758,12,1,32,527,248,269,0,2001-07-19 10:01:11,995536871,11,153
697,326,13,1,19,197,117,161,0,2001-07-19 10:06:11,995537171,1,80
698,655,12,1,20,347,295,283,0,2001-07-19 10:11:11,995537471,1,60
699,666,18,1,23,531,311,324,0,2001-07-19 10:16:11,995537771,4,85
700,765,14,1,28,490,241,294,0,2001-07-19 10:21:11,995538071,5,85
701,747,12,1,24,532,301,317,0,2001-07-19 10:26:11,995538371,3,95
702,705,18,1,73,482,234,278,0,2001-07-19 10:31:11,995538671,4,190
703,639,12,1,24,380,270,212,0,2001-07-19 10:36:11,995538971,14,123
704,828,16,1,97,451,244,316,0,2001-07-19 10:41:11,995539271,2,108
705,1165,18,1,64,788,439,390,0,2001-07-19 10:46:11,995539571,4,321
706,1360,16,1,104,752,369,370,0,2001-07-19 10:51:11,995539871,9,336
707,762,14,1,80,419,271,255,0,2001-07-19 10:56:11,995540171,0,136
708,556,12,1,20,263,262,260,0,2001-07-19 11:01:11,995540471,10,75
709,2195,15,1,39,1975,1893,433,0,2001-07-19 11:06:11,995540771,251,391
710,1717,19,1,55,1064,586,769,0,2001-07-19 11:11:11,995541071,19,298
711,3506,20,1,344,1776,1095,922,0,2001-07-19 11:16:11,995541371,139,755
712,1583,18,1,182,862,929,386,0,2001-07-19 11:21:11,995541671,6,138
713,1314,14,1,24,1055,705,362,0,2001-07-19 11:26:11,995541971,4,202
714,1248,16,1,57,854,480,356,0,2001-07-19 11:31:11,995542271,1,66
715,721,14,1,95,442,231,338,0,2001-07-19 11:36:11,995542571,1,168
716,2793,12,1,118,2221,2197,704,0,2001-07-19 11:41:11,995542871,0,123
717,484,16,1,11,337,155,260,0,2001-07-19 11:46:11,995543171,2,95
718,583,13,1,24,373,209,259,0,2001-07-19 11:51:11,995543471,0,95
719,1434,14,1,53,599,504,310,0,2001-07-19 11:56:11,995543771,0,446
720,829,18,1,38,448,289,302,0,2001-07-19 12:01:11,995544071,30,262
721,863,12,1,78,481,270,339,0,2001-07-19 12:06:11,995544371,5,134
722,793,18,1,54,462,289,332,0,2001-07-19 12:11:11,995544671,1,112
723,949,18,1,56,693,306,318,0,2001-07-19 12:16:11,995544971,1,185
724,650,13,1,66,378,196,258,0,2001-07-19 12:21:11,995545271,2,99
725,552,13,1,19,365,162,229,0,2001-07-19 12:26:11,995545571,0,175
726,527,13,1,38,321,168,259,0,2001-07-19 12:31:11,995545871,6,100
727,504,13,1,19,337,151,277,0,2001-07-19 12:36:11,995546171,7,116
728,471,17,1,29,310,148,180,0,2001-07-19 12:41:11,995546471,0,102
729,919,17,1,130,479,331,323,0,2001-07-19 12:46:11,995546771,1,198
730,688,17,1,36,436,224,316,0,2001-07-19 12:51:11,995547071,0,99
731,421,15,1,23,277,156,216,0,2001-07-19 12:56:11,995547371,0,120
732,585,16,1,23,420,228,246,0,2001-07-19 13:01:11,995547671,4,105
733,840,11,1,25,438,449,251,0,2001-07-19 13:06:11,995547971,0,128
734,864,15,1,39,641,472,246,7,2001-07-19 13:11:11,995548271,1,101
735,763,15,1,39,503,307,309,3,2001-07-19 13:16:11,995548571,11,146
736,454,15,1,17,292,175,221,0,2001-07-19 13:21:11,995548871,1,75
737,970,18,1,78,632,256,328,0,2001-07-19 13:26:11,995549171,2,124
738,606,19,1,17,365,224,229,0,2001-07-19 13:31:11,995549471,0,123
739,1536,17,1,95,679,624,456,0,2001-07-19 13:36:11,995549771,73,530
740,1367,15,1,118,610,507,372,0,2001-07-19 13:41:11,995550071,6,418
741,1520,11,1,32,307,1193,245,0,2001-07-19 13:46:11,995550371,0,64
742,2704,16,1,58,1213,1260,827,0,2001-07-19 13:51:11,995550671,5,255
743,793,14,1,42,579,438,338,0,2001-07-19 13:56:11,995550971,0,91
744,12332,14,1,112,4755,8899,1593,0,2001-07-19 14:01:11,995551271,29,732
745,9525,14,1,461,7803,2821,1810,0,2001-07-19 14:06:11,995551571,51,1398
746,8151,15,1,135,3324,5809,1079,0,2001-07-19 14:11:11,995551871,4,6485
747,7472,15,1,78,6318,3153,685,0,2001-07-19 14:16:11,995552171,1,6104
748,5453,17,1,656,3573,830,623,0,2001-07-19 14:21:11,995552471,0,536
749,1665,19,1,79,1221,767,520,0,2001-07-19 14:26:11,995552771,38,386
750,1094,16,1,65,717,349,424,0,2001-07-19 14:31:11,995553071,5,156
751,935,19,1,98,603,273,447,0,2001-07-19 14:36:11,995553371,3,404
752,1054,17,1,173,429,343,418,0,2001-07-19 14:41:11,995553671,0,142
753,1036,19,1,51,739,358,403,0,2001-07-19 14:46:11,995553971,8,256
754,809,14,1,67,510,279,326,0,2001-07-19 14:51:11,995554271,4,150
755,1079,15,1,73,594,378,447,0,2001-07-19 14:56:11,995554571,17,173
756,991,13,1,64,611,326,355,0,2001-07-19 15:01:11,995554871,16,203
757,1055,15,1,69,580,384,386,1,2001-07-19 15:06:11,995555171,4,229
758,728,14,1,51,437,341,257,4,2001-07-19 15:11:11,995555471,1,162
759,4692,17,1,134,3004,1587,970,0,2001-07-19 15:16:11,995555771,21,372
760,11802,14,1,321,4435,5912,1643,18,2001-07-19 15:21:11,995556071,8,579
761,9496,18,1,824,7785,5392,1586,20,2001-07-19 15:26:11,995556371,20,620
762,1712,16,1,91,1188,624,476,0,2001-07-19 15:31:11,995556671,29,3465
763,8442,14,1,145,4885,3571,979,0,2001-07-19 15:36:11,995556971,3,1238
764,1010,15,1,37,729,426,434,0,2001-07-19 15:41:11,995557271,7,5276
765,1421,22,1,88,805,511,382,0,2001-07-19 15:46:11,995557571,5,297
766,1813,17,1,49,1112,682,490,0,2001-07-19 15:51:11,995557871,4,214
767,1517,22,1,132,838,553,542,0,2001-07-19 15:56:11,995558171,34,256
768,1950,12,1,70,1552,515,468,0,2001-07-19 16:01:11,995558471,11,304
769,3159,15,1,52,2532,1432,695,0,2001-07-19 16:06:11,995558771,10,397
770,2505,17,1,217,1689,720,532,1,2001-07-19 16:11:11,995559071,10,353
771,1204,22,1,78,801,475,433,0,2001-07-19 16:16:11,995559371,4,229
772,1214,14,1,78,798,462,399,0,2001-07-19 16:21:11,995559671,23,214
773,5330,19,1,577,2322,1748,970,0,2001-07-19 16:26:11,995559971,9,237
774,4678,20,1,172,3504,2119,979,0,2001-07-19 16:31:11,995560271,19,995
775,2618,14,1,253,1631,1021,655,0,2001-07-19 16:36:11,995560571,17,509
776,4655,14,1,440,2895,1155,831,0,2001-07-19 16:41:11,995560871,19,578
777,2637,14,1,143,1648,727,760,0,2001-07-19 16:46:11,995561171,27,488
778,2983,15,1,419,1826,964,827,0,2001-07-19 16:51:11,995561471,56,835
779,4234,13,1,186,3527,1846,904,0,2001-07-19 16:56:11,995561771,6,393
780,2501,15,1,172,1773,871,835,0,2001-07-19 17:01:11,995562071,11,536
781,4726,16,1,234,3504,2687,1114,0,2001-07-19 17:06:11,995562371,10,993
782,2388,16,1,201,1443,1129,623,1,2001-07-19 17:11:11,995562671,1,545
783,6042,15,1,125,4785,1962,1647,0,2001-07-19 17:16:11,995562971,14,862
784,2584,16,1,97,2067,845,657,0,2001-07-19 17:21:11,995563271,13,275
785,3126,16,1,150,2111,1209,803,0,2001-07-19 17:26:11,995563571,15,804
786,2528,19,1,109,1629,961,691,3,2001-07-19 17:31:11,995563871,128,697
787,2944,13,1,111,1761,1094,850,1,2001-07-19 17:36:11,995564171,5,542
788,2789,17,1,64,2117,1049,802,1,2001-07-19 17:41:11,995564471,5,379
789,2298,16,1,82,1589,892,726,2,2001-07-19 17:46:11,995564771,41,579
790,4057,16,1,149,2752,1679,970,9,2001-07-19 17:51:11,995565071,65,625
791,3043,17,1,139,2356,1203,849,2,2001-07-19 17:56:11,995565371,15,383
792,5531,16,1,226,4176,2222,1472,4,2001-07-19 18:01:11,995565671,19,717
793,7110,16,1,753,4470,2236,1866,0,2001-07-19 18:06:11,995565971,41,1747
794,2477,16,1,90,1634,1058,924,1,2001-07-19 18:11:11,995566271,13,387
795,3537,16,1,206,2363,1466,868,1,2001-07-19 18:16:11,995566571,13,762
796,3819,13,1,201,2595,1424,1101,3,2001-07-19 18:21:11,995566871,31,830
797,3198,16,1,240,2425,1099,950,2,2001-07-19 18:26:11,995567171,23,353
798,2835,14,1,64,2314,1341,889,0,2001-07-19 18:31:11,995567471,42,510
799,3769,14,1,154,2599,2458,971,0,2001-07-19 18:36:11,995567771,13,425
800,3189,16,1,167,2283,1213,1007,3,2001-07-19 18:41:11,995568071,14,576
801,3875,13,1,203,2897,1411,954,1,2001-07-19 18:46:11,995568371,20,490
802,3644,15,1,243,2530,1740,1145,1,2001-07-19 18:51:11,995568671,10,731
803,2974,16,1,201,2104,1247,866,0,2001-07-19 18:56:11,995568971,1,477
804,2822,16,1,189,1848,1365,873,0,2001-07-19 19:01:11,995569271,3,406
805,3147,15,1,88,2598,1353,962,0,2001-07-19 19:06:11,995569571,1,483
806,6426,16,1,456,4593,2645,1628,1,2001-07-19 19:11:11,995569871,2,972
807,7704,15,1,915,5591,2125,1433,6,2001-07-19 19:16:11,995570171,31,731
808,6362,17,1,325,5052,2214,1538,1,2001-07-19 19:21:11,995570471,24,708
809,7736,15,1,218,6597,2123,2031,4,2001-07-19 19:26:11,995570771,26,792
810,6356,14,1,920,4721,1873,1710,0,2001-07-19 19:31:11,995571071,17,1703
811,4923,16,1,401,3213,1632,1419,5,2001-07-19 19:36:11,995571371,74,1496
812,3031,14,1,109,1975,1069,831,0,2001-07-19 19:41:11,995571671,25,905
813,4013,13,1,492,2580,1687,1145,3,2001-07-19 19:46:11,995571971,18,523
814,4922,17,1,170,2729,1772,1463,0,2001-07-19 19:51:11,995572271,2,535
815,4233,13,1,197,3398,1808,1235,0,2001-07-19 19:56:11,995572571,8,641
816,9178,14,0,274,7735,2306,2467,0,2001-07-19 20:01:11,995572871,13,1794
817,5578,17,0,677,3455,1915,1393,2,2001-07-19 20:06:11,995573171,70,753
818,5757,16,0,569,3931,2115,1379,0,2001-07-19 20:11:11,995573471,12,895
819,8048,13,0,697,6217,2156,1888,0,2001-07-19 20:16:11,995573771,59,845
820,5252,16,0,465,3382,1748,1576,2,2001-07-19 20:21:11,995574071,20,1057
821,5153,15,0,791,3034,1812,1179,0,2001-07-19 20:26:11,995574371,2,981
822,4114,14,0,406,2854,1633,1065,0,2001-07-19 20:31:11,995574671,36,829
823,3663,15,0,353,2422,1527,1019,0,2001-07-19 20:36:11,995574971,26,887
824,6574,18,0,293,5348,2510,1338,1,2001-07-19 20:41:11,995575271,1,561
825,4132,20,0,346,3054,1488,1259,2,2001-07-19 20:46:11,995575571,3,659
826,6173,14,0,210,5151,1968,1633,0,2001-07-19 20:51:11,995575871,17,1171
827,3396,15,0,296,2149,1067,986,4,2001-07-19 20:56:11,995576171,49,634
828,5926,17,0,546,4656,1862,1537,1,2001-07-19 21:01:11,995576471,4,527
829,6463,16,0,249,5318,1676,1092,4,2001-07-19 21:06:11,995576771,50,926
830,3421,17,0,196,2478,1124,1135,2,2001-07-19 21:11:11,995577071,7,556
831,3466,16,0,251,2508,1261,892,0,2001-07-19 21:16:11,995577371,2,529
832,5184,15,0,396,3436,2121,1174,2,2001-07-19 21:21:11,995577671,27,603
833,3908,15,0,110,3255,1520,947,0,2001-07-19 21:26:11,995577971,1,566
834,8313,16,0,358,6888,2543,1408,0,2001-07-19 21:31:11,995578271,21,601
835,5048,14,0,190,4040,1982,1393,0,2001-07-19 21:36:11,995578571,5,653
836,5309,16,0,315,4144,1673,1262,8,2001-07-19 21:41:11,995578871,7,899
837,7801,16,0,468,6338,1986,2043,0,2001-07-19 21:46:11,995579171,5,627
838,2753,20,0,57,2134,1026,712,0,2001-07-19 21:51:11,995579471,6,523
839,7066,16,0,547,4615,1372,1005,2,2001-07-19 21:56:11,995579771,4,1932
840,2102,13,0,114,1275,835,781,0,2001-07-19 22:01:11,995580071,8,549
841,2521,16,0,133,1625,987,794,0,2001-07-19 22:06:11,995580371,22,765
842,3760,16,0,112,2796,1718,969,3,2001-07-19 22:11:11,995580671,6,848
843,8471,15,0,812,5579,2030,1148,0,2001-07-19 22:16:11,995580971,6,1665
844,4832,15,0,170,4013,1678,1082,0,2001-07-19 22:21:11,995581271,5,658
845,2673,13,0,186,1815,1052,915,0,2001-07-19 22:26:11,995581571,5,615
846,3200,14,0,79,2214,1123,857,0,2001-07-19 22:31:11,995581871,35,475
847,2407,16,0,111,1707,822,729,0,2001-07-19 22:36:11,995582171,7,311
848,2480,15,0,164,1695,1001,849,0,2001-07-19 22:41:11,995582471,36,491
849,3957,14,0,371,2674,1807,900,0,2001-07-19 22:46:11,995582771,5,704
850,2454,14,0,140,1555,1251,713,0,2001-07-19 22:51:11,995583071,2,447
851,2446,14,0,141,1877,871,675,0,2001-07-19 22:56:11,995583371,3,752
852,4755,15,0,167,4080,1941,1320,0,2001-07-19 23:01:11,995583671,2,372
853,7255,14,0,796,6019,1910,1735,0,2001-07-19 23:06:11,995583971,4,370
854,1617,15,0,84,1119,663,644,0,2001-07-19 23:11:11,995584271,3,265
855,3061,16,0,129,2237,964,706,0,2001-07-19 23:16:11,995584571,0,550
856,2780,15,0,192,2183,956,856,0,2001-07-19 23:21:11,995584871,5,477
857,1712,15,0,85,1217,575,599,0,2001-07-19 23:26:11,995585171,3,387
858,3589,19,0,568,2502,1045,694,0,2001-07-19 23:31:11,995585471,1,481
