,accuracy,epoch,lag,precision_0,recall_0,f1_0
dataset_aws-leak_15547_1_rrc04.csv,0.13152777777777777,45.0,20.0,0.01122707147375079,1.0,0.02220484753713839
dataset_aws-leak_15547_5_rrc04.csv,0.02013888888888889,45.0,20.0,0.010518934081346423,1.0,0.02081887578070784
dataset_aws-leak_34781_1_rrc04.csv,0.9833333333333333,45.0,20.0,0.3689839572192513,0.971830985915493,0.5348837209302325
dataset_aws-leak_34781_5_rrc04.csv,0.9666666666666667,45.0,20.0,0.22033898305084745,0.8666666666666667,0.3513513513513513
